Task,T1291
Scope 1/1, Sample 1/8 (JUNK)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.6145,612,170.1,19.5,0.0015,355.33,2.55,,,,NaN
1.6380,624,178.2,19.5,0.0020,309.26,2.49,,,,NaN
1.6660,634,185.6,19.5,0.0025,264.22,2.42,,,,NaN
1.7050,644,193.5,19.5,0.0040,209.30,2.32,,,,NaN
1.7570,652,201.3,19.5,0.0065,,,,,,
1.8295,660,209.3,19.5,0.0085,,,,,,
1.9265,669,217.2,19.5,0.0110,,,,,,
2.0590,677,225.1,19.5,0.0170,,,,,,
2.2425,685,233.1,19.5,0.0235,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-10.1,19.2,NaN,,,,,,
0.0200,24,-62.4,19.2,0.0010,,,,,,
0.0400,27,-62.8,19.2,0.0060,,,,,,
0.0900,42,-58.8,19.2,0.0035,,,,,,
0.2150,72,-38.1,19.2,0.0040,,,,,,
0.2620,102,-20.0,19.2,0.0015,,,,,,
0.2820,127,-11.2,19.3,0.0010,,,,,,
0.3135,147,-4.6,19.3,0.0015,,,,,,
0.3925,163,3.2,19.3,0.0050,,,,,,
0.5900,193,18.9,19.3,0.0065,,,,,,
0.7900,223,35.2,19.3,0.0065,72.50,1.86,,,,NaN
0.9825,253,51.6,19.3,0.0065,90.88,1.96,,,,NaN
1.1610,284,69.9,19.3,0.0060,130.23,2.11,,,,NaN
1.2910,314,87.8,19.3,0.0045,178.70,2.25,,,,NaN
1.3775,343,104.0,19.3,0.0030,233.30,2.37,,,,NaN
1.4090,482,109.0,19.3,0.0000,267.80,2.43,,,,NaN
1.4695,512,125.9,19.3,0.0020,342.98,2.54,,,,NaN
1.4895,534,133.7,19.3,0.0010,358.92,2.56,,,,NaN
1.5095,553,142.6,19.3,0.0010,388.64,2.59,,,,NaN
1.5295,570,152.1,19.3,0.0010,445.49,2.65,,,,NaN
1.5495,585,162.0,19.3,0.0015,412.49,2.62,,,,NaN
1.5695,597,170.1,19.3,0.0015,350.29,2.54,,,,NaN
1.5930,608,178.0,19.3,0.0020,305.76,2.49,,,,NaN
1.6220,618,185.5,19.3,0.0030,260.44,2.42,,,,NaN
1.6620,627,193.6,19.3,0.0045,206.58,2.32,,,,NaN
1.7130,636,201.2,19.3,0.0055,,,,,,
1.7850,644,209.2,19.3,0.0090,,,,,,
1.8820,652,217.1,19.3,0.0120,,,,,,
2.0160,660,225.1,19.3,0.0170,,,,,,
2.2000,668,233.1,19.3,0.0240,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-13.7,19.0,NaN,,,,,,
0.0200,24,-62.5,19.1,0.0010,,,,,,
0.0400,28,-62.9,19.1,0.0055,,,,,,
0.0900,41,-59.1,19.1,0.0040,,,,,,
0.2150,71,-38.8,19.1,0.0040,,,,,,
0.2635,101,-20.0,19.1,0.0015,,,,,,
0.2835,124,-11.1,19.1,0.0010,,,,,,
0.3145,147,-4.0,19.1,0.0015,,,,,,
0.3920,166,3.1,19.1,0.0040,,,,,,
0.5860,196,19.2,19.1,0.0065,,,,,,
0.7860,226,34.7,19.1,0.0065,74.72,1.87,,,,NaN
0.9860,256,52.2,19.1,0.0065,92.49,1.97,,,,NaN
1.1535,287,69.6,19.2,0.0055,125.79,2.10,,,,NaN
1.2830,317,87.7,19.2,0.0045,167.49,2.22,,,,NaN
1.3685,342,101.4,19.2,0.0035,215.20,2.33,,,,NaN
1.4120,468,108.2,19.2,0.0005,258.52,2.41,,,,NaN
1.4645,498,122.9,19.2,0.0020,327.95,2.52,,,,NaN
1.4845,518,129.8,19.2,0.0010,349.68,2.54,,,,NaN
1.5045,539,138.0,19.2,0.0010,383.26,2.58,,,,NaN
1.5245,558,147.6,19.1,0.0010,443.96,2.65,,,,NaN
1.5445,574,157.2,19.2,0.0015,431.96,2.64,,,,NaN
1.5645,587,166.3,19.2,0.0015,375.14,2.57,,,,NaN
1.5845,599,173.7,19.1,0.0015,328.76,2.52,,,,NaN
1.6110,609,181.6,19.2,0.0025,284.26,2.45,,,,NaN
1.6445,619,189.3,19.2,0.0035,233.92,2.37,,,,NaN
1.6900,628,197.3,19.2,0.0050,,,,,,
1.7495,636,204.9,19.2,0.0070,,,,,,
1.8340,644,213.0,19.1,0.0100,,,,,,
1.9475,653,220.9,19.2,0.0130,,,,,,
2.1025,660,228.9,19.2,0.0210,,,,,,
