Task,T566
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.9375,270,63.8,23.0,0.0570,106.18,2.03,,,,NaN
1.1375,300,90.2,23.0,0.0065,162.83,2.21,,,,NaN
1.2110,318,102.4,23.0,0.0040,208.73,2.32,,,,NaN
1.2495,456,109.5,23.0,0.0005,245.88,2.39,,,,NaN
1.2880,473,118.7,23.1,0.0020,287.42,2.46,,,,NaN
1.3145,487,126.5,23.1,0.0020,313.16,2.50,,,,NaN
1.3360,500,134.2,23.1,0.0015,347.23,2.54,,,,NaN
1.3560,514,142.3,23.1,0.0015,394.14,2.60,,,,NaN
1.3760,527,151.1,23.1,0.0015,400.59,2.60,,,,NaN
1.3960,538,159.2,23.1,0.0020,365.67,2.56,,,,NaN
1.4175,548,167.1,23.1,0.0020,320.41,2.51,,,,NaN
1.4410,558,174.5,23.1,0.0025,282.83,2.45,,,,NaN
1.4710,566,182.1,23.1,0.0035,242.23,2.38,,,,NaN
1.5105,575,189.7,23.1,0.0045,196.67,2.29,,,,NaN
1.5650,582,197.8,23.1,0.0075,,,,,,
1.6360,590,205.6,23.1,0.0090,,,,,,
1.7340,598,213.5,23.1,0.0130,,,,,,
1.8670,605,221.5,23.1,0.0180,,,,,,
2.0470,612,229.4,23.1,0.0245,,,,,,
Scope 1/1, Sample 3/9 (POR-354)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-25.4,23.0,NaN,,,,,,
0.0200,22,-57.3,23.0,0.0010,,,,,,
0.0400,25,-57.8,23.0,0.0065,,,,,,
0.0900,55,-46.8,23.1,0.0015,,,,,,
0.1165,78,-38.8,23.1,0.0010,,,,,,
0.1555,108,-26.0,23.1,0.0015,,,,,,
0.1995,138,-13.2,23.1,0.0015,,,,,,
0.2625,164,-1.3,23.1,0.0025,,,,,,
0.3905,194,14.3,23.1,0.0045,,,,,,
0.5905,224,35.1,23.1,0.0065,92.18,1.96,,,,NaN
0.7700,254,53.7,23.1,0.0060,88.68,1.95,,,,NaN
0.9255,281,69.4,23.1,0.0055,108.48,2.04,,,,NaN
1.0875,306,86.9,23.1,0.0065,151.43,2.18,,,,NaN
1.2260,327,109.6,23.1,0.0065,225.99,2.35,,,,NaN
1.2580,464,116.4,23.1,0.0000,271.03,2.43,,,,NaN
1.2875,480,124.7,23.1,0.0020,310.42,2.49,,,,NaN
1.3090,495,132.1,23.1,0.0015,329.07,2.52,,,,NaN
1.3290,508,139.6,23.1,0.0015,361.80,2.56,,,,NaN
1.3490,521,148.3,23.1,0.0015,404.96,2.61,,,,NaN
1.3690,533,156.8,23.1,0.0015,379.94,2.58,,,,NaN
1.3890,544,164.6,23.1,0.0020,335.63,2.53,,,,NaN
1.4110,554,171.8,23.1,0.0025,296.53,2.47,,,,NaN
1.4405,562,179.8,23.1,0.0035,255.00,2.41,,,,NaN
1.4755,571,187.3,23.1,0.0040,211.91,2.33,,,,NaN
1.5235,579,195.1,23.1,0.0060,166.75,2.22,,,,NaN
1.5885,587,202.9,23.1,0.0085,,,,,,
1.6770,594,211.0,23.1,0.0130,,,,,,
1.7955,600,218.9,23.1,0.0180,,,,,,
1.9575,608,226.8,23.1,0.0215,,,,,,
2.1575,614,234.1,23.1,0.0310,,,,,,
Scope 1/1, Sample 4/9 (INITIAL-2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-36.1,23.1,NaN,,,,,,
0.0200,19,-61.6,23.1,0.0010,,,,,,
0.0400,22,-61.9,23.1,0.0065,,,,,,
0.0900,49,-52.3,23.1,0.0020,,,,,,
0.1245,77,-42.5,23.1,0.0010,,,,,,
0.1630,107,-30.1,23.1,0.0015,,,,,,
0.2065,137,-16.3,23.1,0.0015,,,,,,
0.2580,167,-3.5,23.1,0.0015,,,,,,
0.3405,182,3.4,23.1,0.0055,,,,,,
0.5405,212,27.1,23.1,0.0065,,,,,,
0.6375,242,40.9,23.1,0.0030,85.99,1.93,,,,NaN
0.7300,246,47.3,23.1,0.0230,85.38,1.93,,,,NaN
0.9300,276,67.8,23.1,0.0065,106.30,2.03,,,,NaN
1.0515,280,75.6,23.1,0.0270,135.63,2.13,,,,NaN
1.2515,305,113.0,23.1,0.0080,264.98,2.42,,,,NaN
1.2715,437,117.8,23.1,0.0000,292.63,2.47,,,,NaN
1.2970,450,124.9,23.1,0.0020,323.28,2.51,,,,NaN
1.3225,464,133.9,23.1,0.0020,345.36,2.54,,,,NaN
1.3425,478,141.7,23.1,0.0015,368.24,2.57,,,,NaN
1.3625,490,150.7,23.2,0.0015,404.85,2.61,,,,NaN
1.3825,501,158.9,23.2,0.0020,371.56,2.57,,,,NaN
1.4040,511,167.2,23.2,0.0020,325.35,2.51,,,,NaN
1.4260,520,173.9,23.2,0.0025,288.95,2.46,,,,NaN
1.4585,528,182.4,23.2,0.0040,243.87,2.39,,,,NaN
1.4950,537,189.7,23.2,0.0040,201.07,2.30,,,,NaN
1.5475,544,197.6,23.2,0.0075,,,,,,
1.6175,551,205.4,23.2,0.0095,,,,,,
1.7130,558,213.4,23.2,0.0130,,,,,,
1.8410,565,221.3,23.2,0.0175,,,,,,
2.0200,572,229.3,23.2,0.0245,,,,,,
Scope 1/1, Sample 5/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-36.6,23.1,NaN,,,,,,
0.0200,19,-61.5,23.1,0.0010,,,,,,
0.0400,22,-61.2,23.1,0.0065,,,,,,
0.0900,48,-52.9,23.1,0.0020,,,,,,
0.1360,78,-40.0,23.1,0.0015,,,,,,
0.1700,108,-28.1,23.1,0.0010,,,,,,
0.2065,136,-16.9,23.1,0.0015,,,,,,
0.2655,165,-3.2,23.1,0.0020,,,,,,
0.3565,177,3.7,23.1,0.0075,,,,,,
0.5565,207,26.6,23.1,0.0065,,,,,,
0.6535,238,41.8,23.1,0.0030,88.04,1.94,,,,NaN
0.7290,262,50.0,23.1,0.0030,85.95,1.93,,,,NaN
0.9180,288,66.5,23.1,0.0070,101.24,2.01,,,,NaN
1.1180,293,83.6,23.1,0.0425,158.09,2.20,,,,NaN
1.3065,315,124.0,23.1,0.0085,310.06,2.49,,,,NaN
1.3265,450,130.0,23.2,0.0000,331.35,2.52,,,,NaN
1.3465,463,137.2,23.2,0.0015,336.12,2.53,,,,NaN
1.3665,474,145.6,23.2,0.0015,331.72,2.52,,,,NaN
1.3865,486,154.0,23.2,0.0015,380.08,2.58,,,,NaN
1.4065,497,162.1,23.2,0.0020,348.45,2.54,,,,NaN
1.4265,507,169.0,23.2,0.0020,309.94,2.49,,,,NaN
1.4540,515,177.2,23.2,0.0035,269.11,2.43,,,,NaN
1.4850,523,184.4,23.2,0.0040,229.23,2.36,,,,NaN
1.5295,531,192.4,23.2,0.0060,182.59,2.26,,,,NaN
1.5870,539,200.3,23.2,0.0075,,,,,,
1.6645,546,208.1,23.2,0.0105,,,,,,
1.7715,554,216.1,23.2,0.0140,,,,,,
1.9170,561,224.0,23.2,0.0215,,,,,,
2.1170,568,232.0,23.2,0.0305,,,,,,
Scope 1/1, Sample 6/9 (POC-44)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-33.9,23.1,NaN,,,,,,
0.0200,19,-61.1,23.2,0.0010,,,,,,
0.0400,22,-61.5,23.2,0.0055,,,,,,
0.0900,49,-52.3,23.2,0.0020,,,,,,
0.1280,77,-41.7,23.2,0.0015,,,,,,
0.1655,107,-29.2,23.2,0.0010,,,,,,
0.2060,137,-16.5,23.2,0.0015,,,,,,
0.2605,167,-3.5,23.2,0.0020,,,,,,
0.3480,181,3.6,23.2,0.0060,,,,,,
0.5480,211,25.6,23.2,0.0065,,,,,,
0.6555,241,42.4,23.2,0.0035,98.05,1.99,,,,NaN
0.7275,263,50.1,23.2,0.0035,98.43,1.99,,,,NaN
0.9075,292,66.6,23.2,0.0060,109.40,2.04,,,,NaN
1.1075,319,88.4,23.2,0.0075,153.53,2.19,,,,NaN
1.2305,339,108.6,23.2,0.0060,232.81,2.37,,,,NaN
1.2630,476,115.7,23.2,0.0000,273.42,2.44,,,,NaN
1.2905,493,123.3,23.2,0.0015,308.07,2.49,,,,NaN
1.3130,508,130.5,23.2,0.0015,327.84,2.52,,,,NaN
1.3350,523,139.3,23.2,0.0015,366.82,2.56,,,,NaN
1.3550,537,147.8,23.2,0.0015,410.16,2.61,,,,NaN
1.3750,550,156.7,23.2,0.0015,387.36,2.59,,,,NaN
1.3950,560,164.4,23.2,0.0020,340.78,2.53,,,,NaN
1.4190,571,172.6,23.2,0.0020,297.21,2.47,,,,NaN
1.4460,580,180.0,23.2,0.0030,258.97,2.41,,,,NaN
1.4820,588,187.7,23.2,0.0045,213.86,2.33,,,,NaN
1.5300,596,195.4,23.2,0.0060,,,,,,
1.5965,603,203.4,23.3,0.0095,,,,,,
1.6835,611,211.3,23.3,0.0115,,,,,,
1.8015,618,219.1,23.3,0.0170,,,,,,
1.9670,625,227.2,23.3,0.0240,,,,,,
Scope 1/1, Sample 7/9 (BLANK-10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-36.2,23.2,NaN,,,,,,
0.0200,18,-61.4,23.2,0.0010,,,,,,
0.0400,22,-61.7,23.2,0.0055,,,,,,
0.0900,48,-52.5,23.2,0.0020,,,,,,
0.1280,76,-42.0,23.2,0.0015,,,,,,
0.1665,107,-29.3,23.2,0.0015,,,,,,
0.2070,136,-16.7,23.2,0.0015,,,,,,
0.2615,166,-3.6,23.2,0.0020,,,,,,
0.3485,180,3.4,23.2,0.0065,,,,,,
0.5485,210,25.9,23.2,0.0065,,,,,,
0.6515,240,41.1,23.2,0.0035,96.29,1.98,,,,NaN
0.7340,261,50.2,23.2,0.0040,96.00,1.98,,,,NaN
0.9260,288,67.4,23.3,0.0070,108.12,2.03,,,,NaN
1.1260,310,89.2,23.3,0.0090,154.90,2.19,,,,NaN
1.2465,329,109.2,23.3,0.0065,233.42,2.37,,,,NaN
1.2780,463,116.2,23.3,0.0000,271.74,2.43,,,,NaN
1.3045,473,123.2,23.3,0.0025,304.72,2.48,,,,NaN
1.3300,487,131.8,23.3,0.0020,328.92,2.52,,,,NaN
1.3500,500,139.5,23.3,0.0015,363.95,2.56,,,,NaN
1.3700,513,148.2,23.3,0.0015,405.18,2.61,,,,NaN
1.3900,524,156.5,23.3,0.0020,382.75,2.58,,,,NaN
1.4100,534,164.4,23.3,0.0020,339.10,2.53,,,,NaN
1.4315,543,171.5,23.3,0.0025,299.89,2.48,,,,NaN
1.4605,552,179.7,23.3,0.0035,258.05,2.41,,,,NaN
1.4940,560,186.9,23.3,0.0045,216.20,2.33,,,,NaN
1.5425,568,195.0,23.3,0.0060,169.56,2.23,,,,NaN
1.6050,576,202.7,23.3,0.0080,,,,,,
1.6925,582,210.7,23.3,0.0150,,,,,,
1.8100,590,218.7,23.3,0.0155,,,,,,
1.9685,597,226.6,23.3,0.0215,,,,,,
2.1685,604,234.0,23.3,0.0265,,,,,,
Scope 1/1, Sample 8/9 (POR-79)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-30.1,23.2,NaN,,,,,,
0.0200,20,-60.2,23.2,0.0010,,,,,,
0.0400,24,-60.7,23.2,0.0055,,,,,,
0.0900,53,-50.8,23.2,0.0015,,,,,,
0.1225,80,-41.2,23.2,0.0010,,,,,,
0.1590,110,-29.2,23.2,0.0010,,,,,,
0.2020,140,-15.9,23.2,0.0015,,,,,,
0.2575,170,-2.8,23.2,0.0020,,,,,,
0.3455,184,3.5,23.2,0.0065,,,,,,
0.5455,214,26.3,23.3,0.0065,,,,,,
0.6440,244,41.5,23.3,0.0035,101.65,2.01,,,,NaN
0.7200,267,51.0,23.3,0.0035,102.97,2.01,,,,NaN
0.8800,295,65.8,23.3,0.0055,112.40,2.05,,,,NaN
1.0800,322,87.8,23.3,0.0075,154.82,2.19,,,,NaN
1.2015,343,108.0,23.3,0.0055,233.87,2.37,,,,NaN
1.2335,481,114.8,23.3,0.0000,273.98,2.44,,,,NaN
1.2630,498,123.0,23.3,0.0015,312.60,2.49,,,,NaN
1.2850,514,130.7,23.3,0.0015,334.47,2.52,,,,NaN
1.3050,528,138.1,23.3,0.0015,369.32,2.57,,,,NaN
1.3250,542,147.1,23.3,0.0015,415.21,2.62,,,,NaN
1.3450,555,155.7,23.3,0.0015,393.47,2.59,,,,NaN
1.3650,565,164.0,23.3,0.0020,346.79,2.54,,,,NaN
1.3850,575,170.7,23.3,0.0020,308.03,2.49,,,,NaN
1.4140,584,178.9,23.3,0.0030,264.84,2.42,,,,NaN
1.4480,593,186.5,23.3,0.0040,220.17,2.34,,,,NaN
1.4935,601,194.2,23.3,0.0060,174.13,2.24,,,,NaN
1.5545,608,202.0,23.3,0.0085,,,,,,
1.6395,616,210.0,23.3,0.0105,,,,,,
1.7535,624,217.9,23.3,0.0140,,,,,,
1.9095,631,225.9,23.3,0.0220,,,,,,
2.1095,638,233.4,23.3,0.0265,,,,,,
Scope 1/1, Sample 9/9 (POC-45)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-38.0,23.3,NaN,,,,,,
0.0200,19,-61.6,23.3,0.0010,,,,,,
0.0400,22,-61.9,23.3,0.0070,,,,,,
0.0900,49,-52.4,23.3,0.0020,,,,,,
0.1255,76,-42.5,23.3,0.0015,,,,,,
0.1640,106,-30.0,23.3,0.0015,,,,,,
0.2070,136,-16.7,23.3,0.0015,,,,,,
0.2610,167,-3.6,23.3,0.0020,,,,,,
0.3455,179,3.6,23.3,0.0070,,,,,,
0.5455,210,26.9,23.3,0.0065,,,,,,
0.6450,240,41.0,23.3,0.0035,82.24,1.92,,,,NaN
0.7385,264,50.9,23.3,0.0040,83.10,1.92,,,,NaN
0.9385,269,60.5,23.3,0.0425,105.89,2.02,,,,NaN
1.1385,299,91.9,23.3,0.0065,171.86,2.24,,,,NaN
1.1905,314,100.4,23.4,0.0035,204.42,2.31,,,,NaN
1.2375,453,108.8,23.4,0.0005,245.67,2.39,,,,NaN
1.2785,472,118.4,23.4,0.0020,286.01,2.46,,,,NaN
1.3045,488,126.0,23.4,0.0015,309.04,2.49,,,,NaN
1.3265,504,133.7,23.4,0.0015,348.26,2.54,,,,NaN
1.3465,518,141.5,23.4,0.0015,389.76,2.59,,,,NaN
1.3665,531,150.5,23.4,0.0015,403.97,2.61,,,,NaN
1.3865,543,158.8,23.4,0.0015,372.22,2.57,,,,NaN
1.4075,553,166.9,23.4,0.0020,326.77,2.51,,,,NaN
1.4300,563,173.8,23.4,0.0025,289.48,2.46,,,,NaN
1.4620,570,182.2,23.4,0.0045,244.85,2.39,,,,NaN
1.4980,579,189.4,23.4,0.0040,202.19,2.31,,,,NaN
1.5510,586,197.4,23.4,0.0070,,,,,,
1.6200,593,205.2,23.4,0.0100,,,,,,
1.7165,600,213.2,23.4,0.0145,,,,,,
1.8445,607,221.2,23.4,0.0190,,,,,,
2.0195,614,229.0,23.4,0.0255,,,,,,
