"Task","T3519"
"Scope 1/1, Sample 1/3 (JUNK 1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","122.0","19.4","NaN","","","","","",""
"0.0200","28","72.8","19.4","0.0005","","","","","",""
"0.0400","179","-29.7","19.4","0.0000","","","","","",""
"0.0600","208","-34.3","19.4","0.0005","","","","","",""
"0.1100","211","-34.6","19.4","0.0165","","","","","",""
"0.2350","241","-27.2","19.4","0.0040","-37.99","1.58","","","","NaN"
"0.3275","271","-19.9","19.4","0.0030","38.74","1.59","","","","NaN"
"0.4030","302","-13.2","19.4","0.0025","48.94","1.69","","","","NaN"
"0.4835","332","-7.4","19.4","0.0025","36.24","1.56","","","","NaN"
"0.6195","362","-1.1","19.4","0.0045","14.35","1.16","","","","NaN"
"0.8195","383","3.2","19.4","0.0095","2.86","0.46","","","","NaN"
"1.0195","413","11.4","19.4","0.0065","121.38","2.08","","","","NaN"
"1.2115","443","27.6","19.4","0.0065","554.90","2.74","","","","NaN"
"1.2570","474","50.4","19.4","0.0015","754.44","2.88","","","","NaN"
"1.2770","504","77.8","19.4","0.0005","793.23","2.90","","","","NaN"
"1.2970","534","108.3","19.4","0.0005","663.74","2.82","","","","NaN"
"1.3170","564","137.7","19.4","0.0005","979.44","2.99","","","","NaN"
"1.3370","594","158.1","19.4","0.0005","730.97","2.86","","","","NaN"
"1.3570","623","169.3","19.4","0.0005","654.52","2.82","","","","NaN"
"1.3835","643","176.9","19.4","0.0015","502.77","2.70","","","","NaN"
"1.4375","662","188.1","19.3","0.0030","287.40","2.46","","","","NaN"
"1.4905","676","196.0","19.3","0.0040","","","","","",""
"1.5655","689","204.2","19.3","0.0055","","","","","",""
"1.6640","700","212.0","19.3","0.0095","","","","","",""
"1.8045","709","220.2","19.3","0.0150","","","","","",""
"1.9900","719","228.1","19.3","0.0180","","","","","",""
"Scope 1/1, Sample 3/3 (CRM 2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","119.3","19.3","NaN","","","","","",""
"0.0200","28","71.8","19.4","0.0005","","","","","",""
"0.0400","179","-30.0","19.3","0.0000","","","","","",""
"0.0600","209","-34.6","19.3","0.0005","","","","","",""
"0.1100","212","-34.8","19.3","0.0155","","","","","",""
"0.2350","242","-27.4","19.3","0.0040","-45.47","1.66","","","","NaN"
"0.3265","273","-20.1","19.3","0.0030","32.15","1.51","","","","NaN"
"0.3995","303","-13.7","19.3","0.0025","48.78","1.69","","","","NaN"
"0.4830","333","-8.0","19.3","0.0030","38.11","1.58","","","","NaN"
"0.6360","363","-1.4","19.3","0.0050","21.96","1.34","","","","NaN"
"0.8360","386","3.5","19.3","0.0085","25.05","1.40","","","","NaN"
"1.0360","416","13.1","19.3","0.0065","153.06","2.18","","","","NaN"
"1.1755","447","27.1","19.3","0.0045","430.87","2.63","","","","NaN"
"1.2140","477","43.0","19.3","0.0015","601.51","2.78","","","","NaN"
"1.2340","507","60.0","19.3","0.0005","710.92","2.85","","","","NaN"
"1.2540","537","79.2","19.3","0.0005","748.46","2.87","","","","NaN"
"1.2740","567","100.7","19.3","0.0005","925.94","2.97","","","","NaN"
"1.2940","598","122.8","19.3","0.0005","975.09","2.99","","","","NaN"
"1.3140","628","143.4","19.3","0.0005","760.71","2.88","","","","NaN"
"1.3340","658","158.3","19.3","0.0005","598.79","2.78","","","","NaN"
"1.3540","684","167.7","19.3","0.0010","506.08","2.70","","","","NaN"
"1.3810","707","175.8","19.3","0.0010","398.77","2.60","","","","NaN"
"1.4230","726","184.8","19.3","0.0020","270.43","2.43","","","","NaN"
"1.4745","742","193.3","19.3","0.0035","183.00","2.26","","","","NaN"
"1.5375","755","200.9","19.3","0.0045","","","","","",""
"1.6290","768","209.0","19.3","0.0070","","","","","",""
"1.7520","779","217.0","19.3","0.0115","","","","","",""
"1.9165","789","224.8","19.3","0.0165","","","","","",""
"2.1165","798","231.8","19.3","0.0225","","","","","",""
