Task,T412
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8420,232,58.1,21.7,0.0070,89.08,1.95,,,,NaN
1.0420,253,78.2,21.7,0.0095,139.63,2.14,,,,NaN
1.1780,272,98.4,21.7,0.0070,211.12,2.32,,,,NaN
1.2515,285,115.1,21.7,0.0055,277.26,2.44,,,,NaN
1.2745,418,120.2,21.7,0.0000,299.50,2.48,,,,NaN
1.3110,432,133.3,21.7,0.0025,323.69,2.51,,,,NaN
1.3310,442,141.6,21.7,0.0020,341.90,2.53,,,,NaN
1.3510,453,150.2,21.7,0.0020,373.28,2.57,,,,NaN
1.3710,462,157.8,21.7,0.0025,332.99,2.52,,,,NaN
1.3950,471,165.9,21.7,0.0030,290.72,2.46,,,,NaN
1.4215,479,172.9,21.7,0.0035,257.59,2.41,,,,NaN
1.4600,486,181.3,21.7,0.0050,210.87,2.32,,,,NaN
1.5045,494,188.6,21.7,0.0055,169.20,2.23,,,,NaN
1.5705,502,196.8,21.7,0.0085,,,,,,
1.6550,508,204.5,21.7,0.0130,,,,,,
1.7735,515,212.6,21.7,0.0170,,,,,,
1.9320,522,220.5,21.7,0.0225,,,,,,
2.1320,529,227.9,21.7,0.0280,,,,,,
Scope 1/1, Sample 4/9 (POC-394)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-60.6,21.7,NaN,,,,,,
0.0200,6,-66.2,21.7,0.0035,,,,,,
0.0400,12,-65.6,21.7,0.0035,,,,,,
0.0900,39,-53.9,21.7,0.0020,,,,,,
0.1135,59,-46.8,21.7,0.0010,,,,,,
0.1540,87,-32.8,21.7,0.0015,,,,,,
0.1950,112,-19.3,21.7,0.0015,,,,,,
0.2455,135,-7.3,21.7,0.0020,,,,,,
0.3390,162,7.7,21.7,0.0035,,,,,,
0.4880,192,25.9,21.7,0.0050,,,,,,
0.6595,218,41.6,21.7,0.0065,77.18,1.89,,,,NaN
0.8595,242,58.7,21.7,0.0085,82.71,1.92,,,,NaN
1.0595,263,78.7,21.7,0.0095,137.92,2.14,,,,NaN
1.1970,281,98.7,21.7,0.0075,212.49,2.33,,,,NaN
1.2720,294,115.9,21.7,0.0055,273.53,2.44,,,,NaN
1.2940,427,120.2,21.7,0.0000,289.91,2.46,,,,NaN
1.3430,440,138.3,21.7,0.0040,316.46,2.50,,,,NaN
1.3630,450,146.9,21.7,0.0020,335.39,2.53,,,,NaN
1.3830,459,154.9,21.7,0.0025,353.04,2.55,,,,NaN
1.4045,467,162.4,21.7,0.0030,303.94,2.48,,,,NaN
1.4300,475,170.0,21.7,0.0035,264.90,2.42,,,,NaN
1.4625,482,177.8,21.7,0.0045,230.39,2.36,,,,NaN
1.5035,490,185.3,21.7,0.0055,187.06,2.27,,,,NaN
1.5605,497,193.4,21.7,0.0075,144.51,2.16,,,,NaN
1.6340,505,201.0,21.7,0.0090,,,,,,
1.7400,513,209.3,21.7,0.0140,,,,,,
1.8750,520,217.0,21.7,0.0205,,,,,,
2.0665,526,225.1,21.7,0.0295,,,,,,
2.2665,534,231.4,21.7,0.0265,,,,,,
Scope 1/1, Sample 5/9 (ACR-351)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-62.4,21.7,NaN,,,,,,
0.0200,5,-67.7,21.7,0.0045,,,,,,
0.0400,10,-67.4,21.7,0.0035,,,,,,
0.0900,34,-57.0,21.7,0.0020,,,,,,
0.1195,58,-48.0,21.7,0.0015,,,,,,
0.1555,84,-35.6,21.7,0.0015,,,,,,
0.1960,109,-21.7,21.7,0.0015,,,,,,
0.2435,130,-9.5,21.7,0.0020,,,,,,
0.3265,151,3.4,21.7,0.0040,,,,,,
0.4950,155,19.0,21.7,0.0400,,,,,,
0.6950,159,31.4,21.7,0.0465,68.31,1.83,,,,NaN
0.8950,164,44.9,21.7,0.0415,106.93,2.03,,,,NaN
1.0950,194,83.6,21.7,0.0065,176.10,2.25,,,,NaN
1.1290,206,88.6,21.7,0.0030,193.40,2.29,,,,NaN
1.2140,219,102.7,21.7,0.0065,236.54,2.37,,,,NaN
1.2570,354,111.4,21.7,0.0005,269.10,2.43,,,,NaN
1.2895,367,120.6,21.7,0.0025,304.36,2.48,,,,NaN
1.3095,379,127.7,21.7,0.0015,338.81,2.53,,,,NaN
1.3295,389,135.5,21.7,0.0020,367.31,2.57,,,,NaN
1.3495,400,144.1,21.7,0.0020,402.86,2.61,,,,NaN
1.3695,409,152.6,21.7,0.0020,375.18,2.57,,,,NaN
1.3895,418,160.3,21.7,0.0020,329.22,2.52,,,,NaN
1.4125,427,167.6,21.7,0.0025,290.68,2.46,,,,NaN
1.4435,435,175.7,21.7,0.0040,247.83,2.39,,,,NaN
1.4805,443,183.3,21.7,0.0045,203.99,2.31,,,,NaN
1.5295,451,190.8,21.7,0.0065,160.23,2.20,,,,NaN
1.6005,459,199.0,21.7,0.0090,,,,,,
1.6905,466,206.8,21.7,0.0130,,,,,,
1.8165,473,214.7,21.7,0.0175,,,,,,
1.9900,480,222.7,21.7,0.0260,,,,,,
2.1900,487,229.6,21.7,0.0280,,,,,,
Scope 1/1, Sample 6/9 (BLANK-5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-62.0,21.7,NaN,,,,,,
0.0200,4,-67.7,21.7,0.0045,,,,,,
0.0400,8,-67.5,21.7,0.0055,,,,,,
0.0900,32,-56.7,21.7,0.0020,,,,,,
0.1175,53,-48.9,21.7,0.0015,,,,,,
0.1600,83,-33.9,21.7,0.0015,,,,,,
0.1970,108,-21.5,21.7,0.0015,,,,,,
0.2470,127,-9.0,21.7,0.0025,,,,,,
0.3330,145,3.4,21.7,0.0050,,,,,,
0.5260,175,26.6,21.7,0.0065,,,,,,
0.6850,180,35.8,21.7,0.0355,67.46,1.83,,,,NaN
0.8850,210,60.3,21.7,0.0070,88.32,1.95,,,,NaN
0.9710,213,67.9,21.7,0.0270,112.50,2.05,,,,NaN
1.1710,218,84.0,21.7,0.0445,191.41,2.28,,,,NaN
1.3710,233,149.3,21.7,0.0135,264.83,2.42,,,,NaN
1.3910,363,153.9,21.7,0.0000,238.63,2.38,,,,NaN
1.4395,372,169.9,21.7,0.0050,266.20,2.43,,,,NaN
1.4595,380,175.0,21.7,0.0025,256.56,2.41,,,,NaN
1.5005,388,183.3,21.7,0.0050,181.02,2.26,,,,NaN
1.5500,396,190.7,21.7,0.0065,158.24,2.20,,,,NaN
1.6215,403,199.0,21.7,0.0100,121.36,2.08,,,,NaN
1.7120,410,206.7,21.7,0.0120,88.02,1.94,,,,NaN
1.8395,418,214.7,21.7,0.0150,63.40,1.80,,,,NaN
2.0115,426,222.6,21.7,0.0230,43.88,1.64,,,,NaN
2.2115,433,229.6,21.7,0.0280,31.28,1.50,,,,NaN
2.4115,441,235.0,21.7,0.0265,24.32,1.39,,,,NaN
2.6115,448,239.4,21.7,0.0310,19.85,1.30,,,,NaN
2.8115,454,243.2,21.7,0.0355,,,,,,
3.0115,460,246.5,21.7,0.0310,,,,,,
3.2115,467,249.4,21.7,0.0290,,,,,,
3.4115,473,252.0,21.7,0.0330,,,,,,
3.5600,479,253.8,21.7,0.0240,,,,,,
Scope 1/1, Sample 7/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-58.9,21.7,NaN,,,,,,
0.0200,6,-66.1,21.7,0.0035,,,,,,
0.0400,9,-66.2,21.7,0.0060,,,,,,
0.0900,33,-55.7,21.7,0.0020,,,,,,
0.1190,56,-46.8,21.7,0.0015,,,,,,
0.1550,82,-34.3,21.7,0.0015,,,,,,
0.1955,109,-20.6,21.7,0.0015,,,,,,
0.2445,131,-9.1,21.7,0.0020,,,,,,
0.3410,149,3.5,21.7,0.0055,,,,,,
0.5410,179,28.5,21.7,0.0065,,,,,,
0.6745,204,42.1,21.7,0.0055,72.20,1.86,,,,NaN
0.8675,208,53.0,21.7,0.0450,83.83,1.92,,,,NaN
1.0675,233,78.0,21.7,0.0080,141.78,2.15,,,,NaN
1.1495,238,86.5,21.7,0.0165,177.01,2.25,,,,NaN
1.3375,253,132.3,21.7,0.0125,288.94,2.46,,,,NaN
1.3575,384,136.6,21.7,0.0000,275.47,2.44,,,,NaN
1.4005,395,154.2,21.7,0.0040,266.38,2.43,,,,NaN
1.4205,402,161.2,21.7,0.0025,299.86,2.48,,,,NaN
1.4480,411,169.6,21.7,0.0030,263.32,2.42,,,,NaN
1.4775,419,176.6,21.7,0.0040,227.51,2.36,,,,NaN
1.5205,426,184.8,21.7,0.0065,191.56,2.28,,,,NaN
1.5740,433,192.4,21.7,0.0075,147.68,2.17,,,,NaN
1.6470,440,200.2,21.7,0.0110,,,,,,
1.7500,448,208.5,21.7,0.0135,,,,,,
1.8805,454,216.1,21.7,0.0210,,,,,,
2.0680,460,224.2,21.7,0.0290,,,,,,
2.2680,468,230.7,21.7,0.0265,,,,,,
Scope 1/1, Sample 8/9 (ACR-368)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-60.0,21.7,NaN,,,,,,
0.0200,6,-67.6,21.7,0.0030,,,,,,
0.0400,10,-67.7,21.7,0.0055,,,,,,
0.0900,35,-57.2,21.7,0.0020,,,,,,
0.1190,56,-48.9,21.7,0.0015,,,,,,
0.1605,86,-34.5,21.7,0.0015,,,,,,
0.1980,112,-21.7,21.7,0.0015,,,,,,
0.2465,136,-9.8,21.7,0.0020,,,,,,
0.3365,154,3.5,21.7,0.0050,,,,,,
0.5170,184,25.4,21.7,0.0060,,,,,,
0.6770,209,41.6,21.7,0.0065,75.70,1.88,,,,NaN
0.8675,213,51.6,21.7,0.0465,86.12,1.94,,,,NaN
1.0675,240,77.7,21.7,0.0075,137.17,2.14,,,,NaN
1.1430,256,87.7,21.7,0.0045,170.99,2.23,,,,NaN
1.2625,272,109.3,21.7,0.0075,248.89,2.40,,,,NaN
1.2950,406,116.1,21.7,0.0000,280.91,2.45,,,,NaN
1.3280,418,126.5,21.7,0.0025,315.33,2.50,,,,NaN
1.3480,430,134.2,21.7,0.0015,332.12,2.52,,,,NaN
1.3680,441,142.7,21.7,0.0020,364.42,2.56,,,,NaN
1.3880,452,150.7,21.7,0.0020,373.13,2.57,,,,NaN
1.4090,461,158.7,21.7,0.0020,327.96,2.52,,,,NaN
1.4315,470,165.9,21.7,0.0025,289.94,2.46,,,,NaN
1.4605,479,173.7,21.7,0.0035,250.37,2.40,,,,NaN
1.4960,486,181.2,21.7,0.0050,208.68,2.32,,,,NaN
1.5445,494,189.0,21.7,0.0060,165.05,2.22,,,,NaN
1.6105,502,197.0,21.7,0.0080,,,,,,
1.6980,509,204.9,21.7,0.0125,,,,,,
1.8155,516,212.7,21.7,0.0175,,,,,,
1.9800,523,220.8,21.7,0.0240,,,,,,
2.1800,531,228.1,21.7,0.0260,,,,,,
Scope 1/1, Sample 9/9 (POR-349)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-60.3,21.7,NaN,,,,,,
0.0200,6,-67.0,21.7,0.0030,,,,,,
0.0400,11,-66.7,21.7,0.0045,,,,,,
0.0900,36,-56.0,21.7,0.0020,,,,,,
0.1180,58,-47.7,21.7,0.0015,,,,,,
0.1560,87,-34.1,21.7,0.0015,,,,,,
0.1935,112,-21.5,21.7,0.0015,,,,,,
0.2445,135,-8.9,21.7,0.0025,,,,,,
0.3320,151,3.4,21.7,0.0055,,,,,,
0.5320,181,27.9,21.7,0.0065,93.34,1.97,,,,NaN
0.6815,209,43.5,21.7,0.0055,70.36,1.85,,,,NaN
0.8610,232,59.0,21.7,0.0075,82.39,1.92,,,,NaN
1.0610,237,73.5,21.7,0.0415,147.37,2.17,,,,NaN
1.2610,258,115.7,21.7,0.0095,284.59,2.45,,,,NaN
1.2810,390,119.9,21.7,0.0000,310.58,2.49,,,,NaN
1.3195,403,133.7,21.7,0.0030,332.20,2.52,,,,NaN
1.3395,414,142.0,21.7,0.0020,322.14,2.51,,,,NaN
1.3595,424,150.6,21.7,0.0020,359.21,2.56,,,,NaN
1.3795,433,158.2,21.7,0.0020,330.06,2.52,,,,NaN
1.4030,442,166.0,21.7,0.0025,289.39,2.46,,,,NaN
1.4310,450,173.4,21.7,0.0035,254.72,2.41,,,,NaN
1.4685,458,181.5,21.7,0.0045,209.61,2.32,,,,NaN
1.5145,465,188.9,21.7,0.0065,167.08,2.22,,,,NaN
1.5820,472,197.2,21.7,0.0095,,,,,,
1.6655,479,204.7,21.7,0.0115,,,,,,
1.7865,486,212.9,21.7,0.0165,,,,,,
1.9460,494,220.8,21.7,0.0210,,,,,,
2.1460,501,228.1,21.7,0.0305,,,,,,
