"Task","T3072"
"Scope 1/1, Sample 1/3 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"2.8115","133","265.8","23.1","0.0425","","","","","",""
"3.0115","138","267.5","23.1","0.0445","","","","","",""
"3.2115","142","269.1","23.0","0.0490","","","","","",""
"3.4115","147","270.6","23.0","0.0425","","","","","",""
"3.5600","151","271.6","23.0","0.0360","","","","","",""
"Scope 1/1, Sample 3/3 (QT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","106.2","22.9","NaN","","","","","",""
"0.0200","28","41.8","22.9","0.0005","","","","","",""
"0.0400","154","-61.3","22.9","0.0000","","","","","",""
"0.0600","157","-61.5","22.9","0.0060","","","","","",""
"0.1100","187","-56.3","22.9","0.0015","","","","","",""
"0.1385","218","-50.0","22.9","0.0010","99.68","2.00","","","","NaN"
"0.1585","248","-44.5","22.9","0.0005","-0.67","-0.18","","","","NaN"
"0.1815","278","-39.0","22.9","0.0010","143.18","2.16","","","","NaN"
"0.2210","308","-32.6","22.9","0.0015","137.45","2.14","","","","NaN"
"0.2925","338","-24.9","22.9","0.0025","111.37","2.05","","","","NaN"
"0.4040","369","-17.2","22.9","0.0035","70.29","1.85","","","","NaN"
"0.5880","399","-9.2","22.9","0.0060","33.53","1.53","","","","NaN"
"0.7880","429","-0.4","22.9","0.0065","32.79","1.52","","","","NaN"
"0.9660","459","8.4","22.9","0.0060","75.59","1.88","","","","NaN"
"1.1130","490","18.4","22.9","0.0050","160.47","2.21","","","","NaN"
"1.1970","520","29.0","22.8","0.0030","254.14","2.41","","","","NaN"
"1.2315","550","39.4","22.8","0.0010","326.80","2.51","","","","NaN"
"1.2515","580","49.2","22.8","0.0005","361.84","2.56","","","","NaN"
"1.2715","610","58.7","22.8","0.0005","396.14","2.60","","","","NaN"
"1.2915","641","67.9","22.8","0.0005","472.18","2.67","","","","NaN"
"1.3115","671","76.9","22.8","0.0005","463.79","2.67","","","","NaN"
"1.3315","701","85.9","22.8","0.0005","437.03","2.64","","","","NaN"
"1.3515","731","94.5","22.8","0.0005","437.42","2.64","","","","NaN"
"1.3715","762","103.3","22.8","0.0005","454.12","2.66","","","","NaN"
"1.3915","792","112.4","22.8","0.0005","486.93","2.69","","","","NaN"
"1.4115","822","122.1","22.8","0.0005","524.93","2.72","","","","NaN"
"1.4315","852","132.8","22.8","0.0005","542.15","2.73","","","","NaN"
"1.4515","882","144.5","22.8","0.0005","515.49","2.71","","","","NaN"
"1.4715","912","155.4","22.8","0.0005","450.48","2.65","","","","NaN"
"1.4915","939","164.4","22.8","0.0005","383.93","2.58","","","","NaN"
"1.5125","960","171.4","22.8","0.0010","336.12","2.53","","","","NaN"
"1.5455","978","180.4","22.8","0.0020","272.74","2.44","","","","NaN"
"1.5805","995","187.8","22.8","0.0020","218.79","2.34","","","","NaN"
"1.6300","1009","195.6","22.8","0.0035","","","","","",""
"1.6980","1021","203.7","22.8","0.0060","","","","","",""
"1.7880","1031","211.5","22.8","0.0085","","","","","",""
"1.9120","1041","219.4","22.8","0.0125","","","","","",""
"2.0830","1050","227.5","22.8","0.0195","","","","","",""
