Task,T1067
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8600,286,74.5,16.5,0.0035,183.01,2.26,,,,NaN
0.9110,310,84.7,16.6,0.0020,213.10,2.33,,,,NaN
0.9885,333,98.0,16.6,0.0035,263.82,2.42,,,,NaN
1.0965,355,128.9,16.6,0.0050,370.53,2.57,,,,NaN
1.1165,491,137.4,16.8,0.0000,377.66,2.58,,,,NaN
1.1365,506,147.5,16.9,0.0015,390.41,2.59,,,,NaN
1.1565,519,158.3,16.9,0.0015,416.36,2.62,,,,NaN
1.1765,530,167.5,16.9,0.0020,405.30,2.61,,,,NaN
1.1970,540,175.5,16.9,0.0020,339.30,2.53,,,,NaN
1.2210,550,182.6,16.9,0.0025,296.93,2.47,,,,NaN
1.2565,559,190.9,16.9,0.0040,238.62,2.38,,,,NaN
1.2995,567,198.5,16.9,0.0055,,,,,,
1.3600,575,206.5,17.0,0.0070,,,,,,
1.4410,583,214.2,17.0,0.0100,,,,,,
1.5570,591,222.4,17.0,0.0145,,,,,,
1.7105,599,230.3,17.0,0.0190,,,,,,
Scope 1/1, Sample 4/9 (ACR-187_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,6.9,16.7,NaN,,,,,,
0.0200,28,-51.2,16.7,0.0005,,,,,,
0.0400,31,-51.6,16.7,0.0075,,,,,,
0.0900,61,-40.2,16.7,0.0015,,,,,,
0.1145,91,-29.0,16.8,0.0010,,,,,,
0.1345,118,-19.6,16.8,0.0005,,,,,,
0.1675,144,-9.5,16.9,0.0010,,,,,,
0.2490,171,3.2,16.9,0.0030,,,,,,
0.4470,201,22.0,17.0,0.0065,,,,,,
0.6470,231,43.2,17.0,0.0065,109.95,2.04,,,,NaN
0.7815,261,62.9,17.0,0.0045,143.06,2.16,,,,NaN
0.8615,287,77.2,17.1,0.0030,173.47,2.24,,,,NaN
0.9345,302,87.5,17.1,0.0050,208.20,2.32,,,,NaN
1.0770,326,118.5,17.1,0.0060,320.25,2.51,,,,NaN
1.1010,463,126.7,17.3,0.0000,363.20,2.56,,,,NaN
1.1210,478,134.8,17.3,0.0015,374.01,2.57,,,,NaN
1.1410,494,144.5,17.3,0.0015,397.95,2.60,,,,NaN
1.1610,508,154.7,17.3,0.0015,446.50,2.65,,,,NaN
1.1810,520,164.3,17.4,0.0015,406.08,2.61,,,,NaN
1.2010,530,172.4,17.4,0.0020,350.12,2.54,,,,NaN
1.2240,540,179.9,17.4,0.0025,306.60,2.49,,,,NaN
1.2550,548,187.8,17.4,0.0035,255.67,2.41,,,,NaN
1.2945,557,195.5,17.4,0.0040,,,,,,
1.3480,565,203.3,17.4,0.0065,,,,,,
1.4230,573,211.3,17.4,0.0095,,,,,,
1.5240,581,219.3,17.4,0.0130,,,,,,
1.6610,588,227.1,17.4,0.0195,,,,,,
Scope 1/1, Sample 5/9 (BK-13_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.1,17.2,NaN,,,,,,
0.0200,28,-51.9,17.2,0.0005,,,,,,
0.0400,31,-52.3,17.2,0.0075,,,,,,
0.0900,61,-40.8,17.2,0.0015,,,,,,
0.1140,91,-29.4,17.2,0.0010,,,,,,
0.1340,118,-20.3,17.3,0.0005,,,,,,
0.1705,148,-8.6,17.3,0.0010,,,,,,
0.2405,174,3.2,17.3,0.0025,,,,,,
0.4155,204,19.8,17.4,0.0055,,,,,,
0.6155,235,41.2,17.4,0.0065,103.64,2.02,,,,NaN
0.7480,265,58.7,17.5,0.0045,129.43,2.11,,,,NaN
0.8465,295,74.5,17.5,0.0035,161.44,2.21,,,,NaN
0.9290,319,86.9,17.5,0.0035,196.72,2.29,,,,NaN
1.0425,344,108.9,17.5,0.0045,279.80,2.45,,,,NaN
1.0745,484,117.2,17.7,0.0000,335.45,2.53,,,,NaN
1.0975,503,125.2,17.7,0.0010,366.44,2.56,,,,NaN
1.1175,520,133.4,17.7,0.0010,392.75,2.59,,,,NaN
1.1375,536,143.3,17.7,0.0015,446.33,2.65,,,,NaN
1.1575,549,153.9,17.7,0.0015,478.26,2.68,,,,NaN
1.1775,562,164.1,17.7,0.0015,421.32,2.62,,,,NaN
1.1975,573,172.5,17.7,0.0020,361.75,2.56,,,,NaN
1.2205,583,180.1,17.8,0.0020,315.46,2.50,,,,NaN
1.2515,592,188.2,17.8,0.0035,262.24,2.42,,,,NaN
1.2895,600,195.8,17.8,0.0045,,,,,,
1.3420,608,203.6,17.8,0.0065,,,,,,
1.4155,616,211.6,17.8,0.0095,,,,,,
1.5140,624,219.6,17.8,0.0130,,,,,,
1.6480,631,227.5,17.8,0.0185,,,,,,
Scope 1/1, Sample 6/9 (POR-79_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.4,17.4,NaN,,,,,,
0.0200,28,-50.5,17.4,0.0005,,,,,,
0.0400,31,-50.6,17.4,0.0075,,,,,,
0.0900,61,-39.0,17.4,0.0015,,,,,,
0.1135,91,-27.5,17.5,0.0010,,,,,,
0.1335,115,-18.9,17.5,0.0010,,,,,,
0.1760,145,-6.0,17.5,0.0015,,,,,,
0.2510,163,3.3,17.6,0.0040,,,,,,
0.4385,193,22.8,17.6,0.0060,,,,,,
0.6210,223,42.2,17.6,0.0060,110.21,2.04,,,,NaN
0.7690,254,63.3,17.7,0.0050,143.10,2.16,,,,NaN
0.8520,278,77.9,17.7,0.0035,174.33,2.24,,,,NaN
0.9265,301,88.9,17.7,0.0035,207.98,2.32,,,,NaN
1.0540,325,115.9,17.7,0.0055,309.16,2.49,,,,NaN
1.0805,464,124.3,17.8,0.0000,357.07,2.55,,,,NaN
1.1005,480,132.1,17.9,0.0015,371.30,2.57,,,,NaN
1.1205,495,141.4,17.9,0.0015,398.58,2.60,,,,NaN
1.1405,509,151.4,17.9,0.0015,449.98,2.65,,,,NaN
1.1605,522,161.7,17.9,0.0015,429.27,2.63,,,,NaN
1.1805,533,170.2,17.9,0.0020,367.36,2.57,,,,NaN
1.2035,542,178.3,17.9,0.0025,318.81,2.50,,,,NaN
1.2305,551,185.7,17.9,0.0030,273.89,2.44,,,,NaN
1.2685,560,193.9,17.9,0.0040,218.16,2.34,,,,NaN
1.3155,568,201.2,17.9,0.0055,,,,,,
1.3855,577,209.5,17.9,0.0080,,,,,,
1.4745,584,217.2,17.9,0.0130,,,,,,
1.6030,592,225.3,17.9,0.0165,,,,,,
1.7745,599,233.1,18.0,0.0250,,,,,,
Scope 1/1, Sample 7/9 (POR-71_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.8,17.6,NaN,,,,,,
0.0200,28,-51.1,17.6,0.0005,,,,,,
0.0400,31,-51.5,17.6,0.0075,,,,,,
0.0900,61,-38.9,17.7,0.0015,,,,,,
0.1105,91,-28.0,17.7,0.0005,,,,,,
0.1305,116,-19.4,17.7,0.0010,,,,,,
0.1760,146,-6.2,17.7,0.0015,,,,,,
0.2585,156,3.3,17.8,0.0080,,,,,,
0.4585,186,23.1,17.8,0.0065,,,,,,
0.6465,216,44.4,17.8,0.0060,120.56,2.08,,,,NaN
0.7705,247,64.4,17.8,0.0040,154.52,2.19,,,,NaN
0.8405,276,77.9,17.9,0.0025,183.93,2.26,,,,NaN
0.9095,297,87.7,17.9,0.0030,214.88,2.33,,,,NaN
1.0620,323,122.4,17.9,0.0060,339.78,2.53,,,,NaN
1.0840,462,130.2,18.0,0.0000,375.56,2.57,,,,NaN
1.1040,478,139.4,18.0,0.0010,379.18,2.58,,,,NaN
1.1240,493,149.6,18.0,0.0015,405.08,2.61,,,,NaN
1.1440,506,160.1,18.1,0.0015,449.14,2.65,,,,NaN
1.1640,518,169.4,18.1,0.0015,387.00,2.59,,,,NaN
1.1840,527,176.8,18.1,0.0020,337.74,2.53,,,,NaN
1.2110,537,184.9,18.1,0.0030,288.74,2.46,,,,NaN
1.2440,545,192.4,18.1,0.0040,236.27,2.37,,,,NaN
1.2905,554,200.4,18.1,0.0055,,,,,,
1.3510,561,208.1,18.1,0.0090,,,,,,
1.4370,568,216.2,18.1,0.0120,,,,,,
1.5515,575,224.1,18.1,0.0160,,,,,,
1.7115,582,232.1,18.1,0.0215,,,,,,
Scope 1/1, Sample 8/9 (POC-52_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.0,17.8,NaN,,,,,,
0.0200,28,-51.4,17.9,0.0005,,,,,,
0.0400,31,-51.5,17.9,0.0075,,,,,,
0.0900,61,-38.7,17.9,0.0015,,,,,,
0.1100,90,-28.0,17.9,0.0005,,,,,,
0.1300,117,-19.0,18.0,0.0010,,,,,,
0.1725,147,-6.0,18.0,0.0015,,,,,,
0.2495,166,3.3,18.0,0.0040,,,,,,
0.4420,196,23.2,18.0,0.0065,,,,,,
0.6220,226,44.6,18.1,0.0060,118.70,2.07,,,,NaN
0.7390,256,62.8,18.1,0.0040,146.12,2.16,,,,NaN
0.8175,285,76.5,18.1,0.0025,174.39,2.24,,,,NaN
0.8995,306,88.1,18.1,0.0040,208.61,2.32,,,,NaN
1.0385,331,118.3,18.2,0.0055,325.12,2.51,,,,NaN
1.0625,468,126.1,18.3,0.0000,368.73,2.57,,,,NaN
1.0825,484,134.6,18.3,0.0010,381.94,2.58,,,,NaN
1.1025,498,144.4,18.3,0.0015,402.77,2.61,,,,NaN
1.1225,512,154.9,18.3,0.0015,459.12,2.66,,,,NaN
1.1425,523,164.9,18.3,0.0020,419.99,2.62,,,,NaN
1.1625,533,173.4,18.3,0.0020,360.22,2.56,,,,NaN
1.1850,543,180.9,18.3,0.0025,315.32,2.50,,,,NaN
1.2160,551,188.9,18.3,0.0040,262.36,2.42,,,,NaN
1.2560,559,196.9,18.3,0.0050,,,,,,
1.3075,567,204.5,18.3,0.0065,,,,,,
1.3805,575,212.5,18.3,0.0095,,,,,,
1.4785,582,220.4,18.3,0.0135,,,,,,
1.6140,589,228.4,18.4,0.0185,,,,,,
Scope 1/1, Sample 9/9 (ACR-190_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.0,18.1,NaN,,,,,,
0.0200,27,-51.2,18.2,0.0005,,,,,,
0.0400,31,-51.6,18.2,0.0055,,,,,,
0.0900,61,-39.0,18.2,0.0015,,,,,,
0.1100,91,-28.3,18.2,0.0005,,,,,,
0.1300,115,-20.1,18.2,0.0010,,,,,,
0.1800,145,-5.7,18.2,0.0015,,,,,,
0.2595,156,3.3,18.2,0.0075,,,,,,
0.4585,186,23.2,18.3,0.0065,,,,,,
0.6385,216,43.5,18.3,0.0060,119.33,2.08,,,,NaN
0.7650,246,65.2,18.3,0.0040,148.42,2.17,,,,NaN
0.8255,270,75.4,18.4,0.0025,171.74,2.23,,,,NaN
0.9230,295,88.9,18.4,0.0040,209.72,2.32,,,,NaN
1.0635,320,120.0,18.4,0.0055,325.54,2.51,,,,NaN
1.0860,454,127.1,18.5,0.0000,367.38,2.57,,,,NaN
1.1060,468,135.5,18.5,0.0015,378.39,2.58,,,,NaN
1.1260,484,145.5,18.5,0.0010,393.88,2.60,,,,NaN
1.1460,497,156.1,18.5,0.0015,454.35,2.66,,,,NaN
1.1660,509,165.9,18.5,0.0015,410.27,2.61,,,,NaN
1.1860,520,173.8,18.5,0.0020,354.13,2.55,,,,NaN
1.2115,529,182.2,18.5,0.0025,304.47,2.48,,,,NaN
1.2405,539,189.5,18.5,0.0030,256.79,2.41,,,,NaN
1.2820,547,197.5,18.5,0.0050,,,,,,
1.3365,555,205.3,18.5,0.0065,,,,,,
1.4120,562,213.2,18.5,0.0100,,,,,,
1.5155,570,221.3,18.5,0.0125,,,,,,
1.6545,577,229.1,18.6,0.0190,,,,,,
