Task,T1068
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1965,522,165.1,16.6,0.0015,415.63,2.62,,,,NaN
1.2165,533,173.2,16.6,0.0020,346.95,2.54,,,,NaN
1.2390,543,180.3,16.6,0.0025,305.47,2.48,,,,NaN
1.2715,552,188.6,16.6,0.0040,251.75,2.40,,,,NaN
1.3110,560,196.1,16.7,0.0045,,,,,,
1.3670,568,204.0,16.7,0.0065,,,,,,
1.4430,576,212.0,16.7,0.0095,,,,,,
1.5475,584,220.0,16.7,0.0125,,,,,,
1.6890,592,227.9,16.7,0.0180,,,,,,
Scope 1/1, Sample 4/9 (POR-69_20200110_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.1,16.3,NaN,,,,,,
0.0200,28,-49.9,16.3,0.0005,,,,,,
0.0400,31,-50.5,16.3,0.0075,,,,,,
0.0900,61,-39.7,16.3,0.0015,,,,,,
0.1180,91,-28.3,16.4,0.0010,,,,,,
0.1385,119,-18.3,16.4,0.0005,,,,,,
0.1660,145,-9.6,16.5,0.0010,,,,,,
0.2350,165,0.1,16.5,0.0035,,,,,,
0.4075,196,17.2,16.6,0.0055,,,,,,
0.6075,226,38.9,16.6,0.0065,104.89,2.02,,,,NaN
0.7415,256,55.5,16.7,0.0045,126.13,2.10,,,,NaN
0.8540,286,72.5,16.8,0.0035,153.35,2.19,,,,NaN
0.9410,311,85.3,16.8,0.0035,182.90,2.26,,,,NaN
1.0530,335,104.8,16.8,0.0045,250.23,2.40,,,,NaN
1.0920,476,114.6,17.0,0.0005,304.01,2.48,,,,NaN
1.1140,492,121.0,17.1,0.0015,333.97,2.52,,,,NaN
1.1380,510,129.7,17.1,0.0015,366.81,2.56,,,,NaN
1.1580,526,138.3,17.1,0.0010,409.46,2.61,,,,NaN
1.1780,541,148.3,17.1,0.0015,460.37,2.66,,,,NaN
1.1980,554,158.0,17.1,0.0015,438.05,2.64,,,,NaN
1.2180,565,166.9,17.2,0.0020,379.88,2.58,,,,NaN
1.2380,575,174.4,17.2,0.0020,331.77,2.52,,,,NaN
1.2635,585,182.3,17.2,0.0025,287.62,2.46,,,,NaN
1.2955,594,189.7,17.2,0.0035,237.91,2.38,,,,NaN
1.3410,603,197.6,17.2,0.0050,,,,,,
1.4020,611,205.7,17.2,0.0075,,,,,,
1.4830,619,213.5,17.2,0.0100,,,,,,
1.5950,627,221.4,17.2,0.0135,,,,,,
1.7500,635,229.4,17.3,0.0200,,,,,,
Scope 1/1, Sample 5/9 (POR-75_20200110_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,9.4,16.9,NaN,,,,,,
0.0200,28,-48.8,16.9,0.0005,,,,,,
0.0400,31,-49.4,16.9,0.0075,,,,,,
0.0900,61,-36.5,17.0,0.0015,,,,,,
0.1100,91,-25.3,17.0,0.0005,,,,,,
0.1300,116,-16.6,17.1,0.0010,,,,,,
0.1770,146,-3.2,17.1,0.0015,,,,,,
0.2640,176,9.3,17.1,0.0030,,,,,,
0.4640,207,27.8,17.2,0.0065,,,,,,
0.6640,237,49.4,17.2,0.0065,120.02,2.08,,,,NaN
0.7905,267,71.0,17.3,0.0040,171.08,2.23,,,,NaN
0.8500,295,83.5,17.3,0.0020,207.58,2.32,,,,NaN
0.9120,314,93.4,17.3,0.0030,248.72,2.40,,,,NaN
1.0440,337,129.2,17.4,0.0055,370.76,2.57,,,,NaN
1.0640,473,137.9,17.5,0.0000,383.37,2.58,,,,NaN
1.0840,488,148.5,17.5,0.0015,385.23,2.59,,,,NaN
1.1040,500,159.2,17.6,0.0015,420.48,2.62,,,,NaN
1.1240,512,168.4,17.6,0.0015,415.62,2.62,,,,NaN
1.1440,522,176.4,17.6,0.0020,343.83,2.54,,,,NaN
1.1675,532,183.7,17.6,0.0025,301.17,2.48,,,,NaN
1.2005,540,191.4,17.6,0.0040,244.99,2.39,,,,NaN
1.2455,548,199.5,17.6,0.0055,,,,,,
1.3035,556,207.2,17.6,0.0075,,,,,,
1.3850,564,215.3,17.6,0.0105,,,,,,
1.4935,571,223.0,17.6,0.0155,,,,,,
1.6485,579,231.2,17.7,0.0200,,,,,,
Scope 1/1, Sample 6/9 (Initial2_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.1,17.3,NaN,,,,,,
0.0200,28,-51.1,17.3,0.0005,,,,,,
0.0400,31,-51.6,17.3,0.0075,,,,,,
0.0900,61,-38.3,17.3,0.0015,,,,,,
0.1100,91,-26.9,17.4,0.0005,,,,,,
0.1300,117,-17.7,17.4,0.0010,,,,,,
0.1725,147,-4.5,17.4,0.0015,,,,,,
0.2490,163,3.4,17.5,0.0045,,,,,,
0.4400,194,23.5,17.5,0.0060,,,,,,
0.5910,224,42.3,17.5,0.0050,123.81,2.09,,,,NaN
0.6995,254,60.7,17.6,0.0035,147.83,2.17,,,,NaN
0.7690,283,72.6,17.6,0.0025,171.01,2.23,,,,NaN
0.8610,306,85.0,17.6,0.0040,203.75,2.31,,,,NaN
1.0100,330,116.9,17.7,0.0060,333.74,2.52,,,,NaN
1.0335,467,124.7,17.8,0.0000,378.32,2.58,,,,NaN
1.0535,484,133.2,17.8,0.0010,393.33,2.59,,,,NaN
1.0735,500,143.6,17.8,0.0010,410.48,2.61,,,,NaN
1.0935,514,154.3,17.9,0.0015,474.95,2.68,,,,NaN
1.1135,525,164.9,17.9,0.0020,439.48,2.64,,,,NaN
1.1335,535,173.5,17.9,0.0020,374.44,2.57,,,,NaN
1.1560,545,181.4,17.9,0.0020,325.20,2.51,,,,NaN
1.1840,553,189.1,17.9,0.0035,274.86,2.44,,,,NaN
1.2220,561,196.9,17.9,0.0045,,,,,,
1.2730,569,204.8,17.9,0.0065,,,,,,
1.3420,576,212.7,17.9,0.0095,,,,,,
1.4365,584,220.6,17.9,0.0125,,,,,,
1.5680,591,228.7,17.9,0.0195,,,,,,
Scope 1/1, Sample 7/9 (Initial2_20200110_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.6,17.5,NaN,,,,,,
0.0200,28,-51.2,17.5,0.0005,,,,,,
0.0400,31,-51.6,17.6,0.0075,,,,,,
0.0900,61,-38.7,17.6,0.0015,,,,,,
0.1100,89,-28.7,17.6,0.0005,,,,,,
0.1300,113,-20.1,17.6,0.0010,,,,,,
0.1735,143,-6.6,17.7,0.0015,,,,,,
0.2445,158,3.3,17.7,0.0045,,,,,,
0.4220,188,21.6,17.7,0.0060,,,,,,
0.6220,218,42.5,17.8,0.0065,110.07,2.04,,,,NaN
0.7730,249,64.3,17.8,0.0050,145.91,2.16,,,,NaN
0.8535,278,79.4,17.8,0.0030,179.27,2.25,,,,NaN
0.9190,300,88.9,17.9,0.0030,211.07,2.32,,,,NaN
1.0615,321,119.8,17.9,0.0065,324.73,2.51,,,,NaN
1.0860,460,128.5,18.0,0.0000,369.28,2.57,,,,NaN
1.1060,475,137.1,18.0,0.0015,377.26,2.58,,,,NaN
1.1260,490,146.9,18.0,0.0015,406.60,2.61,,,,NaN
1.1460,503,157.3,18.0,0.0015,451.71,2.65,,,,NaN
1.1660,514,167.0,18.0,0.0020,402.95,2.61,,,,NaN
1.1860,524,174.9,18.0,0.0020,348.35,2.54,,,,NaN
1.2100,533,182.5,18.0,0.0025,303.14,2.48,,,,NaN
1.2420,541,190.4,18.1,0.0040,250.63,2.40,,,,NaN
1.2835,550,198.3,18.1,0.0050,,,,,,
1.3380,558,206.0,18.1,0.0070,,,,,,
1.4145,565,213.8,18.1,0.0105,,,,,,
1.5215,572,222.0,18.1,0.0145,,,,,,
1.6630,579,229.8,18.1,0.0195,,,,,,
Scope 1/1, Sample 8/9 (POC-41_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.6,17.8,NaN,,,,,,
0.0200,27,-50.7,17.8,0.0005,,,,,,
0.0400,30,-51.2,17.8,0.0055,,,,,,
0.0900,61,-38.4,17.9,0.0015,,,,,,
0.1100,91,-27.4,17.9,0.0005,,,,,,
0.1300,116,-18.5,17.9,0.0010,,,,,,
0.1745,147,-5.1,18.0,0.0015,,,,,,
0.2525,163,3.4,18.0,0.0050,,,,,,
0.4475,193,24.7,18.0,0.0065,,,,,,
0.5935,223,42.8,18.0,0.0050,117.04,2.07,,,,NaN
0.7085,254,59.8,18.1,0.0040,138.15,2.14,,,,NaN
0.7985,284,73.9,18.1,0.0030,164.49,2.22,,,,NaN
0.8945,306,87.6,18.1,0.0045,199.85,2.30,,,,NaN
1.0180,332,112.9,18.1,0.0050,301.80,2.48,,,,NaN
1.0450,469,120.4,18.2,0.0000,352.20,2.55,,,,NaN
1.0660,487,128.4,18.2,0.0010,377.60,2.58,,,,NaN
1.0860,502,137.3,18.2,0.0015,399.96,2.60,,,,NaN
1.1060,517,147.7,18.3,0.0015,459.86,2.66,,,,NaN
1.1260,530,158.1,18.3,0.0015,467.35,2.67,,,,NaN
1.1460,542,167.9,18.3,0.0015,403.78,2.61,,,,NaN
1.1660,552,175.8,18.3,0.0020,349.19,2.54,,,,NaN
1.1910,561,183.7,18.3,0.0030,301.92,2.48,,,,NaN
1.2230,569,191.4,18.3,0.0040,248.51,2.40,,,,NaN
1.2665,577,199.4,18.3,0.0055,,,,,,
1.3220,585,207.0,18.3,0.0070,,,,,,
1.4025,592,215.1,18.3,0.0110,,,,,,
1.5100,600,223.0,18.3,0.0135,,,,,,
1.6565,607,230.9,18.3,0.0200,,,,,,
Scope 1/1, Sample 9/9 (POC-43_20200110_13)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,1.4,18.1,NaN,,,,,,
0.0200,27,-50.7,18.1,0.0005,,,,,,
0.0400,30,-51.1,18.1,0.0065,,,,,,
0.0900,60,-38.1,18.2,0.0015,,,,,,
0.1100,90,-27.2,18.2,0.0005,,,,,,
0.1300,116,-18.7,18.2,0.0010,,,,,,
0.1790,146,-4.9,18.2,0.0015,,,,,,
0.2635,176,8.6,18.3,0.0030,,,,,,
0.4425,206,25.6,18.3,0.0060,,,,,,
0.6425,237,47.5,18.3,0.0065,109.17,2.04,,,,NaN
0.7705,267,66.7,18.3,0.0045,142.19,2.15,,,,NaN
0.8480,294,79.7,18.4,0.0030,175.53,2.24,,,,NaN
0.9330,316,92.4,18.4,0.0040,221.19,2.34,,,,NaN
1.0535,339,120.3,18.4,0.0055,333.02,2.52,,,,NaN
1.0760,474,127.9,18.5,0.0000,371.90,2.57,,,,NaN
1.0960,490,136.6,18.5,0.0010,383.66,2.58,,,,NaN
1.1160,506,146.5,18.5,0.0010,408.01,2.61,,,,NaN
1.1360,520,157.2,18.5,0.0015,459.76,2.66,,,,NaN
1.1560,532,166.9,18.5,0.0015,408.67,2.61,,,,NaN
1.1760,542,175.0,18.5,0.0020,351.39,2.55,,,,NaN
1.1995,552,182.5,18.5,0.0025,306.64,2.49,,,,NaN
1.2310,561,190.3,18.6,0.0035,254.00,2.40,,,,NaN
1.2725,569,198.3,18.6,0.0055,,,,,,
1.3260,576,205.8,18.6,0.0070,,,,,,
1.4045,584,214.1,18.6,0.0095,,,,,,
1.5050,591,221.8,18.6,0.0140,,,,,,
1.6475,599,229.8,18.6,0.0180,,,,,,
