Task,T1070
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1000,503,166.6,18.8,0.0020,432.43,2.64,,,,NaN
1.1200,513,175.2,18.8,0.0020,368.00,2.57,,,,NaN
1.1410,522,182.4,18.8,0.0025,323.36,2.51,,,,NaN
1.1710,530,190.4,18.8,0.0035,269.02,2.43,,,,NaN
1.2090,538,198.2,18.8,0.0045,,,,,,
1.2600,546,206.0,18.8,0.0065,,,,,,
1.3300,553,213.8,18.8,0.0105,,,,,,
1.4270,560,221.9,18.8,0.0135,,,,,,
1.5570,567,229.8,18.8,0.0180,,,,,,
Scope 1/1, Sample 3/9 (POR-76_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,7.0,18.5,NaN,,,,,,
0.0200,28,-49.3,18.5,0.0005,,,,,,
0.0400,31,-49.9,18.5,0.0075,,,,,,
0.0900,61,-38.4,18.6,0.0015,,,,,,
0.1145,91,-27.1,18.6,0.0010,,,,,,
0.1345,115,-19.0,18.6,0.0010,,,,,,
0.1795,145,-5.4,18.6,0.0015,,,,,,
0.2505,164,3.3,18.6,0.0035,,,,,,
0.4280,194,21.9,18.6,0.0060,,,,,,
0.6070,224,40.7,18.6,0.0060,106.57,2.03,,,,NaN
0.7585,255,60.9,18.7,0.0050,131.62,2.12,,,,NaN
0.8535,285,76.3,18.7,0.0030,160.67,2.21,,,,NaN
0.9350,308,87.7,18.7,0.0035,190.83,2.28,,,,NaN
1.0665,332,113.1,18.7,0.0055,282.06,2.45,,,,NaN
1.0965,472,121.5,18.8,0.0000,338.67,2.53,,,,NaN
1.1165,490,128.5,18.8,0.0010,361.13,2.56,,,,NaN
1.1365,506,136.7,18.8,0.0010,384.29,2.58,,,,NaN
1.1565,522,146.5,18.8,0.0015,437.17,2.64,,,,NaN
1.1765,535,156.8,18.8,0.0015,454.36,2.66,,,,NaN
1.1965,547,166.4,18.8,0.0015,398.90,2.60,,,,NaN
1.2165,557,174.0,18.8,0.0020,346.69,2.54,,,,NaN
1.2435,566,182.7,18.8,0.0030,296.21,2.47,,,,NaN
1.2720,574,189.7,18.8,0.0035,251.53,2.40,,,,NaN
1.3150,582,197.9,18.8,0.0050,,,,,,
1.3700,590,205.6,18.8,0.0070,,,,,,
1.4465,598,213.5,18.8,0.0095,,,,,,
1.5510,605,221.5,18.8,0.0145,,,,,,
1.6945,612,229.3,18.8,0.0210,,,,,,
Scope 1/1, Sample 4/9 (POR-80_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.4,18.6,NaN,,,,,,
0.0200,27,-49.9,18.6,0.0005,,,,,,
0.0400,30,-50.4,18.6,0.0070,,,,,,
0.0900,60,-37.5,18.6,0.0015,,,,,,
0.1100,88,-26.8,18.6,0.0005,,,,,,
0.1300,113,-18.4,18.6,0.0010,,,,,,
0.1775,143,-4.1,18.7,0.0015,,,,,,
0.2525,173,8.4,18.7,0.0025,,,,,,
0.4260,203,25.2,18.7,0.0055,,,,,,
0.6260,234,46.7,18.7,0.0065,110.75,2.04,,,,NaN
0.7595,264,67.8,18.7,0.0045,147.09,2.17,,,,NaN
0.8285,290,79.8,18.7,0.0025,179.77,2.25,,,,NaN
0.9115,313,92.5,18.8,0.0035,226.25,2.35,,,,NaN
1.0320,335,120.9,18.8,0.0055,339.45,2.53,,,,NaN
1.0540,471,128.3,18.8,0.0000,378.05,2.58,,,,NaN
1.0740,488,137.5,18.8,0.0010,391.08,2.59,,,,NaN
1.0940,502,147.7,18.8,0.0015,415.58,2.62,,,,NaN
1.1140,515,158.6,18.8,0.0015,467.28,2.67,,,,NaN
1.1340,527,168.1,18.8,0.0015,410.50,2.61,,,,NaN
1.1540,536,176.3,18.8,0.0020,353.45,2.55,,,,NaN
1.1765,545,183.5,18.8,0.0025,309.52,2.49,,,,NaN
1.2085,554,191.5,18.9,0.0035,254.35,2.41,,,,NaN
1.2495,561,199.3,18.9,0.0055,,,,,,
1.3050,569,207.2,18.9,0.0070,,,,,,
1.3810,576,215.0,18.9,0.0105,,,,,,
1.4860,584,223.1,18.9,0.0140,,,,,,
1.6275,591,231.0,18.9,0.0210,,,,,,
Scope 1/1, Sample 5/9 (ACR-150_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.6,18.7,NaN,,,,,,
0.0200,27,-48.6,18.7,0.0010,,,,,,
0.0400,30,-49.0,18.7,0.0070,,,,,,
0.0900,60,-34.6,18.7,0.0015,,,,,,
0.1100,90,-22.5,18.7,0.0005,,,,,,
0.1300,115,-13.9,18.7,0.0010,,,,,,
0.1800,142,-0.8,18.7,0.0020,,,,,,
0.2805,172,13.7,18.8,0.0035,,,,,,
0.4805,202,33.8,18.8,0.0065,105.24,2.02,,,,NaN
0.6805,232,59.9,18.8,0.0065,140.19,2.15,,,,NaN
0.7750,263,78.5,18.8,0.0030,183.23,2.26,,,,NaN
0.8285,281,87.5,18.8,0.0030,218.72,2.34,,,,NaN
0.9395,305,111.9,18.8,0.0045,315.26,2.50,,,,NaN
0.9675,444,119.7,18.9,0.0000,371.23,2.57,,,,NaN
0.9900,464,128.6,18.9,0.0010,394.74,2.60,,,,NaN
1.0100,479,137.9,18.9,0.0015,437.75,2.64,,,,NaN
1.0300,494,149.2,18.9,0.0015,486.14,2.69,,,,NaN
1.0500,507,160.8,18.9,0.0015,487.67,2.69,,,,NaN
1.0700,518,170.8,18.9,0.0020,414.35,2.62,,,,NaN
1.0900,527,178.6,18.9,0.0020,357.66,2.55,,,,NaN
1.1165,536,186.9,18.9,0.0030,305.08,2.48,,,,NaN
1.1490,544,194.5,18.9,0.0040,247.53,2.39,,,,NaN
1.1945,552,202.6,18.9,0.0060,,,,,,
1.2530,559,210.2,18.9,0.0085,,,,,,
1.3365,566,218.3,18.9,0.0120,,,,,,
1.4485,573,226.2,18.9,0.0165,,,,,,
1.6045,580,234.2,18.9,0.0235,,,,,,
Scope 1/1, Sample 6/9 (ACR-396_20200108_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.4,18.7,NaN,,,,,,
0.0200,28,-50.5,18.7,0.0005,,,,,,
0.0400,31,-51.0,18.7,0.0075,,,,,,
0.0900,61,-39.9,18.7,0.0015,,,,,,
0.1160,91,-29.0,18.7,0.0010,,,,,,
0.1365,116,-20.8,18.7,0.0010,,,,,,
0.1785,146,-8.1,18.8,0.0015,,,,,,
0.2480,171,3.3,18.8,0.0025,,,,,,
0.4220,202,20.5,18.8,0.0055,,,,,,
0.6220,232,41.5,18.8,0.0065,101.84,2.01,,,,NaN
0.7670,262,61.8,18.8,0.0050,119.23,2.08,,,,NaN
0.8520,288,72.9,18.8,0.0035,140.66,2.15,,,,NaN
0.9845,314,89.6,18.8,0.0050,183.82,2.26,,,,NaN
1.1150,339,115.0,18.8,0.0050,274.73,2.44,,,,NaN
1.1415,475,122.0,18.9,0.0000,325.98,2.51,,,,NaN
1.1640,494,130.0,18.9,0.0010,352.70,2.55,,,,NaN
1.1840,510,137.9,18.9,0.0015,367.37,2.57,,,,NaN
1.2040,524,147.1,18.9,0.0015,420.67,2.62,,,,NaN
1.2240,537,156.8,18.9,0.0015,433.89,2.64,,,,NaN
1.2440,549,166.0,18.9,0.0015,382.78,2.58,,,,NaN
1.2640,559,173.5,18.9,0.0020,333.74,2.52,,,,NaN
1.2900,568,181.6,18.9,0.0025,289.17,2.46,,,,NaN
1.3205,577,188.9,18.9,0.0035,243.68,2.39,,,,NaN
1.3645,585,197.1,18.9,0.0055,,,,,,
1.4205,593,204.7,18.9,0.0070,,,,,,
1.4990,601,212.8,18.9,0.0095,,,,,,
1.6030,608,220.5,18.9,0.0145,,,,,,
1.7535,616,228.8,18.9,0.0190,,,,,,
Scope 1/1, Sample 7/9 (BK-11_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.0,18.6,NaN,,,,,,
0.0200,28,-50.2,18.7,0.0005,,,,,,
0.0400,31,-50.7,18.7,0.0075,,,,,,
0.0900,61,-38.4,18.7,0.0015,,,,,,
0.1115,91,-27.5,18.7,0.0005,,,,,,
0.1315,116,-19.0,18.7,0.0010,,,,,,
0.1760,146,-5.6,18.7,0.0015,,,,,,
0.2515,166,3.4,18.7,0.0040,,,,,,
0.4405,196,22.9,18.8,0.0065,,,,,,
0.6210,226,43.1,18.8,0.0060,115.71,2.06,,,,NaN
0.7520,256,63.3,18.8,0.0045,143.44,2.16,,,,NaN
0.8275,281,76.3,18.8,0.0030,169.88,2.23,,,,NaN
0.9105,303,87.8,18.8,0.0035,202.05,2.31,,,,NaN
1.0560,327,118.4,18.8,0.0060,315.88,2.50,,,,NaN
1.0810,465,126.4,18.9,0.0000,363.03,2.56,,,,NaN
1.1010,483,134.6,18.9,0.0010,374.25,2.57,,,,NaN
1.1210,497,143.9,18.9,0.0015,395.06,2.60,,,,NaN
1.1410,511,154.4,18.9,0.0015,451.81,2.65,,,,NaN
1.1610,524,164.7,18.9,0.0015,422.07,2.63,,,,NaN
1.1810,534,172.8,18.9,0.0020,362.25,2.56,,,,NaN
1.2060,543,181.3,18.9,0.0025,311.54,2.49,,,,NaN
1.2335,552,188.6,18.9,0.0030,266.80,2.43,,,,NaN
1.2730,561,196.7,18.9,0.0045,,,,,,
1.3230,568,204.2,18.9,0.0070,,,,,,
1.3950,576,212.4,18.9,0.0090,,,,,,
1.4905,583,220.3,18.9,0.0135,,,,,,
1.6220,590,228.2,18.9,0.0180,,,,,,
Scope 1/1, Sample 8/9 (POC-42_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.7,18.6,NaN,,,,,,
0.0200,28,-49.8,18.7,0.0005,,,,,,
0.0400,31,-50.3,18.7,0.0075,,,,,,
0.0900,61,-37.6,18.7,0.0015,,,,,,
0.1100,91,-26.7,18.7,0.0005,,,,,,
0.1300,114,-18.7,18.7,0.0010,,,,,,
0.1800,144,-4.2,18.7,0.0015,,,,,,
0.2570,160,3.4,18.7,0.0050,,,,,,
0.4495,190,23.5,18.8,0.0065,,,,,,
0.5970,220,42.9,18.8,0.0050,125.53,2.10,,,,NaN
0.6930,250,59.3,18.8,0.0030,144.04,2.16,,,,NaN
0.7655,276,71.3,18.8,0.0030,165.37,2.22,,,,NaN
0.8650,297,84.4,18.8,0.0045,193.89,2.29,,,,NaN
1.0180,324,115.5,18.8,0.0060,316.34,2.50,,,,NaN
1.0435,463,123.1,18.9,0.0000,364.68,2.56,,,,NaN
1.0635,479,131.0,18.9,0.0015,384.42,2.58,,,,NaN
1.0835,494,140.6,18.9,0.0015,401.58,2.60,,,,NaN
1.1035,509,151.1,18.9,0.0015,463.50,2.67,,,,NaN
1.1235,522,161.9,18.9,0.0015,454.96,2.66,,,,NaN
1.1435,533,170.8,18.9,0.0020,388.24,2.59,,,,NaN
1.1650,543,179.0,18.9,0.0020,335.60,2.53,,,,NaN
1.1895,552,186.2,18.9,0.0030,291.43,2.46,,,,NaN
1.2250,560,194.1,18.9,0.0040,233.52,2.37,,,,NaN
1.2715,569,202.1,18.9,0.0055,,,,,,
1.3325,576,209.8,18.9,0.0080,,,,,,
1.4180,584,217.7,18.9,0.0110,,,,,,
1.5380,591,225.9,18.9,0.0180,,,,,,
1.6955,598,233.7,18.9,0.0230,,,,,,
Scope 1/1, Sample 9/9 (POC-44_20200109_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.0,18.7,NaN,,,,,,
0.0200,26,-50.6,18.7,0.0010,,,,,,
0.0400,29,-51.0,18.7,0.0075,,,,,,
0.0900,59,-38.0,18.7,0.0015,,,,,,
0.1100,87,-28.0,18.7,0.0005,,,,,,
0.1300,110,-19.6,18.7,0.0010,,,,,,
0.1755,141,-5.4,18.7,0.0015,,,,,,
0.2445,157,3.3,18.7,0.0045,,,,,,
0.4170,187,23.3,18.8,0.0055,,,,,,
0.5675,218,41.8,18.8,0.0050,113.27,2.05,,,,NaN
0.6900,248,59.3,18.8,0.0040,128.98,2.11,,,,NaN
0.7855,276,72.8,18.8,0.0035,153.98,2.19,,,,NaN
0.9015,299,88.9,18.8,0.0050,196.85,2.29,,,,NaN
1.0180,321,112.7,18.8,0.0055,298.27,2.47,,,,NaN
1.0445,459,120.2,18.9,0.0000,350.41,2.54,,,,NaN
1.0650,476,127.7,18.9,0.0010,378.25,2.58,,,,NaN
1.0850,491,136.4,18.9,0.0015,401.38,2.60,,,,NaN
1.1050,506,146.4,18.9,0.0015,463.74,2.67,,,,NaN
1.1250,519,157.5,18.9,0.0015,482.00,2.68,,,,NaN
1.1450,530,167.2,18.9,0.0020,420.62,2.62,,,,NaN
1.1650,540,175.8,18.9,0.0020,360.08,2.56,,,,NaN
1.1860,549,182.7,18.9,0.0025,318.46,2.50,,,,NaN
1.2180,557,190.9,18.9,0.0040,261.77,2.42,,,,NaN
1.2575,565,198.8,18.9,0.0050,,,,,,
1.3100,572,206.4,18.9,0.0075,,,,,,
1.3845,579,214.5,18.9,0.0110,,,,,,
1.4845,586,222.4,18.9,0.0150,,,,,,
1.6215,592,230.4,18.9,0.0210,,,,,,
