Task,T1187
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.6215,232,37.2,19.2,0.0065,91.22,1.96,,,,NaN
0.8215,263,60.8,19.2,0.0065,122.91,2.09,,,,NaN
0.9210,293,76.5,19.3,0.0035,156.11,2.19,,,,NaN
0.9970,317,87.8,19.3,0.0030,189.07,2.28,,,,NaN
1.1120,342,109.3,19.3,0.0045,263.23,2.42,,,,NaN
1.1460,480,117.8,19.3,0.0000,320.25,2.51,,,,NaN
1.1700,496,125.4,19.3,0.0015,352.44,2.55,,,,NaN
1.1900,514,133.4,19.3,0.0010,379.33,2.58,,,,NaN
1.2100,530,142.7,19.3,0.0010,426.25,2.63,,,,NaN
1.2300,546,152.7,19.3,0.0015,468.29,2.67,,,,NaN
1.2500,559,162.8,19.3,0.0015,422.06,2.63,,,,NaN
1.2700,571,171.4,19.3,0.0015,361.97,2.56,,,,NaN
1.2920,581,179.0,19.3,0.0025,317.15,2.50,,,,NaN
1.3205,590,186.6,19.3,0.0030,269.73,2.43,,,,NaN
1.3590,598,194.6,19.3,0.0045,214.00,2.33,,,,NaN
1.4090,606,202.3,19.3,0.0060,,,,,,
1.4790,614,210.4,19.3,0.0085,,,,,,
1.5705,622,218.1,19.3,0.0120,,,,,,
1.7020,629,226.1,19.3,0.0200,,,,,,
1.8800,636,234.1,19.3,0.0270,,,,,,
Scope 1/1, Sample 3/9 (Initial2_20201104_6)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,5.4,19.2,NaN,,,,,,
0.0200,28,-53.0,19.2,0.0005,,,,,,
0.0400,31,-53.5,19.2,0.0075,,,,,,
0.0900,60,-43.7,19.2,0.0015,,,,,,
0.1235,90,-32.6,19.2,0.0010,,,,,,
0.1520,120,-21.8,19.2,0.0010,,,,,,
0.1890,149,-10.8,19.2,0.0015,,,,,,
0.2575,172,0.0,19.2,0.0030,,,,,,
0.4285,202,16.2,19.2,0.0055,,,,,,
0.6285,232,34.5,19.2,0.0065,90.90,1.96,,,,NaN
0.8090,263,54.4,19.2,0.0060,110.98,2.05,,,,NaN
0.9305,293,70.9,19.2,0.0040,137.28,2.14,,,,NaN
1.0255,321,84.8,19.2,0.0035,164.97,2.22,,,,NaN
1.1270,345,100.2,19.2,0.0040,210.99,2.32,,,,NaN
1.1780,488,110.0,19.2,0.0005,261.54,2.42,,,,NaN
1.2110,508,118.0,19.2,0.0015,306.22,2.49,,,,NaN
1.2370,528,126.4,19.2,0.0015,341.32,2.53,,,,NaN
1.2570,545,134.3,19.2,0.0010,376.07,2.58,,,,NaN
1.2770,561,143.5,19.2,0.0010,437.94,2.64,,,,NaN
1.2970,576,153.5,19.2,0.0015,452.35,2.66,,,,NaN
1.3170,589,162.6,19.2,0.0015,405.91,2.61,,,,NaN
1.3370,601,170.9,19.2,0.0015,350.04,2.54,,,,NaN
1.3585,611,178.1,19.2,0.0020,308.63,2.49,,,,NaN
1.3875,620,185.8,19.2,0.0035,261.73,2.42,,,,NaN
1.4260,628,193.6,19.2,0.0045,208.56,2.32,,,,NaN
1.4775,636,201.5,19.2,0.0065,,,,,,
1.5465,644,209.3,19.2,0.0085,,,,,,
1.6435,651,217.3,19.2,0.0135,,,,,,
1.7760,659,225.4,19.2,0.0170,,,,,,
1.9515,667,233.2,19.2,0.0230,,,,,,
Scope 1/1, Sample 4/9 (POC-359_20201104_5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.5,19.0,NaN,,,,,,
0.0200,28,-48.8,19.0,0.0005,,,,,,
0.0400,31,-49.4,19.0,0.0075,,,,,,
0.0900,61,-38.1,19.0,0.0015,,,,,,
0.1145,91,-26.9,19.0,0.0010,,,,,,
0.1345,115,-19.0,19.0,0.0010,,,,,,
0.1820,145,-5.4,19.0,0.0015,,,,,,
0.2580,163,3.3,19.0,0.0040,,,,,,
0.4480,193,21.3,19.0,0.0060,,,,,,
0.6480,224,41.5,19.0,0.0065,106.66,2.03,,,,NaN
0.7960,254,61.8,19.0,0.0050,136.49,2.14,,,,NaN
0.8825,284,76.9,19.0,0.0030,165.35,2.22,,,,NaN
0.9545,306,87.2,19.1,0.0035,192.48,2.28,,,,NaN
1.0900,332,113.1,19.1,0.0050,281.91,2.45,,,,NaN
1.1215,473,121.8,19.1,0.0000,339.12,2.53,,,,NaN
1.1415,492,128.8,19.1,0.0010,359.86,2.56,,,,NaN
1.1615,508,137.5,19.1,0.0015,386.03,2.59,,,,NaN
1.1815,525,147.1,19.1,0.0010,435.20,2.64,,,,NaN
1.2015,540,157.4,19.1,0.0015,452.44,2.66,,,,NaN
1.2215,551,166.6,19.1,0.0020,394.33,2.60,,,,NaN
1.2415,561,174.3,19.1,0.0020,342.52,2.53,,,,NaN
1.2665,570,182.3,19.1,0.0025,296.44,2.47,,,,NaN
1.2970,579,189.8,19.1,0.0035,248.12,2.39,,,,NaN
1.3395,587,197.7,19.1,0.0050,,,,,,
1.3960,595,205.5,19.1,0.0070,,,,,,
1.4740,602,213.4,19.1,0.0110,,,,,,
1.5805,610,221.4,19.1,0.0135,,,,,,
1.7245,617,229.3,19.1,0.0195,,,,,,
Scope 1/1, Sample 5/9 (POR-349_20201104_6)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.5,18.9,NaN,,,,,,
0.0200,28,-51.1,18.9,0.0005,,,,,,
0.0400,31,-51.8,18.9,0.0075,,,,,,
0.0900,61,-42.1,18.9,0.0015,,,,,,
0.1240,91,-30.4,18.9,0.0010,,,,,,
0.1500,121,-19.6,18.9,0.0010,,,,,,
0.1820,148,-10.5,18.9,0.0010,,,,,,
0.2620,168,0.2,18.9,0.0040,,,,,,
0.4620,198,18.9,18.9,0.0065,,,,,,
0.6620,229,38.1,19.0,0.0065,98.09,1.99,,,,NaN
0.8235,259,57.5,19.0,0.0055,126.04,2.10,,,,NaN
0.9310,289,74.5,19.0,0.0035,154.58,2.19,,,,NaN
1.0070,314,85.7,19.0,0.0030,181.79,2.26,,,,NaN
1.1230,344,106.3,19.0,0.0040,248.29,2.39,,,,NaN
1.1605,488,114.4,19.0,0.0005,300.82,2.48,,,,NaN
1.1910,511,123.6,19.0,0.0015,345.04,2.54,,,,NaN
1.2110,530,130.9,19.0,0.0010,370.83,2.57,,,,NaN
1.2310,549,140.0,19.0,0.0010,410.56,2.61,,,,NaN
1.2510,566,150.4,19.0,0.0010,470.09,2.67,,,,NaN
1.2710,580,160.3,19.0,0.0015,434.52,2.64,,,,NaN
1.2910,593,169.3,19.0,0.0015,371.07,2.57,,,,NaN
1.3110,603,176.4,19.0,0.0020,327.73,2.52,,,,NaN
1.3395,613,184.4,19.0,0.0030,278.02,2.44,,,,NaN
1.3750,621,192.2,19.0,0.0045,224.07,2.35,,,,NaN
1.4230,629,200.0,19.0,0.0060,,,,,,
1.4875,637,208.0,19.0,0.0080,,,,,,
1.5745,645,215.7,19.0,0.0105,,,,,,
1.6975,653,223.9,19.1,0.0160,,,,,,
1.8610,660,231.7,19.0,0.0230,,,,,,
Scope 1/1, Sample 6/9 (POR-341_20201104_5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,13.1,18.8,NaN,,,,,,
0.0200,28,-49.2,18.8,0.0005,,,,,,
0.0400,31,-49.9,18.8,0.0075,,,,,,
0.0900,61,-38.7,18.9,0.0015,,,,,,
0.1150,91,-27.2,18.9,0.0010,,,,,,
0.1350,116,-19.1,18.9,0.0010,,,,,,
0.1795,146,-6.4,18.9,0.0015,,,,,,
0.2590,159,3.2,18.9,0.0065,,,,,,
0.4580,189,23.6,18.9,0.0065,,,,,,
0.6420,219,42.1,18.9,0.0060,104.68,2.02,,,,NaN
0.8035,249,63.0,18.9,0.0055,143.88,2.16,,,,NaN
0.8995,280,80.6,18.9,0.0030,182.29,2.26,,,,NaN
0.9615,303,91.3,18.9,0.0025,215.21,2.33,,,,NaN
1.0600,328,111.4,18.9,0.0040,295.67,2.47,,,,NaN
1.0930,469,120.7,19.0,0.0000,349.34,2.54,,,,NaN
1.1135,488,128.2,19.0,0.0010,369.05,2.57,,,,NaN
1.1335,506,137.0,19.0,0.0010,404.84,2.61,,,,NaN
1.1535,523,147.2,19.0,0.0010,455.58,2.66,,,,NaN
1.1735,538,158.0,19.0,0.0015,460.89,2.66,,,,NaN
1.1935,550,167.3,19.0,0.0015,396.32,2.60,,,,NaN
1.2135,560,174.9,19.0,0.0020,344.74,2.54,,,,NaN
1.2400,570,183.1,19.0,0.0030,295.36,2.47,,,,NaN
1.2715,579,190.7,19.0,0.0035,244.28,2.39,,,,NaN
1.3140,587,198.4,19.0,0.0055,,,,,,
1.3735,595,206.4,19.0,0.0075,,,,,,
1.4525,602,214.2,19.0,0.0105,,,,,,
1.5635,610,222.3,19.0,0.0135,,,,,,
1.7120,617,230.1,19.0,0.0200,,,,,,
Scope 1/1, Sample 7/9 (POR-353_20201104_6)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,22.7,18.8,NaN,,,,,,
0.0200,28,-44.4,18.8,0.0005,,,,,,
0.0400,31,-45.5,18.8,0.0075,,,,,,
0.0900,61,-36.0,18.8,0.0015,,,,,,
0.1250,91,-23.6,18.8,0.0010,,,,,,
0.1495,116,-14.6,18.8,0.0010,,,,,,
0.1910,145,-3.7,18.9,0.0015,,,,,,
0.2770,162,3.4,18.9,0.0050,,,,,,
0.4770,192,23.6,18.9,0.0065,,,,,,
0.6065,222,38.6,18.9,0.0045,97.11,1.99,,,,NaN
0.7275,252,52.2,18.9,0.0040,107.06,2.03,,,,NaN
0.8730,283,68.2,18.9,0.0050,128.90,2.11,,,,NaN
1.0220,309,87.5,18.9,0.0060,168.19,2.23,,,,NaN
1.1275,334,105.4,18.9,0.0045,231.95,2.37,,,,NaN
1.1635,477,113.6,18.9,0.0005,275.60,2.44,,,,NaN
1.1895,497,120.2,19.0,0.0015,310.61,2.49,,,,NaN
1.2180,518,129.4,19.0,0.0015,344.31,2.54,,,,NaN
1.2380,536,137.4,19.0,0.0010,379.57,2.58,,,,NaN
1.2580,552,146.7,19.0,0.0010,432.57,2.64,,,,NaN
1.2780,567,156.0,19.0,0.0015,424.71,2.63,,,,NaN
1.2980,579,164.7,19.0,0.0015,374.59,2.57,,,,NaN
1.3180,590,172.1,19.0,0.0020,327.19,2.51,,,,NaN
1.3435,600,180.0,19.0,0.0025,284.56,2.45,,,,NaN
1.3750,610,187.5,19.0,0.0030,238.28,2.38,,,,NaN
1.4175,619,195.2,19.0,0.0050,,,,,,
1.4760,628,203.2,19.0,0.0070,,,,,,
1.5530,635,211.0,19.0,0.0105,,,,,,
1.6620,643,219.0,19.0,0.0135,,,,,,
1.8090,651,227.0,19.0,0.0185,,,,,,
Scope 1/1, Sample 8/9 (BK-6_20201104_6)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,16.1,18.7,NaN,,,,,,
0.0200,28,-46.2,18.8,0.0005,,,,,,
0.0400,31,-47.1,18.8,0.0075,,,,,,
0.0900,61,-36.3,18.8,0.0015,,,,,,
0.1180,91,-25.2,18.8,0.0010,,,,,,
0.1400,113,-17.8,18.8,0.0010,,,,,,
0.1950,143,-3.4,18.8,0.0020,,,,,,
0.2730,158,3.2,18.8,0.0050,,,,,,
0.4680,188,21.3,18.8,0.0065,,,,,,
0.6255,219,38.0,18.9,0.0050,98.22,1.99,,,,NaN
0.7580,249,53.3,18.9,0.0045,111.87,2.05,,,,NaN
0.8850,279,69.8,18.9,0.0040,136.25,2.13,,,,NaN
0.9945,309,83.8,18.9,0.0035,162.40,2.21,,,,NaN
1.1205,336,104.0,18.9,0.0045,227.67,2.36,,,,NaN
1.1605,479,112.1,18.9,0.0005,280.09,2.45,,,,NaN
1.1920,501,120.7,18.9,0.0015,330.03,2.52,,,,NaN
1.2135,520,128.2,18.9,0.0010,357.17,2.55,,,,NaN
1.2335,538,136.5,18.9,0.0010,392.34,2.59,,,,NaN
1.2535,554,146.3,18.9,0.0010,461.72,2.66,,,,NaN
1.2735,569,156.3,19.0,0.0015,448.73,2.65,,,,NaN
1.2935,581,165.8,19.0,0.0015,389.87,2.59,,,,NaN
1.3135,592,173.5,19.0,0.0020,340.42,2.53,,,,NaN
1.3395,602,181.5,19.0,0.0025,294.00,2.47,,,,NaN
1.3715,611,189.2,19.0,0.0035,243.80,2.39,,,,NaN
1.4145,619,197.0,19.0,0.0050,,,,,,
1.4735,627,205.1,19.0,0.0070,,,,,,
1.5510,635,212.8,19.0,0.0090,,,,,,
1.6595,643,220.7,19.0,0.0145,,,,,,
1.8110,650,228.8,19.0,0.0215,,,,,,
Scope 1/1, Sample 9/9 (ACR-368_20201104_5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,8.2,18.7,NaN,,,,,,
0.0200,27,-51.6,18.8,0.0005,,,,,,
0.0400,30,-52.1,18.8,0.0055,,,,,,
0.0900,61,-42.0,18.8,0.0015,,,,,,
0.1210,90,-31.4,18.8,0.0010,,,,,,
0.1485,118,-20.9,18.8,0.0010,,,,,,
0.1865,147,-9.9,18.8,0.0015,,,,,,
0.2580,177,2.9,18.8,0.0025,,,,,,
0.4040,207,17.2,18.9,0.0050,,,,,,
0.6040,237,36.7,18.9,0.0065,86.96,1.94,,,,NaN
0.7695,267,53.0,18.9,0.0055,99.83,2.00,,,,NaN
0.9305,298,73.0,18.9,0.0055,136.49,2.14,,,,NaN
1.0320,323,87.4,18.9,0.0040,173.53,2.24,,,,NaN
1.1305,349,104.3,18.9,0.0040,232.26,2.37,,,,NaN
1.1690,485,111.7,18.9,0.0005,278.95,2.45,,,,NaN
1.2060,509,122.6,18.9,0.0015,332.34,2.52,,,,NaN
1.2260,527,129.5,18.9,0.0010,353.45,2.55,,,,NaN
1.2460,544,137.6,19.0,0.0010,392.11,2.59,,,,NaN
1.2660,561,147.6,19.0,0.0010,451.68,2.65,,,,NaN
1.2860,575,157.4,19.0,0.0015,433.47,2.64,,,,NaN
1.3060,588,166.0,19.0,0.0015,377.33,2.58,,,,NaN
1.3270,598,173.8,19.0,0.0020,328.62,2.52,,,,NaN
1.3520,608,181.4,19.0,0.0025,286.34,2.46,,,,NaN
1.3840,617,188.9,19.0,0.0035,237.35,2.38,,,,NaN
1.4285,626,196.9,19.0,0.0045,,,,,,
1.4875,635,204.8,19.0,0.0070,,,,,,
1.5665,643,212.6,19.0,0.0105,,,,,,
1.6775,651,220.6,19.0,0.0145,,,,,,
1.8275,658,228.5,19.0,0.0210,,,,,,
