Task,T1972
Scope 1/1, Sample 1/9 (Junk2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.9800,225,48.8,18.3,0.0060,193.20,2.29,,,,NaN
1.1140,255,74.2,18.3,0.0045,302.20,2.48,,,,NaN
1.1590,285,93.6,18.4,0.0015,358.05,2.55,,,,NaN
1.1790,315,106.0,18.4,0.0005,376.70,2.58,,,,NaN
1.1990,456,114.3,18.4,0.0000,397.41,2.60,,,,NaN
1.2280,486,124.0,18.4,0.0010,446.00,2.65,,,,NaN
1.2575,514,136.5,18.4,0.0010,406.01,2.61,,,,NaN
1.2775,536,145.5,18.4,0.0010,393.91,2.60,,,,NaN
1.2975,554,154.1,18.5,0.0010,366.28,2.56,,,,NaN
1.3175,569,161.3,18.5,0.0015,320.34,2.51,,,,NaN
1.3440,584,169.6,18.5,0.0015,278.42,2.44,,,,NaN
1.3735,597,176.7,18.5,0.0025,239.72,2.38,,,,NaN
1.4170,608,184.8,18.5,0.0040,189.68,2.28,,,,NaN
1.4725,620,192.6,18.5,0.0050,145.72,2.16,,,,NaN
1.5470,629,200.3,18.5,0.0080,,,,,,
1.6530,638,208.4,18.5,0.0120,,,,,,
1.7935,647,216.3,18.5,0.0165,,,,,,
1.9890,655,224.3,18.5,0.0245,,,,,,
2.1890,663,230.4,18.5,0.0250,,,,,,
Scope 1/1, Sample 6/9 (1_C_Sq1_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,81.8,18.3,NaN,,,,,,
0.0200,28,6.5,18.3,0.0005,,,,,,
0.0400,58,-28.4,18.3,0.0005,,,,,,
0.0600,78,-36.5,18.3,0.0010,,,,,,
0.1100,81,-37.0,18.3,0.0145,,,,,,
0.2350,112,-19.4,18.4,0.0040,,,,,,
0.2995,142,-7.7,18.4,0.0020,,,,,,
0.3680,158,-1.3,18.4,0.0040,,,,,,
0.5390,171,3.3,18.4,0.0135,,,,,,
0.7390,201,17.3,18.4,0.0065,,,,,,
0.9390,231,36.0,18.4,0.0065,153.15,2.19,,,,NaN
1.0850,261,58.5,18.4,0.0050,285.73,2.46,,,,NaN
1.1480,292,79.2,18.4,0.0020,355.45,2.55,,,,NaN
1.1710,322,94.3,18.5,0.0010,385.23,2.59,,,,NaN
1.1910,350,104.3,18.5,0.0005,403.92,2.61,,,,NaN
1.2120,487,112.0,18.5,0.0000,456.04,2.66,,,,NaN
1.2420,518,122.8,18.5,0.0010,447.36,2.65,,,,NaN
1.2645,545,133.4,18.5,0.0010,421.10,2.62,,,,NaN
1.2845,569,143.0,18.5,0.0010,431.70,2.64,,,,NaN
1.3045,589,152.2,18.5,0.0010,397.34,2.60,,,,NaN
1.3245,605,160.0,18.5,0.0015,343.46,2.54,,,,NaN
1.3485,619,168.0,18.5,0.0015,300.13,2.48,,,,NaN
1.3765,631,175.2,18.6,0.0025,257.00,2.41,,,,NaN
1.4175,644,183.5,18.6,0.0035,203.20,2.31,,,,NaN
1.4680,654,191.0,18.6,0.0055,156.84,2.20,,,,NaN
1.5410,663,199.1,18.6,0.0080,,,,,,
1.6370,672,206.8,18.6,0.0105,,,,,,
1.7745,681,215.0,18.6,0.0160,,,,,,
1.9540,689,222.8,18.6,0.0215,,,,,,
2.1540,697,229.3,18.6,0.0255,,,,,,
Scope 1/1, Sample 7/9 (2_C_Sq1_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,81.2,18.3,NaN,,,,,,
0.0200,28,5.6,18.4,0.0005,,,,,,
0.0400,58,-29.5,18.4,0.0005,,,,,,
0.0600,76,-36.7,18.4,0.0010,,,,,,
0.1100,80,-37.0,18.4,0.0145,,,,,,
0.2350,110,-19.0,18.4,0.0040,,,,,,
0.2965,140,-7.1,18.4,0.0020,,,,,,
0.3580,157,-1.5,18.4,0.0035,,,,,,
0.5120,168,3.2,18.4,0.0140,,,,,,
0.7120,198,18.3,18.4,0.0065,50.08,1.70,,,,NaN
0.9120,228,34.2,18.5,0.0065,128.63,2.11,,,,NaN
1.1120,259,63.9,18.5,0.0065,310.93,2.49,,,,NaN
1.1700,289,87.5,18.5,0.0020,386.91,2.59,,,,NaN
1.1900,319,102.6,18.5,0.0005,417.50,2.62,,,,NaN
1.2100,454,113.0,18.5,0.0000,427.25,2.63,,,,NaN
1.2325,484,121.3,18.6,0.0010,489.56,2.69,,,,NaN
1.2635,500,132.7,18.6,0.0020,463.89,2.67,,,,NaN
1.2850,526,146.3,18.6,0.0010,422.86,2.63,,,,NaN
1.3050,545,155.4,18.6,0.0010,380.43,2.58,,,,NaN
1.3295,560,164.3,18.6,0.0015,323.22,2.51,,,,NaN
1.3570,574,172.3,18.6,0.0020,279.69,2.45,,,,NaN
1.3910,586,180.0,18.6,0.0025,235.69,2.37,,,,NaN
1.4375,596,187.8,18.6,0.0045,178.05,2.25,,,,NaN
1.5020,606,195.9,18.6,0.0065,132.50,2.12,,,,NaN
1.5855,615,203.6,18.6,0.0095,,,,,,
1.7040,624,211.7,18.6,0.0140,,,,,,
1.8630,631,219.6,18.6,0.0220,,,,,,
2.0630,639,226.9,18.6,0.0255,,,,,,
2.2630,647,232.5,18.6,0.0265,,,,,,
Scope 1/1, Sample 8/9 (1_H_Sq2_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,86.6,18.4,NaN,,,,,,
0.0200,28,23.7,18.4,0.0005,,,,,,
0.0400,58,-9.4,18.4,0.0005,,,,,,
0.0600,88,-22.0,18.5,0.0005,,,,,,
0.1100,91,-22.7,18.5,0.0160,,,,,,
0.2350,120,-10.4,18.5,0.0045,,,,,,
0.3680,138,-1.0,18.5,0.0075,,,,,,
0.5680,168,12.3,18.5,0.0065,,,,,,
0.7680,199,25.6,18.5,0.0065,80.39,1.91,,,,NaN
0.9680,229,43.7,18.5,0.0065,161.65,2.21,,,,NaN
1.1240,259,67.8,18.6,0.0050,283.66,2.45,,,,NaN
1.1845,289,90.4,18.6,0.0020,357.04,2.55,,,,NaN
1.2045,319,103.2,18.6,0.0005,380.86,2.58,,,,NaN
1.2245,458,111.6,18.6,0.0000,397.14,2.60,,,,NaN
1.2535,487,121.4,18.6,0.0010,450.32,2.65,,,,NaN
1.2830,516,134.5,18.7,0.0010,433.98,2.64,,,,NaN
1.3030,539,144.5,18.7,0.0010,417.56,2.62,,,,NaN
1.3230,558,153.2,18.7,0.0010,387.61,2.59,,,,NaN
1.3440,575,161.6,18.7,0.0010,333.31,2.52,,,,NaN
1.3660,589,168.6,18.7,0.0015,295.21,2.47,,,,NaN
1.3970,600,176.3,18.7,0.0025,250.04,2.40,,,,NaN
1.4395,611,184.5,18.7,0.0040,196.05,2.29,,,,NaN
1.4925,621,192.1,18.7,0.0050,150.66,2.18,,,,NaN
1.5660,631,200.0,18.7,0.0075,,,,,,
1.6680,640,207.9,18.7,0.0115,,,,,,
1.8080,648,215.9,18.7,0.0180,,,,,,
2.0020,656,224.0,18.7,0.0250,,,,,,
2.2020,663,230.1,18.7,0.0275,,,,,,
Scope 1/1, Sample 9/9 (2_H_Sq2_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,86.6,18.4,NaN,,,,,,
0.0200,28,24.0,18.4,0.0005,,,,,,
0.0400,58,-9.7,18.4,0.0005,,,,,,
0.0600,88,-22.3,18.4,0.0005,,,,,,
0.1100,91,-22.9,18.4,0.0160,,,,,,
0.2350,121,-8.8,18.4,0.0040,,,,,,
0.3355,139,-1.2,18.4,0.0055,,,,,,
0.5355,149,3.3,18.4,0.0210,,,,,,
0.7355,179,20.1,18.5,0.0065,,,,,,
0.9175,209,39.0,18.5,0.0060,144.88,2.16,,,,NaN
1.0420,239,55.6,18.5,0.0040,222.23,2.35,,,,NaN
1.1355,269,77.6,18.5,0.0030,298.54,2.48,,,,NaN
1.1740,300,93.5,18.5,0.0015,346.61,2.54,,,,NaN
1.1960,321,103.0,18.5,0.0010,369.89,2.57,,,,NaN
1.2160,453,110.7,18.5,0.0000,400.46,2.60,,,,NaN
1.2395,482,118.7,18.5,0.0010,426.70,2.63,,,,NaN
1.2655,511,129.7,18.5,0.0010,423.70,2.63,,,,NaN
1.2855,534,139.1,18.5,0.0010,439.46,2.64,,,,NaN
1.3055,555,148.5,18.5,0.0010,416.52,2.62,,,,NaN
1.3255,571,157.0,18.5,0.0015,364.57,2.56,,,,NaN
1.3470,585,165.0,18.5,0.0015,316.85,2.50,,,,NaN
1.3715,598,172.0,18.5,0.0020,278.98,2.45,,,,NaN
1.4075,610,180.0,18.5,0.0030,226.69,2.36,,,,NaN
1.4540,621,187.9,18.5,0.0045,175.65,2.24,,,,NaN
1.5155,630,195.7,18.5,0.0065,,,,,,
1.6015,639,203.6,18.5,0.0095,,,,,,
1.7190,647,211.6,18.5,0.0145,,,,,,
1.8825,656,219.7,18.5,0.0190,,,,,,
2.0825,663,227.0,18.5,0.0295,,,,,,
