Task,T1974
Scope 1/1, Sample 1/9 (Junk4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8245,178,17.5,16.3,0.0065,87.64,1.94,,,,NaN
1.0245,208,37.0,16.4,0.0065,234.67,2.37,,,,NaN
1.1585,238,66.1,16.4,0.0045,401.00,2.60,,,,NaN
1.1915,268,89.2,16.4,0.0010,464.07,2.67,,,,NaN
1.2115,298,105.3,16.5,0.0005,485.04,2.69,,,,NaN
1.2315,439,117.1,16.6,0.0000,495.17,2.69,,,,NaN
1.2515,467,125.7,16.7,0.0005,581.78,2.76,,,,NaN
1.2770,497,138.3,16.7,0.0010,463.98,2.67,,,,NaN
1.2970,518,147.9,16.7,0.0010,416.92,2.62,,,,NaN
1.3170,537,156.4,16.8,0.0010,367.12,2.56,,,,NaN
1.3385,553,164.2,16.8,0.0015,317.81,2.50,,,,NaN
1.3640,567,171.6,16.8,0.0020,277.00,2.44,,,,NaN
1.3990,578,179.1,16.8,0.0030,225.25,2.35,,,,NaN
1.4485,590,187.3,16.8,0.0045,171.50,2.23,,,,NaN
1.5115,600,195.1,16.8,0.0065,129.10,2.11,,,,NaN
1.5990,609,202.9,16.8,0.0095,,,,,,
1.7205,618,210.9,16.9,0.0130,,,,,,
1.8870,626,218.9,16.9,0.0195,,,,,,
2.0870,635,226.0,16.9,0.0225,,,,,,
2.2870,643,231.5,16.9,0.0255,,,,,,
Scope 1/1, Sample 3/9 (2_H_Sq2_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.7,16.5,NaN,,,,,,
0.0200,27,31.0,16.5,0.0005,,,,,,
0.0400,58,-2.2,16.5,0.0005,,,,,,
0.0600,88,-17.3,16.5,0.0005,,,,,,
0.1060,91,-18.2,16.5,0.0155,,,,,,
0.2210,120,-9.1,16.6,0.0040,,,,,,
0.4210,143,-0.1,16.6,0.0090,,,,,,
0.6210,173,13.9,16.7,0.0065,,,,,,
0.8210,203,25.8,16.7,0.0065,92.58,1.97,,,,NaN
1.0210,233,44.8,16.7,0.0065,213.79,2.33,,,,NaN
1.1625,264,73.3,16.8,0.0045,368.81,2.57,,,,NaN
1.2000,294,96.2,16.8,0.0015,444.33,2.65,,,,NaN
1.2200,324,111.3,16.8,0.0005,462.86,2.67,,,,NaN
1.2400,465,121.4,17.0,0.0000,465.19,2.67,,,,NaN
1.2640,496,132.5,17.0,0.0010,538.55,2.73,,,,NaN
1.2840,517,142.1,17.0,0.0010,451.17,2.65,,,,NaN
1.3040,538,151.6,17.0,0.0010,396.99,2.60,,,,NaN
1.3240,555,159.3,17.0,0.0010,346.42,2.54,,,,NaN
1.3490,572,167.7,17.1,0.0015,297.70,2.47,,,,NaN
1.3765,585,174.7,17.1,0.0020,256.18,2.41,,,,NaN
1.4185,597,182.8,17.1,0.0035,201.13,2.30,,,,NaN
1.4730,607,190.8,17.1,0.0055,152.20,2.18,,,,NaN
1.5440,617,198.4,17.1,0.0070,,,,,,
1.6490,626,206.6,17.1,0.0120,,,,,,
1.7860,634,214.5,17.1,0.0170,,,,,,
1.9785,642,222.5,17.1,0.0245,,,,,,
2.1785,650,228.7,17.1,0.0255,,,,,,
Scope 1/1, Sample 4/9 (1_H_Sq2_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.0,16.8,NaN,,,,,,
0.0200,28,29.0,16.8,0.0005,,,,,,
0.0400,58,-4.9,16.8,0.0005,,,,,,
0.0600,88,-19.3,16.9,0.0005,,,,,,
0.1100,91,-20.0,16.9,0.0160,,,,,,
0.2350,121,-8.8,16.9,0.0040,,,,,,
0.3950,133,-0.7,16.9,0.0130,,,,,,
0.5950,140,3.7,16.9,0.0300,,,,,,
0.7950,170,21.4,17.0,0.0065,,,,,,
0.9590,200,39.1,17.0,0.0055,180.75,2.26,,,,NaN
1.0795,230,60.1,17.0,0.0040,276.41,2.44,,,,NaN
1.1370,260,78.1,17.1,0.0020,334.82,2.52,,,,NaN
1.1650,291,92.3,17.1,0.0010,368.53,2.57,,,,NaN
1.1850,318,101.7,17.1,0.0005,390.92,2.59,,,,NaN
1.2050,452,109.3,17.2,0.0000,432.46,2.64,,,,NaN
1.2310,482,118.3,17.2,0.0010,431.91,2.64,,,,NaN
1.2565,512,129.3,17.3,0.0010,421.63,2.62,,,,NaN
1.2765,536,138.8,17.3,0.0010,436.83,2.64,,,,NaN
1.2965,556,148.3,17.3,0.0010,412.57,2.62,,,,NaN
1.3165,573,156.4,17.3,0.0010,358.78,2.55,,,,NaN
1.3395,588,164.7,17.3,0.0015,311.20,2.49,,,,NaN
1.3650,601,171.9,17.3,0.0020,272.52,2.44,,,,NaN
1.4005,613,179.7,17.3,0.0030,221.98,2.35,,,,NaN
1.4485,623,187.4,17.3,0.0045,171.14,2.23,,,,NaN
1.5165,633,195.8,17.3,0.0065,126.93,2.10,,,,NaN
1.6000,643,203.2,17.3,0.0085,,,,,,
1.7285,651,211.5,17.4,0.0170,,,,,,
1.8960,659,219.4,17.4,0.0220,,,,,,
2.0960,666,226.4,17.4,0.0270,,,,,,
2.2960,674,232.0,17.4,0.0235,,,,,,
Scope 1/1, Sample 5/9 (2_H_Sq2_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.0,17.0,NaN,,,,,,
0.0200,28,28.1,17.1,0.0005,,,,,,
0.0400,58,-5.8,17.1,0.0005,,,,,,
0.0600,88,-20.1,17.1,0.0005,,,,,,
0.1100,91,-20.9,17.1,0.0155,,,,,,
0.2350,122,-9.6,17.1,0.0040,,,,,,
0.3930,140,-1.1,17.2,0.0085,,,,,,
0.5930,170,11.3,17.2,0.0065,,,,,,
0.7930,201,24.5,17.2,0.0065,86.84,1.94,,,,NaN
0.9930,231,44.0,17.2,0.0065,189.47,2.28,,,,NaN
1.1270,261,66.9,17.3,0.0045,314.05,2.50,,,,NaN
1.1805,291,88.9,17.3,0.0020,390.57,2.59,,,,NaN
1.2005,321,103.3,17.3,0.0005,414.21,2.62,,,,NaN
1.2205,458,113.3,17.4,0.0000,428.95,2.63,,,,NaN
1.2435,488,121.9,17.4,0.0010,491.15,2.69,,,,NaN
1.2720,517,134.6,17.4,0.0010,453.59,2.66,,,,NaN
1.2920,540,144.3,17.4,0.0010,414.18,2.62,,,,NaN
1.3120,560,153.2,17.4,0.0010,378.72,2.58,,,,NaN
1.3320,576,160.7,17.5,0.0010,331.00,2.52,,,,NaN
1.3570,590,168.5,17.5,0.0020,288.04,2.46,,,,NaN
1.3880,603,176.2,17.5,0.0025,243.86,2.39,,,,NaN
1.4280,614,183.6,17.5,0.0040,194.47,2.29,,,,NaN
1.4860,624,192.0,17.5,0.0055,146.57,2.17,,,,NaN
1.5585,634,199.4,17.5,0.0075,,,,,,
1.6670,642,207.7,17.5,0.0130,,,,,,
1.8075,652,215.5,17.5,0.0145,,,,,,
2.0055,659,223.5,17.5,0.0270,,,,,,
2.2055,667,229.5,17.5,0.0245,,,,,,
Scope 1/1, Sample 6/9 (1_H_Sq2_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.3,17.2,NaN,,,,,,
0.0200,28,27.2,17.3,0.0005,,,,,,
0.0400,58,-7.0,17.3,0.0005,,,,,,
0.0600,88,-21.2,17.3,0.0005,,,,,,
0.1100,91,-22.0,17.3,0.0160,,,,,,
0.2350,121,-10.8,17.3,0.0040,,,,,,
0.3950,143,-0.7,17.3,0.0075,,,,,,
0.5950,173,13.2,17.4,0.0065,,,,,,
0.7950,203,26.5,17.4,0.0065,87.76,1.94,,,,NaN
0.9950,233,45.2,17.4,0.0065,185.82,2.27,,,,NaN
1.1410,263,70.2,17.4,0.0050,321.02,2.51,,,,NaN
1.1920,294,93.3,17.4,0.0015,397.83,2.60,,,,NaN
1.2120,324,107.4,17.5,0.0005,421.04,2.62,,,,NaN
1.2320,463,116.6,17.5,0.0000,430.71,2.63,,,,NaN
1.2585,493,127.4,17.5,0.0010,489.54,2.69,,,,NaN
1.2805,518,137.5,17.6,0.0010,448.06,2.65,,,,NaN
1.3005,540,147.1,17.6,0.0010,407.16,2.61,,,,NaN
1.3205,560,155.4,17.6,0.0010,364.05,2.56,,,,NaN
1.3430,576,163.6,17.6,0.0015,314.40,2.50,,,,NaN
1.3675,588,170.7,17.6,0.0020,277.36,2.44,,,,NaN
1.4035,601,178.8,17.6,0.0025,226.40,2.35,,,,NaN
1.4480,612,186.4,17.6,0.0040,177.55,2.25,,,,NaN
1.5100,622,194.3,17.6,0.0065,133.91,2.13,,,,NaN
1.5940,631,202.2,17.6,0.0100,,,,,,
1.7115,639,210.3,17.6,0.0140,,,,,,
1.8685,647,218.1,17.6,0.0185,,,,,,
2.0685,655,225.5,17.6,0.0245,,,,,,
2.2685,662,231.1,17.6,0.0280,,,,,,
Scope 1/1, Sample 7/9 (2_H_Sq2_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,87.5,17.4,NaN,,,,,,
0.0200,28,25.9,17.4,0.0005,,,,,,
0.0400,58,-8.1,17.4,0.0005,,,,,,
0.0600,88,-22.0,17.4,0.0005,,,,,,
0.1100,91,-22.8,17.5,0.0155,,,,,,
0.2350,121,-10.9,17.5,0.0040,,,,,,
0.3755,144,-0.8,17.5,0.0060,,,,,,
0.5755,152,3.2,17.5,0.0265,,,,,,
0.7755,182,19.7,17.5,0.0065,,,,,,
0.9625,212,37.0,17.5,0.0060,167.68,2.22,,,,NaN
1.1185,242,62.4,17.6,0.0050,298.49,2.47,,,,NaN
1.1740,272,83.6,17.6,0.0020,363.20,2.56,,,,NaN
1.1940,303,97.3,17.6,0.0005,392.59,2.59,,,,NaN
1.2140,326,105.7,17.6,0.0010,410.61,2.61,,,,NaN
1.2450,473,118.0,17.7,0.0000,462.81,2.67,,,,NaN
1.2660,500,126.5,17.7,0.0010,443.54,2.65,,,,NaN
1.2860,524,135.7,17.7,0.0010,430.72,2.63,,,,NaN
1.3060,546,145.2,17.7,0.0010,425.02,2.63,,,,NaN
1.3260,565,153.9,17.7,0.0010,378.90,2.58,,,,NaN
1.3460,581,161.5,17.7,0.0010,328.20,2.52,,,,NaN
1.3700,595,169.0,17.7,0.0015,288.19,2.46,,,,NaN
1.4015,608,176.5,17.7,0.0025,241.44,2.38,,,,NaN
1.4450,619,184.5,17.7,0.0040,188.91,2.28,,,,NaN
1.5015,627,192.1,17.7,0.0070,143.78,2.16,,,,NaN
1.5840,636,200.6,17.7,0.0090,,,,,,
1.6840,645,208.1,17.7,0.0110,,,,,,
1.8330,653,216.1,17.8,0.0180,,,,,,
2.0330,661,224.0,17.8,0.0250,,,,,,
2.2330,668,230.0,17.8,0.0265,,,,,,
Scope 1/1, Sample 8/9 (1_H_Sq3_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,87.3,17.6,NaN,,,,,,
0.0200,28,25.4,17.6,0.0005,,,,,,
0.0400,58,-8.5,17.6,0.0005,,,,,,
0.0600,88,-21.6,17.7,0.0005,,,,,,
0.1100,91,-22.2,17.7,0.0160,,,,,,
0.2350,121,-8.3,17.7,0.0040,,,,,,
0.3380,135,-1.6,17.7,0.0075,,,,,,
0.5380,145,3.3,17.7,0.0195,,,,,,
0.7380,175,17.2,17.7,0.0065,,,,,,
0.9380,206,36.0,17.7,0.0065,163.68,2.21,,,,NaN
1.0825,236,58.4,17.8,0.0050,285.33,2.46,,,,NaN
1.1455,266,79.7,17.8,0.0020,355.07,2.55,,,,NaN
1.1670,296,94.1,17.8,0.0005,384.18,2.58,,,,NaN
1.1870,318,103.0,17.8,0.0010,402.79,2.61,,,,NaN
1.2140,463,113.8,17.9,0.0000,456.95,2.66,,,,NaN
1.2360,488,121.4,17.9,0.0010,449.28,2.65,,,,NaN
1.2630,519,134.0,17.9,0.0010,429.56,2.63,,,,NaN
1.2830,543,143.9,17.9,0.0010,434.06,2.64,,,,NaN
1.3030,562,152.7,17.9,0.0010,391.92,2.59,,,,NaN
1.3235,579,160.9,17.9,0.0010,336.60,2.53,,,,NaN
1.3455,593,167.9,17.9,0.0015,297.69,2.47,,,,NaN
1.3770,605,175.9,17.9,0.0025,249.83,2.40,,,,NaN
1.4160,616,183.4,17.9,0.0035,199.31,2.30,,,,NaN
1.4710,626,191.3,17.9,0.0060,151.20,2.18,,,,NaN
1.5440,635,199.2,17.9,0.0080,,,,,,
1.6445,644,207.1,17.9,0.0115,,,,,,
1.7850,652,215.1,17.9,0.0175,,,,,,
1.9785,660,223.2,18.0,0.0250,,,,,,
2.1785,667,229.4,18.0,0.0270,,,,,,
Scope 1/1, Sample 9/9 (1_H_Sq3_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,87.7,17.8,NaN,,,,,,
0.0200,28,26.1,17.8,0.0005,,,,,,
0.0400,58,-7.5,17.8,0.0005,,,,,,
0.0600,88,-21.6,17.9,0.0005,,,,,,
0.1100,91,-22.5,17.9,0.0160,,,,,,
0.2350,120,-11.4,17.9,0.0045,,,,,,
0.3970,148,-0.5,17.9,0.0060,,,,,,
0.5970,155,3.3,17.9,0.0280,,,,,,
0.7970,185,18.4,17.9,0.0065,,,,,,
0.9970,216,38.8,17.9,0.0065,208.98,2.32,,,,NaN
1.1210,246,63.9,18.0,0.0040,333.40,2.52,,,,NaN
1.1605,276,83.5,18.0,0.0015,382.21,2.58,,,,NaN
1.1805,306,97.4,18.0,0.0005,404.59,2.61,,,,NaN
1.2005,329,105.7,18.0,0.0010,428.27,2.63,,,,NaN
1.2330,477,117.8,18.1,0.0000,481.34,2.68,,,,NaN
1.2570,507,128.3,18.1,0.0010,430.73,2.63,,,,NaN
1.2770,534,137.9,18.1,0.0010,433.24,2.64,,,,NaN
1.2970,556,147.6,18.1,0.0010,420.70,2.62,,,,NaN
1.3170,575,155.9,18.1,0.0010,369.02,2.57,,,,NaN
1.3395,590,164.1,18.1,0.0015,317.74,2.50,,,,NaN
1.3640,604,171.2,18.1,0.0020,278.72,2.45,,,,NaN
1.3990,616,179.1,18.1,0.0030,227.72,2.36,,,,NaN
1.4450,626,186.9,18.1,0.0050,176.82,2.25,,,,NaN
1.5070,635,194.8,18.1,0.0065,133.43,2.13,,,,NaN
1.5910,645,202.7,18.1,0.0085,,,,,,
1.7065,654,210.6,18.1,0.0130,,,,,,
1.8675,662,218.6,18.1,0.0210,,,,,,
2.0675,670,226.0,18.1,0.0265,,,,,,
2.2675,677,231.6,18.1,0.0275,,,,,,
