Task,T1552
Scope 1/1, Sample 1/4 (JUNK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.6210,663,207.6,15.4,0.0080,,,,,,
1.7230,672,215.7,15.4,0.0110,,,,,,
1.8580,681,223.6,15.4,0.0150,,,,,,
2.0475,690,231.5,15.4,0.0225,,,,,,
Scope 1/1, Sample 4/4 (POR240_RUN5_20200913)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,55.6,15.4,NaN,,,,,,
0.0200,28,-30.1,15.4,0.0005,,,,,,
0.0400,51,-43.4,15.4,0.0010,,,,,,
0.0900,55,-43.8,15.4,0.0135,,,,,,
0.2150,85,-20.3,15.5,0.0040,,,,,,
0.2510,115,-4.6,15.5,0.0010,,,,,,
0.2710,128,-0.4,15.5,0.0015,,,,,,
0.3210,136,3.1,15.5,0.0060,,,,,,
0.4460,167,13.9,15.5,0.0040,,,,,,
0.6180,197,27.8,15.5,0.0055,48.88,1.69,,,,NaN
0.8180,227,43.3,15.6,0.0065,100.21,2.00,,,,NaN
1.0180,257,67.3,15.6,0.0065,207.10,2.32,,,,NaN
1.1070,288,91.3,15.6,0.0030,273.30,2.44,,,,NaN
1.1335,314,102.3,15.6,0.0010,297.68,2.47,,,,NaN
1.1535,450,109.1,15.7,0.0000,317.78,2.50,,,,NaN
1.1825,475,115.9,15.7,0.0010,353.21,2.55,,,,NaN
1.2305,506,132.0,15.7,0.0015,372.56,2.57,,,,NaN
1.2505,526,140.5,15.8,0.0010,394.03,2.60,,,,NaN
1.2705,546,150.1,15.8,0.0010,428.65,2.63,,,,NaN
1.2905,562,159.5,15.8,0.0015,405.60,2.61,,,,NaN
1.3105,576,167.5,15.8,0.0015,350.69,2.54,,,,NaN
1.3340,589,175.5,15.8,0.0020,304.76,2.48,,,,NaN
1.3615,601,183.0,15.8,0.0020,262.71,2.42,,,,NaN
1.3980,612,190.5,15.8,0.0035,212.74,2.33,,,,NaN
1.4495,621,198.5,15.8,0.0055,,,,,,
1.5180,631,206.4,15.8,0.0070,,,,,,
1.6105,639,214.2,15.8,0.0110,,,,,,
1.7420,648,222.4,15.8,0.0145,,,,,,
1.9160,656,230.1,15.8,0.0220,,,,,,
