Task,T545
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.7255,599,212.9,23.1,0.0130,,,,,,
1.8585,606,220.9,23.1,0.0180,,,,,,
2.0380,614,228.8,23.1,0.0220,,,,,,
Scope 1/1, Sample 4/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.5,23.1,NaN,,,,,,
0.0200,20,-62.3,23.1,0.0010,,,,,,
0.0400,23,-62.7,23.1,0.0060,,,,,,
0.0900,48,-53.6,23.1,0.0020,,,,,,
0.1290,78,-42.2,23.1,0.0015,,,,,,
0.1630,108,-30.9,23.1,0.0010,,,,,,
0.2060,138,-17.7,23.1,0.0015,,,,,,
0.2625,168,-4.4,23.1,0.0020,,,,,,
0.3500,183,3.5,23.1,0.0060,,,,,,
0.5500,213,27.1,23.1,0.0065,,,,,,
0.6540,244,41.1,23.1,0.0035,,,,,,
0.7575,248,46.7,23.1,0.0280,85.47,1.93,,,,NaN
0.9575,252,64.9,23.1,0.0555,111.96,2.05,,,,NaN
1.1125,282,86.4,23.1,0.0050,159.25,2.20,,,,NaN
1.1880,301,98.3,23.1,0.0040,199.69,2.30,,,,NaN
1.2780,317,116.6,23.1,0.0055,272.34,2.44,,,,NaN
1.3085,450,124.6,23.1,0.0000,308.79,2.49,,,,NaN
1.3320,464,132.8,23.1,0.0015,327.18,2.51,,,,NaN
1.3520,478,140.6,23.1,0.0015,352.64,2.55,,,,NaN
1.3720,486,149.4,23.1,0.0025,389.90,2.59,,,,NaN
1.3920,498,157.7,23.1,0.0015,372.91,2.57,,,,NaN
1.4120,508,165.4,23.1,0.0020,327.59,2.52,,,,NaN
1.4350,517,172.6,23.1,0.0025,289.40,2.46,,,,NaN
1.4660,526,180.8,23.1,0.0035,246.64,2.39,,,,NaN
1.5015,534,187.9,23.1,0.0045,204.32,2.31,,,,NaN
1.5550,542,196.1,23.1,0.0070,,,,,,
1.6230,549,203.9,23.1,0.0105,,,,,,
1.7160,556,211.9,23.1,0.0140,,,,,,
1.8415,562,219.7,23.1,0.0195,,,,,,
2.0165,570,227.8,23.1,0.0230,,,,,,
Scope 1/1, Sample 5/9 (POC-395)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-30.4,23.0,NaN,,,,,,
0.0200,21,-61.4,23.0,0.0010,,,,,,
0.0400,24,-61.8,23.0,0.0060,,,,,,
0.0900,52,-52.4,23.0,0.0020,,,,,,
0.1255,80,-41.9,23.0,0.0010,,,,,,
0.1605,111,-30.3,23.0,0.0010,,,,,,
0.2035,141,-17.3,23.0,0.0015,,,,,,
0.2615,171,-4.1,23.0,0.0020,,,,,,
0.3545,187,3.6,23.0,0.0060,,,,,,
0.5545,217,25.3,23.0,0.0065,,,,,,
0.6660,248,41.4,23.0,0.0035,98.06,1.99,,,,NaN
0.7490,268,51.1,23.0,0.0040,100.25,2.00,,,,NaN
0.9180,298,66.8,23.0,0.0055,114.02,2.06,,,,NaN
1.1180,327,89.6,23.0,0.0070,162.45,2.21,,,,NaN
1.2335,348,109.5,23.0,0.0055,243.22,2.39,,,,NaN
1.2640,485,116.4,23.1,0.0000,283.89,2.45,,,,NaN
1.2905,501,124.3,23.1,0.0015,318.28,2.50,,,,NaN
1.3115,517,131.5,23.1,0.0015,335.32,2.53,,,,NaN
1.3315,531,139.4,23.1,0.0015,377.49,2.58,,,,NaN
1.3515,544,148.3,23.1,0.0015,412.60,2.62,,,,NaN
1.3715,557,157.0,23.1,0.0015,380.84,2.58,,,,NaN
1.3915,569,164.9,23.1,0.0015,335.87,2.53,,,,NaN
1.4140,578,172.1,23.1,0.0025,296.43,2.47,,,,NaN
1.4450,588,180.3,23.1,0.0030,251.82,2.40,,,,NaN
1.4810,596,187.8,23.1,0.0045,207.62,2.32,,,,NaN
1.5310,605,195.7,23.1,0.0055,,,,,,
1.5970,612,203.3,23.1,0.0090,,,,,,
1.6910,620,211.5,23.1,0.0120,,,,,,
1.8135,628,219.3,23.1,0.0160,,,,,,
1.9850,635,227.3,23.1,0.0250,,,,,,
Scope 1/1, Sample 6/9 (POC-48)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-25.1,23.0,NaN,,,,,,
0.0200,23,-59.3,23.0,0.0010,,,,,,
0.0400,26,-59.7,23.0,0.0070,,,,,,
0.0900,54,-49.7,23.0,0.0020,,,,,,
0.1220,82,-39.5,23.0,0.0010,,,,,,
0.1540,111,-28.9,23.0,0.0010,,,,,,
0.2000,141,-15.6,23.0,0.0015,,,,,,
0.2630,171,-2.1,23.0,0.0020,,,,,,
0.3650,179,3.5,23.0,0.0130,,,,,,
0.5650,183,16.2,23.0,0.0515,,,,,,
0.7650,213,41.8,23.0,0.0065,,,,,,
0.8430,243,59.3,23.0,0.0025,131.56,2.12,,,,NaN
0.8835,257,63.9,23.0,0.0030,140.88,2.15,,,,NaN
0.9845,274,73.5,23.0,0.0060,144.55,2.16,,,,NaN
1.1845,301,99.9,23.0,0.0075,200.85,2.30,,,,NaN
1.2720,319,119.6,23.0,0.0050,285.84,2.46,,,,NaN
1.2930,453,124.6,23.1,0.0000,308.56,2.49,,,,NaN
1.3245,470,136.1,23.1,0.0020,332.34,2.52,,,,NaN
1.3445,483,144.5,23.1,0.0015,340.42,2.53,,,,NaN
1.3645,496,153.0,23.1,0.0015,385.14,2.59,,,,NaN
1.3845,508,161.1,23.1,0.0015,351.72,2.55,,,,NaN
1.4050,518,168.2,23.1,0.0020,308.97,2.49,,,,NaN
1.4320,528,176.3,23.1,0.0025,269.98,2.43,,,,NaN
1.4635,537,183.6,23.1,0.0035,229.18,2.36,,,,NaN
1.5070,545,191.5,23.1,0.0055,183.34,2.26,,,,NaN
1.5635,552,199.2,23.1,0.0075,,,,,,
1.6430,560,207.2,23.1,0.0100,,,,,,
1.7490,568,215.2,23.1,0.0130,,,,,,
1.8910,575,223.0,23.1,0.0215,,,,,,
2.0905,582,231.1,23.1,0.0300,,,,,,
Scope 1/1, Sample 7/9 (TANK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-49.9,23.5,NaN,,,,,,
0.0200,16,-69.3,23.5,0.0015,,,,,,
0.0400,19,-69.7,23.5,0.0070,,,,,,
0.0900,38,-63.6,23.5,0.0025,,,,,,
0.1775,68,-46.5,23.5,0.0030,,,,,,
0.2285,98,-30.4,23.5,0.0015,,,,,,
0.2600,125,-19.3,23.5,0.0010,,,,,,
0.3005,150,-9.5,23.5,0.0015,,,,,,
0.3975,170,3.4,23.5,0.0050,,,,,,
0.5975,200,26.7,23.5,0.0065,,,,,,
0.7550,231,45.1,23.5,0.0050,65.05,1.81,,,,NaN
0.8905,254,57.9,23.5,0.0060,68.94,1.84,,,,NaN
1.0905,282,73.6,23.5,0.0070,122.84,2.09,,,,NaN
1.2905,286,93.7,23.5,0.0455,241.88,2.38,,,,NaN
1.4175,316,140.4,23.5,0.0045,356.09,2.55,,,,NaN
1.4375,449,150.6,23.5,0.0000,323.79,2.51,,,,NaN
1.4575,460,159.1,23.5,0.0020,299.02,2.48,,,,NaN
1.4800,471,167.7,23.5,0.0020,351.71,2.55,,,,NaN
1.5035,480,175.1,23.5,0.0025,275.21,2.44,,,,NaN
1.5345,488,182.7,23.5,0.0035,245.33,2.39,,,,NaN
1.5760,497,190.6,23.5,0.0050,194.63,2.29,,,,NaN
1.6300,504,198.4,23.5,0.0070,,,,,,
1.7030,512,206.3,23.5,0.0095,,,,,,
1.8025,520,214.2,23.5,0.0125,,,,,,
1.9375,527,222.1,23.5,0.0185,,,,,,
2.1245,534,230.1,23.5,0.0250,,,,,,
Scope 1/1, Sample 8/9 (TANK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-48.3,23.4,NaN,,,,,,
0.0200,16,-69.3,23.4,0.0010,,,,,,
0.0400,19,-69.7,23.4,0.0060,,,,,,
0.0900,36,-64.2,23.4,0.0030,,,,,,
0.1950,66,-43.7,23.4,0.0035,,,,,,
0.2415,97,-26.4,23.4,0.0015,,,,,,
0.2640,118,-18.4,23.4,0.0010,,,,,,
0.3115,145,-7.2,23.4,0.0015,,,,,,
0.4150,164,3.6,23.4,0.0055,,,,,,
0.6150,194,28.0,23.4,0.0065,,,,,,
0.7275,225,44.6,23.4,0.0035,,,,,,
0.8175,246,52.6,23.4,0.0045,54.30,1.73,,,,NaN
1.0175,250,61.0,23.4,0.0525,88.57,1.95,,,,NaN
1.2175,280,85.9,23.4,0.0065,190.87,2.28,,,,NaN
1.3005,284,96.5,23.4,0.0195,252.53,2.40,,,,NaN
1.4225,311,143.3,23.4,0.0045,354.65,2.55,,,,NaN
1.4425,445,153.5,23.4,0.0000,320.71,2.51,,,,NaN
1.4625,456,161.8,23.4,0.0020,327.99,2.52,,,,NaN
1.4865,467,170.4,23.4,0.0020,332.10,2.52,,,,NaN
1.5120,477,177.8,23.4,0.0025,257.65,2.41,,,,NaN
1.5465,486,185.6,23.4,0.0040,228.30,2.36,,,,NaN
1.5920,494,193.5,23.4,0.0060,178.32,2.25,,,,NaN
1.6520,501,201.2,23.4,0.0085,136.01,2.13,,,,NaN
1.7355,508,209.2,23.4,0.0115,100.45,2.00,,,,NaN
1.8470,516,217.2,23.4,0.0145,72.82,1.86,,,,NaN
1.9985,523,225.1,23.4,0.0215,51.09,1.71,,,,NaN
2.1985,530,232.7,23.4,0.0295,35.10,1.55,,,,NaN
2.3985,537,238.6,23.4,0.0300,26.39,1.42,,,,NaN
2.5985,543,243.4,23.4,0.0310,21.14,1.33,,,,NaN
2.7985,550,247.4,23.4,0.0280,,,,,,
2.9985,556,250.8,23.4,0.0340,,,,,,
3.1985,560,253.8,23.4,0.0500,,,,,,
3.3985,566,256.5,23.4,0.0330,,,,,,
3.5600,571,258.5,23.4,0.0330,,,,,,
Scope 1/1, Sample 9/9 (TANK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-47.1,23.3,NaN,,,,,,
0.0200,18,-69.4,23.3,0.0010,,,,,,
0.0400,21,-69.8,23.3,0.0075,,,,,,
0.0900,38,-64.2,23.3,0.0030,,,,,,
0.1915,69,-44.5,23.3,0.0035,,,,,,
0.2395,99,-26.9,23.3,0.0015,,,,,,
0.2625,122,-18.4,23.3,0.0010,,,,,,
0.3050,147,-8.5,23.3,0.0015,,,,,,
0.4110,166,3.4,23.3,0.0055,,,,,,
0.6110,196,27.3,23.3,0.0065,,,,,,
0.7375,226,43.8,23.3,0.0040,61.51,1.79,,,,NaN
0.8485,252,54.7,23.3,0.0040,63.49,1.80,,,,NaN
1.0485,281,70.3,23.3,0.0070,111.93,2.05,,,,NaN
1.2485,285,85.5,23.3,0.0465,203.92,2.31,,,,NaN
1.4485,310,159.1,23.3,0.0080,287.76,2.46,,,,NaN
1.4685,441,167.9,23.3,0.0000,254.81,2.41,,,,NaN
1.4885,450,174.2,23.3,0.0025,265.74,2.42,,,,NaN
1.5245,459,183.1,23.3,0.0040,262.93,2.42,,,,NaN
1.5645,467,190.8,23.3,0.0050,182.35,2.26,,,,NaN
1.6200,474,198.7,23.3,0.0075,150.28,2.18,,,,NaN
1.6935,482,206.6,23.3,0.0095,112.11,2.05,,,,NaN
1.7940,489,214.5,23.3,0.0140,82.15,1.91,,,,NaN
1.9320,497,222.5,23.3,0.0175,57.77,1.76,,,,NaN
2.1185,503,230.4,23.3,0.0290,39.52,1.60,,,,NaN
2.3185,509,236.8,23.3,0.0310,28.79,1.46,,,,NaN
2.5185,516,241.9,23.3,0.0280,22.75,1.36,,,,NaN
2.7185,522,246.1,23.3,0.0310,18.56,1.27,,,,NaN
2.9185,528,249.7,23.3,0.0310,,,,,,
3.1185,534,252.8,23.3,0.0310,,,,,,
3.3185,541,255.7,23.3,0.0305,,,,,,
3.5185,547,258.2,23.3,0.0350,,,,,,
3.5600,552,258.7,23.3,0.0090,,,,,,
