Task,T788
Scope 1/1, Sample 1/8 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-47.6,21.8,NaN,,,,,,
0.0200,14,-64.0,21.9,0.0015,,,,,,
0.0400,17,-64.4,21.9,0.0070,,,,,,
0.0900,34,-59.1,21.9,0.0030,,,,,,
0.2050,64,-38.3,21.8,0.0040,,,,,,
0.2565,95,-18.8,21.8,0.0015,,,,,,
0.2770,114,-11.8,21.8,0.0010,,,,,,
0.3280,137,-1.5,21.8,0.0020,,,,,,
0.4555,167,15.1,21.7,0.0040,,,,,,
0.6440,197,33.2,21.7,0.0060,81.60,1.91,,,,NaN
0.8440,227,51.1,21.6,0.0065,61.36,1.79,,,,NaN
1.0355,256,65.9,21.6,0.0065,72.26,1.86,,,,NaN
1.2355,261,75.6,21.6,0.0385,121.81,2.09,,,,NaN
1.4355,291,108.9,21.6,0.0065,231.49,2.36,,,,NaN
1.4555,424,115.0,21.4,0.0000,266.12,2.43,,,,NaN
1.4755,436,119.5,21.4,0.0015,290.57,2.46,,,,NaN
1.5245,453,133.9,21.4,0.0030,342.10,2.53,,,,NaN
1.5455,465,142.1,21.4,0.0020,357.73,2.55,,,,NaN
1.5655,477,150.7,21.4,0.0015,406.72,2.61,,,,NaN
1.5855,489,159.7,21.4,0.0015,396.46,2.60,,,,NaN
1.6055,500,167.7,21.4,0.0020,352.00,2.55,,,,NaN
1.6275,510,175.4,21.4,0.0020,306.22,2.49,,,,NaN
1.6540,519,183.0,21.4,0.0030,267.06,2.43,,,,NaN
1.6885,527,190.6,21.3,0.0040,221.65,2.35,,,,NaN
1.7350,535,198.4,21.3,0.0055,,,,,,
1.7985,543,206.4,21.3,0.0075,,,,,,
1.8820,550,214.2,21.3,0.0115,,,,,,
1.9980,558,222.2,21.3,0.0140,,,,,,
2.1555,565,230.1,21.3,0.0220,,,,,,
Scope 1/1, Sample 3/8 (HT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-45.9,21.2,NaN,,,,,,
0.0200,14,-63.9,21.3,0.0015,,,,,,
0.0400,18,-64.3,21.3,0.0055,,,,,,
0.0900,35,-59.4,21.3,0.0030,,,,,,
0.2150,65,-37.1,21.3,0.0040,,,,,,
0.2650,95,-17.8,21.2,0.0015,,,,,,
0.2850,116,-10.3,21.2,0.0010,,,,,,
0.3290,136,-2.0,21.2,0.0020,,,,,,
0.4390,167,12.2,21.2,0.0035,,,,,,
0.6230,197,29.6,21.2,0.0060,90.67,1.96,,,,NaN
0.8230,227,47.2,21.1,0.0065,70.52,1.85,,,,NaN
1.0175,257,63.1,21.1,0.0065,77.46,1.89,,,,NaN
1.2175,285,78.5,21.1,0.0070,113.50,2.05,,,,NaN
1.4175,313,103.4,21.1,0.0070,196.56,2.29,,,,NaN
1.4570,448,113.1,21.0,0.0005,241.52,2.38,,,,NaN
1.4770,464,117.5,21.0,0.0010,271.34,2.43,,,,NaN
1.5170,482,128.1,21.0,0.0020,318.51,2.50,,,,NaN
1.5425,499,137.0,20.9,0.0015,346.63,2.54,,,,NaN
1.5625,512,145.1,20.9,0.0015,387.77,2.59,,,,NaN
1.5825,525,154.0,20.9,0.0015,413.07,2.62,,,,NaN
1.6025,537,162.5,20.9,0.0015,384.60,2.59,,,,NaN
1.6225,548,170.3,20.9,0.0020,333.24,2.52,,,,NaN
1.6445,558,177.5,20.9,0.0020,294.81,2.47,,,,NaN
1.6735,567,185.3,20.9,0.0030,253.10,2.40,,,,NaN
1.7105,576,192.8,20.9,0.0040,206.59,2.32,,,,NaN
1.7615,584,200.6,20.9,0.0065,,,,,,
1.8320,592,208.6,20.9,0.0090,,,,,,
1.9255,600,216.5,20.9,0.0120,,,,,,
2.0535,607,224.5,20.9,0.0175,,,,,,
2.2285,614,232.3,20.9,0.0235,,,,,,
Scope 1/1, Sample 4/8 (BT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-46.0,20.7,NaN,,,,,,
0.0200,15,-64.3,20.8,0.0015,,,,,,
0.0400,18,-64.7,20.8,0.0055,,,,,,
0.0900,35,-59.7,20.8,0.0030,,,,,,
0.2150,66,-38.0,20.8,0.0040,,,,,,
0.2675,96,-18.0,20.8,0.0020,,,,,,
0.2875,117,-9.7,20.7,0.0010,,,,,,
0.3220,136,-2.7,20.7,0.0020,,,,,,
0.4085,165,8.9,20.7,0.0030,,,,,,
0.5865,195,26.7,20.7,0.0060,,,,,,
0.7865,225,44.8,20.7,0.0065,68.75,1.84,,,,NaN
0.9825,255,60.8,20.7,0.0065,72.81,1.86,,,,NaN
1.1825,280,75.6,20.7,0.0080,106.29,2.03,,,,NaN
1.3825,311,98.0,20.7,0.0065,184.15,2.27,,,,NaN
1.4845,334,119.8,20.6,0.0045,269.64,2.43,,,,NaN
1.5045,468,125.7,20.6,0.0000,306.56,2.49,,,,NaN
1.5245,482,131.8,20.6,0.0015,327.16,2.51,,,,NaN
1.5510,498,141.8,20.6,0.0015,348.05,2.54,,,,NaN
1.5710,510,150.2,20.6,0.0015,394.12,2.60,,,,NaN
1.5910,522,159.0,20.6,0.0015,391.70,2.59,,,,NaN
1.6110,533,166.9,20.6,0.0020,348.31,2.54,,,,NaN
1.6340,543,175.1,20.6,0.0025,303.19,2.48,,,,NaN
1.6585,552,182.1,20.6,0.0025,268.86,2.43,,,,NaN
1.6935,561,190.0,20.6,0.0040,223.14,2.35,,,,NaN
1.7385,569,197.7,20.6,0.0055,,,,,,
1.8005,577,205.6,20.6,0.0080,,,,,,
1.8845,584,213.6,20.6,0.0130,,,,,,
1.9965,591,221.3,20.6,0.0160,,,,,,
2.1560,599,229.5,20.5,0.0205,,,,,,
Scope 1/1, Sample 5/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-45.8,20.3,NaN,,,,,,
0.0200,15,-64.2,20.4,0.0015,,,,,,
0.0400,18,-64.7,20.4,0.0070,,,,,,
0.0900,33,-60.1,20.4,0.0035,,,,,,
0.2150,63,-37.6,20.4,0.0040,,,,,,
0.2605,94,-18.7,20.4,0.0015,,,,,,
0.2805,114,-10.9,20.4,0.0010,,,,,,
0.3240,137,-1.7,20.4,0.0020,,,,,,
0.4330,168,12.2,20.4,0.0035,,,,,,
0.6330,198,32.0,20.4,0.0065,87.07,1.94,,,,NaN
0.8330,228,49.4,20.3,0.0065,66.44,1.82,,,,NaN
1.0330,254,64.5,20.3,0.0075,77.76,1.89,,,,NaN
1.2330,278,80.3,20.3,0.0085,120.98,2.08,,,,NaN
1.4330,308,108.1,20.3,0.0065,216.29,2.34,,,,NaN
1.4655,443,117.1,20.3,0.0000,259.94,2.41,,,,NaN
1.4855,448,122.5,20.3,0.0045,288.10,2.46,,,,NaN
1.5160,462,130.5,20.3,0.0020,318.12,2.50,,,,NaN
1.5470,478,141.8,20.3,0.0020,353.95,2.55,,,,NaN
1.5670,490,150.2,20.3,0.0015,390.81,2.59,,,,NaN
1.5870,501,158.8,20.3,0.0020,389.64,2.59,,,,NaN
1.6070,513,166.8,20.3,0.0015,349.21,2.54,,,,NaN
1.6290,523,174.5,20.3,0.0025,303.03,2.48,,,,NaN
1.6545,532,182.0,20.3,0.0030,268.03,2.43,,,,NaN
1.6880,540,189.5,20.3,0.0040,224.50,2.35,,,,NaN
1.7335,548,197.4,20.3,0.0055,,,,,,
1.7945,555,205.2,20.3,0.0085,,,,,,
1.8775,562,213.2,20.3,0.0115,,,,,,
1.9890,570,221.0,20.3,0.0150,,,,,,
2.1445,577,229.1,20.3,0.0230,,,,,,
Scope 1/1, Sample 6/8 (BT3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-44.1,20.0,NaN,,,,,,
0.0200,16,-64.3,20.0,0.0010,,,,,,
0.0400,19,-64.6,20.0,0.0060,,,,,,
0.0900,34,-60.4,20.0,0.0035,,,,,,
0.2150,64,-38.5,20.0,0.0040,,,,,,
0.2595,94,-20.1,20.0,0.0015,,,,,,
0.2795,117,-11.7,20.0,0.0010,,,,,,
0.3165,138,-4.0,20.0,0.0020,,,,,,
0.4090,168,8.7,20.0,0.0030,,,,,,
0.5825,198,25.4,20.0,0.0060,,,,,,
0.7825,228,43.6,20.0,0.0065,68.35,1.83,,,,NaN
0.9690,258,59.0,20.0,0.0060,71.33,1.85,,,,NaN
1.1690,287,74.0,20.0,0.0070,102.81,2.01,,,,NaN
1.3690,316,94.5,20.0,0.0070,177.44,2.25,,,,NaN
1.4905,342,120.0,20.0,0.0045,273.68,2.44,,,,NaN
1.5105,476,126.3,20.0,0.0000,309.53,2.49,,,,NaN
1.5305,490,132.2,20.0,0.0015,327.99,2.52,,,,NaN
1.5590,504,143.2,20.0,0.0020,347.66,2.54,,,,NaN
1.5790,518,151.9,20.0,0.0015,392.49,2.59,,,,NaN
1.5990,530,160.7,20.0,0.0015,383.64,2.58,,,,NaN
1.6190,541,168.2,20.0,0.0020,339.36,2.53,,,,NaN
1.6435,552,176.7,20.0,0.0020,293.68,2.47,,,,NaN
1.6690,562,183.7,20.0,0.0025,259.71,2.41,,,,NaN
1.7055,572,191.4,20.0,0.0040,213.34,2.33,,,,NaN
1.7550,580,199.4,20.0,0.0065,,,,,,
1.8200,588,207.0,20.0,0.0085,,,,,,
1.9125,596,215.2,20.0,0.0115,,,,,,
2.0320,604,222.9,20.0,0.0160,,,,,,
2.2045,611,231.1,20.0,0.0245,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-38.0,19.6,NaN,,,,,,
0.0200,16,-59.4,19.6,0.0010,,,,,,
0.0400,19,-59.8,19.6,0.0065,,,,,,
0.0900,34,-55.1,19.6,0.0035,,,,,,
0.2150,64,-32.5,19.6,0.0040,,,,,,
0.2605,94,-13.1,19.6,0.0015,,,,,,
0.2805,113,-6.7,19.6,0.0010,,,,,,
0.3305,129,-0.3,19.6,0.0030,,,,,,
0.4555,159,14.7,19.7,0.0040,,,,,,
0.5975,189,28.8,19.7,0.0045,,,,,,
0.7905,219,45.5,19.7,0.0065,67.08,1.83,,,,NaN
0.9905,247,59.3,19.7,0.0070,66.27,1.82,,,,NaN
1.1905,272,73.0,19.7,0.0080,87.11,1.94,,,,NaN
1.3905,298,91.5,19.7,0.0075,142.31,2.15,,,,NaN
1.5405,322,115.7,19.7,0.0060,231.25,2.36,,,,NaN
1.5690,450,123.0,19.7,0.0000,272.39,2.44,,,,NaN
1.5890,463,128.6,19.7,0.0015,299.49,2.48,,,,NaN
1.6155,475,136.7,19.7,0.0020,320.30,2.51,,,,NaN
1.6395,488,145.9,19.7,0.0020,359.95,2.56,,,,NaN
1.6595,500,154.3,19.7,0.0015,389.89,2.59,,,,NaN
1.6795,511,162.7,19.7,0.0020,362.34,2.56,,,,NaN
1.6995,521,169.9,19.7,0.0020,320.33,2.51,,,,NaN
1.7255,531,178.2,19.7,0.0025,279.76,2.45,,,,NaN
1.7540,540,185.5,19.7,0.0030,243.53,2.39,,,,NaN
1.7935,548,193.2,19.7,0.0050,198.19,2.30,,,,NaN
1.8465,556,201.1,19.7,0.0065,,,,,,
1.9170,564,208.9,19.7,0.0090,,,,,,
2.0150,571,216.9,19.7,0.0135,,,,,,
2.1490,578,224.9,19.7,0.0180,,,,,,
2.3290,586,232.8,19.7,0.0230,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-37.9,19.4,NaN,,,,,,
0.0200,17,-59.4,19.4,0.0010,,,,,,
0.0400,20,-59.7,19.4,0.0065,,,,,,
0.0900,38,-54.3,19.4,0.0030,,,,,,
0.1980,68,-34.6,19.4,0.0035,,,,,,
0.2505,98,-15.4,19.4,0.0015,,,,,,
0.2725,118,-8.0,19.4,0.0010,,,,,,
0.3230,135,-0.6,19.4,0.0030,,,,,,
0.4490,165,13.9,19.4,0.0040,,,,,,
0.6245,196,30.8,19.5,0.0060,,,,,,
0.8240,226,47.0,19.5,0.0065,66.04,1.82,,,,NaN
1.0240,256,62.1,19.5,0.0065,71.28,1.85,,,,NaN
1.2240,284,76.8,19.5,0.0070,99.68,2.00,,,,NaN
1.4240,309,97.3,19.5,0.0080,165.45,2.22,,,,NaN
1.5455,332,120.1,19.5,0.0050,250.42,2.40,,,,NaN
1.5690,467,126.8,19.5,0.0000,290.83,2.46,,,,NaN
1.5890,481,132.7,19.5,0.0015,315.61,2.50,,,,NaN
1.6145,495,141.5,19.5,0.0020,333.02,2.52,,,,NaN
1.6345,507,149.5,19.5,0.0015,377.32,2.58,,,,NaN
1.6545,518,158.1,19.5,0.0020,386.12,2.59,,,,NaN
1.6745,529,166.2,19.5,0.0020,345.94,2.54,,,,NaN
1.6955,540,173.7,19.5,0.0020,305.25,2.48,,,,NaN
1.7210,549,181.0,19.5,0.0030,269.95,2.43,,,,NaN
1.7555,558,189.0,19.5,0.0040,225.46,2.35,,,,NaN
1.7985,566,196.5,19.5,0.0055,,,,,,
1.8595,574,204.6,19.5,0.0075,,,,,,
1.9375,582,212.3,19.5,0.0100,,,,,,
2.0495,590,220.3,19.5,0.0145,,,,,,
2.1995,597,228.2,19.5,0.0205,,,,,,
