"Task","T3673"
"Scope 1/1, Sample 1/5 (JUNK3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.6160","803","204.5","21.8","0.0050","","","","","",""
"1.7120","815","212.4","21.8","0.0080","","","","","",""
"1.8465","826","220.4","21.8","0.0120","","","","","",""
"2.0285","836","227.6","21.8","0.0190","","","","","",""
"Scope 1/1, Sample 4/5 (BT 3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","120.0","21.7","NaN","","","","","",""
"0.0200","27","65.8","21.7","0.0005","","","","","",""
"0.0400","179","-48.9","21.7","0.0000","","","","","",""
"0.0600","197","-50.9","21.7","0.0010","","","","","",""
"0.1100","200","-50.9","21.7","0.0145","","","","","",""
"0.2350","231","-41.6","21.7","0.0040","543.98","2.74","","","","NaN"
"0.2925","261","-32.1","21.7","0.0020","325.66","2.51","","","","NaN"
"0.3145","291","-25.0","21.8","0.0005","115.71","2.06","","","","NaN"
"0.3345","321","-19.2","21.8","0.0005","92.74","1.97","","","","NaN"
"0.3650","352","-14.4","21.8","0.0010","89.98","1.95","","","","NaN"
"0.4410","382","-9.7","21.8","0.0025","85.06","1.93","","","","NaN"
"0.6310","412","-3.4","21.8","0.0065","-3.46","0.54","","","","NaN"
"0.8310","421","-1.3","21.8","0.0235","-22.05","1.34","","","","NaN"
"1.0310","437","4.6","21.8","0.0130","89.45","1.95","","","","NaN"
"1.2310","467","22.8","21.8","0.0065","436.28","2.64","","","","NaN"
"1.2695","497","40.0","21.8","0.0015","610.64","2.79","","","","NaN"
"1.2895","527","58.7","21.8","0.0005","751.63","2.88","","","","NaN"
"1.3095","558","77.7","21.8","0.0005","796.95","2.90","","","","NaN"
"1.3295","588","99.0","21.8","0.0005","939.36","2.97","","","","NaN"
"1.3495","618","122.7","21.8","0.0005","1017.34","3.01","","","","NaN"
"1.3695","648","144.9","21.8","0.0005","766.62","2.88","","","","NaN"
"1.3895","678","161.3","21.8","0.0005","624.06","2.80","","","","NaN"
"1.4095","709","170.9","21.8","0.0005","541.18","2.73","","","","NaN"
"1.4380","734","179.2","21.8","0.0010","415.86","2.62","","","","NaN"
"1.4835","746","187.2","21.8","0.0035","267.15","2.43","","","","NaN"
"1.5605","762","199.1","21.8","0.0050","","","","","",""
"1.6185","774","205.4","21.8","0.0050","","","","","",""
"1.7230","787","213.6","21.8","0.0080","","","","","",""
"1.8640","798","221.4","21.8","0.0130","","","","","",""
"2.0640","807","228.9","21.8","0.0215","","","","","",""
"Scope 1/1, Sample 5/5 (BT 4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","121.9","21.7","NaN","","","","","",""
"0.0200","28","68.5","21.7","0.0005","","","","","",""
"0.0400","179","-47.3","21.7","0.0000","","","","","",""
"0.0600","209","-53.0","21.7","0.0005","","","","","",""
"0.1090","212","-53.3","21.7","0.0155","","","","","",""
"0.2315","242","-45.6","21.8","0.0040","493.78","2.69","","","","NaN"
"0.3125","273","-35.2","21.8","0.0025","390.53","2.59","","","","NaN"
"0.3425","303","-27.4","21.8","0.0010","147.47","2.17","","","","NaN"
"0.3625","333","-21.4","21.8","0.0005","107.18","2.03","","","","NaN"
"0.3855","363","-16.3","21.8","0.0010","94.46","1.98","","","","NaN"
"0.4340","394","-11.4","21.8","0.0015","103.67","2.02","","","","NaN"
"0.5550","424","-6.2","21.8","0.0040","49.77","1.70","","","","NaN"
"0.7550","454","0.2","21.8","0.0065","-10.27","1.01","","","","NaN"
"0.9550","464","3.6","21.8","0.0205","18.52","1.27","","","","NaN"
"1.1550","494","14.1","21.8","0.0065","197.60","2.30","","","","NaN"
"1.2730","524","29.3","21.8","0.0040","450.55","2.65","","","","NaN"
"1.2980","555","44.4","21.8","0.0010","599.29","2.78","","","","NaN"
"1.3180","585","60.1","21.8","0.0005","713.84","2.85","","","","NaN"
"1.3380","615","78.2","21.8","0.0005","756.32","2.88","","","","NaN"
"1.3580","645","98.1","21.8","0.0005","975.64","2.99","","","","NaN"
"1.3780","675","120.1","21.8","0.0005","989.72","3.00","","","","NaN"
"1.3980","706","141.9","21.8","0.0005","807.17","2.91","","","","NaN"
"1.4180","736","158.6","21.9","0.0005","630.52","2.80","","","","NaN"
"1.4380","766","169.5","21.9","0.0005","530.38","2.72","","","","NaN"
"1.4610","792","177.0","21.9","0.0010","440.13","2.64","","","","NaN"
"1.5010","814","185.9","21.9","0.0020","298.60","2.48","","","","NaN"
"1.5540","833","194.6","21.9","0.0030","192.72","2.28","","","","NaN"
"1.6200","847","202.4","21.9","0.0045","","","","","",""
"1.7150","860","210.7","21.9","0.0075","","","","","",""
"1.8385","871","218.6","21.9","0.0115","","","","","",""
"2.0095","881","226.5","21.9","0.0170","","","","","",""
"2.2095","890","233.1","21.9","0.0220","","","","","",""
