"Task","T2325"
"Scope 1/1, Sample 1/5 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","101.8","18.7","NaN","","","","","",""
"0.0200","27","46.9","18.7","0.0005","","","","","",""
"0.0400","166","-41.9","18.7","0.0000","","","","","",""
"0.0600","170","-41.7","18.7","0.0050","","","","","",""
"0.1100","200","-33.5","18.7","0.0015","","","","","",""
"0.1300","230","-25.3","18.7","0.0005","-254.45","2.41","","","","NaN"
"0.1500","261","-19.1","18.7","0.0005","-43.72","1.64","","","","NaN"
"0.1830","291","-13.5","18.7","0.0010","130.48","2.12","","","","NaN"
"0.2655","321","-6.7","18.7","0.0025","55.13","1.74","","","","NaN"
"0.4655","351","1.6","18.7","0.0065","-28.34","1.45","","","","NaN"
"0.6655","382","14.9","18.7","0.0065","291.61","2.46","","","","NaN"
"0.7405","412","32.1","18.7","0.0025","569.50","2.76","","","","NaN"
"0.7605","442","48.2","18.7","0.0005","665.07","2.82","","","","NaN"
"0.7805","472","64.8","18.7","0.0005","729.59","2.86","","","","NaN"
"0.8005","502","83.3","18.7","0.0005","783.97","2.89","","","","NaN"
"0.8205","533","103.3","18.7","0.0005","998.82","3.00","","","","NaN"
"0.8405","563","125.5","18.7","0.0005","893.72","2.95","","","","NaN"
"0.8605","593","144.9","18.7","0.0005","714.71","2.85","","","","NaN"
"0.8805","622","157.9","18.7","0.0005","564.41","2.75","","","","NaN"
"0.9005","644","165.8","18.7","0.0010","477.57","2.68","","","","NaN"
"0.9330","662","175.6","18.7","0.0020","359.11","2.56","","","","NaN"
"0.9680","676","183.5","18.7","0.0025","261.87","2.42","","","","NaN"
"1.0165","689","191.4","18.7","0.0035","182.85","2.26","","","","NaN"
"1.0825","700","199.5","18.7","0.0055","","","","","",""
"1.1695","710","207.3","18.7","0.0085","","","","","",""
"1.2940","720","215.4","18.7","0.0125","","","","","",""
"1.4620","729","223.3","18.7","0.0195","","","","","",""
"1.6620","737","230.3","18.7","0.0245","","","","","",""
"Scope 1/1, Sample 4/5 (BT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","108.5","18.5","NaN","","","","","",""
"0.0200","28","63.6","18.5","0.0005","","","","","",""
"0.0400","179","-17.5","18.5","0.0000","","","","","",""
"0.0600","182","-17.7","18.5","0.0070","","","","","",""
"0.1100","212","-12.2","18.5","0.0015","","","","","",""
"0.1360","242","-7.2","18.5","0.0010","-175.31","2.24","","","","NaN"
"0.1595","272","-2.2","18.5","0.0010","-51.93","1.72","","","","NaN"
"0.1935","303","1.7","18.5","0.0010","21.52","1.33","","","","NaN"
"0.2785","308","3.5","18.5","0.0155","-50.42","1.70","","","","NaN"
"0.4785","339","16.7","18.6","0.0065","290.99","2.46","","","","NaN"
"0.5520","369","34.9","18.6","0.0025","686.22","2.84","","","","NaN"
"0.5720","399","52.1","18.6","0.0005","762.36","2.88","","","","NaN"
"0.5920","429","72.2","18.6","0.0005","788.32","2.90","","","","NaN"
"0.6120","460","97.2","18.6","0.0005","841.13","2.92","","","","NaN"
"0.6320","490","124.9","18.6","0.0005","1056.70","3.02","","","","NaN"
"0.6520","520","147.5","18.6","0.0005","778.79","2.89","","","","NaN"
"0.6720","547","159.9","18.6","0.0005","619.87","2.79","","","","NaN"
"0.6955","567","168.8","18.6","0.0010","508.66","2.71","","","","NaN"
"0.7300","582","178.2","18.6","0.0020","363.93","2.56","","","","NaN"
"0.7710","597","186.5","18.6","0.0030","244.27","2.39","","","","NaN"
"0.8240","608","194.3","18.6","0.0045","165.25","2.22","","","","NaN"
"0.9000","619","202.5","18.6","0.0070","","","","","",""
"0.9990","629","210.3","18.6","0.0100","","","","","",""
"1.1410","638","218.4","18.6","0.0165","","","","","",""
"1.3310","646","226.3","18.6","0.0230","","","","","",""
"1.5310","654","232.6","18.6","0.0255","","","","","",""
"Scope 1/1, Sample 5/5 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","108.5","18.4","NaN","","","","","",""
"0.0200","28","63.7","18.4","0.0005","","","","","",""
"0.0400","179","-16.3","18.4","0.0000","","","","","",""
"0.0600","182","-16.6","18.4","0.0070","","","","","",""
"0.1100","212","-10.7","18.4","0.0015","","","","","",""
"0.1335","242","-6.1","18.4","0.0010","-240.32","2.38","","","","NaN"
"0.1575","256","-3.9","18.4","0.0020","-90.31","1.96","","","","NaN"
"0.2175","285","0.5","18.4","0.0020","-38.90","1.59","","","","NaN"
"0.3505","294","3.2","18.4","0.0150","-98.43","1.99","","","","NaN"
"0.5505","324","19.7","18.5","0.0065","572.65","2.76","","","","NaN"
"0.5975","354","40.5","18.5","0.0015","827.58","2.92","","","","NaN"
"0.6175","385","65.1","18.5","0.0005","787.98","2.90","","","","NaN"
"0.6375","415","95.9","18.5","0.0005","728.46","2.86","","","","NaN"
"0.6575","445","128.6","18.5","0.0005","997.69","3.00","","","","NaN"
"0.6775","475","151.3","18.5","0.0005","810.50","2.91","","","","NaN"
"0.6975","499","162.1","18.5","0.0010","669.30","2.83","","","","NaN"
"0.7290","517","172.6","18.5","0.0015","496.96","2.70","","","","NaN"
"0.7670","532","181.8","18.5","0.0025","333.96","2.52","","","","NaN"
"0.8130","544","189.8","18.5","0.0040","214.30","2.33","","","","NaN"
"0.8775","556","198.1","18.5","0.0055","","","","","",""
"0.9600","566","205.7","18.5","0.0085","","","","","",""
"1.0810","575","214.0","18.5","0.0135","","","","","",""
"1.2405","583","221.8","18.5","0.0190","","","","","",""
"1.4405","592","229.1","18.5","0.0225","","","","","",""
