Task,T567
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2815,506,153.0,23.8,0.0015,404.39,2.61,,,,NaN
1.3015,516,161.1,23.8,0.0020,363.11,2.56,,,,NaN
1.3240,527,169.5,23.8,0.0020,316.50,2.50,,,,NaN
1.3475,536,176.4,23.8,0.0025,280.28,2.45,,,,NaN
1.3815,544,184.6,23.8,0.0040,233.61,2.37,,,,NaN
1.4225,552,192.1,23.8,0.0050,187.82,2.27,,,,NaN
1.4805,560,200.2,23.8,0.0070,,,,,,
1.5550,567,207.8,23.8,0.0105,,,,,,
1.6610,575,215.9,23.8,0.0135,,,,,,
1.8020,582,223.7,23.8,0.0200,,,,,,
1.9995,589,231.9,23.8,0.0280,,,,,,
Scope 1/1, Sample 3/9 (POC-68)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.6,23.7,NaN,,,,,,
0.0200,20,-60.8,23.7,0.0010,,,,,,
0.0400,23,-61.2,23.7,0.0060,,,,,,
0.0900,52,-51.3,23.7,0.0015,,,,,,
0.1230,77,-42.2,23.7,0.0015,,,,,,
0.1640,108,-29.1,23.7,0.0015,,,,,,
0.2070,138,-15.7,23.7,0.0015,,,,,,
0.2600,168,-2.9,23.7,0.0020,,,,,,
0.3460,180,3.5,23.8,0.0070,,,,,,
0.5460,210,26.8,23.8,0.0065,,,,,,
0.6400,241,40.8,23.8,0.0030,97.93,1.99,,,,NaN
0.7240,264,50.3,23.8,0.0035,97.52,1.99,,,,NaN
0.9110,294,67.2,23.8,0.0060,109.45,2.04,,,,NaN
1.1110,321,89.5,23.8,0.0075,156.41,2.19,,,,NaN
1.2270,340,108.6,23.8,0.0065,233.30,2.37,,,,NaN
1.2600,475,115.9,23.8,0.0000,275.13,2.44,,,,NaN
1.2870,492,123.4,23.8,0.0015,310.23,2.49,,,,NaN
1.3095,507,130.7,23.8,0.0015,330.12,2.52,,,,NaN
1.3305,521,139.1,23.8,0.0015,370.17,2.57,,,,NaN
1.3505,535,147.7,23.8,0.0015,412.78,2.62,,,,NaN
1.3705,547,156.7,23.8,0.0015,390.20,2.59,,,,NaN
1.3905,558,164.5,23.8,0.0020,343.46,2.54,,,,NaN
1.4140,567,172.4,23.8,0.0025,300.55,2.48,,,,NaN
1.4415,576,180.1,23.8,0.0030,260.71,2.42,,,,NaN
1.4765,586,187.7,23.8,0.0035,216.25,2.33,,,,NaN
1.5240,593,195.4,23.8,0.0065,,,,,,
1.5895,601,203.5,23.8,0.0080,,,,,,
1.6755,609,211.3,23.8,0.0115,,,,,,
1.7950,616,219.3,23.8,0.0180,,,,,,
1.9555,622,227.2,23.8,0.0245,,,,,,
Scope 1/1, Sample 4/9 (POR-71)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-29.7,23.7,NaN,,,,,,
0.0200,20,-58.7,23.7,0.0010,,,,,,
0.0400,23,-59.0,23.7,0.0065,,,,,,
0.0900,53,-48.0,23.7,0.0015,,,,,,
0.1165,78,-39.5,23.7,0.0010,,,,,,
0.1500,109,-28.0,23.7,0.0010,,,,,,
0.1940,139,-14.6,23.8,0.0015,,,,,,
0.2530,166,-1.7,23.8,0.0020,,,,,,
0.3545,196,12.6,23.8,0.0035,,,,,,
0.5310,226,32.2,23.8,0.0060,75.73,1.88,,,,NaN
0.7140,256,50.4,23.8,0.0060,57.97,1.76,,,,NaN
0.8945,260,64.5,23.8,0.0430,98.59,1.99,,,,NaN
1.0945,265,81.3,23.8,0.0410,208.99,2.32,,,,NaN
1.2755,286,142.2,23.8,0.0085,359.57,2.56,,,,NaN
1.2955,418,150.4,23.8,0.0000,331.24,2.52,,,,NaN
1.3155,430,158.9,23.8,0.0015,297.86,2.47,,,,NaN
1.3355,440,166.3,23.8,0.0020,331.90,2.52,,,,NaN
1.3605,449,174.4,23.8,0.0025,275.10,2.44,,,,NaN
1.3885,457,181.5,23.8,0.0035,246.69,2.39,,,,NaN
1.4285,465,189.4,23.8,0.0050,200.47,2.30,,,,NaN
1.4805,473,197.4,23.8,0.0070,,,,,,
1.5475,480,205.0,23.8,0.0095,,,,,,
1.6440,488,213.1,23.8,0.0130,,,,,,
1.7715,494,221.0,23.8,0.0225,,,,,,
1.9485,500,229.0,23.8,0.0275,,,,,,
Scope 1/1, Sample 5/9 (ACR-139)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-33.0,23.8,NaN,,,,,,
0.0200,20,-60.3,23.8,0.0010,,,,,,
0.0400,23,-60.7,23.8,0.0070,,,,,,
0.0900,50,-50.6,23.8,0.0020,,,,,,
0.1215,75,-41.6,23.8,0.0015,,,,,,
0.1620,105,-28.1,23.8,0.0015,,,,,,
0.2030,135,-15.2,23.8,0.0015,,,,,,
0.2570,164,-2.6,23.8,0.0020,,,,,,
0.3490,194,10.4,23.8,0.0030,,,,,,
0.5365,224,28.9,23.8,0.0060,,,,,,
0.7365,255,50.1,23.8,0.0065,79.26,1.90,,,,NaN
0.8765,258,58.2,23.8,0.0400,98.54,1.99,,,,NaN
1.0765,289,86.0,23.8,0.0065,158.58,2.20,,,,NaN
1.1425,306,96.0,23.8,0.0040,192.63,2.28,,,,NaN
1.2395,324,114.7,23.8,0.0055,265.69,2.42,,,,NaN
1.2720,459,123.1,23.9,0.0000,302.43,2.48,,,,NaN
1.2950,475,130.9,23.9,0.0015,327.25,2.51,,,,NaN
1.3150,486,138.1,23.9,0.0020,352.85,2.55,,,,NaN
1.3355,500,147.2,23.9,0.0015,390.26,2.59,,,,NaN
1.3555,512,155.7,23.9,0.0015,392.32,2.59,,,,NaN
1.3755,522,163.9,23.9,0.0020,346.28,2.54,,,,NaN
1.3955,532,170.7,23.9,0.0020,307.75,2.49,,,,NaN
1.4240,541,178.8,23.9,0.0030,265.61,2.42,,,,NaN
1.4580,550,186.5,23.9,0.0040,221.19,2.34,,,,NaN
1.5025,558,194.1,23.9,0.0060,176.08,2.25,,,,NaN
1.5630,566,202.0,23.9,0.0080,,,,,,
1.6455,573,209.8,23.9,0.0125,,,,,,
1.7595,580,217.9,23.9,0.0170,,,,,,
1.9100,586,225.7,23.9,0.0260,,,,,,
2.1100,592,233.4,23.9,0.0310,,,,,,
Scope 1/1, Sample 6/9 (POR-77)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-29.2,23.8,NaN,,,,,,
0.0200,21,-59.3,23.8,0.0010,,,,,,
0.0400,24,-59.3,23.8,0.0055,,,,,,
0.0900,53,-49.0,23.8,0.0015,,,,,,
0.1200,79,-39.8,23.8,0.0010,,,,,,
0.1555,109,-27.6,23.8,0.0010,,,,,,
0.1970,138,-15.1,23.8,0.0015,,,,,,
0.2575,167,-1.7,23.8,0.0020,,,,,,
0.3555,197,11.6,23.8,0.0030,,,,,,
0.5475,227,31.2,23.8,0.0065,94.24,1.97,,,,NaN
0.7475,258,52.5,23.8,0.0065,86.65,1.94,,,,NaN
0.8925,262,65.4,23.8,0.0380,109.34,2.04,,,,NaN
1.0925,291,92.3,23.8,0.0070,176.25,2.25,,,,NaN
1.1715,309,106.2,23.9,0.0045,227.46,2.36,,,,NaN
1.2065,446,113.3,23.9,0.0005,269.14,2.43,,,,NaN
1.2410,463,122.6,23.9,0.0020,310.32,2.49,,,,NaN
1.2630,477,130.0,23.9,0.0015,331.13,2.52,,,,NaN
1.2830,491,137.7,23.9,0.0015,369.89,2.57,,,,NaN
1.3030,505,146.5,23.9,0.0015,413.70,2.62,,,,NaN
1.3230,516,155.0,23.9,0.0020,397.04,2.60,,,,NaN
1.3430,528,163.3,23.9,0.0015,352.43,2.55,,,,NaN
1.3630,538,170.3,23.9,0.0020,311.07,2.49,,,,NaN
1.3900,548,178.2,23.9,0.0025,270.11,2.43,,,,NaN
1.4225,556,185.5,23.9,0.0040,226.84,2.36,,,,NaN
1.4695,566,193.9,23.9,0.0050,177.84,2.25,,,,NaN
1.5255,573,201.1,23.9,0.0080,,,,,,
1.6110,581,209.5,23.9,0.0110,,,,,,
1.7195,588,217.3,23.9,0.0150,,,,,,
1.8705,595,225.3,23.9,0.0205,,,,,,
2.0705,602,233.0,23.9,0.0265,,,,,,
Scope 1/1, Sample 7/9 (ACR-145)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-33.1,23.8,NaN,,,,,,
0.0200,20,-61.1,23.8,0.0010,,,,,,
0.0400,24,-61.4,23.8,0.0055,,,,,,
0.0900,51,-51.7,23.8,0.0020,,,,,,
0.1240,77,-42.1,23.8,0.0015,,,,,,
0.1630,107,-29.4,23.9,0.0015,,,,,,
0.2055,137,-16.3,23.9,0.0015,,,,,,
0.2595,168,-3.2,23.9,0.0020,,,,,,
0.3450,182,3.5,23.9,0.0060,,,,,,
0.5450,212,26.0,23.9,0.0065,,,,,,
0.6460,242,42.4,23.9,0.0035,98.43,1.99,,,,NaN
0.7145,263,49.4,23.9,0.0030,98.19,1.99,,,,NaN
0.8855,292,64.9,23.9,0.0060,105.56,2.02,,,,NaN
1.0840,316,85.6,23.9,0.0085,143.52,2.16,,,,NaN
1.2165,335,106.2,23.9,0.0070,220.24,2.34,,,,NaN
1.2510,472,113.3,23.9,0.0005,260.79,2.42,,,,NaN
1.2805,488,120.9,23.9,0.0020,298.28,2.47,,,,NaN
1.3050,503,128.6,23.9,0.0015,324.34,2.51,,,,NaN
1.3265,518,136.7,23.9,0.0015,356.10,2.55,,,,NaN
1.3465,530,144.8,23.9,0.0015,407.89,2.61,,,,NaN
1.3665,542,154.0,23.9,0.0015,400.30,2.60,,,,NaN
1.3865,553,162.0,23.9,0.0020,355.58,2.55,,,,NaN
1.4090,563,170.2,23.9,0.0020,310.97,2.49,,,,NaN
1.4335,572,177.3,23.9,0.0025,274.40,2.44,,,,NaN
1.4680,581,185.5,23.9,0.0035,228.75,2.36,,,,NaN
1.5095,589,192.7,23.9,0.0050,183.62,2.26,,,,NaN
1.5715,596,201.1,23.9,0.0085,,,,,,
1.6485,604,208.8,23.9,0.0095,,,,,,
1.7565,612,216.7,23.9,0.0140,,,,,,
1.9045,618,224.7,24.0,0.0230,,,,,,
2.1045,626,232.7,24.0,0.0255,,,,,,
Scope 1/1, Sample 8/9 (POC-55)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.2,23.9,NaN,,,,,,
0.0200,20,-60.1,23.9,0.0010,,,,,,
0.0400,23,-60.5,23.9,0.0075,,,,,,
0.0900,50,-50.5,23.9,0.0020,,,,,,
0.1220,76,-40.9,23.9,0.0010,,,,,,
0.1575,104,-29.5,23.9,0.0015,,,,,,
0.2040,134,-15.4,23.9,0.0015,,,,,,
0.2600,159,-2.4,23.9,0.0025,,,,,,
0.3505,163,4.9,23.9,0.0215,,,,,,
0.5505,193,26.8,23.9,0.0065,,,,,,
0.6575,224,42.6,23.9,0.0035,88.41,1.95,,,,NaN
0.7380,246,51.7,23.9,0.0035,90.85,1.96,,,,NaN
0.9210,251,62.4,23.9,0.0380,107.21,2.03,,,,NaN
1.1210,281,90.4,23.9,0.0065,161.14,2.21,,,,NaN
1.1860,297,100.5,23.9,0.0040,198.77,2.30,,,,NaN
1.2325,435,108.9,24.0,0.0005,240.42,2.38,,,,NaN
1.2710,451,117.8,24.0,0.0025,281.20,2.45,,,,NaN
1.2975,467,125.6,24.0,0.0015,307.52,2.49,,,,NaN
1.3190,481,132.8,24.0,0.0015,342.64,2.53,,,,NaN
1.3400,495,141.0,24.0,0.0015,387.34,2.59,,,,NaN
1.3600,507,149.8,24.0,0.0015,403.40,2.61,,,,NaN
1.3800,518,158.3,24.0,0.0020,375.08,2.57,,,,NaN
1.4000,528,165.9,24.0,0.0020,330.74,2.52,,,,NaN
1.4230,537,173.2,24.0,0.0025,291.69,2.46,,,,NaN
1.4540,546,181.5,24.0,0.0035,248.60,2.40,,,,NaN
1.4890,554,188.7,24.0,0.0045,206.52,2.31,,,,NaN
1.5400,561,196.6,24.0,0.0070,,,,,,
1.6080,569,204.5,24.0,0.0085,,,,,,
1.6995,576,212.5,24.0,0.0130,,,,,,
1.8230,583,220.3,24.0,0.0180,,,,,,
1.9930,590,228.3,24.0,0.0250,,,,,,
Scope 1/1, Sample 9/9 (POR-80)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-31.7,23.9,NaN,,,,,,
0.0200,19,-58.6,23.9,0.0010,,,,,,
0.0400,22,-58.8,23.9,0.0070,,,,,,
0.0900,50,-48.1,23.9,0.0020,,,,,,
0.1180,77,-38.8,23.9,0.0010,,,,,,
0.1495,105,-28.3,23.9,0.0010,,,,,,
0.1965,135,-14.1,23.9,0.0015,,,,,,
0.2555,159,-1.6,23.9,0.0025,,,,,,
0.3630,189,13.5,23.9,0.0035,,,,,,
0.5340,194,25.7,23.9,0.0380,,,,,,
0.7340,224,49.2,24.0,0.0065,87.14,1.94,,,,NaN
0.8265,228,57.6,24.0,0.0245,102.26,2.01,,,,NaN
1.0265,236,80.8,24.0,0.0255,155.09,2.19,,,,NaN
1.1355,259,99.3,24.0,0.0045,206.38,2.31,,,,NaN
1.1990,276,112.3,24.0,0.0040,259.61,2.41,,,,NaN
1.2315,412,119.9,24.0,0.0000,295.71,2.47,,,,NaN
1.2615,426,129.3,24.0,0.0020,328.20,2.52,,,,NaN
1.2815,439,136.8,24.0,0.0015,344.97,2.54,,,,NaN
1.3015,452,145.4,24.0,0.0015,390.15,2.59,,,,NaN
1.3215,458,153.6,24.0,0.0035,397.83,2.60,,,,NaN
1.3415,468,162.1,24.0,0.0020,356.41,2.55,,,,NaN
1.3615,476,169.2,24.0,0.0025,314.50,2.50,,,,NaN
1.3885,484,177.3,24.0,0.0030,273.09,2.44,,,,NaN
1.4205,489,184.8,24.0,0.0070,230.84,2.36,,,,NaN
1.4640,496,192.7,24.0,0.0060,184.14,2.27,,,,NaN
1.5210,503,200.4,24.0,0.0080,,,,,,
1.6005,510,208.4,24.0,0.0115,,,,,,
1.7050,515,216.1,24.0,0.0225,,,,,,
1.8580,522,224.6,24.0,0.0230,,,,,,
2.0435,529,232.1,24.0,0.0260,,,,,,
