Task,T1311
Scope 1/1, Sample 1/8 (JUNK)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.2635,100,-20.9,22.0,0.0015,,,,,,
0.2835,121,-14.1,22.0,0.0010,,,,,,
0.3335,149,-3.5,22.0,0.0020,,,,,,
0.4575,180,9.4,21.9,0.0040,,,,,,
0.6575,210,25.7,21.9,0.0065,,,,,,
0.8575,215,37.1,21.9,0.0400,67.90,1.83,,,,NaN
1.0575,245,55.9,21.8,0.0065,91.45,1.96,,,,NaN
1.2015,276,73.5,21.8,0.0045,126.75,2.10,,,,NaN
1.3030,280,82.1,21.8,0.0275,161.79,2.21,,,,NaN
1.5030,310,120.2,21.7,0.0065,280.10,2.45,,,,NaN
1.5230,447,128.1,21.5,0.0000,318.58,2.50,,,,NaN
1.5430,463,134.3,21.5,0.0015,331.89,2.52,,,,NaN
1.5755,483,147.3,21.5,0.0015,353.62,2.55,,,,NaN
1.5955,498,156.1,21.5,0.0015,388.55,2.59,,,,NaN
1.6155,510,164.3,21.4,0.0015,365.77,2.56,,,,NaN
1.6365,522,172.3,21.4,0.0015,319.08,2.50,,,,NaN
1.6590,533,179.4,21.4,0.0020,282.11,2.45,,,,NaN
1.6895,542,187.0,21.4,0.0035,243.15,2.39,,,,NaN
1.7300,551,194.8,21.4,0.0045,195.44,2.29,,,,NaN
1.7840,560,202.6,21.4,0.0065,,,,,,
1.8565,568,210.5,21.4,0.0090,,,,,,
1.9540,576,218.2,21.4,0.0125,,,,,,
2.0940,584,226.5,21.3,0.0185,,,,,,
2.2765,590,234.3,21.3,0.0280,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-25.3,21.5,NaN,,,,,,
0.0200,21,-64.8,21.6,0.0010,,,,,,
0.0400,24,-65.1,21.5,0.0060,,,,,,
0.0900,40,-60.9,21.5,0.0030,,,,,,
0.2150,71,-40.7,21.5,0.0040,,,,,,
0.2660,101,-23.1,21.4,0.0015,,,,,,
0.2875,124,-14.8,21.4,0.0010,,,,,,
0.3250,146,-7.2,21.4,0.0015,,,,,,
0.4190,166,3.2,21.4,0.0045,,,,,,
0.6190,196,22.1,21.3,0.0065,,,,,,
0.8180,227,38.0,21.3,0.0065,,,,,,
1.0180,232,48.0,21.3,0.0445,76.57,1.88,,,,NaN
1.2180,262,68.3,21.2,0.0065,117.25,2.07,,,,NaN
1.3430,292,86.4,21.2,0.0040,159.40,2.20,,,,NaN
1.4205,317,98.6,21.2,0.0030,198.11,2.30,,,,NaN
1.5140,340,116.6,21.2,0.0040,264.26,2.42,,,,NaN
1.5480,479,125.1,21.0,0.0000,310.60,2.49,,,,NaN
1.5725,497,133.4,21.0,0.0015,335.53,2.53,,,,NaN
1.5925,514,141.4,21.0,0.0010,358.82,2.55,,,,NaN
1.6125,530,150.1,21.0,0.0015,403.08,2.61,,,,NaN
1.6325,544,159.3,21.0,0.0015,405.34,2.61,,,,NaN
1.6525,557,167.7,20.9,0.0015,353.99,2.55,,,,NaN
1.6735,568,175.2,20.9,0.0020,310.97,2.49,,,,NaN
1.7000,579,182.7,20.9,0.0025,270.63,2.43,,,,NaN
1.7350,588,190.3,20.9,0.0040,222.97,2.35,,,,NaN
1.7830,596,198.4,20.9,0.0060,,,,,,
1.8445,604,206.0,20.9,0.0080,,,,,,
1.9315,611,214.1,20.9,0.0120,,,,,,
2.0470,619,221.9,20.9,0.0140,,,,,,
2.2080,626,229.8,20.9,0.0220,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-22.6,20.7,NaN,,,,,,
0.0200,22,-65.0,20.8,0.0010,,,,,,
0.0400,26,-65.5,20.8,0.0055,,,,,,
0.0900,40,-61.4,20.8,0.0035,,,,,,
0.2150,70,-40.9,20.8,0.0040,,,,,,
0.2630,100,-23.6,20.8,0.0015,,,,,,
0.2830,123,-15.5,20.7,0.0010,,,,,,
0.3180,143,-8.2,20.7,0.0015,,,,,,
0.4055,169,3.1,20.7,0.0035,,,,,,
0.6030,199,20.5,20.7,0.0065,,,,,,
0.8030,230,36.5,20.6,0.0065,40.28,1.61,,,,NaN
1.0030,260,52.9,20.6,0.0065,54.72,1.74,,,,NaN
1.1920,264,64.6,20.6,0.0440,110.57,2.04,,,,NaN
1.3920,269,80.3,20.6,0.0390,214.72,2.33,,,,NaN
1.5920,299,151.5,20.6,0.0065,360.64,2.56,,,,NaN
1.6120,433,160.4,20.5,0.0000,311.93,2.49,,,,NaN
1.6320,445,168.2,20.5,0.0015,287.44,2.46,,,,NaN
1.6555,456,176.4,20.5,0.0020,324.71,2.51,,,,NaN
1.6805,466,183.3,20.5,0.0025,240.28,2.38,,,,NaN
1.7175,476,191.2,20.5,0.0040,215.98,2.33,,,,NaN
1.7670,484,199.3,20.5,0.0065,167.33,2.22,,,,NaN
1.8300,492,206.9,20.5,0.0080,127.54,2.11,,,,NaN
1.9200,500,215.0,20.5,0.0110,93.40,1.97,,,,NaN
2.0400,508,222.8,20.5,0.0150,67.15,1.83,,,,NaN
2.2070,515,230.9,20.5,0.0230,46.14,1.66,,,,NaN
2.4070,523,238.0,20.4,0.0260,32.35,1.51,,,,NaN
2.6070,530,243.5,20.4,0.0285,24.44,1.39,,,,NaN
2.8070,537,248.1,20.4,0.0295,,,,,,
3.0070,544,251.8,20.4,0.0290,,,,,,
3.2070,550,255.1,20.4,0.0315,,,,,,
3.4070,557,258.0,20.4,0.0280,,,,,,
3.5600,563,260.0,20.4,0.0275,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-18.6,20.2,NaN,,,,,,
0.0200,24,-65.2,20.3,0.0010,,,,,,
0.0400,28,-65.5,20.3,0.0055,,,,,,
0.0900,42,-61.6,20.3,0.0035,,,,,,
0.2150,72,-42.5,20.3,0.0040,,,,,,
0.2695,103,-23.9,20.3,0.0020,,,,,,
0.2905,128,-14.6,20.3,0.0010,,,,,,
0.3190,148,-8.6,20.2,0.0015,,,,,,
0.3905,167,-0.4,20.2,0.0035,,,,,,
0.5695,198,16.7,20.2,0.0060,,,,,,
0.7695,228,32.1,20.2,0.0065,56.47,1.75,,,,NaN
0.9695,258,47.4,20.2,0.0065,65.50,1.82,,,,NaN
1.1695,262,58.9,20.2,0.0445,104.02,2.02,,,,NaN
1.3695,293,84.3,20.2,0.0065,182.58,2.26,,,,NaN
1.4485,323,103.3,20.2,0.0025,238.07,2.38,,,,NaN
1.4685,448,107.9,20.1,0.0000,261.71,2.42,,,,NaN
1.5045,470,114.9,20.1,0.0015,299.32,2.48,,,,NaN
1.5535,495,129.7,20.1,0.0020,350.72,2.54,,,,NaN
1.5735,513,137.9,20.1,0.0010,364.91,2.56,,,,NaN
1.5935,531,147.0,20.1,0.0010,433.22,2.64,,,,NaN
1.6135,546,156.6,20.1,0.0015,430.22,2.63,,,,NaN
1.6335,559,165.4,20.1,0.0015,382.79,2.58,,,,NaN
1.6535,571,173.1,20.1,0.0015,329.43,2.52,,,,NaN
1.6775,580,180.5,20.1,0.0030,289.13,2.46,,,,NaN
1.7100,590,188.2,20.1,0.0035,240.31,2.38,,,,NaN
1.7530,598,196.0,20.1,0.0050,,,,,,
1.8120,606,204.0,20.1,0.0070,,,,,,
1.8905,614,211.9,20.1,0.0095,,,,,,
1.9975,622,219.7,20.1,0.0125,,,,,,
2.1470,630,227.7,20.1,0.0190,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-19.7,19.9,NaN,,,,,,
0.0200,24,-65.3,19.9,0.0010,,,,,,
0.0400,27,-65.7,19.9,0.0060,,,,,,
0.0900,42,-61.9,19.9,0.0035,,,,,,
0.2150,72,-42.4,19.9,0.0040,,,,,,
0.2675,102,-24.7,19.9,0.0015,,,,,,
0.2895,128,-15.2,19.9,0.0010,,,,,,
0.3185,146,-9.5,19.9,0.0015,,,,,,
0.3910,167,-0.5,19.9,0.0035,,,,,,
0.5720,197,14.5,19.9,0.0060,,,,,,
0.7720,228,30.7,19.9,0.0065,67.86,1.83,,,,NaN
0.9720,258,46.7,19.9,0.0065,76.39,1.88,,,,NaN
1.1720,288,63.5,19.9,0.0065,106.81,2.03,,,,NaN
1.3535,318,83.9,19.9,0.0060,161.83,2.21,,,,NaN
1.4600,348,103.6,19.9,0.0035,224.66,2.35,,,,NaN
1.4865,488,108.9,19.8,0.0000,260.61,2.42,,,,NaN
1.5230,512,117.1,19.8,0.0015,308.75,2.49,,,,NaN
1.5550,535,127.1,19.8,0.0015,349.58,2.54,,,,NaN
1.5750,552,135.2,19.8,0.0010,375.16,2.57,,,,NaN
1.5950,571,144.5,19.8,0.0010,447.32,2.65,,,,NaN
1.6150,588,154.3,19.8,0.0010,446.56,2.65,,,,NaN
1.6350,603,163.7,19.8,0.0015,397.60,2.60,,,,NaN
1.6550,615,171.6,19.8,0.0015,342.10,2.53,,,,NaN
1.6790,625,179.3,19.8,0.0025,298.73,2.48,,,,NaN
1.7095,635,187.0,19.8,0.0030,251.27,2.40,,,,NaN
1.7505,644,194.8,19.8,0.0045,197.76,2.30,,,,NaN
1.8055,653,202.5,19.8,0.0060,,,,,,
1.8830,662,210.7,19.8,0.0090,,,,,,
1.9835,670,218.4,19.8,0.0130,,,,,,
2.1300,677,226.6,19.8,0.0205,,,,,,
2.3235,685,234.5,19.8,0.0250,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-10.4,19.5,NaN,,,,,,
0.0200,26,-62.3,19.5,0.0010,,,,,,
0.0400,29,-62.8,19.5,0.0060,,,,,,
0.0900,44,-58.7,19.5,0.0035,,,,,,
0.2150,74,-37.3,19.5,0.0040,,,,,,
0.2600,104,-18.7,19.5,0.0015,,,,,,
0.2800,130,-9.4,19.5,0.0010,,,,,,
0.3110,148,-3.7,19.5,0.0015,,,,,,
0.3885,162,3.2,19.5,0.0055,,,,,,
0.5825,193,19.5,19.5,0.0065,,,,,,
0.7825,223,39.2,19.5,0.0065,47.69,1.68,,,,NaN
0.9220,228,47.1,19.5,0.0265,65.78,1.82,,,,NaN
1.1220,234,56.6,19.5,0.0350,131.81,2.12,,,,NaN
1.3220,264,93.7,19.5,0.0065,263.74,2.42,,,,NaN
1.3590,293,110.9,19.5,0.0015,309.67,2.49,,,,NaN
1.3790,418,115.5,19.5,0.0000,329.14,2.52,,,,NaN
1.4290,443,130.3,19.5,0.0020,374.72,2.57,,,,NaN
1.4500,463,138.9,19.5,0.0010,384.73,2.59,,,,NaN
1.4700,479,148.0,19.5,0.0010,394.78,2.60,,,,NaN
1.4900,495,157.4,19.5,0.0015,419.73,2.62,,,,NaN
1.5100,508,166.1,19.5,0.0015,374.00,2.57,,,,NaN
1.5300,520,173.3,19.5,0.0015,323.75,2.51,,,,NaN
1.5565,530,181.3,19.5,0.0025,280.18,2.45,,,,NaN
1.5885,539,188.7,19.5,0.0035,234.31,2.37,,,,NaN
1.6330,548,196.7,19.5,0.0050,,,,,,
1.6915,556,204.5,19.5,0.0070,,,,,,
1.7710,565,212.3,19.5,0.0090,,,,,,
1.8825,573,220.4,19.5,0.0140,,,,,,
2.0325,580,228.2,19.5,0.0210,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-9.4,19.3,NaN,,,,,,
0.0200,27,-62.6,19.3,0.0005,,,,,,
0.0400,30,-63.0,19.3,0.0070,,,,,,
0.0900,43,-59.2,19.3,0.0040,,,,,,
0.2150,74,-38.0,19.3,0.0040,,,,,,
0.2595,104,-19.7,19.3,0.0015,,,,,,
0.2795,128,-10.8,19.3,0.0010,,,,,,
0.3125,151,-3.8,19.3,0.0015,,,,,,
0.3950,169,3.3,19.3,0.0045,,,,,,
0.5950,199,19.2,19.3,0.0065,,,,,,
0.7950,229,35.8,19.3,0.0065,74.91,1.87,,,,NaN
0.9810,260,52.3,19.3,0.0060,99.93,2.00,,,,NaN
1.1505,290,71.1,19.3,0.0055,140.61,2.15,,,,NaN
1.2655,320,89.1,19.3,0.0040,184.47,2.27,,,,NaN
1.3380,343,102.6,19.3,0.0030,232.84,2.37,,,,NaN
1.3740,488,109.6,19.3,0.0000,274.97,2.44,,,,NaN
1.4140,514,119.9,19.3,0.0015,328.60,2.52,,,,NaN
1.4370,537,127.8,19.3,0.0010,354.00,2.55,,,,NaN
1.4570,556,136.2,19.3,0.0010,395.93,2.60,,,,NaN
1.4770,575,145.9,19.3,0.0010,458.80,2.66,,,,NaN
1.4970,592,156.3,19.3,0.0010,449.67,2.65,,,,NaN
1.5170,606,165.1,19.3,0.0015,389.59,2.59,,,,NaN
1.5380,618,173.5,19.3,0.0020,336.42,2.53,,,,NaN
1.5605,629,180.4,19.3,0.0020,297.04,2.47,,,,NaN
1.5935,639,188.3,19.3,0.0035,243.95,2.39,,,,NaN
1.6370,648,196.2,19.3,0.0050,,,,,,
1.6950,657,204.1,19.3,0.0065,,,,,,
1.7730,665,211.8,19.3,0.0105,,,,,,
1.8855,672,220.1,19.3,0.0150,,,,,,
2.0315,680,227.7,19.3,0.0185,,,,,,
