"Task","T3380"
"Scope 1/1, Sample 1/4 (BT1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.0565","655","168.5","22.8","0.0005","526.62","2.72","","","","NaN"
"1.0825","677","177.1","22.8","0.0010","419.58","2.62","","","","NaN"
"1.1185","695","185.7","22.8","0.0020","297.54","2.47","","","","NaN"
"1.1645","711","193.9","22.8","0.0030","203.19","2.31","","","","NaN"
"1.2245","724","201.8","22.8","0.0045","","","","","",""
"1.3075","736","209.9","22.8","0.0070","","","","","",""
"1.4180","746","217.8","22.8","0.0110","","","","","",""
"1.5720","755","225.8","22.8","0.0165","","","","","",""
"1.7720","764","233.4","22.8","0.0225","","","","","",""
"Scope 1/1, Sample 4/4 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","117.2","22.8","NaN","","","","","",""
"0.0200","27","67.1","22.8","0.0005","","","","","",""
"0.0400","179","-34.2","22.8","0.0000","","","","","",""
"0.0600","184","-34.9","22.8","0.0040","","","","","",""
"0.1100","187","-35.0","22.8","0.0145","","","","","",""
"0.2350","218","-24.5","22.8","0.0040","547.51","2.74","","","","NaN"
"0.2795","248","-15.9","22.8","0.0015","308.42","2.49","","","","NaN"
"0.2995","278","-9.4","22.8","0.0005","105.85","2.02","","","","NaN"
"0.3195","308","-3.4","22.8","0.0005","87.10","1.94","","","","NaN"
"0.3490","338","0.5","22.8","0.0010","76.89","1.89","","","","NaN"
"0.4230","356","3.6","22.8","0.0040","50.96","1.71","","","","NaN"
"0.6080","386","10.7","22.8","0.0060","-48.43","1.69","","","","NaN"
"0.8080","416","21.5","22.8","0.0065","218.95","2.34","","","","NaN"
"0.9170","446","38.6","22.8","0.0035","627.30","2.80","","","","NaN"
"0.9370","476","56.6","22.8","0.0005","715.77","2.85","","","","NaN"
"0.9570","507","76.5","22.8","0.0005","761.27","2.88","","","","NaN"
"0.9770","537","99.6","22.8","0.0005","760.38","2.88","","","","NaN"
"0.9970","567","124.2","22.8","0.0005","1039.25","3.02","","","","NaN"
"1.0170","597","146.2","22.8","0.0005","800.44","2.90","","","","NaN"
"1.0370","627","160.8","22.8","0.0005","621.66","2.79","","","","NaN"
"1.0570","653","169.7","22.8","0.0010","521.83","2.72","","","","NaN"
"1.0865","675","178.9","22.8","0.0015","397.98","2.60","","","","NaN"
"1.1230","695","187.2","22.8","0.0020","279.21","2.45","","","","NaN"
"1.1720","709","195.2","22.7","0.0035","","","","","",""
"1.2385","722","203.4","22.7","0.0050","","","","","",""
"1.3250","734","211.2","22.7","0.0075","","","","","",""
"1.4465","744","219.3","22.7","0.0120","","","","","",""
"1.6105","754","227.2","22.7","0.0170","","","","","",""
