"Task","T3293"
"Scope 1/1, Sample 1/5 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.2800","250","-25.6","20.5","0.0005","126.07","2.10","","","","NaN"
"0.3035","280","-19.4","20.4","0.0010","117.30","2.07","","","","NaN"
"0.3505","311","-13.7","20.4","0.0015","114.77","2.06","","","","NaN"
"0.4680","328","-9.6","20.4","0.0070","71.52","1.85","","","","NaN"
"0.6680","358","-2.4","20.4","0.0065","10.01","1.00","","","","NaN"
"0.8680","383","3.4","20.4","0.0080","17.86","1.25","","","","NaN"
"1.0680","414","12.8","20.4","0.0065","106.20","2.03","","","","NaN"
"1.2135","444","24.3","20.3","0.0050","256.13","2.41","","","","NaN"
"1.2735","474","37.3","20.3","0.0020","387.82","2.59","","","","NaN"
"1.2935","504","50.1","20.3","0.0005","476.08","2.68","","","","NaN"
"1.3135","534","63.0","20.3","0.0005","532.11","2.73","","","","NaN"
"1.3335","565","76.1","20.3","0.0005","614.53","2.79","","","","NaN"
"1.3535","595","89.5","20.2","0.0005","719.03","2.86","","","","NaN"
"1.3735","625","103.2","20.2","0.0005","703.40","2.85","","","","NaN"
"1.3935","655","117.4","20.2","0.0005","708.80","2.85","","","","NaN"
"1.4135","685","131.3","20.2","0.0005","673.47","2.83","","","","NaN"
"1.4335","716","145.2","20.2","0.0005","594.97","2.77","","","","NaN"
"1.4535","746","157.1","20.2","0.0005","493.83","2.69","","","","NaN"
"1.4735","776","166.6","20.1","0.0005","413.95","2.62","","","","NaN"
"1.4945","800","173.5","20.1","0.0010","357.58","2.55","","","","NaN"
"1.5300","821","182.8","20.1","0.0015","276.42","2.44","","","","NaN"
"1.5680","839","190.4","20.1","0.0020","212.65","2.33","","","","NaN"
"1.6200","853","198.1","20.1","0.0035","","","","","",""
"1.6940","867","206.2","20.1","0.0055","","","","","",""
"1.7905","878","214.0","20.1","0.0090","","","","","",""
"1.9275","888","222.1","20.1","0.0135","","","","","",""
"2.1090","898","230.0","20.1","0.0190","","","","","",""
"Scope 1/1, Sample 4/5 (BT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","105.1","19.8","NaN","","","","","",""
"0.0200","27","41.5","19.9","0.0005","","","","","",""
"0.0400","162","-61.1","19.8","0.0000","","","","","",""
"0.0600","165","-61.3","19.8","0.0060","","","","","",""
"0.1100","196","-56.5","19.8","0.0015","","","","","",""
"0.1455","226","-49.8","19.8","0.0010","291.25","2.46","","","","NaN"
"0.1665","256","-43.5","19.8","0.0005","45.08","1.65","","","","NaN"
"0.1865","286","-37.6","19.8","0.0005","144.01","2.16","","","","NaN"
"0.2145","316","-31.8","19.8","0.0010","144.23","2.16","","","","NaN"
"0.2690","347","-25.2","19.8","0.0020","124.26","2.09","","","","NaN"
"0.3830","377","-18.1","19.8","0.0040","75.20","1.88","","","","NaN"
"0.5830","407","-10.6","19.8","0.0065","26.72","1.43","","","","NaN"
"0.7830","437","-2.2","19.8","0.0065","18.37","1.26","","","","NaN"
"0.9685","467","5.2","19.8","0.0060","59.81","1.78","","","","NaN"
"1.1685","498","16.8","19.8","0.0065","196.23","2.29","","","","NaN"
"1.2630","528","29.5","19.7","0.0030","349.32","2.54","","","","NaN"
"1.2890","558","42.6","19.7","0.0010","464.89","2.67","","","","NaN"
"1.3090","588","56.4","19.7","0.0005","539.26","2.73","","","","NaN"
"1.3290","618","69.3","19.7","0.0005","591.08","2.77","","","","NaN"
"1.3490","648","83.6","19.7","0.0005","734.68","2.87","","","","NaN"
"1.3690","679","97.8","19.7","0.0005","750.86","2.88","","","","NaN"
"1.3890","709","112.8","19.7","0.0005","753.03","2.88","","","","NaN"
"1.4090","739","127.9","19.7","0.0005","716.93","2.86","","","","NaN"
"1.4290","769","142.7","19.7","0.0005","629.14","2.80","","","","NaN"
"1.4490","799","155.2","19.7","0.0005","517.83","2.71","","","","NaN"
"1.4690","830","165.0","19.7","0.0005","430.23","2.63","","","","NaN"
"1.4895","853","171.9","19.6","0.0010","371.78","2.57","","","","NaN"
"1.5250","874","181.4","19.6","0.0015","284.47","2.45","","","","NaN"
"1.5625","892","189.0","19.6","0.0020","217.86","2.34","","","","NaN"
"1.6140","907","196.7","19.6","0.0035","","","","","",""
"1.6860","920","204.9","19.6","0.0055","","","","","",""
"1.7800","931","212.6","19.6","0.0085","","","","","",""
"1.9155","942","220.8","19.6","0.0125","","","","","",""
"2.0950","951","228.6","19.6","0.0200","","","","","",""
"Scope 1/1, Sample 5/5 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","104.5","19.3","NaN","","","","","",""
"0.0200","28","41.1","19.3","0.0005","","","","","",""
"0.0400","162","-61.4","19.3","0.0000","","","","","",""
"0.0600","165","-61.6","19.3","0.0060","","","","","",""
"0.1100","196","-57.1","19.3","0.0015","","","","","",""
"0.1500","226","-49.9","19.3","0.0015","347.17","2.54","","","","NaN"
"0.1720","256","-43.1","19.3","0.0005","67.28","1.83","","","","NaN"
"0.1920","286","-36.8","19.3","0.0005","143.52","2.16","","","","NaN"
"0.2175","316","-31.2","19.3","0.0010","145.34","2.16","","","","NaN"
"0.2685","346","-24.9","19.3","0.0015","129.20","2.11","","","","NaN"
"0.3835","376","-17.6","19.3","0.0040","77.52","1.89","","","","NaN"
"0.5835","407","-10.5","19.3","0.0065","28.14","1.45","","","","NaN"
"0.7835","437","-1.4","19.3","0.0065","17.88","1.25","","","","NaN"
"0.9375","456","3.4","19.3","0.0080","42.80","1.63","","","","NaN"
"1.1375","487","13.4","19.3","0.0065","151.37","2.18","","","","NaN"
"1.2660","517","26.6","19.3","0.0045","321.23","2.51","","","","NaN"
"1.3035","547","40.4","19.3","0.0010","458.88","2.66","","","","NaN"
"1.3235","577","54.4","19.3","0.0005","539.92","2.73","","","","NaN"
"1.3435","608","68.2","19.3","0.0005","592.94","2.77","","","","NaN"
"1.3635","638","82.4","19.3","0.0005","718.85","2.86","","","","NaN"
"1.3835","668","97.3","19.3","0.0005","784.36","2.89","","","","NaN"
"1.4035","698","112.6","19.3","0.0005","771.08","2.89","","","","NaN"
"1.4235","728","128.2","19.3","0.0005","725.19","2.86","","","","NaN"
"1.4435","758","143.1","19.3","0.0005","628.72","2.80","","","","NaN"
"1.4635","789","155.8","19.3","0.0005","515.15","2.71","","","","NaN"
"1.4835","816","164.9","19.3","0.0010","429.69","2.63","","","","NaN"
"1.5080","836","173.1","19.3","0.0010","357.73","2.55","","","","NaN"
"1.5405","854","181.6","19.3","0.0020","280.94","2.45","","","","NaN"
"1.5795","869","189.3","19.3","0.0025","213.14","2.33","","","","NaN"
"1.6325","881","197.0","19.3","0.0045","","","","","",""
"1.7085","893","205.4","19.3","0.0060","","","","","",""
"1.8025","904","212.9","19.3","0.0085","","","","","",""
"1.9415","914","221.1","19.3","0.0145","","","","","",""
"2.1280","922","228.9","19.3","0.0225","","","","","",""
