"Task","T2123"
"Scope 1/1, Sample 1/9 (JUNK1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.6570","367","17.2","19.0","0.0065","263.13","2.42","","","","NaN"
"0.7425","397","33.6","19.0","0.0030","577.33","2.76","","","","NaN"
"0.7625","428","49.5","19.0","0.0005","673.91","2.83","","","","NaN"
"0.7825","458","66.3","19.0","0.0005","733.64","2.87","","","","NaN"
"0.8025","488","85.8","19.0","0.0005","770.64","2.89","","","","NaN"
"0.8225","518","107.7","19.0","0.0005","1010.40","3.00","","","","NaN"
"0.8425","548","130.7","19.0","0.0005","872.07","2.94","","","","NaN"
"0.8625","578","148.7","19.0","0.0005","678.58","2.83","","","","NaN"
"0.8825","604","160.0","19.0","0.0010","546.39","2.74","","","","NaN"
"0.9050","621","168.1","19.0","0.0015","454.53","2.66","","","","NaN"
"0.9405","637","177.9","19.0","0.0020","329.49","2.52","","","","NaN"
"0.9780","649","185.4","19.0","0.0030","235.34","2.37","","","","NaN"
"1.0330","660","193.6","19.0","0.0050","163.59","2.21","","","","NaN"
"1.1055","671","201.8","19.0","0.0065","","","","","",""
"1.1995","679","209.2","19.0","0.0120","","","","","",""
"1.3430","687","217.7","19.0","0.0175","","","","","",""
"1.5260","695","225.4","19.0","0.0225","","","","","",""
"1.7260","702","231.8","19.0","0.0275","","","","","",""
"Scope 1/1, Sample 5/9 (HT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","104.0","19.0","NaN","","","","","",""
"0.0200","27","49.3","19.0","0.0005","","","","","",""
"0.0400","152","-43.9","19.0","0.0000","","","","","",""
"0.0600","156","-44.0","19.0","0.0055","","","","","",""
"0.1100","186","-33.7","19.0","0.0015","","","","","",""
"0.1300","216","-24.6","19.0","0.0005","-248.71","2.40","","","","NaN"
"0.1500","246","-18.0","19.0","0.0005","-34.59","1.54","","","","NaN"
"0.1840","276","-12.3","19.0","0.0010","145.51","2.16","","","","NaN"
"0.2690","307","-5.1","19.0","0.0030","66.05","1.82","","","","NaN"
"0.4540","337","3.7","19.0","0.0060","-17.63","1.25","","","","NaN"
"0.6540","367","17.5","19.0","0.0065","246.92","2.39","","","","NaN"
"0.7330","397","32.4","19.0","0.0025","501.61","2.70","","","","NaN"
"0.7530","428","46.2","19.0","0.0005","597.25","2.78","","","","NaN"
"0.7730","458","60.7","19.0","0.0005","673.56","2.83","","","","NaN"
"0.7930","488","76.7","19.0","0.0005","725.00","2.86","","","","NaN"
"0.8130","518","94.8","19.0","0.0005","935.07","2.97","","","","NaN"
"0.8330","548","115.3","19.0","0.0005","912.68","2.96","","","","NaN"
"0.8530","578","135.5","19.0","0.0005","767.21","2.88","","","","NaN"
"0.8730","609","151.4","19.0","0.0005","610.47","2.79","","","","NaN"
"0.8930","630","160.9","19.0","0.0010","502.96","2.70","","","","NaN"
"0.9215","649","170.9","19.0","0.0015","396.11","2.60","","","","NaN"
"0.9520","662","178.5","19.0","0.0025","305.62","2.49","","","","NaN"
"0.9965","676","187.2","19.0","0.0030","214.24","2.33","","","","NaN"
"1.0500","686","194.7","19.0","0.0055","154.41","2.19","","","","NaN"
"1.1285","696","202.8","19.0","0.0080","","","","","",""
"1.2325","705","210.7","19.0","0.0110","","","","","",""
"1.3785","713","218.8","19.0","0.0175","","","","","",""
"1.5755","721","226.7","19.0","0.0235","","","","","",""
"1.7755","729","232.8","19.0","0.0265","","","","","",""
"Scope 1/1, Sample 6/9 (BT1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","103.9","18.9","NaN","","","","","",""
"0.0200","28","49.0","19.0","0.0005","","","","","",""
"0.0400","153","-43.3","19.0","0.0000","","","","","",""
"0.0600","156","-43.5","19.0","0.0060","","","","","",""
"0.1100","186","-33.1","19.0","0.0015","","","","","",""
"0.1300","217","-24.1","19.0","0.0005","-239.87","2.38","","","","NaN"
"0.1500","247","-17.7","19.0","0.0005","-30.82","1.49","","","","NaN"
"0.1845","277","-12.0","19.0","0.0010","146.42","2.17","","","","NaN"
"0.2705","307","-4.3","19.0","0.0030","69.05","1.84","","","","NaN"
"0.4385","337","4.5","19.0","0.0055","-13.22","1.12","","","","NaN"
"0.6385","368","18.0","19.0","0.0065","211.05","2.32","","","","NaN"
"0.7320","398","33.8","19.0","0.0030","480.20","2.68","","","","NaN"
"0.7520","428","48.1","19.0","0.0005","569.17","2.76","","","","NaN"
"0.7720","458","62.5","19.0","0.0005","644.27","2.81","","","","NaN"
"0.7920","488","77.7","19.0","0.0005","690.77","2.84","","","","NaN"
"0.8120","518","94.4","19.0","0.0005","885.08","2.95","","","","NaN"
"0.8320","549","113.1","19.0","0.0005","879.15","2.94","","","","NaN"
"0.8520","579","132.6","19.0","0.0005","770.14","2.89","","","","NaN"
"0.8720","609","149.1","19.0","0.0005","618.78","2.79","","","","NaN"
"0.8920","632","159.2","19.0","0.0010","502.64","2.70","","","","NaN"
"0.9175","650","168.7","19.0","0.0015","408.22","2.61","","","","NaN"
"0.9465","666","176.8","19.0","0.0020","322.58","2.51","","","","NaN"
"0.9855","679","184.8","19.0","0.0030","233.50","2.37","","","","NaN"
"1.0380","690","192.7","19.0","0.0045","165.70","2.22","","","","NaN"
"1.1100","700","200.8","19.0","0.0075","","","","","",""
"1.2060","709","208.7","19.0","0.0110","","","","","",""
"1.3405","717","216.6","19.0","0.0170","","","","","",""
"1.5265","725","224.7","19.0","0.0230","","","","","",""
"1.7265","732","231.2","19.0","0.0280","","","","","",""
"Scope 1/1, Sample 7/9 (BT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","103.2","18.9","NaN","","","","","",""
"0.0200","28","47.9","18.9","0.0005","","","","","",""
"0.0400","152","-44.5","18.9","0.0000","","","","","",""
"0.0600","156","-44.5","18.9","0.0050","","","","","",""
"0.1100","186","-33.7","18.9","0.0015","","","","","",""
"0.1300","216","-24.6","18.9","0.0005","-247.11","2.39","","","","NaN"
"0.1500","246","-18.1","18.9","0.0005","-31.18","1.49","","","","NaN"
"0.1850","277","-12.2","18.9","0.0010","147.14","2.17","","","","NaN"
"0.2725","307","-4.9","19.0","0.0030","62.75","1.80","","","","NaN"
"0.4620","337","4.2","19.0","0.0065","-25.10","1.40","","","","NaN"
"0.6620","367","17.4","19.0","0.0065","258.22","2.41","","","","NaN"
"0.7485","398","33.8","19.0","0.0030","565.32","2.75","","","","NaN"
"0.7685","428","49.5","19.0","0.0005","660.60","2.82","","","","NaN"
"0.7885","458","66.2","19.0","0.0005","721.75","2.86","","","","NaN"
"0.8085","488","85.2","19.0","0.0005","760.92","2.88","","","","NaN"
"0.8285","518","106.3","19.0","0.0005","993.97","3.00","","","","NaN"
"0.8485","548","128.9","19.0","0.0005","870.16","2.94","","","","NaN"
"0.8685","579","146.8","19.0","0.0005","684.26","2.84","","","","NaN"
"0.8885","604","158.5","19.0","0.0010","545.64","2.74","","","","NaN"
"0.9095","621","166.3","19.0","0.0010","459.96","2.66","","","","NaN"
"0.9440","636","176.2","19.0","0.0020","337.13","2.53","","","","NaN"
"0.9800","649","183.9","19.0","0.0025","244.78","2.39","","","","NaN"
"1.0305","660","191.8","19.0","0.0045","172.58","2.24","","","","NaN"
"1.1005","671","199.9","19.0","0.0065","","","","","",""
"1.1930","680","207.8","19.0","0.0100","","","","","",""
"1.3220","689","215.7","19.0","0.0145","","","","","",""
"1.5020","697","223.8","19.0","0.0220","","","","","",""
"1.7020","706","230.5","19.0","0.0235","","","","","",""
"Scope 1/1, Sample 8/9 (BT3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","103.7","18.9","NaN","","","","","",""
"0.0200","28","49.3","18.9","0.0005","","","","","",""
"0.0400","152","-43.9","18.9","0.0000","","","","","",""
"0.0600","155","-44.0","18.9","0.0070","","","","","",""
"0.1100","185","-34.0","18.9","0.0015","","","","","",""
"0.1300","215","-25.0","18.9","0.0005","-252.78","2.40","","","","NaN"
"0.1500","245","-18.5","18.9","0.0005","-37.47","1.57","","","","NaN"
"0.1845","276","-12.6","18.9","0.0010","143.93","2.16","","","","NaN"
"0.2705","306","-5.4","18.9","0.0030","63.68","1.80","","","","NaN"
"0.4620","336","3.7","19.0","0.0065","-22.80","1.36","","","","NaN"
"0.6620","366","17.4","19.0","0.0065","262.69","2.42","","","","NaN"
"0.7445","396","33.3","19.0","0.0025","554.25","2.74","","","","NaN"
"0.7645","426","48.5","19.0","0.0005","650.98","2.81","","","","NaN"
"0.7845","457","64.6","19.0","0.0005","715.78","2.85","","","","NaN"
"0.8045","487","83.1","19.0","0.0005","760.16","2.88","","","","NaN"
"0.8245","517","103.7","19.0","0.0005","988.45","2.99","","","","NaN"
"0.8445","547","126.1","19.0","0.0005","886.99","2.95","","","","NaN"
"0.8645","577","144.8","19.0","0.0005","702.54","2.85","","","","NaN"
"0.8845","604","157.3","19.0","0.0005","556.82","2.75","","","","NaN"
"0.9045","621","164.9","19.0","0.0010","473.00","2.67","","","","NaN"
"0.9395","638","175.4","19.0","0.0020","345.83","2.54","","","","NaN"
"0.9730","652","182.8","19.0","0.0025","256.59","2.41","","","","NaN"
"1.0220","664","190.8","19.0","0.0040","180.26","2.26","","","","NaN"
"1.0890","674","198.9","19.0","0.0065","","","","","",""
"1.1785","684","206.8","19.0","0.0085","","","","","",""
"1.3025","694","214.7","19.0","0.0130","","","","","",""
"1.4735","702","222.7","19.0","0.0215","","","","","",""
"1.6735","710","229.7","19.0","0.0245","","","","","",""
"Scope 1/1, Sample 9/9 (BT4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","103.7","18.9","NaN","","","","","",""
"0.0200","27","49.4","18.9","0.0005","","","","","",""
"0.0400","152","-43.2","18.9","0.0000","","","","","",""
"0.0600","156","-43.4","18.9","0.0055","","","","","",""
"0.1100","186","-33.1","18.9","0.0015","","","","","",""
"0.1300","216","-24.3","18.9","0.0005","-243.94","2.39","","","","NaN"
"0.1500","246","-17.8","18.9","0.0005","-34.96","1.54","","","","NaN"
"0.1840","276","-12.2","18.9","0.0010","144.26","2.16","","","","NaN"
"0.2690","306","-4.8","18.9","0.0030","63.64","1.80","","","","NaN"
"0.4445","337","3.8","18.9","0.0055","-31.71","1.50","","","","NaN"
"0.6445","367","16.4","18.9","0.0065","237.04","2.37","","","","NaN"
"0.7430","397","33.8","18.9","0.0035","596.74","2.78","","","","NaN"
"0.7630","427","50.1","18.9","0.0005","691.05","2.84","","","","NaN"
"0.7830","457","68.3","18.9","0.0005","743.47","2.87","","","","NaN"
"0.8030","488","88.9","18.9","0.0005","757.36","2.88","","","","NaN"
"0.8230","518","112.2","18.9","0.0005","1020.21","3.01","","","","NaN"
"0.8430","548","135.0","18.9","0.0005","837.84","2.92","","","","NaN"
"0.8630","578","151.8","18.9","0.0005","651.31","2.81","","","","NaN"
"0.8830","600","161.5","18.9","0.0010","535.24","2.73","","","","NaN"
"0.9115","618","171.3","19.0","0.0015","417.22","2.62","","","","NaN"
"0.9445","633","179.6","19.0","0.0020","308.52","2.49","","","","NaN"
"0.9870","645","187.6","19.0","0.0035","214.82","2.33","","","","NaN"
"1.0450","656","195.6","19.0","0.0050","","","","","",""
"1.1235","666","203.5","19.0","0.0075","","","","","",""
"1.2310","675","211.4","19.0","0.0115","","","","","",""
"1.3810","684","219.5","19.0","0.0170","","","","","",""
"1.5810","691","227.3","19.0","0.0280","","","","","",""
