Task,T523
Scope 1/1, Sample 1/9 (POC-371)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.2065,136,-18.4,23.6,0.0015,,,,,,
0.2580,165,-6.5,23.6,0.0020,,,,,,
0.3540,183,3.6,23.6,0.0055,,,,,,
0.5540,213,26.1,23.6,0.0065,,,,,,
0.6875,244,42.2,23.5,0.0045,92.70,1.97,,,,NaN
0.8100,272,55.8,23.5,0.0045,98.47,1.99,,,,NaN
0.9690,294,70.8,23.5,0.0075,120.63,2.08,,,,NaN
1.1670,320,95.3,23.5,0.0075,189.48,2.28,,,,NaN
1.2665,339,115.9,23.5,0.0050,278.27,2.44,,,,NaN
1.2895,475,122.3,23.5,0.0000,313.70,2.50,,,,NaN
1.3105,491,129.5,23.5,0.0015,334.47,2.52,,,,NaN
1.3305,506,136.9,23.5,0.0015,343.90,2.54,,,,NaN
1.3505,520,145.9,23.5,0.0015,398.76,2.60,,,,NaN
1.3705,533,154.4,23.5,0.0015,389.15,2.59,,,,NaN
1.3905,544,162.6,23.5,0.0020,343.95,2.54,,,,NaN
1.4105,554,169.2,23.5,0.0020,306.07,2.49,,,,NaN
1.4400,564,177.6,23.5,0.0030,262.50,2.42,,,,NaN
1.4735,573,185.0,23.5,0.0035,218.98,2.34,,,,NaN
1.5200,582,192.8,23.5,0.0055,172.40,2.24,,,,NaN
1.5830,590,200.7,23.5,0.0080,,,,,,
1.6680,598,208.6,23.5,0.0100,,,,,,
1.7825,606,216.4,23.5,0.0145,,,,,,
1.9450,613,224.6,23.5,0.0235,,,,,,
2.1450,620,232.0,23.5,0.0280,,,,,,
Scope 1/1, Sample 3/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-35.0,23.4,NaN,,,,,,
0.0200,19,-63.6,23.4,0.0010,,,,,,
0.0400,22,-64.0,23.4,0.0060,,,,,,
0.0900,49,-54.6,23.4,0.0020,,,,,,
0.1260,76,-44.8,23.4,0.0015,,,,,,
0.1660,106,-31.7,23.4,0.0015,,,,,,
0.2070,136,-18.7,23.4,0.0015,,,,,,
0.2590,165,-6.6,23.4,0.0020,,,,,,
0.3530,184,3.5,23.4,0.0050,,,,,,
0.5530,215,25.8,23.4,0.0065,,,,,,
0.6915,245,42.0,23.4,0.0045,91.25,1.96,,,,NaN
0.8215,275,56.0,23.4,0.0045,97.42,1.99,,,,NaN
0.9830,301,71.4,23.4,0.0060,121.45,2.08,,,,NaN
1.1740,328,95.3,23.4,0.0070,189.44,2.28,,,,NaN
1.2705,345,115.1,23.4,0.0055,273.60,2.44,,,,NaN
1.2945,481,121.4,23.4,0.0000,309.38,2.49,,,,NaN
1.3185,497,129.4,23.4,0.0015,334.08,2.52,,,,NaN
1.3385,512,137.1,23.4,0.0015,343.58,2.54,,,,NaN
1.3585,526,146.0,23.4,0.0015,396.79,2.60,,,,NaN
1.3785,538,154.5,23.4,0.0015,389.52,2.59,,,,NaN
1.3985,549,162.7,23.4,0.0020,342.79,2.54,,,,NaN
1.4190,560,169.5,23.4,0.0020,304.52,2.48,,,,NaN
1.4485,570,177.8,23.4,0.0030,260.86,2.42,,,,NaN
1.4820,578,185.1,23.4,0.0040,217.73,2.34,,,,NaN
1.5295,587,192.9,23.4,0.0050,170.70,2.23,,,,NaN
1.5930,596,200.9,23.4,0.0075,,,,,,
1.6780,604,208.7,23.4,0.0110,,,,,,
1.7945,611,216.6,23.4,0.0165,,,,,,
1.9560,618,224.7,23.4,0.0215,,,,,,
2.1560,626,232.1,23.4,0.0260,,,,,,
Scope 1/1, Sample 4/9 (POR-338)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-33.0,23.3,NaN,,,,,,
0.0200,20,-63.4,23.3,0.0010,,,,,,
0.0400,23,-63.8,23.3,0.0070,,,,,,
0.0900,50,-54.2,23.3,0.0020,,,,,,
0.1245,77,-44.6,23.3,0.0015,,,,,,
0.1640,107,-31.8,23.3,0.0015,,,,,,
0.2060,137,-18.5,23.3,0.0015,,,,,,
0.2580,167,-6.3,23.3,0.0015,,,,,,
0.3510,184,3.5,23.3,0.0055,,,,,,
0.5510,214,24.6,23.3,0.0065,,,,,,
0.7015,244,42.7,23.3,0.0050,92.41,1.97,,,,NaN
0.8185,274,56.1,23.3,0.0040,99.69,2.00,,,,NaN
0.9650,300,69.9,23.3,0.0055,120.57,2.08,,,,NaN
1.1650,326,94.3,23.3,0.0080,187.13,2.27,,,,NaN
1.2665,344,115.3,23.3,0.0060,274.18,2.44,,,,NaN
1.2895,479,121.2,23.3,0.0000,307.17,2.49,,,,NaN
1.3150,495,129.8,23.3,0.0015,331.13,2.52,,,,NaN
1.3350,509,137.5,23.3,0.0015,340.06,2.53,,,,NaN
1.3550,523,146.0,23.3,0.0015,391.09,2.59,,,,NaN
1.3750,535,154.7,23.3,0.0015,382.90,2.58,,,,NaN
1.3950,546,162.5,23.3,0.0020,337.46,2.53,,,,NaN
1.4180,556,170.2,23.3,0.0025,296.67,2.47,,,,NaN
1.4460,566,177.8,23.3,0.0030,257.08,2.41,,,,NaN
1.4815,575,185.4,23.3,0.0040,213.07,2.33,,,,NaN
1.5295,583,193.1,23.3,0.0065,167.14,2.22,,,,NaN
1.5960,591,201.2,23.3,0.0085,,,,,,
1.6825,598,209.0,23.3,0.0125,,,,,,
1.8020,606,217.0,23.3,0.0160,,,,,,
1.9655,613,224.9,23.3,0.0225,,,,,,
2.1655,620,232.1,23.3,0.0280,,,,,,
Scope 1/1, Sample 5/9 (ACR-364)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-34.0,23.1,NaN,,,,,,
0.0200,19,-63.2,23.1,0.0010,,,,,,
0.0400,22,-63.7,23.1,0.0065,,,,,,
0.0900,48,-54.3,23.1,0.0020,,,,,,
0.1265,77,-43.5,23.1,0.0010,,,,,,
0.1605,108,-32.2,23.1,0.0010,,,,,,
0.2030,138,-19.0,23.1,0.0015,,,,,,
0.2585,168,-6.2,23.1,0.0020,,,,,,
0.3515,184,3.5,23.1,0.0055,,,,,,
0.5515,214,25.5,23.1,0.0065,,,,,,
0.6880,245,42.9,23.1,0.0045,92.39,1.97,,,,NaN
0.7970,273,54.4,23.2,0.0040,96.86,1.99,,,,NaN
0.9805,302,72.0,23.1,0.0065,122.47,2.09,,,,NaN
1.1635,326,94.7,23.2,0.0075,186.81,2.27,,,,NaN
1.2625,346,114.8,23.2,0.0050,272.35,2.44,,,,NaN
1.2865,482,121.2,23.1,0.0000,307.55,2.49,,,,NaN
1.3095,497,128.8,23.1,0.0015,331.77,2.52,,,,NaN
1.3295,511,136.3,23.2,0.0015,342.10,2.53,,,,NaN
1.3495,525,145.1,23.2,0.0015,394.62,2.60,,,,NaN
1.3695,538,153.7,23.2,0.0015,390.60,2.59,,,,NaN
1.3895,550,161.8,23.1,0.0015,345.97,2.54,,,,NaN
1.4100,560,168.7,23.2,0.0020,306.58,2.49,,,,NaN
1.4390,569,177.0,23.1,0.0030,263.63,2.42,,,,NaN
1.4715,578,184.3,23.2,0.0035,221.53,2.35,,,,NaN
1.5175,586,192.1,23.1,0.0060,174.77,2.24,,,,NaN
1.5795,594,200.0,23.1,0.0080,,,,,,
1.6625,602,207.9,23.1,0.0105,,,,,,
1.7770,609,215.8,23.1,0.0160,,,,,,
1.9340,616,223.9,23.2,0.0230,,,,,,
2.1340,623,231.4,23.2,0.0290,,,,,,
Scope 1/1, Sample 6/9 (INITIAL-2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-34.1,23.0,NaN,,,,,,
0.0200,20,-63.8,23.1,0.0010,,,,,,
0.0400,23,-64.2,23.1,0.0060,,,,,,
0.0900,49,-54.9,23.1,0.0020,,,,,,
0.1270,77,-44.4,23.1,0.0015,,,,,,
0.1640,107,-32.2,23.1,0.0010,,,,,,
0.2065,137,-18.8,23.1,0.0015,,,,,,
0.2595,167,-6.6,23.1,0.0020,,,,,,
0.3535,186,3.6,23.1,0.0050,,,,,,
0.5535,216,25.4,23.1,0.0065,,,,,,
0.6980,247,43.0,23.1,0.0045,89.85,1.95,,,,NaN
0.8155,272,55.2,23.1,0.0045,95.05,1.98,,,,NaN
0.9965,302,72.2,23.1,0.0060,121.84,2.09,,,,NaN
1.1840,327,95.7,23.1,0.0075,190.49,2.28,,,,NaN
1.2800,346,115.7,23.1,0.0050,274.93,2.44,,,,NaN
1.3030,481,121.8,23.1,0.0000,308.65,2.49,,,,NaN
1.3270,496,129.9,23.1,0.0015,332.81,2.52,,,,NaN
1.3470,510,137.5,23.1,0.0015,342.50,2.53,,,,NaN
1.3670,524,146.3,23.1,0.0015,394.22,2.60,,,,NaN
1.3870,536,154.7,23.1,0.0015,383.88,2.58,,,,NaN
1.4070,547,162.8,23.1,0.0020,338.84,2.53,,,,NaN
1.4275,557,169.5,23.1,0.0020,301.16,2.48,,,,NaN
1.4575,566,177.9,23.1,0.0030,257.68,2.41,,,,NaN
1.4910,575,185.0,23.1,0.0040,215.49,2.33,,,,NaN
1.5395,583,193.0,23.1,0.0060,168.44,2.23,,,,NaN
1.6030,590,200.8,23.1,0.0085,,,,,,
1.6900,598,208.8,23.1,0.0105,,,,,,
1.8055,605,216.5,23.1,0.0170,,,,,,
1.9735,612,224.8,23.1,0.0260,,,,,,
2.1735,618,232.1,23.1,0.0310,,,,,,
Scope 1/1, Sample 7/9 (TANK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.9,23.2,NaN,,,,,,
0.0200,18,-67.3,23.2,0.0010,,,,,,
0.0400,21,-67.7,23.2,0.0060,,,,,,
0.0900,42,-60.9,23.2,0.0025,,,,,,
0.1590,72,-45.3,23.2,0.0025,,,,,,
0.2015,102,-30.6,23.2,0.0015,,,,,,
0.2320,128,-20.1,23.2,0.0010,,,,,,
0.2785,155,-8.6,23.2,0.0015,,,,,,
0.3675,178,3.4,23.2,0.0040,,,,,,
0.5675,209,26.8,23.2,0.0065,102.45,2.01,,,,NaN
0.7260,239,45.2,23.2,0.0055,86.61,1.94,,,,NaN
0.8640,269,59.7,23.2,0.0045,95.63,1.98,,,,NaN
1.0325,296,74.6,23.2,0.0060,141.26,2.15,,,,NaN
1.2325,326,105.4,23.2,0.0065,274.29,2.44,,,,NaN
1.2625,466,117.9,23.2,0.0000,330.94,2.52,,,,NaN
1.2825,483,124.7,23.2,0.0010,352.25,2.55,,,,NaN
1.3115,501,136.5,23.2,0.0015,365.91,2.56,,,,NaN
1.3315,516,145.7,23.2,0.0015,416.41,2.62,,,,NaN
1.3515,530,155.0,23.2,0.0015,401.12,2.60,,,,NaN
1.3715,542,163.4,23.2,0.0015,351.84,2.55,,,,NaN
1.3925,552,170.5,23.2,0.0020,308.68,2.49,,,,NaN
1.4215,562,178.6,23.2,0.0030,265.96,2.42,,,,NaN
1.4565,572,186.2,23.2,0.0035,218.41,2.34,,,,NaN
1.5040,580,193.9,23.2,0.0055,169.66,2.23,,,,NaN
1.5685,589,201.8,23.2,0.0070,,,,,,
1.6560,597,209.7,23.2,0.0115,,,,,,
1.7770,604,217.7,23.2,0.0160,,,,,,
1.9395,612,225.6,23.2,0.0200,,,,,,
2.1395,620,232.9,23.2,0.0245,,,,,,
Scope 1/1, Sample 8/9 (TANK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.4,23.1,NaN,,,,,,
0.0200,18,-67.4,23.1,0.0010,,,,,,
0.0400,21,-67.9,23.1,0.0060,,,,,,
0.0900,42,-60.8,23.1,0.0025,,,,,,
0.1540,73,-46.3,23.1,0.0020,,,,,,
0.1985,103,-31.8,23.1,0.0015,,,,,,
0.2325,131,-19.9,23.1,0.0010,,,,,,
0.2755,158,-9.1,23.1,0.0015,,,,,,
0.3630,183,3.4,23.1,0.0035,,,,,,
0.5625,213,25.7,23.1,0.0065,100.36,2.00,,,,NaN
0.7455,244,45.9,23.1,0.0060,84.06,1.92,,,,NaN
0.8920,274,61.0,23.1,0.0050,99.68,2.00,,,,NaN
1.0575,304,77.0,23.1,0.0055,155.89,2.19,,,,NaN
1.2345,334,106.2,23.1,0.0060,283.09,2.45,,,,NaN
1.2630,473,118.4,23.1,0.0000,331.71,2.52,,,,NaN
1.2830,484,124.5,23.1,0.0015,347.81,2.54,,,,NaN
1.3190,503,140.4,23.1,0.0020,366.91,2.56,,,,NaN
1.3390,519,149.9,23.1,0.0015,416.32,2.62,,,,NaN
1.3590,531,158.7,23.1,0.0015,384.84,2.59,,,,NaN
1.3790,542,166.6,23.1,0.0020,331.69,2.52,,,,NaN
1.4015,552,173.8,23.1,0.0020,291.67,2.46,,,,NaN
1.4320,562,181.4,23.1,0.0030,249.36,2.40,,,,NaN
1.4735,570,189.5,23.1,0.0050,197.30,2.30,,,,NaN
1.5255,579,197.0,23.1,0.0060,,,,,,
1.6000,586,205.0,23.1,0.0105,,,,,,
1.6995,594,213.0,23.1,0.0120,,,,,,
1.8330,602,220.8,23.1,0.0165,,,,,,
2.0235,610,228.9,23.1,0.0245,,,,,,
Scope 1/1, Sample 9/9 (TANK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-42.3,23.0,NaN,,,,,,
0.0200,16,-67.5,23.0,0.0010,,,,,,
0.0400,19,-68.0,23.0,0.0060,,,,,,
0.0900,41,-60.9,23.0,0.0025,,,,,,
0.1540,71,-46.5,23.0,0.0020,,,,,,
0.1985,101,-31.9,23.0,0.0015,,,,,,
0.2320,129,-20.2,23.0,0.0010,,,,,,
0.2755,156,-9.3,23.0,0.0015,,,,,,
0.3640,180,3.4,23.0,0.0040,,,,,,
0.5580,210,25.0,23.0,0.0065,101.44,2.01,,,,NaN
0.7435,240,45.3,23.0,0.0060,83.85,1.92,,,,NaN
0.8930,270,60.9,23.0,0.0050,100.69,2.00,,,,NaN
1.0530,298,76.0,23.0,0.0060,151.81,2.18,,,,NaN
1.2400,328,106.9,23.0,0.0065,279.28,2.45,,,,NaN
1.2675,466,118.8,23.0,0.0000,330.92,2.52,,,,NaN
1.2875,482,125.7,23.0,0.0015,350.16,2.54,,,,NaN
1.3165,499,137.5,23.0,0.0015,363.83,2.56,,,,NaN
1.3365,512,146.5,23.0,0.0015,416.39,2.62,,,,NaN
1.3565,525,155.9,23.0,0.0015,392.83,2.59,,,,NaN
1.3765,536,163.9,23.0,0.0020,344.31,2.54,,,,NaN
1.4000,546,171.9,23.0,0.0025,299.74,2.48,,,,NaN
1.4280,555,179.3,23.0,0.0030,260.59,2.42,,,,NaN
1.4665,563,187.3,23.0,0.0050,210.37,2.32,,,,NaN
1.5155,570,195.0,23.0,0.0070,163.02,2.21,,,,NaN
1.5835,577,202.9,23.0,0.0095,,,,,,
1.6755,584,210.8,23.0,0.0125,,,,,,
1.8020,592,218.8,23.0,0.0165,,,,,,
1.9755,599,226.8,23.0,0.0255,,,,,,
2.1755,606,233.7,23.0,0.0295,,,,,,
