Task,T805
Scope 1/1, Sample 1/8 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.6390,199,32.1,21.4,0.0065,87.43,1.94,,,,NaN
0.8390,229,50.8,21.3,0.0065,72.24,1.86,,,,NaN
1.0115,258,64.9,21.3,0.0060,81.01,1.91,,,,NaN
1.2115,286,80.6,21.3,0.0070,118.99,2.08,,,,NaN
1.4115,316,107.7,21.3,0.0065,207.82,2.32,,,,NaN
1.4455,452,115.9,21.1,0.0000,258.43,2.41,,,,NaN
1.4655,468,120.9,21.1,0.0015,291.85,2.47,,,,NaN
1.4960,473,129.8,21.1,0.0065,328.34,2.52,,,,NaN
1.5195,489,138.2,21.1,0.0015,357.49,2.55,,,,NaN
1.5395,504,146.7,21.1,0.0015,409.05,2.61,,,,NaN
1.5595,517,155.9,21.1,0.0015,411.50,2.61,,,,NaN
1.5795,527,164.3,21.1,0.0020,372.20,2.57,,,,NaN
1.6005,538,172.3,21.1,0.0020,323.71,2.51,,,,NaN
1.6240,548,179.4,21.1,0.0025,285.95,2.46,,,,NaN
1.6565,556,187.5,21.0,0.0040,239.92,2.38,,,,NaN
1.6965,564,195.1,21.0,0.0045,193.20,2.29,,,,NaN
1.7515,573,202.9,21.0,0.0060,,,,,,
1.8260,580,210.7,21.0,0.0110,,,,,,
1.9305,588,218.9,21.0,0.0135,,,,,,
2.0675,595,226.7,21.0,0.0185,,,,,,
2.2600,603,234.7,21.0,0.0245,,,,,,
Scope 1/1, Sample 3/8 (HT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.4,20.9,NaN,,,,,,
0.0200,15,-63.0,20.9,0.0015,,,,,,
0.0400,18,-63.5,20.9,0.0060,,,,,,
0.0900,36,-58.5,20.9,0.0030,,,,,,
0.2150,66,-35.8,20.9,0.0040,,,,,,
0.2630,96,-16.4,20.9,0.0015,,,,,,
0.2830,117,-8.9,20.9,0.0010,,,,,,
0.3295,136,-1.1,20.8,0.0025,,,,,,
0.4455,166,13.6,20.8,0.0040,,,,,,
0.6150,196,30.4,20.8,0.0055,91.58,1.96,,,,NaN
0.8150,226,48.3,20.8,0.0065,72.42,1.86,,,,NaN
1.0120,257,64.2,20.8,0.0065,82.25,1.92,,,,NaN
1.2120,286,81.0,20.7,0.0070,124.50,2.10,,,,NaN
1.3970,316,106.6,20.7,0.0060,214.63,2.33,,,,NaN
1.4320,454,115.3,20.6,0.0005,262.80,2.42,,,,NaN
1.4520,468,120.2,20.6,0.0015,298.63,2.48,,,,NaN
1.4855,486,130.5,20.6,0.0020,340.84,2.53,,,,NaN
1.5060,501,138.3,20.6,0.0015,367.15,2.56,,,,NaN
1.5260,515,147.1,20.6,0.0015,419.41,2.62,,,,NaN
1.5460,527,156.1,20.6,0.0015,418.57,2.62,,,,NaN
1.5660,539,165.1,20.6,0.0015,374.85,2.57,,,,NaN
1.5860,550,172.6,20.6,0.0020,327.11,2.51,,,,NaN
1.6115,559,180.3,20.6,0.0030,285.21,2.46,,,,NaN
1.6445,568,188.4,20.6,0.0040,238.01,2.38,,,,NaN
1.6850,576,195.9,20.6,0.0055,,,,,,
1.7420,583,203.7,20.6,0.0080,,,,,,
1.8200,590,211.7,20.6,0.0105,,,,,,
1.9255,598,219.7,20.6,0.0130,,,,,,
2.0675,606,227.6,20.6,0.0185,,,,,,
Scope 1/1, Sample 4/8 (BT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.0,19.8,NaN,,,,,,
0.0200,15,-63.2,19.8,0.0015,,,,,,
0.0400,18,-63.6,19.8,0.0060,,,,,,
0.0900,35,-59.1,19.8,0.0030,,,,,,
0.2150,65,-37.3,19.8,0.0040,,,,,,
0.2620,95,-17.4,19.8,0.0015,,,,,,
0.2820,116,-9.3,19.8,0.0010,,,,,,
0.3240,137,-1.1,19.8,0.0020,,,,,,
0.4290,168,12.7,19.8,0.0035,,,,,,
0.6095,198,30.2,19.8,0.0060,,,,,,
0.8095,228,48.3,19.8,0.0065,61.32,1.79,,,,NaN
1.0005,233,57.0,19.8,0.0415,74.99,1.88,,,,NaN
1.2005,263,78.1,19.8,0.0065,123.70,2.09,,,,NaN
1.3160,285,92.6,19.8,0.0050,174.84,2.24,,,,NaN
1.4230,310,112.6,19.8,0.0040,253.80,2.40,,,,NaN
1.4515,444,120.2,19.8,0.0000,291.02,2.46,,,,NaN
1.4725,460,126.3,19.8,0.0015,320.83,2.51,,,,NaN
1.4980,475,135.0,19.8,0.0015,348.11,2.54,,,,NaN
1.5185,490,143.3,19.8,0.0015,389.47,2.59,,,,NaN
1.5385,502,152.2,19.8,0.0015,419.19,2.62,,,,NaN
1.5585,514,161.4,19.8,0.0015,393.51,2.59,,,,NaN
1.5785,525,169.3,19.8,0.0020,344.03,2.54,,,,NaN
1.6020,535,177.2,19.8,0.0025,301.14,2.48,,,,NaN
1.6300,544,184.6,19.8,0.0030,260.25,2.42,,,,NaN
1.6685,556,193.1,19.8,0.0035,210.66,2.32,,,,NaN
1.7125,564,199.9,19.8,0.0055,,,,,,
1.7840,572,208.3,19.8,0.0090,,,,,,
1.8755,580,216.2,19.8,0.0120,,,,,,
2.0030,587,224.1,19.8,0.0175,,,,,,
2.1790,595,232.2,19.8,0.0225,,,,,,
Scope 1/1, Sample 5/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-42.2,19.5,NaN,,,,,,
0.0200,17,-63.4,19.5,0.0010,,,,,,
0.0400,20,-63.8,19.5,0.0065,,,,,,
0.0900,34,-59.5,19.5,0.0035,,,,,,
0.2150,65,-38.1,19.5,0.0040,,,,,,
0.2620,95,-18.5,19.5,0.0015,,,,,,
0.2820,118,-9.9,19.5,0.0010,,,,,,
0.3180,140,-2.2,19.5,0.0015,,,,,,
0.4080,167,9.4,19.5,0.0035,,,,,,
0.6080,197,28.6,19.5,0.0065,91.08,1.96,,,,NaN
0.8080,227,46.5,19.5,0.0065,69.20,1.84,,,,NaN
0.9985,258,61.8,19.6,0.0060,77.94,1.89,,,,NaN
1.1985,286,77.7,19.6,0.0070,117.73,2.07,,,,NaN
1.3985,316,104.0,19.6,0.0065,205.60,2.31,,,,NaN
1.4355,453,113.5,19.6,0.0005,253.70,2.40,,,,NaN
1.4555,469,118.2,19.6,0.0015,286.27,2.46,,,,NaN
1.4925,488,128.9,19.6,0.0020,332.08,2.52,,,,NaN
1.5150,503,136.8,19.6,0.0015,357.52,2.55,,,,NaN
1.5350,516,145.0,19.6,0.0015,403.96,2.61,,,,NaN
1.5550,529,154.4,19.6,0.0015,419.19,2.62,,,,NaN
1.5750,541,163.1,19.6,0.0015,383.44,2.58,,,,NaN
1.5950,552,171.0,19.6,0.0020,332.13,2.52,,,,NaN
1.6175,561,178.0,19.6,0.0025,294.51,2.47,,,,NaN
1.6500,572,186.4,19.6,0.0030,246.98,2.39,,,,NaN
1.6875,581,193.8,19.6,0.0045,200.51,2.30,,,,NaN
1.7405,589,201.5,19.6,0.0065,,,,,,
1.8140,598,209.6,19.6,0.0085,,,,,,
1.9120,606,217.5,19.6,0.0120,,,,,,
2.0455,614,225.4,19.6,0.0175,,,,,,
2.2330,621,233.4,19.6,0.0270,,,,,,
Scope 1/1, Sample 6/8 (BT3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.9,19.3,NaN,,,,,,
0.0200,17,-63.3,19.3,0.0010,,,,,,
0.0400,20,-63.7,19.3,0.0070,,,,,,
0.0900,35,-59.0,19.3,0.0035,,,,,,
0.2150,65,-37.6,19.3,0.0040,,,,,,
0.2660,96,-17.2,19.3,0.0015,,,,,,
0.2860,119,-8.2,19.3,0.0010,,,,,,
0.3175,136,-2.3,19.3,0.0020,,,,,,
0.3965,165,8.8,19.3,0.0025,,,,,,
0.5485,196,24.7,19.3,0.0050,,,,,,
0.7485,226,41.8,19.4,0.0065,69.22,1.84,,,,NaN
0.9485,256,58.4,19.4,0.0065,72.37,1.86,,,,NaN
1.1485,286,74.2,19.4,0.0065,107.83,2.03,,,,NaN
1.3485,316,96.9,19.4,0.0065,191.64,2.28,,,,NaN
1.4485,340,119.1,19.4,0.0040,279.74,2.45,,,,NaN
1.4685,476,125.1,19.4,0.0000,323.17,2.51,,,,NaN
1.4885,491,131.6,19.4,0.0015,347.11,2.54,,,,NaN
1.5115,506,140.8,19.4,0.0015,363.23,2.56,,,,NaN
1.5315,520,149.9,19.4,0.0015,417.81,2.62,,,,NaN
1.5515,533,159.3,19.4,0.0015,407.75,2.61,,,,NaN
1.5715,544,167.7,19.4,0.0020,357.06,2.55,,,,NaN
1.5930,554,175.4,19.4,0.0020,312.84,2.50,,,,NaN
1.6190,564,182.6,19.4,0.0025,273.39,2.44,,,,NaN
1.6560,573,190.9,19.4,0.0040,221.95,2.35,,,,NaN
1.7005,582,198.4,19.4,0.0050,,,,,,
1.7640,590,206.3,19.4,0.0080,,,,,,
1.8505,598,214.3,19.4,0.0105,,,,,,
1.9660,606,222.1,19.4,0.0145,,,,,,
2.1295,613,230.2,19.4,0.0220,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-39.4,19.3,NaN,,,,,,
0.0200,17,-61.3,19.3,0.0010,,,,,,
0.0400,20,-61.6,19.3,0.0070,,,,,,
0.0900,36,-57.1,19.3,0.0030,,,,,,
0.2150,66,-35.2,19.3,0.0040,,,,,,
0.2625,96,-16.0,19.3,0.0015,,,,,,
0.2825,118,-8.4,19.3,0.0010,,,,,,
0.3270,136,-1.3,19.3,0.0025,,,,,,
0.4380,166,11.9,19.4,0.0035,,,,,,
0.6190,196,28.9,19.4,0.0060,,,,,,
0.8190,226,45.4,19.4,0.0065,60.83,1.78,,,,NaN
1.0190,257,60.6,19.4,0.0065,66.72,1.82,,,,NaN
1.2190,261,70.6,19.4,0.0455,99.36,2.00,,,,NaN
1.4190,292,95.9,19.4,0.0065,172.94,2.24,,,,NaN
1.4990,313,111.3,19.4,0.0035,233.16,2.37,,,,NaN
1.5265,448,117.4,19.4,0.0000,268.51,2.43,,,,NaN
1.5580,464,125.3,19.4,0.0020,304.84,2.48,,,,NaN
1.5860,481,134.1,19.4,0.0015,331.02,2.52,,,,NaN
1.6065,496,141.9,19.4,0.0015,364.60,2.56,,,,NaN
1.6265,508,150.3,19.4,0.0015,409.23,2.61,,,,NaN
1.6465,522,159.2,19.4,0.0015,393.83,2.60,,,,NaN
1.6665,533,167.5,19.5,0.0020,347.14,2.54,,,,NaN
1.6875,543,174.8,19.5,0.0020,306.78,2.49,,,,NaN
1.7150,553,182.5,19.5,0.0030,266.59,2.43,,,,NaN
1.7500,562,190.2,19.5,0.0040,220.92,2.34,,,,NaN
1.7970,570,198.1,19.5,0.0055,,,,,,
1.8590,578,206.0,19.5,0.0075,,,,,,
1.9430,587,213.8,19.5,0.0095,,,,,,
2.0600,594,221.7,19.5,0.0160,,,,,,
2.2220,602,229.8,19.5,0.0210,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-38.4,19.1,NaN,,,,,,
0.0200,17,-61.2,19.2,0.0010,,,,,,
0.0400,20,-61.6,19.2,0.0060,,,,,,
0.0900,37,-56.9,19.2,0.0030,,,,,,
0.2150,67,-35.5,19.2,0.0040,,,,,,
0.2670,98,-15.8,19.2,0.0015,,,,,,
0.2870,120,-7.8,19.2,0.0010,,,,,,
0.3240,138,-1.6,19.2,0.0020,,,,,,
0.4165,168,10.0,19.2,0.0030,,,,,,
0.5890,198,25.9,19.3,0.0060,,,,,,
0.7890,228,42.0,19.3,0.0065,67.61,1.83,,,,NaN
0.9890,258,57.7,19.3,0.0065,70.37,1.85,,,,NaN
1.1890,288,73.1,19.3,0.0065,95.83,1.98,,,,NaN
1.3890,319,92.6,19.3,0.0065,154.71,2.19,,,,NaN
1.5240,344,115.8,19.3,0.0055,238.16,2.38,,,,NaN
1.5505,481,123.0,19.3,0.0000,282.10,2.45,,,,NaN
1.5705,496,128.5,19.3,0.0015,310.89,2.49,,,,NaN
1.5990,513,138.1,19.3,0.0015,336.21,2.53,,,,NaN
1.6190,527,145.8,19.3,0.0015,374.71,2.57,,,,NaN
1.6390,542,154.7,19.3,0.0015,402.24,2.60,,,,NaN
1.6590,554,163.3,19.3,0.0015,370.66,2.57,,,,NaN
1.6790,565,170.9,19.3,0.0020,324.44,2.51,,,,NaN
1.7025,575,178.3,19.3,0.0025,287.57,2.46,,,,NaN
1.7330,584,186.0,19.3,0.0035,245.71,2.39,,,,NaN
1.7730,593,193.9,19.3,0.0045,197.73,2.30,,,,NaN
1.8245,601,201.4,19.3,0.0065,,,,,,
1.8980,609,209.6,19.3,0.0090,,,,,,
1.9930,617,217.2,19.3,0.0115,,,,,,
2.1295,625,225.3,19.3,0.0175,,,,,,
2.3125,633,233.3,19.3,0.0235,,,,,,
