Task,T1228
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0900,61,-38.1,19.2,0.0015,,,,,,
0.1185,91,-26.3,19.2,0.0010,,,,,,
0.1385,114,-18.4,19.2,0.0010,,,,,,
0.1810,145,-6.2,19.2,0.0015,,,,,,
0.2590,165,3.2,19.2,0.0040,,,,,,
0.4540,196,22.3,19.2,0.0065,,,,,,
0.6540,226,41.1,19.2,0.0065,97.73,1.99,,,,NaN
0.8330,256,63.2,19.2,0.0060,144.28,2.16,,,,NaN
0.9310,286,81.1,19.2,0.0030,184.70,2.27,,,,NaN
0.9900,310,92.5,19.2,0.0025,216.40,2.34,,,,NaN
1.0685,335,108.1,19.2,0.0030,275.00,2.44,,,,NaN
1.1075,480,118.7,19.2,0.0005,322.92,2.51,,,,NaN
1.1290,500,125.1,19.2,0.0010,342.72,2.53,,,,NaN
1.1535,519,134.5,19.2,0.0015,382.44,2.58,,,,NaN
1.1735,536,144.0,19.2,0.0010,426.90,2.63,,,,NaN
1.1935,552,154.2,19.2,0.0015,455.26,2.66,,,,NaN
1.2135,565,163.3,19.2,0.0015,411.87,2.61,,,,NaN
1.2335,576,171.7,19.2,0.0020,354.06,2.55,,,,NaN
1.2545,587,178.9,19.2,0.0020,312.74,2.50,,,,NaN
1.2830,596,186.6,19.2,0.0030,265.40,2.42,,,,NaN
1.3205,604,194.3,19.2,0.0045,212.13,2.33,,,,NaN
1.3725,612,202.3,19.2,0.0065,,,,,,
1.4410,620,210.2,19.2,0.0090,,,,,,
1.5330,627,218.0,19.2,0.0135,,,,,,
1.6630,634,226.1,19.2,0.0190,,,,,,
1.8370,641,234.0,19.2,0.0255,,,,,,
Scope 1/1, Sample 3/9 (POC-53_20201107_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.8,19.0,NaN,,,,,,
0.0200,28,-48.9,19.0,0.0005,,,,,,
0.0400,31,-49.7,19.0,0.0075,,,,,,
0.0900,61,-39.5,19.0,0.0015,,,,,,
0.1205,91,-27.7,19.0,0.0010,,,,,,
0.1425,118,-18.3,19.0,0.0010,,,,,,
0.1765,144,-8.6,19.0,0.0015,,,,,,
0.2600,169,3.2,19.0,0.0035,,,,,,
0.4600,199,25.9,19.1,0.0065,,,,,,
0.6370,230,42.0,19.1,0.0060,85.33,1.93,,,,NaN
0.8370,260,62.5,19.1,0.0065,124.70,2.10,,,,NaN
0.9760,290,83.7,19.1,0.0045,179.92,2.26,,,,NaN
1.0465,314,97.6,19.1,0.0030,222.26,2.35,,,,NaN
1.1090,334,110.4,19.1,0.0030,275.76,2.44,,,,NaN
1.1465,477,120.6,19.1,0.0005,322.46,2.51,,,,NaN
1.1685,495,127.4,19.1,0.0010,345.00,2.54,,,,NaN
1.1915,514,136.7,19.1,0.0010,376.75,2.58,,,,NaN
1.2115,531,145.6,19.1,0.0010,425.65,2.63,,,,NaN
1.2315,546,155.1,19.1,0.0015,436.36,2.64,,,,NaN
1.2515,559,164.4,19.1,0.0015,389.14,2.59,,,,NaN
1.2715,569,172.3,19.1,0.0020,338.17,2.53,,,,NaN
1.2955,579,179.9,19.1,0.0025,296.22,2.47,,,,NaN
1.3265,588,187.6,19.1,0.0035,249.44,2.40,,,,NaN
1.3680,597,195.6,19.1,0.0045,,,,,,
1.4215,605,203.3,19.1,0.0070,,,,,,
1.4960,612,211.3,19.1,0.0100,,,,,,
1.5970,619,219.2,19.1,0.0135,,,,,,
1.7370,627,227.2,19.1,0.0175,,,,,,
Scope 1/1, Sample 4/9 (BK-11_20201107_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,15.6,18.8,NaN,,,,,,
0.0200,28,-49.1,18.9,0.0005,,,,,,
0.0400,31,-49.9,18.9,0.0075,,,,,,
0.0900,61,-39.5,18.9,0.0015,,,,,,
0.1195,91,-27.9,18.9,0.0010,,,,,,
0.1415,117,-19.3,18.9,0.0010,,,,,,
0.1825,147,-7.3,18.9,0.0015,,,,,,
0.2550,171,3.2,18.9,0.0030,,,,,,
0.4360,201,19.9,18.9,0.0060,,,,,,
0.6360,231,38.2,18.9,0.0065,91.40,1.96,,,,NaN
0.8135,261,58.2,18.9,0.0060,125.33,2.10,,,,NaN
0.9280,291,76.7,18.9,0.0040,162.35,2.21,,,,NaN
0.9975,318,88.9,18.9,0.0025,191.61,2.28,,,,NaN
1.0810,344,103.5,18.9,0.0035,240.02,2.38,,,,NaN
1.1270,488,113.9,18.9,0.0005,289.07,2.46,,,,NaN
1.1540,507,121.0,18.9,0.0015,321.32,2.51,,,,NaN
1.1800,528,130.1,18.9,0.0015,357.31,2.55,,,,NaN
1.2000,546,138.7,18.9,0.0010,398.81,2.60,,,,NaN
1.2200,561,148.0,18.9,0.0015,451.10,2.65,,,,NaN
1.2400,576,158.1,18.9,0.0015,441.32,2.64,,,,NaN
1.2600,588,167.2,18.9,0.0015,385.88,2.59,,,,NaN
1.2800,599,174.7,18.9,0.0020,335.18,2.53,,,,NaN
1.3055,609,182.6,18.9,0.0025,290.22,2.46,,,,NaN
1.3370,618,190.1,18.9,0.0035,242.23,2.38,,,,NaN
1.3800,626,198.0,18.9,0.0050,,,,,,
1.4370,633,205.7,18.9,0.0075,,,,,,
1.5165,641,213.8,18.9,0.0105,,,,,,
1.6220,647,221.6,18.9,0.0165,,,,,,
1.7700,655,229.7,18.9,0.0195,,,,,,
Scope 1/1, Sample 5/9 (POC-57_20201107_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.5,18.7,NaN,,,,,,
0.0200,28,-50.3,18.7,0.0005,,,,,,
0.0400,31,-50.9,18.7,0.0075,,,,,,
0.0900,61,-40.4,18.7,0.0015,,,,,,
0.1190,91,-29.2,18.7,0.0010,,,,,,
0.1415,116,-20.1,18.7,0.0010,,,,,,
0.1795,146,-8.2,18.7,0.0015,,,,,,
0.2450,174,3.3,18.7,0.0025,,,,,,
0.4090,204,18.9,18.7,0.0055,,,,,,
0.6090,234,36.6,18.8,0.0065,91.51,1.96,,,,NaN
0.8010,264,58.9,18.8,0.0065,126.78,2.10,,,,NaN
0.9065,294,76.8,18.8,0.0035,163.13,2.21,,,,NaN
0.9710,321,87.8,18.8,0.0025,191.89,2.28,,,,NaN
1.0655,345,104.6,18.8,0.0040,248.22,2.39,,,,NaN
1.1085,488,114.6,18.8,0.0005,299.55,2.48,,,,NaN
1.1350,508,122.1,18.8,0.0015,332.71,2.52,,,,NaN
1.1580,529,130.5,18.8,0.0010,366.87,2.56,,,,NaN
1.1780,548,139.3,18.8,0.0010,408.92,2.61,,,,NaN
1.1980,564,149.3,18.8,0.0010,463.60,2.67,,,,NaN
1.2180,578,158.9,18.8,0.0015,445.38,2.65,,,,NaN
1.2380,590,168.2,18.8,0.0015,386.64,2.59,,,,NaN
1.2580,601,175.9,18.8,0.0020,336.71,2.53,,,,NaN
1.2830,611,183.6,18.8,0.0025,292.37,2.47,,,,NaN
1.3160,620,191.4,18.8,0.0035,240.57,2.38,,,,NaN
1.3600,628,199.3,18.8,0.0050,,,,,,
1.4185,637,207.1,18.8,0.0065,,,,,,
1.4990,644,215.1,18.8,0.0110,,,,,,
1.6075,651,222.9,18.8,0.0150,,,,,,
1.7590,658,231.0,18.8,0.0210,,,,,,
Scope 1/1, Sample 6/9 (ACR-187_20201107_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,20.0,18.6,NaN,,,,,,
0.0200,28,-48.7,18.6,0.0005,,,,,,
0.0400,31,-49.7,18.6,0.0075,,,,,,
0.0900,61,-40.1,18.6,0.0015,,,,,,
0.1250,91,-27.6,18.6,0.0010,,,,,,
0.1490,120,-17.1,18.7,0.0010,,,,,,
0.1785,144,-8.8,18.7,0.0010,,,,,,
0.2525,172,3.3,18.7,0.0025,,,,,,
0.4230,202,18.2,18.7,0.0055,,,,,,
0.6230,232,35.8,18.7,0.0065,,,,,,
0.8050,262,56.0,18.7,0.0060,127.47,2.11,,,,NaN
0.9185,293,74.3,18.7,0.0035,168.85,2.23,,,,NaN
0.9875,321,87.6,18.7,0.0025,202.86,2.31,,,,NaN
1.0570,346,99.7,18.7,0.0030,243.57,2.39,,,,NaN
1.1580,371,124.9,18.7,0.0040,337.00,2.53,,,,NaN
1.1805,510,133.2,18.7,0.0000,358.81,2.55,,,,NaN
1.2005,528,142.1,18.7,0.0010,368.34,2.57,,,,NaN
1.2205,544,151.6,18.7,0.0015,402.53,2.60,,,,NaN
1.2405,557,161.2,18.7,0.0015,420.42,2.62,,,,NaN
1.2605,568,169.6,18.7,0.0020,358.00,2.55,,,,NaN
1.2820,578,177.1,18.7,0.0020,314.42,2.50,,,,NaN
1.3090,588,184.6,18.7,0.0025,270.89,2.43,,,,NaN
1.3460,596,192.5,18.7,0.0045,218.53,2.34,,,,NaN
1.3955,605,200.5,18.8,0.0060,,,,,,
1.4600,613,208.3,18.8,0.0085,,,,,,
1.5485,621,216.1,18.8,0.0115,,,,,,
1.6705,628,224.0,18.8,0.0170,,,,,,
1.8400,636,232.1,18.8,0.0215,,,,,,
Scope 1/1, Sample 7/9 (POR-79_20201107_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,22.7,18.5,NaN,,,,,,
0.0200,28,-46.5,18.6,0.0005,,,,,,
0.0400,31,-47.6,18.6,0.0075,,,,,,
0.0900,61,-37.6,18.6,0.0015,,,,,,
0.1220,91,-25.0,18.6,0.0010,,,,,,
0.1425,116,-16.1,18.6,0.0010,,,,,,
0.1760,144,-6.5,18.6,0.0010,,,,,,
0.2600,165,3.4,18.6,0.0040,,,,,,
0.4600,195,22.8,18.6,0.0065,,,,,,
0.6585,226,41.3,18.6,0.0065,100.26,2.00,,,,NaN
0.8375,256,63.5,18.6,0.0060,150.29,2.18,,,,NaN
0.9340,286,82.5,18.6,0.0030,190.87,2.28,,,,NaN
0.9855,307,92.9,18.6,0.0025,220.05,2.34,,,,NaN
1.0615,331,107.8,18.6,0.0030,276.85,2.44,,,,NaN
1.1035,475,119.0,18.7,0.0005,328.40,2.52,,,,NaN
1.1255,494,126.0,18.7,0.0010,348.10,2.54,,,,NaN
1.1465,513,134.4,18.7,0.0010,385.96,2.59,,,,NaN
1.1665,531,144.0,18.7,0.0010,431.52,2.63,,,,NaN
1.1865,546,154.0,18.7,0.0015,456.67,2.66,,,,NaN
1.2065,560,163.4,18.7,0.0015,409.86,2.61,,,,NaN
1.2265,571,171.5,18.7,0.0020,353.12,2.55,,,,NaN
1.2495,581,179.3,18.7,0.0025,307.79,2.49,,,,NaN
1.2775,590,186.8,18.7,0.0030,262.29,2.42,,,,NaN
1.3155,599,194.5,18.7,0.0040,209.49,2.32,,,,NaN
1.3675,608,202.3,18.7,0.0060,,,,,,
1.4385,615,210.3,18.7,0.0095,,,,,,
1.5335,622,218.2,18.7,0.0125,,,,,,
1.6655,630,226.2,18.7,0.0155,,,,,,
1.8450,638,234.1,18.7,0.0215,,,,,,
Scope 1/1, Sample 8/9 (POR-76_20201107_11)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,28.2,18.5,NaN,,,,,,
0.0200,28,-44.0,18.5,0.0005,,,,,,
0.0400,31,-45.5,18.5,0.0065,,,,,,
0.0900,61,-35.9,18.5,0.0015,,,,,,
0.1245,91,-22.5,18.5,0.0010,,,,,,
0.1450,116,-13.6,18.5,0.0010,,,,,,
0.1775,142,-4.4,18.5,0.0010,,,,,,
0.2585,161,3.3,18.5,0.0045,,,,,,
0.4585,191,22.0,18.5,0.0065,,,,,,
0.6355,221,40.2,18.5,0.0060,112.94,2.05,,,,NaN
0.7755,252,59.5,18.5,0.0045,149.43,2.17,,,,NaN
0.8625,282,75.9,18.6,0.0030,179.03,2.25,,,,NaN
0.9240,310,87.4,18.6,0.0020,204.23,2.31,,,,NaN
1.0110,337,103.3,18.6,0.0030,256.02,2.41,,,,NaN
1.0560,482,114.3,18.6,0.0005,308.85,2.49,,,,NaN
1.0805,503,121.8,18.6,0.0010,338.11,2.53,,,,NaN
1.1015,522,129.2,18.6,0.0010,370.43,2.57,,,,NaN
1.1215,540,138.2,18.6,0.0010,416.23,2.62,,,,NaN
1.1415,557,147.9,18.6,0.0010,465.69,2.67,,,,NaN
1.1615,572,158.3,18.6,0.0015,442.85,2.65,,,,NaN
1.1815,584,167.3,18.6,0.0015,382.86,2.58,,,,NaN
1.2020,595,175.0,18.6,0.0020,333.58,2.52,,,,NaN
1.2275,605,182.5,18.6,0.0025,288.81,2.46,,,,NaN
1.2620,614,190.6,18.6,0.0040,235.37,2.37,,,,NaN
1.3055,623,198.2,18.6,0.0050,,,,,,
1.3665,631,206.1,18.6,0.0075,,,,,,
1.4485,639,214.1,18.6,0.0100,,,,,,
1.5595,646,221.9,18.6,0.0150,,,,,,
1.7150,654,230.0,18.6,0.0205,,,,,,
Scope 1/1, Sample 9/9 (Initial1_20201107_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.1,18.3,NaN,,,,,,
0.0200,28,-49.3,18.4,0.0005,,,,,,
0.0400,31,-50.1,18.4,0.0075,,,,,,
0.0900,61,-40.2,18.4,0.0015,,,,,,
0.1225,91,-28.3,18.4,0.0010,,,,,,
0.1460,120,-17.7,18.4,0.0010,,,,,,
0.1750,146,-8.9,18.4,0.0010,,,,,,
0.2475,175,3.2,18.4,0.0025,,,,,,
0.4210,205,20.4,18.4,0.0055,,,,,,
0.6210,236,37.7,18.4,0.0065,88.63,1.95,,,,NaN
0.8210,266,60.7,18.4,0.0065,130.09,2.11,,,,NaN
0.9260,296,78.2,18.5,0.0035,169.00,2.23,,,,NaN
0.9920,313,89.5,18.5,0.0040,202.23,2.31,,,,NaN
1.0840,339,107.6,18.5,0.0035,265.29,2.42,,,,NaN
1.1195,482,116.7,18.5,0.0000,311.98,2.49,,,,NaN
1.1435,502,123.7,18.5,0.0010,338.81,2.53,,,,NaN
1.1675,523,132.7,18.5,0.0010,374.60,2.57,,,,NaN
1.1875,541,141.8,18.5,0.0010,416.43,2.62,,,,NaN
1.2075,556,151.7,18.5,0.0015,457.55,2.66,,,,NaN
1.2275,570,161.1,18.5,0.0015,422.81,2.63,,,,NaN
1.2475,582,169.9,18.5,0.0015,364.97,2.56,,,,NaN
1.2675,592,177.0,18.5,0.0020,321.89,2.51,,,,NaN
1.2955,602,184.9,18.5,0.0030,274.59,2.44,,,,NaN
1.3310,611,192.6,18.5,0.0040,222.88,2.35,,,,NaN
1.3790,619,200.6,18.5,0.0060,,,,,,
1.4425,627,208.3,18.5,0.0075,,,,,,
1.5320,635,216.4,18.5,0.0110,,,,,,
1.6500,642,224.2,18.5,0.0165,,,,,,
1.8170,649,232.2,18.5,0.0230,,,,,,
