Task,T1229
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 7/8 (POR-83_20201107_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,25.7,18.5,NaN,,,,,,
0.0200,28,-45.1,18.5,0.0005,,,,,,
0.0400,31,-46.1,18.5,0.0075,,,,,,
0.0900,61,-35.4,18.5,0.0015,,,,,,
0.1180,91,-23.0,18.5,0.0010,,,,,,
0.1380,114,-14.8,18.6,0.0010,,,,,,
0.1805,144,-2.9,18.6,0.0015,,,,,,
0.2630,159,3.5,18.6,0.0055,,,,,,
0.4630,190,23.6,18.6,0.0065,,,,,,
0.5895,220,41.6,18.6,0.0040,118.28,2.07,,,,NaN
0.6690,250,53.9,18.6,0.0025,131.80,2.12,,,,NaN
0.7640,280,66.8,18.6,0.0030,151.15,2.18,,,,NaN
0.8985,310,84.4,18.6,0.0045,187.37,2.27,,,,NaN
1.0245,340,109.4,18.6,0.0040,283.25,2.45,,,,NaN
1.0510,480,117.1,18.7,0.0000,327.08,2.51,,,,NaN
1.0710,499,123.4,18.7,0.0010,354.63,2.55,,,,NaN
1.0945,521,132.5,18.7,0.0010,381.93,2.58,,,,NaN
1.1145,537,141.5,18.7,0.0015,430.77,2.63,,,,NaN
1.1345,553,151.8,18.7,0.0015,465.51,2.67,,,,NaN
1.1545,566,161.6,18.7,0.0015,423.67,2.63,,,,NaN
1.1745,577,170.3,18.7,0.0020,364.84,2.56,,,,NaN
1.1955,587,177.6,18.7,0.0020,320.97,2.51,,,,NaN
1.2240,596,185.4,18.7,0.0030,272.99,2.44,,,,NaN
1.2615,604,193.5,18.7,0.0045,218.02,2.34,,,,NaN
1.3090,612,201.1,18.7,0.0060,,,,,,
1.3765,620,209.1,18.7,0.0090,,,,,,
1.4665,627,217.0,18.7,0.0130,,,,,,
1.5910,635,225.0,18.7,0.0160,,,,,,
1.7605,642,232.9,18.7,0.0240,,,,,,
Scope 1/1, Sample 8/8 (Initial2_20201107_12)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.0,18.4,NaN,,,,,,
0.0200,28,-48.7,18.5,0.0005,,,,,,
0.0400,31,-49.5,18.5,0.0075,,,,,,
0.0900,61,-38.2,18.5,0.0015,,,,,,
0.1155,91,-26.8,18.5,0.0010,,,,,,
0.1355,116,-18.1,18.5,0.0010,,,,,,
0.1735,143,-7.3,18.5,0.0015,,,,,,
0.2600,163,3.3,18.5,0.0045,,,,,,
0.4600,193,22.9,18.5,0.0065,,,,,,
0.6600,224,44.5,18.6,0.0065,114.13,2.06,,,,NaN
0.7945,254,64.5,18.6,0.0045,148.29,2.17,,,,NaN
0.8730,284,78.6,18.6,0.0025,178.30,2.25,,,,NaN
0.9470,308,89.5,18.6,0.0030,212.76,2.33,,,,NaN
1.0795,333,118.6,18.6,0.0055,319.50,2.50,,,,NaN
1.1040,472,126.9,18.6,0.0000,362.49,2.56,,,,NaN
1.1240,489,134.8,18.6,0.0010,374.68,2.57,,,,NaN
1.1440,506,144.4,18.6,0.0010,400.92,2.60,,,,NaN
1.1640,521,154.8,18.6,0.0015,449.96,2.65,,,,NaN
1.1840,534,164.4,18.6,0.0015,415.66,2.62,,,,NaN
1.2040,545,172.7,18.6,0.0020,357.33,2.55,,,,NaN
1.2270,555,180.4,18.7,0.0025,311.85,2.49,,,,NaN
1.2560,564,188.2,18.7,0.0030,263.68,2.42,,,,NaN
1.2940,572,195.9,18.7,0.0045,,,,,,
1.3460,580,203.7,18.7,0.0065,,,,,,
1.4175,588,211.8,18.7,0.0085,,,,,,
1.5135,596,219.7,18.7,0.0125,,,,,,
1.6445,604,227.6,18.7,0.0170,,,,,,
