Task,T1621
Scope 1/1, Sample 1/9 (JUNK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8630,199,47.3,17.9,0.0065,130.54,2.12,,,,NaN
1.0480,230,73.0,18.0,0.0060,232.24,2.37,,,,NaN
1.1175,260,95.4,18.0,0.0025,284.74,2.45,,,,NaN
1.1390,284,105.8,18.0,0.0010,303.97,2.48,,,,NaN
1.1590,419,112.2,18.2,0.0000,323.60,2.51,,,,NaN
1.1965,448,121.6,18.2,0.0015,365.27,2.56,,,,NaN
1.2375,474,135.4,18.3,0.0015,361.81,2.56,,,,NaN
1.2575,495,144.3,18.3,0.0010,390.12,2.59,,,,NaN
1.2775,515,153.5,18.3,0.0010,416.13,2.62,,,,NaN
1.2975,532,162.5,18.3,0.0010,387.94,2.59,,,,NaN
1.3175,545,170.0,18.4,0.0015,334.41,2.52,,,,NaN
1.3430,557,178.3,18.4,0.0020,291.46,2.46,,,,NaN
1.3710,568,185.5,18.4,0.0025,250.67,2.40,,,,NaN
1.4115,579,193.4,18.4,0.0035,200.47,2.30,,,,NaN
1.4650,589,201.3,18.4,0.0055,,,,,,
1.5360,597,209.1,18.4,0.0085,,,,,,
1.6355,607,217.2,18.4,0.0105,,,,,,
1.7675,615,225.0,18.4,0.0155,,,,,,
1.9535,624,233.0,18.5,0.0210,,,,,,
Scope 1/1, Sample 4/9 (1_Mid_Sq1_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,80.2,17.8,NaN,,,,,,
0.0200,28,20.9,17.8,0.0005,,,,,,
0.0400,58,-1.5,17.8,0.0005,,,,,,
0.0780,61,-2.7,17.8,0.0115,,,,,,
0.1730,84,3.2,17.8,0.0040,,,,,,
0.3730,114,16.0,17.9,0.0065,,,,,,
0.5730,144,31.8,17.9,0.0065,70.49,1.85,,,,NaN
0.7730,174,47.8,18.0,0.0065,97.87,1.99,,,,NaN
0.9730,180,65.4,18.0,0.0350,183.05,2.26,,,,NaN
1.1375,210,98.3,18.1,0.0055,310.62,2.49,,,,NaN
1.1725,240,118.7,18.1,0.0010,360.73,2.56,,,,NaN
1.1925,377,126.4,18.3,0.0000,377.00,2.58,,,,NaN
1.2240,399,137.5,18.3,0.0015,392.97,2.59,,,,NaN
1.2490,418,148.3,18.3,0.0015,427.31,2.63,,,,NaN
1.2690,435,157.6,18.3,0.0010,388.65,2.59,,,,NaN
1.2890,449,166.1,18.3,0.0015,360.99,2.56,,,,NaN
1.3095,461,173.5,18.3,0.0015,314.72,2.50,,,,NaN
1.3360,472,181.3,18.4,0.0025,275.46,2.44,,,,NaN
1.3690,482,189.0,18.4,0.0030,230.84,2.36,,,,NaN
1.4115,492,196.5,18.4,0.0040,,,,,,
1.4725,501,204.6,18.4,0.0070,,,,,,
1.5515,509,212.3,18.4,0.0095,,,,,,
1.6620,517,220.3,18.4,0.0140,,,,,,
1.8140,524,228.3,18.4,0.0205,,,,,,
Scope 1/1, Sample 5/9 (2_Mid_Sq1_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,78.9,18.4,NaN,,,,,,
0.0200,28,20.0,18.4,0.0005,,,,,,
0.0400,58,-2.4,18.4,0.0005,,,,,,
0.0775,61,-3.6,18.4,0.0125,,,,,,
0.1715,87,3.2,18.4,0.0035,,,,,,
0.3715,117,15.8,18.5,0.0065,,,,,,
0.5715,147,31.6,18.5,0.0065,83.72,1.92,,,,NaN
0.7715,178,47.7,18.6,0.0065,106.75,2.03,,,,NaN
0.9690,208,69.1,18.6,0.0065,171.33,2.23,,,,NaN
1.0790,238,92.4,18.6,0.0035,227.42,2.36,,,,NaN
1.1175,265,103.5,18.7,0.0015,257.37,2.41,,,,NaN
1.1380,399,109.3,18.8,0.0000,276.20,2.44,,,,NaN
1.1665,420,115.2,18.8,0.0015,303.70,2.48,,,,NaN
1.2195,450,130.9,18.8,0.0020,342.40,2.53,,,,NaN
1.2395,471,138.5,18.9,0.0010,365.48,2.56,,,,NaN
1.2595,492,147.5,18.9,0.0010,413.47,2.62,,,,NaN
1.2795,509,156.5,18.9,0.0010,413.81,2.62,,,,NaN
1.2995,525,165.2,18.9,0.0010,373.36,2.57,,,,NaN
1.3195,538,172.4,18.9,0.0015,323.84,2.51,,,,NaN
1.3465,550,180.7,18.9,0.0020,279.77,2.45,,,,NaN
1.3765,560,187.9,18.9,0.0030,237.76,2.38,,,,NaN
1.4205,570,195.9,19.0,0.0045,,,,,,
1.4780,579,203.8,19.0,0.0060,,,,,,
1.5535,588,211.5,19.0,0.0080,,,,,,
1.6610,596,219.6,19.0,0.0130,,,,,,
1.8055,605,227.4,19.0,0.0165,,,,,,
Scope 1/1, Sample 6/9 (1_Mid_Sq2_20220714)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,53.6,18.9,NaN,,,,,,
0.0200,28,-28.9,18.9,0.0005,,,,,,
0.0400,55,-45.3,18.9,0.0005,,,,,,
0.0900,59,-45.7,18.9,0.0140,,,,,,
0.2150,89,-21.4,18.9,0.0040,,,,,,
0.2485,119,-6.5,19.0,0.0010,,,,,,
0.2685,136,-0.9,19.0,0.0010,,,,,,
0.3185,140,0.2,19.0,0.0120,,,,,,
0.4435,145,3.5,19.0,0.0250,,,,,,
0.6435,175,20.2,19.0,0.0065,,,,,,
0.8265,206,40.2,19.1,0.0060,,,,,,
0.9385,236,58.1,19.1,0.0040,197.49,2.30,,,,NaN
1.0065,266,74.8,19.1,0.0025,226.50,2.36,,,,NaN
1.0490,296,87.8,19.2,0.0015,247.19,2.39,,,,NaN
1.0910,325,98.3,19.2,0.0015,274.87,2.44,,,,NaN
1.1700,354,116.3,19.2,0.0025,324.60,2.51,,,,NaN
1.2085,499,129.5,19.3,0.0005,351.87,2.55,,,,NaN
1.2285,523,137.8,19.3,0.0010,368.37,2.57,,,,NaN
1.2485,545,146.7,19.4,0.0010,410.85,2.61,,,,NaN
1.2685,563,156.6,19.4,0.0010,428.48,2.63,,,,NaN
1.2885,579,165.3,19.4,0.0015,383.69,2.58,,,,NaN
1.3095,593,173.5,19.4,0.0015,330.97,2.52,,,,NaN
1.3325,604,180.4,19.4,0.0020,291.41,2.46,,,,NaN
1.3665,615,188.7,19.4,0.0030,240.32,2.38,,,,NaN
1.4065,625,196.1,19.4,0.0040,,,,,,
1.4635,634,204.1,19.4,0.0060,,,,,,
1.5395,643,211.8,19.4,0.0090,,,,,,
1.6460,651,219.9,19.4,0.0135,,,,,,
1.7885,659,227.8,19.5,0.0180,,,,,,
Scope 1/1, Sample 7/9 (2_Mid_Sq2_20220714)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,52.1,19.4,NaN,,,,,,
0.0200,28,-30.8,19.4,0.0005,,,,,,
0.0400,55,-45.7,19.4,0.0010,,,,,,
0.0900,58,-45.9,19.4,0.0180,,,,,,
0.2150,88,-20.7,19.4,0.0040,,,,,,
0.2465,118,-5.9,19.4,0.0010,,,,,,
0.2665,132,-1.1,19.5,0.0015,,,,,,
0.3165,146,3.1,19.5,0.0035,,,,,,
0.4415,177,16.7,19.5,0.0040,,,,,,
0.5565,205,27.7,19.5,0.0040,,,,,,
0.7480,235,41.3,19.6,0.0065,85.06,1.93,,,,NaN
0.9480,265,63.3,19.6,0.0065,159.12,2.20,,,,NaN
1.0540,296,83.0,19.6,0.0035,219.99,2.34,,,,NaN
1.1050,326,98.0,19.6,0.0015,257.31,2.41,,,,NaN
1.1390,346,106.4,19.6,0.0015,288.34,2.46,,,,NaN
1.1775,492,117.3,19.7,0.0005,325.65,2.51,,,,NaN
1.2020,517,124.3,19.8,0.0010,344.25,2.54,,,,NaN
1.2300,540,134.2,19.8,0.0010,368.06,2.57,,,,NaN
1.2500,560,142.6,19.8,0.0010,414.70,2.62,,,,NaN
1.2700,579,152.4,19.8,0.0010,429.74,2.63,,,,NaN
1.2900,596,161.3,19.8,0.0010,402.74,2.61,,,,NaN
1.3100,609,169.5,19.8,0.0015,350.46,2.54,,,,NaN
1.3315,621,176.8,19.8,0.0020,308.76,2.49,,,,NaN
1.3605,632,184.8,19.8,0.0025,263.31,2.42,,,,NaN
1.3955,641,192.2,19.8,0.0040,215.50,2.33,,,,NaN
1.4450,650,200.2,19.9,0.0050,,,,,,
1.5100,659,208.0,19.9,0.0070,,,,,,
1.5995,667,215.8,19.9,0.0105,,,,,,
1.7240,675,223.9,19.9,0.0150,,,,,,
1.8920,683,231.9,19.9,0.0220,,,,,,
Scope 1/1, Sample 8/9 (1_Control_Sq2_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,54.9,20.0,NaN,,,,,,
0.0200,28,-25.2,20.0,0.0005,,,,,,
0.0400,54,-40.3,20.0,0.0010,,,,,,
0.0900,59,-39.3,20.0,0.0105,,,,,,
0.2150,89,-15.4,20.1,0.0040,,,,,,
0.2500,119,-1.3,20.1,0.0010,,,,,,
0.2700,124,0.0,20.1,0.0040,,,,,,
0.3200,132,3.3,20.1,0.0065,,,,,,
0.4450,162,17.7,20.1,0.0040,,,,,,
0.5420,192,27.8,20.1,0.0030,58.37,1.77,,,,NaN
0.7100,222,41.2,20.2,0.0055,58.35,1.77,,,,NaN
0.9100,228,53.8,20.2,0.0345,130.21,2.11,,,,NaN
1.1100,258,87.4,20.2,0.0065,291.22,2.46,,,,NaN
1.1555,288,110.1,20.2,0.0015,342.34,2.53,,,,NaN
1.1755,426,119.1,20.3,0.0000,359.08,2.56,,,,NaN
1.1955,447,124.8,20.3,0.0010,374.52,2.57,,,,NaN
1.2400,472,141.0,20.3,0.0020,413.92,2.62,,,,NaN
1.2600,491,150.2,20.3,0.0010,385.01,2.59,,,,NaN
1.2800,508,159.3,20.3,0.0010,397.15,2.60,,,,NaN
1.3000,522,167.7,20.3,0.0015,356.54,2.55,,,,NaN
1.3205,534,174.8,20.3,0.0015,310.05,2.49,,,,NaN
1.3485,545,183.0,20.3,0.0025,271.30,2.43,,,,NaN
1.3810,555,190.3,20.3,0.0035,226.70,2.36,,,,NaN
1.4265,564,198.2,20.4,0.0050,,,,,,
1.4875,573,206.1,20.4,0.0070,,,,,,
1.5690,581,213.9,20.4,0.0100,,,,,,
1.6825,590,222.0,20.4,0.0130,,,,,,
1.8355,598,229.8,20.4,0.0205,,,,,,
Scope 1/1, Sample 9/9 (2_Control_Sq2_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,54.7,20.9,NaN,,,,,,
0.0200,28,-25.6,21.0,0.0005,,,,,,
0.0400,55,-40.1,21.0,0.0005,,,,,,
0.0900,58,-40.4,21.0,0.0150,,,,,,
0.2150,89,-14.9,21.0,0.0040,,,,,,
0.2460,119,-0.8,21.0,0.0010,,,,,,
0.2660,123,0.2,21.0,0.0050,,,,,,
0.3160,129,3.2,21.0,0.0085,,,,,,
0.4410,159,15.7,21.0,0.0040,,,,,,
0.5690,190,28.0,21.0,0.0040,71.00,1.85,,,,NaN
0.7440,220,43.4,21.0,0.0060,99.40,2.00,,,,NaN
0.9420,250,65.0,21.0,0.0065,166.45,2.22,,,,NaN
1.0600,280,89.4,21.0,0.0040,226.94,2.36,,,,NaN
1.1005,309,102.1,21.1,0.0015,255.08,2.41,,,,NaN
1.1205,443,107.6,21.1,0.0000,273.36,2.44,,,,NaN
1.1530,466,114.3,21.1,0.0015,303.73,2.48,,,,NaN
1.2065,496,130.0,21.1,0.0020,341.86,2.53,,,,NaN
1.2265,515,137.1,21.1,0.0010,357.83,2.55,,,,NaN
1.2465,535,146.1,21.1,0.0010,414.77,2.62,,,,NaN
1.2665,552,155.3,21.1,0.0010,422.24,2.63,,,,NaN
1.2865,567,164.4,21.1,0.0015,387.59,2.59,,,,NaN
1.3065,580,171.9,21.1,0.0015,334.43,2.52,,,,NaN
1.3320,591,180.0,21.2,0.0025,290.89,2.46,,,,NaN
1.3620,601,187.6,21.2,0.0030,246.99,2.39,,,,NaN
1.4020,610,195.3,21.2,0.0045,,,,,,
1.4560,618,203.2,21.2,0.0065,,,,,,
1.5285,626,211.1,21.2,0.0085,,,,,,
1.6285,634,219.1,21.2,0.0125,,,,,,
1.7645,643,227.1,21.2,0.0160,,,,,,
