Task,T1424
Scope 1/1, Sample 1/8 (JUNK)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.2150,77,-30.1,21.9,0.0040,,,,,,
0.2500,107,-13.3,21.9,0.0010,,,,,,
0.2700,126,-7.0,21.9,0.0010,,,,,,
0.3200,144,-0.4,21.9,0.0025,,,,,,
0.4450,174,12.2,21.9,0.0040,,,,,,
0.6450,205,30.2,21.9,0.0065,65.28,1.81,,,,NaN
0.8450,235,46.8,21.9,0.0065,86.30,1.94,,,,NaN
1.0450,265,67.0,21.9,0.0065,146.47,2.17,,,,NaN
1.1745,295,88.6,21.9,0.0045,209.81,2.32,,,,NaN
1.2325,324,103.6,21.9,0.0020,251.52,2.40,,,,NaN
1.2525,457,109.6,21.8,0.0000,271.37,2.43,,,,NaN
1.2760,476,114.2,21.8,0.0010,293.03,2.47,,,,NaN
1.3350,505,131.5,21.8,0.0020,348.41,2.54,,,,NaN
1.3550,523,139.3,21.8,0.0010,363.59,2.56,,,,NaN
1.3750,541,148.3,21.8,0.0010,416.69,2.62,,,,NaN
1.3950,558,157.6,21.8,0.0010,418.03,2.62,,,,NaN
1.4150,572,165.9,21.8,0.0015,377.23,2.58,,,,NaN
1.4365,584,174.0,21.8,0.0020,322.16,2.51,,,,NaN
1.4605,595,181.4,21.8,0.0020,283.13,2.45,,,,NaN
1.4920,605,188.9,21.8,0.0030,238.06,2.38,,,,NaN
1.5355,614,196.8,21.8,0.0045,,,,,,
1.5925,623,204.6,21.8,0.0065,,,,,,
1.6705,630,212.6,21.8,0.0105,,,,,,
1.7745,638,220.4,21.8,0.0120,,,,,,
1.9210,646,228.5,21.8,0.0175,,,,,,
Scope 1/1, Sample 5/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.4,21.6,NaN,,,,,,
0.0200,28,-56.2,21.6,0.0005,,,,,,
0.0400,31,-57.3,21.6,0.0065,,,,,,
0.0900,47,-54.0,21.6,0.0030,,,,,,
0.2150,78,-30.9,21.6,0.0040,,,,,,
0.2525,108,-13.8,21.6,0.0015,,,,,,
0.2725,133,-6.0,21.6,0.0010,,,,,,
0.3210,149,-0.6,21.6,0.0030,,,,,,
0.4420,180,11.2,21.6,0.0040,,,,,,
0.6265,210,25.4,21.6,0.0060,,,,,,
0.8265,240,41.6,21.6,0.0065,86.59,1.94,,,,NaN
1.0225,270,61.6,21.6,0.0065,142.34,2.15,,,,NaN
1.1470,300,83.4,21.6,0.0040,193.79,2.29,,,,NaN
1.2000,331,96.7,21.6,0.0015,223.32,2.35,,,,NaN
1.2450,353,105.7,21.6,0.0020,255.22,2.41,,,,NaN
1.2950,502,117.4,21.6,0.0005,299.19,2.48,,,,NaN
1.3245,526,125.6,21.6,0.0010,324.73,2.51,,,,NaN
1.3480,549,134.0,21.6,0.0010,347.86,2.54,,,,NaN
1.3680,571,142.1,21.6,0.0010,396.75,2.60,,,,NaN
1.3880,588,151.2,21.6,0.0010,424.68,2.63,,,,NaN
1.4080,604,160.4,21.6,0.0010,404.99,2.61,,,,NaN
1.4280,618,168.7,21.6,0.0015,354.01,2.55,,,,NaN
1.4490,630,176.0,21.6,0.0020,311.33,2.49,,,,NaN
1.4770,641,184.0,21.6,0.0025,268.16,2.43,,,,NaN
1.5105,650,191.2,21.6,0.0035,222.52,2.35,,,,NaN
1.5600,660,199.5,21.6,0.0050,,,,,,
1.6215,668,207.1,21.6,0.0075,,,,,,
1.7100,677,215.3,21.6,0.0095,,,,,,
1.8255,686,223.0,21.6,0.0135,,,,,,
1.9900,693,231.1,21.6,0.0230,,,,,,
Scope 1/1, Sample 6/8 (BT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,38.4,21.6,NaN,,,,,,
0.0200,28,-40.4,21.6,0.0005,,,,,,
0.0400,44,-47.8,21.6,0.0010,,,,,,
0.0900,48,-48.1,21.6,0.0130,,,,,,
0.2150,78,-17.4,21.6,0.0040,,,,,,
0.2360,108,-1.6,21.6,0.0005,,,,,,
0.2560,115,0.5,21.6,0.0025,,,,,,
0.3060,122,3.5,21.6,0.0065,,,,,,
0.4310,153,22.6,21.6,0.0040,,,,,,
0.4860,183,35.4,21.6,0.0020,150.82,2.18,,,,NaN
0.5310,213,47.0,21.6,0.0015,161.55,2.21,,,,NaN
0.5870,243,57.5,21.6,0.0020,177.03,2.25,,,,NaN
0.7035,274,71.9,21.6,0.0040,241.05,2.38,,,,NaN
0.9025,304,139.3,21.6,0.0065,380.71,2.58,,,,NaN
0.9225,442,155.2,21.6,0.0000,359.16,2.56,,,,NaN
0.9425,456,165.4,21.6,0.0015,365.00,2.56,,,,NaN
0.9665,469,174.9,21.6,0.0020,361.85,2.56,,,,NaN
0.9930,480,183.0,21.6,0.0025,277.34,2.44,,,,NaN
1.0265,490,190.6,21.6,0.0035,253.25,2.40,,,,NaN
1.0730,499,198.8,21.6,0.0050,185.27,2.27,,,,NaN
1.1325,508,206.4,21.6,0.0065,138.05,2.14,,,,NaN
1.2195,516,214.5,21.6,0.0105,99.47,2.00,,,,NaN
1.3350,524,222.6,21.6,0.0140,70.98,1.85,,,,NaN
1.4910,532,230.5,21.6,0.0195,49.28,1.69,,,,NaN
1.6910,540,237.9,21.6,0.0245,33.96,1.53,,,,NaN
1.8910,548,243.6,21.6,0.0260,25.65,1.41,,,,NaN
2.0910,555,248.3,21.6,0.0280,20.89,1.32,,,,NaN
2.2910,562,252.2,21.6,0.0270,17.82,1.25,,,,NaN
2.4910,570,255.6,21.6,0.0260,15.62,1.19,,,,NaN
2.6910,576,258.6,21.6,0.0310,13.82,1.14,,,,NaN
2.8910,583,261.3,21.6,0.0280,,,,,,
3.0910,589,263.6,21.6,0.0335,,,,,,
3.2910,596,265.8,21.6,0.0310,,,,,,
3.4910,602,267.8,21.6,0.0365,,,,,,
3.5600,606,268.5,21.6,0.0155,,,,,,
Scope 1/1, Sample 7/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,44.5,21.4,NaN,,,,,,
0.0200,28,-38.4,21.4,0.0005,,,,,,
0.0400,47,-47.6,21.4,0.0010,,,,,,
0.0900,75,-40.4,21.4,0.0020,,,,,,
0.2150,106,-14.2,21.4,0.0040,,,,,,
0.2670,136,1.0,21.4,0.0015,,,,,,
0.3060,166,11.8,21.4,0.0015,,,,,,
0.3675,196,23.4,21.4,0.0020,121.33,2.08,,,,NaN
0.4910,226,36.8,21.4,0.0040,100.87,2.00,,,,NaN
0.6910,257,59.6,21.4,0.0065,203.67,2.31,,,,NaN
0.8240,287,94.2,21.4,0.0045,455.62,2.66,,,,NaN
0.8510,317,115.6,21.4,0.0010,492.37,2.69,,,,NaN
0.8710,460,129.1,21.4,0.0000,496.98,2.70,,,,NaN
0.8910,482,139.4,21.4,0.0010,489.71,2.69,,,,NaN
0.9115,504,151.9,21.4,0.0010,570.75,2.76,,,,NaN
0.9315,521,162.2,21.4,0.0010,450.10,2.65,,,,NaN
0.9515,534,171.2,21.4,0.0015,383.50,2.58,,,,NaN
0.9715,545,178.0,21.4,0.0020,334.79,2.52,,,,NaN
1.0020,555,186.4,21.4,0.0030,276.47,2.44,,,,NaN
1.0390,565,194.0,21.4,0.0040,216.49,2.34,,,,NaN
1.0905,574,201.9,21.4,0.0055,,,,,,
1.1595,583,209.8,21.4,0.0080,,,,,,
1.2555,590,217.8,21.4,0.0135,,,,,,
1.3870,598,225.8,21.4,0.0160,,,,,,
1.5655,606,233.7,21.4,0.0235,,,,,,
Scope 1/1, Sample 8/8 (BT3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,40.3,21.2,NaN,,,,,,
0.0200,28,-40.1,21.3,0.0005,,,,,,
0.0400,45,-47.8,21.3,0.0010,,,,,,
0.0900,71,-40.5,21.3,0.0020,,,,,,
0.2150,102,-12.7,21.3,0.0040,,,,,,
0.2625,132,1.8,21.3,0.0015,,,,,,
0.3005,162,12.1,21.3,0.0015,,,,,,
0.3675,192,22.4,21.3,0.0020,109.75,2.04,,,,NaN
0.5350,222,39.6,21.3,0.0055,106.51,2.03,,,,NaN
0.7350,253,66.8,21.3,0.0065,293.72,2.47,,,,NaN
0.8235,283,97.7,21.3,0.0030,480.93,2.68,,,,NaN
0.8435,313,115.5,21.3,0.0005,500.05,2.70,,,,NaN
0.8635,456,127.5,21.3,0.0000,503.25,2.70,,,,NaN
0.8835,480,138.5,21.3,0.0010,528.07,2.72,,,,NaN
0.9035,499,150.0,21.3,0.0010,568.16,2.75,,,,NaN
0.9235,515,161.1,21.3,0.0010,457.98,2.66,,,,NaN
0.9435,529,170.1,21.3,0.0015,391.75,2.59,,,,NaN
0.9655,541,178.1,21.3,0.0020,336.92,2.53,,,,NaN
0.9930,551,185.7,21.3,0.0025,283.88,2.45,,,,NaN
1.0305,560,193.5,21.3,0.0040,222.44,2.35,,,,NaN
1.0825,569,201.7,21.3,0.0060,,,,,,
1.1500,577,209.4,21.3,0.0080,,,,,,
1.2445,586,217.5,21.3,0.0105,,,,,,
1.3715,593,225.4,21.3,0.0170,,,,,,
1.5500,602,233.5,21.3,0.0205,,,,,,
