Task,T2013
Scope 1/1, Sample 1/9 (Junk4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.6265,147,16.6,18.5,0.0065,,,,,,
0.8265,177,28.9,18.5,0.0065,96.64,1.99,,,,NaN
1.0265,207,48.1,18.6,0.0065,212.62,2.33,,,,NaN
1.1650,237,75.7,18.6,0.0045,353.69,2.55,,,,NaN
1.2035,267,97.8,18.6,0.0015,424.74,2.63,,,,NaN
1.2235,298,112.5,18.6,0.0005,441.13,2.64,,,,NaN
1.2435,440,122.5,18.6,0.0000,446.12,2.65,,,,NaN
1.2670,468,132.2,18.6,0.0010,516.69,2.71,,,,NaN
1.2900,492,142.7,18.6,0.0010,431.60,2.64,,,,NaN
1.3100,512,151.9,18.6,0.0010,386.27,2.59,,,,NaN
1.3300,529,159.5,18.6,0.0010,341.82,2.53,,,,NaN
1.3560,544,168.2,18.6,0.0020,292.01,2.47,,,,NaN
1.3830,557,175.2,18.6,0.0020,254.75,2.41,,,,NaN
1.4220,568,183.0,18.6,0.0035,205.40,2.31,,,,NaN
1.4750,579,191.1,18.6,0.0050,156.89,2.20,,,,NaN
1.5430,587,198.6,18.6,0.0080,,,,,,
1.6435,596,206.9,18.6,0.0105,,,,,,
1.7720,604,214.6,18.6,0.0150,,,,,,
1.9575,612,222.7,18.6,0.0220,,,,,,
2.1575,619,229.3,18.6,0.0275,,,,,,
Scope 1/1, Sample 4/9 (1_M_Sq3_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.0,18.4,NaN,,,,,,
0.0200,28,36.2,18.4,0.0005,,,,,,
0.0400,58,2.9,18.4,0.0005,,,,,,
0.0600,88,-12.4,18.4,0.0005,,,,,,
0.1055,91,-13.4,18.4,0.0145,,,,,,
0.2195,114,-6.9,18.4,0.0050,,,,,,
0.4195,129,-0.5,18.5,0.0135,,,,,,
0.6195,159,12.9,18.5,0.0065,,,,,,
0.8195,189,27.0,18.5,0.0065,98.73,1.99,,,,NaN
1.0195,219,46.8,18.5,0.0065,219.97,2.34,,,,NaN
1.1490,250,72.2,18.5,0.0040,357.34,2.55,,,,NaN
1.1905,280,95.1,18.5,0.0015,432.85,2.64,,,,NaN
1.2105,310,110.7,18.5,0.0005,450.83,2.65,,,,NaN
1.2305,451,121.3,18.5,0.0000,458.70,2.66,,,,NaN
1.2530,478,130.6,18.5,0.0010,533.42,2.73,,,,NaN
1.2780,503,142.6,18.5,0.0010,445.49,2.65,,,,NaN
1.2980,524,151.8,18.5,0.0010,391.51,2.59,,,,NaN
1.3180,541,159.6,18.5,0.0010,345.02,2.54,,,,NaN
1.3420,556,167.6,18.5,0.0015,297.43,2.47,,,,NaN
1.3700,569,175.0,18.5,0.0020,257.45,2.41,,,,NaN
1.4085,580,182.7,18.5,0.0035,206.65,2.32,,,,NaN
1.4610,591,190.7,18.6,0.0050,157.98,2.20,,,,NaN
1.5290,600,198.4,18.6,0.0070,,,,,,
1.6250,609,206.4,18.6,0.0105,,,,,,
1.7565,617,214.4,18.6,0.0160,,,,,,
1.9335,625,222.2,18.6,0.0230,,,,,,
2.1335,633,229.0,18.6,0.0255,,,,,,
Scope 1/1, Sample 5/9 (2_M_Sq3_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.1,18.3,NaN,,,,,,
0.0200,28,35.9,18.3,0.0005,,,,,,
0.0400,58,2.2,18.3,0.0005,,,,,,
0.0600,88,-13.2,18.3,0.0005,,,,,,
0.1055,91,-14.1,18.3,0.0145,,,,,,
0.2195,114,-7.2,18.4,0.0050,,,,,,
0.4195,125,-0.3,18.4,0.0190,,,,,,
0.6195,155,12.7,18.4,0.0065,,,,,,
0.8195,185,27.9,18.4,0.0065,102.23,2.01,,,,NaN
1.0195,215,47.2,18.4,0.0065,227.55,2.36,,,,NaN
1.1570,245,77.4,18.4,0.0045,377.79,2.58,,,,NaN
1.1890,276,99.5,18.4,0.0010,441.92,2.65,,,,NaN
1.2090,306,114.1,18.4,0.0005,458.87,2.66,,,,NaN
1.2290,448,123.9,18.5,0.0000,463.79,2.67,,,,NaN
1.2530,478,134.6,18.5,0.0010,531.50,2.73,,,,NaN
1.2730,500,144.1,18.5,0.0010,430.25,2.63,,,,NaN
1.2930,518,152.9,18.5,0.0010,387.66,2.59,,,,NaN
1.3130,534,160.7,18.5,0.0010,339.88,2.53,,,,NaN
1.3360,548,168.1,18.5,0.0015,296.26,2.47,,,,NaN
1.3660,561,176.0,18.5,0.0025,251.61,2.40,,,,NaN
1.4035,573,183.4,18.5,0.0030,203.26,2.31,,,,NaN
1.4575,582,191.4,18.5,0.0055,154.89,2.19,,,,NaN
1.5290,592,199.3,18.5,0.0075,115.91,2.06,,,,NaN
1.6265,600,207.1,18.5,0.0130,84.56,1.93,,,,NaN
1.7635,607,215.3,18.5,0.0190,59.20,1.77,,,,NaN
1.9435,615,223.1,18.5,0.0225,40.74,1.61,,,,NaN
2.1435,622,229.6,18.5,0.0280,29.35,1.47,,,,NaN
2.3435,628,234.7,18.5,0.0310,22.94,1.36,,,,NaN
2.5435,635,239.0,18.5,0.0270,19.01,1.28,,,,NaN
2.7435,642,242.6,18.5,0.0290,16.14,1.21,,,,NaN
2.9435,648,245.6,18.5,0.0340,,,,,,
3.1435,654,248.5,18.5,0.0335,,,,,,
3.3435,660,251.0,18.5,0.0325,,,,,,
3.5435,666,253.2,18.5,0.0310,,,,,,
3.5600,670,253.4,18.5,0.0045,,,,,,
Scope 1/1, Sample 6/9 (1_H_Sq2_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.2,18.3,NaN,,,,,,
0.0200,28,19.4,18.3,0.0005,,,,,,
0.0400,58,-18.7,18.3,0.0005,,,,,,
0.0600,88,-33.2,18.3,0.0005,,,,,,
0.1100,91,-33.6,18.3,0.0160,,,,,,
0.2350,121,-19.2,18.3,0.0040,,,,,,
0.3320,152,-8.1,18.3,0.0030,,,,,,
0.4715,168,-0.7,18.3,0.0085,,,,,,
0.6715,177,3.2,18.3,0.0215,,,,,,
0.8715,208,19.8,18.4,0.0065,111.53,2.05,,,,NaN
1.0585,238,41.4,18.4,0.0065,291.20,2.46,,,,NaN
1.1580,268,68.7,18.4,0.0035,441.40,2.64,,,,NaN
1.1825,298,90.3,18.4,0.0010,475.06,2.68,,,,NaN
1.2025,328,106.1,18.4,0.0005,486.18,2.69,,,,NaN
1.2225,470,118.7,18.4,0.0000,526.10,2.72,,,,NaN
1.2425,496,126.6,18.4,0.0010,587.30,2.77,,,,NaN
1.2745,526,142.4,18.4,0.0010,433.30,2.64,,,,NaN
1.2945,547,151.5,18.4,0.0010,396.78,2.60,,,,NaN
1.3145,564,159.8,18.5,0.0010,349.29,2.54,,,,NaN
1.3360,579,167.0,18.5,0.0015,304.05,2.48,,,,NaN
1.3660,593,175.0,18.5,0.0020,259.97,2.41,,,,NaN
1.4030,604,182.5,18.5,0.0035,209.67,2.32,,,,NaN
1.4545,614,190.4,18.5,0.0050,160.21,2.20,,,,NaN
1.5235,624,198.3,18.5,0.0070,,,,,,
1.6180,632,206.2,18.5,0.0115,,,,,,
1.7465,641,214.1,18.5,0.0145,,,,,,
1.9250,649,222.1,18.5,0.0220,,,,,,
2.1250,657,228.9,18.5,0.0255,,,,,,
Scope 1/1, Sample 7/9 (2_H_Sq2_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,87.0,18.2,NaN,,,,,,
0.0200,28,18.0,18.3,0.0005,,,,,,
0.0400,58,-20.5,18.3,0.0005,,,,,,
0.0600,88,-35.1,18.3,0.0005,,,,,,
0.1100,91,-35.8,18.3,0.0160,,,,,,
0.2350,121,-20.6,18.3,0.0040,,,,,,
0.3205,152,-9.3,18.3,0.0030,,,,,,
0.4325,175,-1.1,18.3,0.0050,,,,,,
0.6325,184,3.2,18.3,0.0210,,,,,,
0.8325,215,18.5,18.3,0.0065,,,,,,
1.0325,245,41.7,18.4,0.0065,249.06,2.40,,,,NaN
1.1280,275,63.7,18.4,0.0030,371.06,2.57,,,,NaN
1.1630,305,82.4,18.4,0.0010,419.02,2.62,,,,NaN
1.1830,336,96.8,18.4,0.0005,440.92,2.64,,,,NaN
1.2030,364,107.2,18.4,0.0005,466.94,2.67,,,,NaN
1.2245,505,116.4,18.4,0.0000,524.85,2.72,,,,NaN
1.2475,534,125.7,18.4,0.0010,456.10,2.66,,,,NaN
1.2685,563,135.7,18.5,0.0005,440.05,2.64,,,,NaN
1.2885,587,145.3,18.5,0.0010,430.05,2.63,,,,NaN
1.3085,606,154.0,18.5,0.0010,384.16,2.58,,,,NaN
1.3290,623,162.0,18.5,0.0010,333.72,2.52,,,,NaN
1.3520,637,169.2,18.5,0.0015,293.57,2.47,,,,NaN
1.3830,650,176.9,18.5,0.0025,245.84,2.39,,,,NaN
1.4240,661,184.6,18.5,0.0035,194.99,2.29,,,,NaN
1.4805,671,192.7,18.5,0.0055,147.70,2.17,,,,NaN
1.5525,680,200.2,18.5,0.0075,,,,,,
1.6595,689,208.5,18.5,0.0115,,,,,,
1.7970,698,216.2,18.5,0.0160,,,,,,
1.9965,706,224.4,18.5,0.0260,,,,,,
2.1965,712,230.5,18.5,0.0310,,,,,,
Scope 1/1, Sample 8/9 (1_H_Sq2_20220706)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.2,18.2,NaN,,,,,,
0.0200,28,37.5,18.3,0.0005,,,,,,
0.0400,58,4.6,18.3,0.0005,,,,,,
0.0600,88,-11.1,18.3,0.0005,,,,,,
0.1030,91,-12.2,18.3,0.0130,,,,,,
0.2105,95,-12.3,18.3,0.0290,,,,,,
0.4105,120,-0.1,18.3,0.0080,,,,,,
0.6105,125,3.2,18.3,0.0370,,,,,,
0.8105,156,17.8,18.3,0.0065,95.41,1.98,,,,NaN
1.0105,186,38.4,18.4,0.0065,233.43,2.37,,,,NaN
1.1305,216,64.6,18.4,0.0040,368.08,2.57,,,,NaN
1.1655,246,85.0,18.4,0.0010,414.48,2.62,,,,NaN
1.1855,276,100.6,18.4,0.0005,429.75,2.63,,,,NaN
1.2055,414,112.1,18.4,0.0000,458.21,2.66,,,,NaN
1.2255,442,118.8,18.4,0.0005,531.13,2.73,,,,NaN
1.2675,472,136.7,18.4,0.0015,423.88,2.63,,,,NaN
1.2875,496,147.0,18.4,0.0010,397.69,2.60,,,,NaN
1.3075,516,155.5,18.4,0.0010,365.41,2.56,,,,NaN
1.3305,532,163.9,18.5,0.0015,314.51,2.50,,,,NaN
1.3560,546,171.4,18.5,0.0020,274.20,2.44,,,,NaN
1.3895,558,179.1,18.5,0.0030,232.12,2.37,,,,NaN
1.4345,568,186.8,18.5,0.0045,180.58,2.26,,,,NaN
1.4965,578,195.0,18.5,0.0060,135.95,2.13,,,,NaN
1.5750,588,202.5,18.5,0.0085,,,,,,
1.6910,596,210.7,18.5,0.0145,,,,,,
1.8445,604,218.6,18.5,0.0200,,,,,,
2.0445,612,226.2,18.5,0.0255,,,,,,
2.2445,619,231.9,18.5,0.0295,,,,,,
Scope 1/1, Sample 9/9 (2_H_Sq2_20220706)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,91.3,18.2,NaN,,,,,,
0.0200,28,35.8,18.3,0.0005,,,,,,
0.0400,58,2.5,18.3,0.0005,,,,,,
0.0600,88,-13.0,18.3,0.0005,,,,,,
0.1045,91,-13.5,18.3,0.0145,,,,,,
0.2155,114,-6.9,18.3,0.0050,,,,,,
0.4155,129,3.3,18.3,0.0135,,,,,,
0.6155,159,14.9,18.3,0.0065,,,,,,
0.8155,189,28.1,18.4,0.0065,94.43,1.98,,,,NaN
1.0155,220,48.2,18.4,0.0065,207.94,2.32,,,,NaN
1.1415,250,72.9,18.4,0.0040,331.65,2.52,,,,NaN
1.1835,280,93.9,18.4,0.0015,397.37,2.60,,,,NaN
1.2035,310,107.0,18.4,0.0005,417.70,2.62,,,,NaN
1.2235,449,116.5,18.4,0.0000,433.21,2.64,,,,NaN
1.2465,477,125.3,18.5,0.0010,493.91,2.69,,,,NaN
1.2730,504,137.1,18.5,0.0010,437.23,2.64,,,,NaN
1.2930,526,146.6,18.5,0.0010,409.57,2.61,,,,NaN
1.3130,544,155.2,18.5,0.0010,369.97,2.57,,,,NaN
1.3335,560,162.7,18.5,0.0015,322.15,2.51,,,,NaN
1.3595,575,170.8,18.5,0.0020,280.24,2.45,,,,NaN
1.3895,586,177.7,18.5,0.0025,238.56,2.38,,,,NaN
1.4360,597,186.1,18.5,0.0040,184.48,2.27,,,,NaN
1.4935,606,193.9,18.5,0.0060,140.72,2.15,,,,NaN
1.5715,615,201.6,18.5,0.0085,,,,,,
1.6805,624,209.6,18.5,0.0120,,,,,,
1.8305,632,217.6,18.5,0.0190,,,,,,
2.0305,640,225.4,18.5,0.0250,,,,,,
2.2305,648,231.3,18.5,0.0245,,,,,,
