Task,T2001
Scope 1/1, Sample 1/9 (Junk3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.6010,555,204.3,18.2,0.0090,,,,,,
1.7205,563,212.2,18.2,0.0145,,,,,,
1.8880,571,220.3,18.2,0.0200,,,,,,
2.0880,579,227.3,18.2,0.0260,,,,,,
Scope 1/1, Sample 4/9 (1_C_Sq2_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,87.2,18.0,NaN,,,,,,
0.0200,28,14.1,18.0,0.0005,,,,,,
0.0400,58,-25.9,18.0,0.0005,,,,,,
0.0600,88,-39.7,18.0,0.0005,,,,,,
0.1100,91,-40.0,18.0,0.0160,,,,,,
0.2350,121,-23.3,18.1,0.0040,,,,,,
0.3065,152,-11.5,18.1,0.0025,,,,,,
0.3860,179,-2.4,18.1,0.0030,,,,,,
0.5850,190,3.1,18.1,0.0190,,,,,,
0.7850,220,17.7,18.1,0.0065,,,,,,
0.9850,250,37.4,18.1,0.0065,190.14,2.28,,,,NaN
1.1170,280,60.9,18.2,0.0045,344.93,2.54,,,,NaN
1.1665,310,82.1,18.2,0.0015,413.83,2.62,,,,NaN
1.1865,340,97.4,18.2,0.0005,444.60,2.65,,,,NaN
1.2065,369,108.4,18.2,0.0005,457.98,2.66,,,,NaN
1.2265,510,118.1,18.3,0.0000,527.32,2.72,,,,NaN
1.2465,540,126.2,18.3,0.0005,491.39,2.69,,,,NaN
1.2705,570,137.4,18.3,0.0010,440.62,2.64,,,,NaN
1.2905,595,147.2,18.3,0.0010,418.67,2.62,,,,NaN
1.3105,613,155.3,18.3,0.0010,370.81,2.57,,,,NaN
1.3345,629,164.3,18.3,0.0015,317.51,2.50,,,,NaN
1.3575,644,171.2,18.3,0.0015,281.11,2.45,,,,NaN
1.3910,656,178.8,18.3,0.0030,232.94,2.37,,,,NaN
1.4380,667,187.0,18.3,0.0045,180.12,2.26,,,,NaN
1.4970,678,194.8,18.3,0.0055,137.20,2.14,,,,NaN
1.5775,687,202.5,18.3,0.0090,101.43,2.01,,,,NaN
1.6940,696,210.7,18.3,0.0130,72.21,1.86,,,,NaN
1.8475,704,218.5,18.3,0.0190,50.25,1.70,,,,NaN
2.0475,712,226.1,18.3,0.0250,34.45,1.54,,,,NaN
2.2475,720,231.8,18.3,0.0265,25.92,1.41,,,,NaN
2.4475,726,236.6,18.3,0.0310,20.96,1.32,,,,NaN
2.6475,733,240.5,18.3,0.0275,17.57,1.24,,,,NaN
2.8475,740,243.8,18.4,0.0295,,,,,,
3.0475,746,246.8,18.4,0.0340,,,,,,
3.2475,752,249.5,18.4,0.0350,,,,,,
3.4475,758,251.8,18.4,0.0355,,,,,,
3.5600,763,253.1,18.4,0.0210,,,,,,
Scope 1/1, Sample 5/9 (2_C_Sq2_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.2,18.0,NaN,,,,,,
0.0200,28,15.7,18.1,0.0005,,,,,,
0.0400,58,-24.1,18.1,0.0005,,,,,,
0.0600,88,-38.3,18.1,0.0005,,,,,,
0.1100,91,-38.8,18.1,0.0160,,,,,,
0.2350,121,-21.6,18.1,0.0040,,,,,,
0.3025,152,-9.8,18.1,0.0020,,,,,,
0.3740,173,-2.5,18.1,0.0035,,,,,,
0.5530,186,3.1,18.2,0.0140,,,,,,
0.7530,213,17.6,18.2,0.0075,52.81,1.72,,,,NaN
0.9530,243,34.7,18.2,0.0065,158.66,2.20,,,,NaN
1.1270,274,60.6,18.2,0.0055,371.02,2.57,,,,NaN
1.1890,304,89.2,18.2,0.0020,466.07,2.67,,,,NaN
1.2090,334,109.4,18.2,0.0005,487.87,2.69,,,,NaN
1.2290,475,124.5,18.3,0.0000,476.75,2.68,,,,NaN
1.2490,502,133.5,18.3,0.0005,567.89,2.75,,,,NaN
1.2785,527,147.4,18.3,0.0010,479.59,2.68,,,,NaN
1.2985,546,156.2,18.3,0.0010,375.64,2.57,,,,NaN
1.3185,561,163.3,18.3,0.0015,330.05,2.52,,,,NaN
1.3465,575,171.7,18.4,0.0020,276.28,2.44,,,,NaN
1.3780,588,179.0,18.4,0.0025,234.14,2.37,,,,NaN
1.4225,599,186.8,18.4,0.0040,182.48,2.26,,,,NaN
1.4830,609,194.8,18.4,0.0060,137.78,2.14,,,,NaN
1.5630,619,202.6,18.4,0.0080,102.71,2.01,,,,NaN
1.6755,627,210.6,18.4,0.0140,73.44,1.87,,,,NaN
1.8305,636,218.7,18.4,0.0180,50.66,1.70,,,,NaN
2.0305,643,226.2,18.4,0.0270,34.58,1.54,,,,NaN
2.2305,651,232.0,18.4,0.0245,25.99,1.41,,,,NaN
2.4305,659,236.7,18.4,0.0255,20.99,1.32,,,,NaN
2.6305,665,240.6,18.4,0.0310,17.70,1.25,,,,NaN
2.8305,672,244.1,18.4,0.0265,,,,,,
3.0305,680,247.0,18.4,0.0265,,,,,,
3.2305,686,249.7,18.4,0.0355,,,,,,
3.4305,692,252.1,18.4,0.0315,,,,,,
3.5600,697,253.4,18.4,0.0240,,,,,,
Scope 1/1, Sample 6/9 (1_M_Sq3_20220706)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,94.5,18.1,NaN,,,,,,
0.0200,28,40.9,18.2,0.0005,,,,,,
0.0400,58,8.2,18.2,0.0005,,,,,,
0.0600,88,-7.9,18.2,0.0005,,,,,,
0.1005,91,-9.1,18.2,0.0120,,,,,,
0.2015,97,-8.4,18.2,0.0160,,,,,,
0.4015,115,-0.1,18.2,0.0115,,,,,,
0.6015,122,3.4,18.2,0.0265,,,,,,
0.8015,153,19.6,18.2,0.0065,,,,,,
0.9985,183,41.4,18.2,0.0065,228.43,2.36,,,,NaN
1.1035,213,64.1,18.3,0.0035,335.51,2.53,,,,NaN
1.1415,243,82.2,18.3,0.0010,384.41,2.58,,,,NaN
1.1615,274,96.0,18.3,0.0005,405.40,2.61,,,,NaN
1.1815,297,104.5,18.3,0.0010,433.47,2.64,,,,NaN
1.2120,444,117.1,18.4,0.0000,483.62,2.68,,,,NaN
1.2320,470,124.6,18.4,0.0010,436.76,2.64,,,,NaN
1.2560,500,135.8,18.4,0.0010,433.73,2.64,,,,NaN
1.2760,524,145.5,18.4,0.0010,430.13,2.63,,,,NaN
1.2960,543,154.3,18.4,0.0010,384.88,2.59,,,,NaN
1.3160,560,162.0,18.4,0.0010,333.24,2.52,,,,NaN
1.3395,576,169.4,18.4,0.0015,292.55,2.47,,,,NaN
1.3710,589,177.1,18.4,0.0025,244.93,2.39,,,,NaN
1.4120,601,184.9,18.4,0.0035,194.07,2.29,,,,NaN
1.4670,612,192.7,18.4,0.0050,147.93,2.17,,,,NaN
1.5425,620,200.5,18.4,0.0090,,,,,,
1.6475,629,208.6,18.4,0.0115,,,,,,
1.7875,637,216.5,18.5,0.0175,,,,,,
1.9850,645,224.5,18.5,0.0260,,,,,,
2.1850,651,230.7,18.5,0.0310,,,,,,
Scope 1/1, Sample 7/9 (2_M_Sq3_20220706)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.2,18.2,NaN,,,,,,
0.0200,27,39.1,18.2,0.0005,,,,,,
0.0400,58,6.2,18.2,0.0005,,,,,,
0.0600,88,-9.7,18.3,0.0005,,,,,,
0.1015,92,-11.0,18.2,0.0115,,,,,,
0.2055,96,-10.6,18.3,0.0235,,,,,,
0.4055,122,-0.4,18.3,0.0080,,,,,,
0.6055,131,3.4,18.3,0.0220,,,,,,
0.8055,161,17.6,18.3,0.0065,83.05,1.92,,,,NaN
1.0055,192,35.9,18.3,0.0065,217.34,2.34,,,,NaN
1.1585,222,64.4,18.3,0.0050,399.44,2.60,,,,NaN
1.2005,252,91.7,18.3,0.0015,473.16,2.68,,,,NaN
1.2205,282,110.5,18.4,0.0005,490.53,2.69,,,,NaN
1.2405,427,123.2,18.4,0.0000,487.92,2.69,,,,NaN
1.2605,456,131.9,18.4,0.0005,587.15,2.77,,,,NaN
1.2880,484,144.8,18.4,0.0010,447.08,2.65,,,,NaN
1.3080,504,153.6,18.4,0.0010,380.80,2.58,,,,NaN
1.3280,521,161.1,18.4,0.0010,336.05,2.53,,,,NaN
1.3530,535,169.0,18.4,0.0015,287.76,2.46,,,,NaN
1.3830,549,176.6,18.5,0.0020,245.83,2.39,,,,NaN
1.4225,560,184.1,18.5,0.0035,197.01,2.29,,,,NaN
1.4795,571,192.3,18.5,0.0050,149.09,2.17,,,,NaN
1.5510,581,199.9,18.5,0.0070,112.54,2.05,,,,NaN
1.6540,590,208.0,18.5,0.0115,81.24,1.91,,,,NaN
1.7925,599,215.9,18.5,0.0155,57.16,1.76,,,,NaN
1.9840,607,223.8,18.5,0.0250,38.60,1.59,,,,NaN
2.1840,615,230.2,18.5,0.0255,28.22,1.45,,,,NaN
2.3840,622,235.1,18.5,0.0275,22.34,1.35,,,,NaN
2.5840,629,239.3,18.5,0.0270,18.66,1.27,,,,NaN
2.7840,636,242.8,18.5,0.0275,,,,,,
2.9840,643,245.9,18.5,0.0275,,,,,,
3.1840,650,248.7,18.5,0.0310,,,,,,
3.3840,656,251.1,18.5,0.0345,,,,,,
3.5600,662,253.0,18.5,0.0295,,,,,,
Scope 1/1, Sample 8/9 (1_C_Sq1_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.4,18.2,NaN,,,,,,
0.0200,28,19.0,18.3,0.0005,,,,,,
0.0400,58,-20.6,18.3,0.0005,,,,,,
0.0600,88,-35.4,18.3,0.0005,,,,,,
0.1100,91,-35.9,18.3,0.0160,,,,,,
0.2350,121,-20.7,18.3,0.0040,,,,,,
0.3215,152,-9.5,18.3,0.0030,,,,,,
0.4380,170,-1.3,18.3,0.0065,,,,,,
0.6380,180,3.3,18.3,0.0195,,,,,,
0.8380,210,19.2,18.4,0.0065,83.13,1.92,,,,NaN
1.0380,241,38.2,18.4,0.0065,240.48,2.38,,,,NaN
1.1790,271,69.3,18.4,0.0045,443.73,2.65,,,,NaN
1.2105,301,95.3,18.4,0.0010,492.43,2.69,,,,NaN
1.2305,331,113.5,18.4,0.0005,502.43,2.70,,,,NaN
1.2505,474,126.6,18.4,0.0000,501.94,2.70,,,,NaN
1.2705,500,135.6,18.4,0.0010,602.77,2.78,,,,NaN
1.2965,524,147.8,18.5,0.0010,428.56,2.63,,,,NaN
1.3165,543,156.2,18.5,0.0010,371.42,2.57,,,,NaN
1.3380,558,163.9,18.5,0.0015,321.54,2.51,,,,NaN
1.3640,572,171.5,18.5,0.0020,274.37,2.44,,,,NaN
1.3980,582,179.1,18.5,0.0035,228.32,2.36,,,,NaN
1.4440,593,187.0,18.5,0.0045,177.47,2.25,,,,NaN
1.5040,602,194.8,18.5,0.0065,135.06,2.13,,,,NaN
1.5865,611,202.7,18.5,0.0090,,,,,,
1.7000,619,210.6,18.5,0.0140,,,,,,
1.8565,628,218.6,18.5,0.0180,,,,,,
2.0565,636,226.1,18.5,0.0255,,,,,,
2.2565,644,231.9,18.5,0.0265,,,,,,
Scope 1/1, Sample 9/9 (2_C_Sq1_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,86.5,18.3,NaN,,,,,,
0.0200,28,16.5,18.3,0.0005,,,,,,
0.0400,58,-22.2,18.3,0.0005,,,,,,
0.0600,88,-36.9,18.3,0.0005,,,,,,
0.1100,91,-37.6,18.3,0.0160,,,,,,
0.2350,113,-24.5,18.3,0.0055,,,,,,
0.3525,143,-10.4,18.4,0.0040,,,,,,
0.4675,170,-0.4,18.4,0.0045,,,,,,
0.6675,200,14.0,18.4,0.0065,,,,,,
0.8675,230,28.5,18.4,0.0065,119.02,2.08,,,,NaN
1.0675,260,53.7,18.4,0.0065,271.19,2.43,,,,NaN
1.1485,291,75.4,18.4,0.0025,379.73,2.58,,,,NaN
1.1765,321,92.8,18.4,0.0010,418.74,2.62,,,,NaN
1.1965,351,106.0,18.4,0.0005,433.65,2.64,,,,NaN
1.2165,494,116.4,18.5,0.0000,472.15,2.67,,,,NaN
1.2365,519,123.6,18.5,0.0010,514.45,2.71,,,,NaN
1.2685,550,138.2,18.5,0.0010,431.09,2.63,,,,NaN
1.2885,572,147.9,18.5,0.0010,406.33,2.61,,,,NaN
1.3085,591,156.4,18.5,0.0010,363.56,2.56,,,,NaN
1.3295,606,163.7,18.5,0.0015,316.39,2.50,,,,NaN
1.3575,620,172.1,18.5,0.0020,272.70,2.44,,,,NaN
1.3890,632,179.2,18.5,0.0025,230.17,2.36,,,,NaN
1.4345,643,187.0,18.5,0.0040,179.21,2.25,,,,NaN
1.4970,653,195.2,18.5,0.0065,134.90,2.13,,,,NaN
1.5775,662,202.8,18.6,0.0090,,,,,,
1.6940,670,210.9,18.6,0.0145,,,,,,
1.8510,678,219.0,18.6,0.0190,,,,,,
2.0510,686,226.4,18.6,0.0245,,,,,,
2.2510,693,232.1,18.6,0.0270,,,,,,
