Task,T2014
Scope 1/1, Sample 1/9 (Junk5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.1,18.9,NaN,,,,,,
0.0200,28,41.7,18.9,0.0005,,,,,,
0.0400,58,11.6,18.9,0.0005,,,,,,
0.0600,88,-3.1,18.9,0.0005,,,,,,
0.1045,91,-4.2,18.9,0.0145,,,,,,
0.2155,94,-4.3,18.9,0.0315,,,,,,
0.4155,116,3.3,18.9,0.0090,,,,,,
0.6155,147,14.5,18.9,0.0065,42.81,1.63,,,,NaN
0.8155,177,28.3,18.9,0.0065,91.26,1.96,,,,NaN
1.0155,207,45.9,18.9,0.0065,209.11,2.32,,,,NaN
1.1815,237,76.2,18.9,0.0055,378.77,2.58,,,,NaN
1.2235,267,104.7,18.9,0.0015,431.84,2.64,,,,NaN
1.2435,409,124.8,18.9,0.0000,418.03,2.62,,,,NaN
1.2635,435,133.2,18.9,0.0010,427.78,2.63,,,,NaN
1.3090,460,154.0,18.9,0.0020,483.43,2.68,,,,NaN
1.3290,478,161.9,18.9,0.0010,343.61,2.54,,,,NaN
1.3520,492,169.1,18.9,0.0015,298.79,2.48,,,,NaN
1.3845,504,177.1,18.9,0.0025,243.94,2.39,,,,NaN
1.4255,514,184.8,18.9,0.0040,200.27,2.30,,,,NaN
1.4815,524,192.8,18.9,0.0055,147.77,2.17,,,,NaN
1.5535,533,200.4,18.9,0.0080,,,,,,
1.6580,541,208.5,18.9,0.0130,,,,,,
1.7970,548,216.3,18.9,0.0190,,,,,,
1.9950,556,224.5,19.0,0.0240,,,,,,
2.1950,564,230.7,18.9,0.0265,,,,,,
Scope 1/1, Sample 3/9 (2_M_Sq1_20220705)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.8,18.8,NaN,,,,,,
0.0200,28,41.1,18.8,0.0005,,,,,,
0.0400,58,10.2,18.8,0.0005,,,,,,
0.0600,88,-4.5,18.8,0.0005,,,,,,
0.1055,91,-5.6,18.8,0.0145,,,,,,
0.2195,97,-4.4,18.8,0.0200,,,,,,
0.4195,109,0.2,18.8,0.0170,,,,,,
0.6195,139,13.1,18.8,0.0065,,,,,,
0.8195,169,28.2,18.8,0.0065,101.58,2.01,,,,NaN
1.0195,199,47.6,18.8,0.0065,216.20,2.33,,,,NaN
1.1560,230,73.6,18.8,0.0045,354.98,2.55,,,,NaN
1.1985,260,97.2,18.8,0.0015,431.04,2.63,,,,NaN
1.2185,290,112.9,18.8,0.0005,449.02,2.65,,,,NaN
1.2385,428,122.4,18.8,0.0000,454.85,2.66,,,,NaN
1.2665,457,135.2,18.8,0.0010,522.07,2.72,,,,NaN
1.2865,481,145.2,18.8,0.0010,440.79,2.64,,,,NaN
1.3065,500,153.8,18.8,0.0010,382.40,2.58,,,,NaN
1.3275,518,161.9,18.8,0.0010,333.28,2.52,,,,NaN
1.3510,533,169.3,18.8,0.0015,290.98,2.46,,,,NaN
1.3825,545,177.0,18.8,0.0025,244.82,2.39,,,,NaN
1.4245,555,184.8,18.8,0.0040,193.27,2.29,,,,NaN
1.4805,565,192.9,18.8,0.0055,147.36,2.17,,,,NaN
1.5520,574,200.4,18.8,0.0080,,,,,,
1.6590,582,208.6,18.8,0.0130,,,,,,
1.7975,591,216.4,18.8,0.0155,,,,,,
1.9945,598,224.4,18.8,0.0275,,,,,,
2.1945,605,230.6,18.8,0.0280,,,,,,
Scope 1/1, Sample 4/9 (1_M_Sq3_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,84.9,18.6,NaN,,,,,,
0.0200,28,10.0,18.6,0.0005,,,,,,
0.0400,58,-29.5,18.6,0.0005,,,,,,
0.0600,88,-42.5,18.6,0.0005,,,,,,
0.1100,91,-42.9,18.6,0.0155,,,,,,
0.2350,121,-25.2,18.7,0.0040,,,,,,
0.2985,152,-13.1,18.7,0.0020,,,,,,
0.3615,178,-4.8,18.7,0.0025,,,,,,
0.5190,186,-0.3,18.7,0.0195,,,,,,
0.7190,216,13.2,18.7,0.0065,42.30,1.63,,,,NaN
0.9190,246,29.0,18.7,0.0065,124.49,2.10,,,,NaN
1.1190,277,56.5,18.7,0.0065,350.62,2.54,,,,NaN
1.1865,307,83.4,18.7,0.0025,451.41,2.65,,,,NaN
1.2065,337,103.5,18.7,0.0005,476.44,2.68,,,,NaN
1.2265,476,119.0,18.7,0.0000,475.55,2.68,,,,NaN
1.2465,505,127.6,18.7,0.0005,551.73,2.74,,,,NaN
1.2795,534,143.5,18.7,0.0010,500.90,2.70,,,,NaN
1.2995,554,152.5,18.7,0.0010,386.17,2.59,,,,NaN
1.3195,571,160.4,18.7,0.0010,344.40,2.54,,,,NaN
1.3425,585,168.0,18.7,0.0015,296.70,2.47,,,,NaN
1.3715,598,175.5,18.7,0.0020,255.35,2.41,,,,NaN
1.4110,609,183.3,18.7,0.0035,203.72,2.31,,,,NaN
1.4640,619,191.3,18.7,0.0055,155.65,2.19,,,,NaN
1.5340,628,199.0,18.7,0.0080,116.96,2.07,,,,NaN
1.6325,636,207.1,18.7,0.0115,84.97,1.93,,,,NaN
1.7655,644,215.0,18.7,0.0160,59.94,1.78,,,,NaN
1.9505,652,223.0,18.7,0.0220,40.51,1.61,,,,NaN
2.1505,659,229.5,18.7,0.0275,29.24,1.47,,,,NaN
2.3505,666,234.6,18.8,0.0270,22.91,1.36,,,,NaN
2.5505,673,238.8,18.8,0.0290,19.10,1.28,,,,NaN
2.7505,679,242.5,18.8,0.0325,16.20,1.21,,,,NaN
2.9505,686,245.6,18.8,0.0305,,,,,,
3.1505,692,248.4,18.8,0.0335,,,,,,
3.3505,698,250.9,18.8,0.0350,,,,,,
3.5505,703,253.1,18.8,0.0400,,,,,,
3.5600,706,253.3,18.8,0.0030,,,,,,
Scope 1/1, Sample 5/9 (2_M_Sq3_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,85.9,18.5,NaN,,,,,,
0.0200,27,13.0,18.5,0.0005,,,,,,
0.0400,58,-26.5,18.5,0.0005,,,,,,
0.0600,88,-40.6,18.5,0.0005,,,,,,
0.1100,92,-39.8,18.5,0.0130,,,,,,
0.2350,122,-23.7,18.5,0.0040,,,,,,
0.3115,152,-11.6,18.6,0.0025,,,,,,
0.3945,178,-2.8,18.6,0.0030,,,,,,
0.5945,184,-0.2,18.6,0.0345,,,,,,
0.7945,214,16.0,18.6,0.0065,66.01,1.82,,,,NaN
0.9895,244,34.0,18.6,0.0065,196.53,2.29,,,,NaN
1.1420,274,60.4,18.6,0.0050,402.54,2.60,,,,NaN
1.1910,305,86.6,18.6,0.0015,478.00,2.68,,,,NaN
1.2110,335,106.5,18.6,0.0005,498.43,2.70,,,,NaN
1.2310,479,122.4,18.6,0.0000,497.57,2.70,,,,NaN
1.2510,507,131.4,18.6,0.0005,605.56,2.78,,,,NaN
1.2825,533,146.8,18.6,0.0010,476.84,2.68,,,,NaN
1.3025,552,155.6,18.6,0.0010,380.12,2.58,,,,NaN
1.3225,567,163.0,18.6,0.0015,334.90,2.52,,,,NaN
1.3480,583,170.9,18.6,0.0015,284.05,2.45,,,,NaN
1.3790,595,178.1,18.6,0.0025,241.00,2.38,,,,NaN
1.4240,607,186.3,18.6,0.0035,185.66,2.27,,,,NaN
1.4810,617,194.0,18.6,0.0055,141.27,2.15,,,,NaN
1.5615,626,201.9,18.7,0.0085,104.55,2.02,,,,NaN
1.6705,634,209.8,18.7,0.0130,75.34,1.88,,,,NaN
1.8220,642,217.9,18.7,0.0185,52.23,1.72,,,,NaN
2.0220,650,225.7,18.7,0.0250,35.47,1.55,,,,NaN
2.2220,658,231.6,18.7,0.0255,26.56,1.42,,,,NaN
2.4220,665,236.3,18.7,0.0280,21.34,1.33,,,,NaN
2.6220,672,240.3,18.7,0.0270,17.85,1.25,,,,NaN
2.8220,679,243.8,18.7,0.0280,,,,,,
3.0220,686,246.8,18.7,0.0305,,,,,,
3.2220,692,249.4,18.7,0.0310,,,,,,
3.4220,699,251.8,18.7,0.0270,,,,,,
3.5600,706,253.3,18.7,0.0210,,,,,,
Scope 1/1, Sample 6/9 (1_C_Sq2_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.3,18.4,NaN,,,,,,
0.0200,28,25.6,18.4,0.0005,,,,,,
0.0400,58,-12.2,18.4,0.0005,,,,,,
0.0600,88,-27.9,18.5,0.0005,,,,,,
0.1090,91,-28.8,18.5,0.0160,,,,,,
0.2315,121,-15.8,18.5,0.0040,,,,,,
0.3445,146,-6.2,18.5,0.0045,,,,,,
0.5445,163,0.2,18.5,0.0115,,,,,,
0.7445,193,12.9,18.5,0.0065,58.54,1.77,,,,NaN
0.9445,224,29.9,18.5,0.0065,165.97,2.22,,,,NaN
1.1230,254,55.6,18.5,0.0060,364.99,2.56,,,,NaN
1.1880,284,84.4,18.5,0.0020,468.36,2.67,,,,NaN
1.2080,314,104.7,18.5,0.0005,493.03,2.69,,,,NaN
1.2280,456,120.8,18.6,0.0000,487.75,2.69,,,,NaN
1.2480,482,129.7,18.6,0.0010,577.62,2.76,,,,NaN
1.2805,510,145.8,18.6,0.0010,499.97,2.70,,,,NaN
1.3005,529,154.9,18.6,0.0010,384.95,2.59,,,,NaN
1.3205,546,162.5,18.6,0.0010,339.00,2.53,,,,NaN
1.3455,561,170.2,18.6,0.0015,288.57,2.46,,,,NaN
1.3775,573,177.9,18.6,0.0025,243.56,2.39,,,,NaN
1.4210,584,185.8,18.6,0.0040,188.93,2.28,,,,NaN
1.4785,594,193.7,18.6,0.0060,142.88,2.15,,,,NaN
1.5560,603,201.5,18.6,0.0085,106.37,2.03,,,,NaN
1.6630,612,209.4,18.6,0.0120,76.81,1.89,,,,NaN
1.8105,620,217.3,18.6,0.0180,53.47,1.73,,,,NaN
2.0105,628,225.2,18.6,0.0245,36.10,1.56,,,,NaN
2.2105,636,231.2,18.6,0.0250,26.89,1.43,,,,NaN
2.4105,644,236.1,18.6,0.0255,21.56,1.33,,,,NaN
2.6105,651,240.0,18.6,0.0300,18.04,1.26,,,,NaN
2.8105,657,243.5,18.6,0.0315,,,,,,
3.0105,664,246.5,18.6,0.0285,,,,,,
3.2105,671,249.2,18.6,0.0290,,,,,,
3.4105,678,251.6,18.6,0.0290,,,,,,
3.5600,684,253.2,18.6,0.0265,,,,,,
Scope 1/1, Sample 7/9 (2_C_Sq2_20220628)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,90.6,18.3,NaN,,,,,,
0.0200,28,26.6,18.4,0.0005,,,,,,
0.0400,58,-11.5,18.4,0.0005,,,,,,
0.0600,88,-27.8,18.4,0.0005,,,,,,
0.1055,91,-28.7,18.4,0.0145,,,,,,
0.2195,121,-17.1,18.4,0.0040,,,,,,
0.3425,152,-5.5,18.4,0.0040,,,,,,
0.5260,158,-0.3,18.4,0.0280,,,,,,
0.7260,189,12.7,18.4,0.0065,,,,,,
0.9260,219,30.4,18.4,0.0065,155.04,2.19,,,,NaN
1.0880,249,51.6,18.5,0.0055,318.50,2.50,,,,NaN
1.1715,279,78.6,18.5,0.0025,451.06,2.65,,,,NaN
1.1915,310,98.7,18.5,0.0005,496.40,2.70,,,,NaN
1.2115,340,113.4,18.5,0.0005,505.73,2.70,,,,NaN
1.2315,483,124.2,18.5,0.0000,548.10,2.74,,,,NaN
1.2515,512,134.0,18.5,0.0005,578.43,2.76,,,,NaN
1.2715,535,143.9,18.5,0.0010,450.69,2.65,,,,NaN
1.2915,554,153.3,18.5,0.0010,402.64,2.60,,,,NaN
1.3115,571,161.2,18.5,0.0010,349.80,2.54,,,,NaN
1.3355,586,169.0,18.5,0.0015,301.30,2.48,,,,NaN
1.3650,598,176.5,18.5,0.0025,253.89,2.40,,,,NaN
1.4055,610,184.3,18.5,0.0035,200.57,2.30,,,,NaN
1.4600,620,192.3,18.5,0.0055,151.77,2.18,,,,NaN
1.5320,630,199.9,18.5,0.0075,,,,,,
1.6355,639,208.1,18.5,0.0120,,,,,,
1.7720,646,215.9,18.5,0.0190,,,,,,
1.9665,654,224.0,18.5,0.0235,,,,,,
2.1665,662,230.2,18.5,0.0265,,,,,,
Scope 1/1, Sample 8/9 (1_C_Sq1_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,86.9,18.2,NaN,,,,,,
0.0200,28,15.1,18.3,0.0005,,,,,,
0.0400,58,-24.6,18.3,0.0005,,,,,,
0.0600,88,-38.8,18.3,0.0005,,,,,,
0.1100,91,-39.5,18.3,0.0160,,,,,,
0.2350,121,-23.3,18.3,0.0040,,,,,,
0.3120,152,-11.4,18.3,0.0025,,,,,,
0.3975,173,-3.2,18.3,0.0040,,,,,,
0.5975,181,0.1,18.3,0.0255,,,,,,
0.7975,211,15.0,18.3,0.0065,69.14,1.84,,,,NaN
0.9975,241,34.9,18.4,0.0065,212.33,2.33,,,,NaN
1.1260,271,58.0,18.4,0.0040,383.15,2.58,,,,NaN
1.1755,302,82.1,18.4,0.0015,456.57,2.66,,,,NaN
1.1955,332,100.6,18.4,0.0005,475.30,2.68,,,,NaN
1.2155,472,116.1,18.4,0.0000,489.22,2.69,,,,NaN
1.2355,502,124.2,18.4,0.0005,591.25,2.77,,,,NaN
1.2730,532,142.4,18.4,0.0010,481.32,2.68,,,,NaN
1.2930,553,152.1,18.4,0.0010,391.86,2.59,,,,NaN
1.3130,571,160.1,18.4,0.0010,348.65,2.54,,,,NaN
1.3365,586,167.9,18.4,0.0015,299.51,2.48,,,,NaN
1.3665,599,175.7,18.5,0.0025,257.10,2.41,,,,NaN
1.4055,611,183.4,18.5,0.0035,205.57,2.31,,,,NaN
1.4585,621,191.4,18.5,0.0050,156.05,2.19,,,,NaN
1.5285,631,199.1,18.5,0.0070,,,,,,
1.6285,640,207.2,18.5,0.0115,,,,,,
1.7625,648,215.1,18.5,0.0170,,,,,,
1.9485,656,223.1,18.5,0.0230,,,,,,
2.1485,664,229.6,18.5,0.0265,,,,,,
Scope 1/1, Sample 9/9 (2_C_Sq1_20220710)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,86.2,18.2,NaN,,,,,,
0.0200,28,13.7,18.2,0.0005,,,,,,
0.0400,58,-25.6,18.3,0.0005,,,,,,
0.0600,88,-39.5,18.3,0.0005,,,,,,
0.1100,91,-40.0,18.3,0.0160,,,,,,
0.2350,121,-23.8,18.3,0.0040,,,,,,
0.3115,152,-11.7,18.3,0.0025,,,,,,
0.3940,177,-2.7,18.3,0.0035,,,,,,
0.5940,183,0.1,18.3,0.0330,,,,,,
0.7940,213,14.1,18.3,0.0065,59.40,1.77,,,,NaN
0.9940,244,32.0,18.3,0.0065,192.71,2.28,,,,NaN
1.1545,274,60.3,18.4,0.0055,413.09,2.62,,,,NaN
1.2000,304,87.1,18.4,0.0015,482.75,2.68,,,,NaN
1.2200,334,107.0,18.4,0.0005,502.09,2.70,,,,NaN
1.2400,476,122.2,18.4,0.0000,500.07,2.70,,,,NaN
1.2600,504,131.1,18.5,0.0005,608.41,2.78,,,,NaN
1.2905,531,146.0,18.5,0.0010,469.29,2.67,,,,NaN
1.3105,551,154.8,18.5,0.0010,381.71,2.58,,,,NaN
1.3310,567,162.7,18.5,0.0015,334.59,2.52,,,,NaN
1.3545,581,169.7,18.5,0.0015,288.36,2.46,,,,NaN
1.3895,593,178.1,18.5,0.0030,238.59,2.38,,,,NaN
1.4315,604,185.7,18.5,0.0040,187.55,2.27,,,,NaN
1.4885,614,193.5,18.5,0.0060,142.63,2.15,,,,NaN
1.5670,623,201.4,18.5,0.0090,106.01,2.03,,,,NaN
1.6750,631,209.3,18.5,0.0135,76.55,1.88,,,,NaN
1.8235,640,217.3,18.5,0.0170,53.18,1.73,,,,NaN
2.0235,647,225.2,18.5,0.0280,35.98,1.56,,,,NaN
2.2235,655,231.2,18.5,0.0250,26.78,1.43,,,,NaN
2.4235,662,235.9,18.5,0.0280,21.47,1.33,,,,NaN
2.6235,669,240.0,18.5,0.0280,17.91,1.25,,,,NaN
2.8235,676,243.4,18.5,0.0280,,,,,,
3.0235,683,246.4,18.6,0.0280,,,,,,
3.2235,690,249.1,18.6,0.0310,,,,,,
3.4235,696,251.5,18.6,0.0365,,,,,,
3.5600,701,253.0,18.6,0.0255,,,,,,
