Task,T2000
Scope 1/1, Sample 1/9 (Junk2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2540,495,127.9,17.2,0.0000,568.70,2.75,,,,NaN
1.2740,523,137.5,17.2,0.0005,637.65,2.80,,,,NaN
1.3000,548,150.3,17.2,0.0010,432.59,2.64,,,,NaN
1.3200,566,158.7,17.3,0.0010,376.67,2.58,,,,NaN
1.3430,582,166.6,17.3,0.0015,320.48,2.51,,,,NaN
1.3710,594,174.2,17.3,0.0025,267.40,2.43,,,,NaN
1.4085,606,182.0,17.3,0.0030,216.40,2.34,,,,NaN
1.4595,616,190.1,17.3,0.0050,163.61,2.21,,,,NaN
1.5245,626,197.6,17.3,0.0065,,,,,,
1.6195,635,205.7,17.3,0.0105,,,,,,
1.7465,644,213.7,17.3,0.0140,,,,,,
1.9190,653,221.5,17.4,0.0195,,,,,,
2.1190,660,228.3,17.4,0.0265,,,,,,
Scope 1/1, Sample 3/9 (2_C_Sq1_20220708)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,85.5,17.1,NaN,,,,,,
0.0200,28,6.9,17.1,0.0005,,,,,,
0.0400,58,-32.7,17.1,0.0005,,,,,,
0.0600,86,-45.1,17.2,0.0005,,,,,,
0.1100,90,-45.5,17.2,0.0145,,,,,,
0.2350,120,-26.8,17.2,0.0040,,,,,,
0.2915,150,-14.2,17.2,0.0020,,,,,,
0.3400,176,-6.5,17.2,0.0020,,,,,,
0.4610,190,-0.9,17.3,0.0085,,,,,,
0.6610,220,11.6,17.3,0.0065,,,,,,
0.8610,251,26.2,17.3,0.0065,78.06,1.89,,,,NaN
1.0610,281,47.3,17.4,0.0065,258.09,2.41,,,,NaN
1.1755,311,74.6,17.4,0.0040,428.97,2.63,,,,NaN
1.2055,341,96.6,17.4,0.0010,487.88,2.69,,,,NaN
1.2255,372,112.8,17.4,0.0005,498.64,2.70,,,,NaN
1.2455,516,125.4,17.5,0.0000,507.77,2.71,,,,NaN
1.2655,541,135.2,17.5,0.0010,594.78,2.77,,,,NaN
1.2865,568,146.3,17.6,0.0010,463.17,2.67,,,,NaN
1.3065,586,154.7,17.6,0.0010,397.18,2.60,,,,NaN
1.3300,602,163.8,17.6,0.0015,335.84,2.53,,,,NaN
1.3525,615,170.8,17.6,0.0015,292.24,2.47,,,,NaN
1.3845,628,178.4,17.6,0.0025,242.33,2.38,,,,NaN
1.4280,638,186.1,17.6,0.0040,188.15,2.27,,,,NaN
1.4885,650,194.4,17.6,0.0050,140.94,2.15,,,,NaN
1.5655,659,202.0,17.6,0.0080,,,,,,
1.6780,668,210.1,17.6,0.0120,,,,,,
1.8285,677,218.0,17.6,0.0165,,,,,,
2.0285,685,225.7,17.6,0.0245,,,,,,
2.2285,693,231.5,17.6,0.0255,,,,,,
Scope 1/1, Sample 4/9 (1_M_Sq2_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.5,17.4,NaN,,,,,,
0.0200,28,38.3,17.4,0.0005,,,,,,
0.0400,58,5.0,17.4,0.0005,,,,,,
0.0600,88,-10.3,17.5,0.0005,,,,,,
0.1055,91,-11.4,17.5,0.0140,,,,,,
0.2195,113,-5.7,17.5,0.0050,,,,,,
0.4195,129,0.0,17.5,0.0125,,,,,,
0.6195,135,3.5,17.5,0.0325,,,,,,
0.8195,165,21.4,17.5,0.0065,,,,,,
0.9795,196,42.4,17.6,0.0050,,,,,,
1.0625,226,60.8,17.6,0.0030,293.37,2.47,,,,NaN
1.1050,256,77.2,17.6,0.0015,333.43,2.52,,,,NaN
1.1290,286,90.2,17.6,0.0010,354.20,2.55,,,,NaN
1.1500,310,98.5,17.6,0.0010,393.17,2.59,,,,NaN
1.2025,341,115.1,17.7,0.0015,427.03,2.63,,,,NaN
1.2340,490,130.1,17.7,0.0000,409.31,2.61,,,,NaN
1.2540,516,139.7,17.8,0.0010,420.37,2.62,,,,NaN
1.2740,536,148.7,17.8,0.0010,417.74,2.62,,,,NaN
1.2940,555,157.2,17.8,0.0010,369.97,2.57,,,,NaN
1.3140,570,164.2,17.8,0.0015,317.64,2.50,,,,NaN
1.3425,585,172.4,17.8,0.0020,271.49,2.43,,,,NaN
1.3755,597,179.8,17.8,0.0030,225.23,2.35,,,,NaN
1.4225,608,187.8,17.8,0.0040,175.19,2.24,,,,NaN
1.4835,618,195.5,17.8,0.0065,133.03,2.12,,,,NaN
1.5695,626,203.6,17.8,0.0100,,,,,,
1.6830,635,211.3,17.8,0.0130,,,,,,
1.8440,643,219.4,17.8,0.0210,,,,,,
2.0440,650,226.8,17.8,0.0270,,,,,,
2.2440,658,232.5,17.8,0.0245,,,,,,
Scope 1/1, Sample 5/9 (2_M_Sq2_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.3,17.6,NaN,,,,,,
0.0200,28,36.4,17.6,0.0005,,,,,,
0.0400,58,3.4,17.6,0.0005,,,,,,
0.0600,88,-11.5,17.6,0.0005,,,,,,
0.1080,91,-12.4,17.6,0.0155,,,,,,
0.2280,115,-3.9,17.6,0.0050,,,,,,
0.4280,137,3.2,17.7,0.0090,,,,,,
0.6280,167,15.5,17.7,0.0065,,,,,,
0.8280,197,30.1,17.7,0.0065,101.55,2.01,,,,NaN
1.0280,228,50.5,17.7,0.0065,230.03,2.36,,,,NaN
1.1510,258,76.1,17.7,0.0040,365.75,2.56,,,,NaN
1.1885,288,98.7,17.8,0.0015,432.77,2.64,,,,NaN
1.2085,318,113.8,17.8,0.0005,447.04,2.65,,,,NaN
1.2285,460,123.7,17.9,0.0000,455.79,2.66,,,,NaN
1.2530,490,134.4,17.9,0.0010,522.09,2.72,,,,NaN
1.2740,514,144.1,17.9,0.0010,426.43,2.63,,,,NaN
1.2940,534,152.5,17.9,0.0010,379.80,2.58,,,,NaN
1.3150,550,160.5,17.9,0.0015,333.20,2.52,,,,NaN
1.3380,564,168.0,17.9,0.0015,290.48,2.46,,,,NaN
1.3665,577,175.3,17.9,0.0020,250.05,2.40,,,,NaN
1.4065,590,183.3,18.0,0.0030,200.58,2.30,,,,NaN
1.4580,600,190.9,18.0,0.0050,155.43,2.19,,,,NaN
1.5305,609,198.9,18.0,0.0080,,,,,,
1.6290,618,206.9,18.0,0.0110,,,,,,
1.7615,627,214.9,18.0,0.0150,,,,,,
1.9415,635,222.7,18.0,0.0220,,,,,,
2.1415,642,229.2,18.0,0.0270,,,,,,
Scope 1/1, Sample 6/9 (1_C_Sq3_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,85.9,17.7,NaN,,,,,,
0.0200,27,14.3,17.8,0.0005,,,,,,
0.0400,58,-24.5,17.8,0.0005,,,,,,
0.0600,88,-37.7,17.8,0.0005,,,,,,
0.1100,91,-38.3,17.8,0.0165,,,,,,
0.2350,121,-21.9,17.8,0.0040,,,,,,
0.3100,151,-8.9,17.9,0.0025,,,,,,
0.3800,171,-1.9,17.9,0.0035,,,,,,
0.5550,180,3.1,17.9,0.0205,,,,,,
0.7550,210,16.1,17.9,0.0065,47.29,1.67,,,,NaN
0.9550,240,32.8,17.9,0.0065,149.30,2.17,,,,NaN
1.1385,270,59.2,18.0,0.0060,373.75,2.57,,,,NaN
1.2030,300,88.9,18.0,0.0020,472.60,2.67,,,,NaN
1.2230,330,110.2,18.0,0.0005,489.74,2.69,,,,NaN
1.2430,475,125.4,18.1,0.0000,477.93,2.68,,,,NaN
1.2630,501,134.5,18.1,0.0010,569.17,2.76,,,,NaN
1.2925,528,148.5,18.1,0.0010,477.87,2.68,,,,NaN
1.3125,546,156.7,18.1,0.0010,372.08,2.57,,,,NaN
1.3350,562,164.8,18.1,0.0015,320.69,2.51,,,,NaN
1.3610,577,172.3,18.1,0.0020,272.22,2.43,,,,NaN
1.3950,589,179.9,18.1,0.0030,227.24,2.36,,,,NaN
1.4420,600,187.8,18.1,0.0045,175.21,2.24,,,,NaN
1.5035,610,195.6,18.1,0.0060,132.83,2.12,,,,NaN
1.5885,619,203.5,18.1,0.0090,97.81,1.99,,,,NaN
1.7045,628,211.5,18.1,0.0125,70.12,1.85,,,,NaN
1.8645,636,219.4,18.1,0.0190,48.33,1.68,,,,NaN
2.0645,645,226.8,18.1,0.0235,33.48,1.52,,,,NaN
2.2645,652,232.4,18.1,0.0275,25.36,1.40,,,,NaN
2.4645,660,237.0,18.1,0.0265,20.61,1.31,,,,NaN
2.6645,666,240.9,18.1,0.0310,17.31,1.24,,,,NaN
2.8645,674,244.3,18.1,0.0265,,,,,,
3.0645,680,247.1,18.1,0.0340,,,,,,
3.2645,687,249.8,18.1,0.0285,,,,,,
3.4645,693,252.1,18.1,0.0350,,,,,,
3.5600,698,253.2,18.1,0.0175,,,,,,
Scope 1/1, Sample 7/9 (2_C_Sq3_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.9,17.8,NaN,,,,,,
0.0200,28,20.8,17.8,0.0005,,,,,,
0.0400,58,-19.0,17.8,0.0005,,,,,,
0.0600,88,-35.1,17.8,0.0005,,,,,,
0.1090,91,-35.8,17.8,0.0160,,,,,,
0.2315,121,-21.1,17.8,0.0040,,,,,,
0.3215,152,-9.8,17.8,0.0030,,,,,,
0.4425,168,-1.7,17.8,0.0075,,,,,,
0.6425,181,3.3,17.8,0.0150,,,,,,
0.8425,212,18.6,17.8,0.0065,84.13,1.92,,,,NaN
1.0425,242,37.9,17.9,0.0065,246.06,2.39,,,,NaN
1.1800,272,68.1,17.9,0.0045,450.04,2.65,,,,NaN
1.2120,302,94.3,17.9,0.0010,502.43,2.70,,,,NaN
1.2320,332,113.2,17.9,0.0005,513.02,2.71,,,,NaN
1.2520,476,126.9,17.9,0.0000,511.83,2.71,,,,NaN
1.2720,503,136.2,17.9,0.0005,616.25,2.79,,,,NaN
1.2975,528,148.2,17.9,0.0010,435.97,2.64,,,,NaN
1.3175,548,156.6,17.9,0.0010,374.69,2.57,,,,NaN
1.3385,564,164.2,17.9,0.0015,324.97,2.51,,,,NaN
1.3645,578,171.8,17.9,0.0020,276.01,2.44,,,,NaN
1.3980,591,179.3,17.9,0.0025,229.53,2.36,,,,NaN
1.4445,603,187.4,17.9,0.0040,177.50,2.25,,,,NaN
1.5045,613,195.1,17.9,0.0060,134.84,2.13,,,,NaN
1.5880,623,203.0,17.9,0.0085,,,,,,
1.7020,632,210.9,17.9,0.0130,,,,,,
1.8605,640,218.9,18.0,0.0205,,,,,,
2.0605,648,226.3,18.0,0.0255,,,,,,
2.2605,656,232.1,18.0,0.0265,,,,,,
Scope 1/1, Sample 8/9 (1_H_Sq3_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,92.2,17.7,NaN,,,,,,
0.0200,28,35.9,17.8,0.0005,,,,,,
0.0400,58,1.6,17.8,0.0005,,,,,,
0.0600,67,-5.1,17.8,0.0020,,,,,,
0.1100,71,-6.6,17.8,0.0120,,,,,,
0.2350,75,-6.5,17.8,0.0330,,,,,,
0.4350,98,3.2,17.8,0.0085,,,,,,
0.6350,128,14.6,17.8,0.0065,,,,,,
0.8350,159,27.4,17.8,0.0065,94.74,1.98,,,,NaN
1.0350,189,45.3,17.8,0.0065,203.71,2.31,,,,NaN
1.1950,219,76.3,17.9,0.0055,367.82,2.57,,,,NaN
1.2330,249,99.7,17.9,0.0015,436.15,2.64,,,,NaN
1.2530,280,115.4,17.9,0.0005,451.42,2.65,,,,NaN
1.2730,422,125.7,17.9,0.0000,452.08,2.66,,,,NaN
1.2970,448,136.0,17.9,0.0010,526.13,2.72,,,,NaN
1.3190,472,146.3,18.0,0.0010,425.04,2.63,,,,NaN
1.3390,491,154.6,18.0,0.0010,372.83,2.57,,,,NaN
1.3605,508,162.9,18.0,0.0015,324.38,2.51,,,,NaN
1.3830,522,169.8,18.0,0.0015,285.10,2.45,,,,NaN
1.4160,535,177.6,18.0,0.0025,239.00,2.38,,,,NaN
1.4600,547,185.8,18.0,0.0035,187.74,2.27,,,,NaN
1.5135,557,193.2,18.0,0.0050,145.12,2.16,,,,NaN
1.5935,566,201.3,18.0,0.0085,106.80,2.03,,,,NaN
1.7000,575,209.2,18.0,0.0115,77.37,1.89,,,,NaN
1.8450,585,217.2,18.0,0.0150,54.04,1.73,,,,NaN
2.0450,593,225.0,18.0,0.0255,36.36,1.56,,,,NaN
2.2450,601,231.1,18.0,0.0260,26.90,1.43,,,,NaN
2.4450,608,235.9,18.0,0.0285,21.62,1.33,,,,NaN
2.6450,615,239.9,18.0,0.0275,18.04,1.26,,,,NaN
2.8450,623,243.4,18.0,0.0265,,,,,,
3.0450,629,246.4,18.0,0.0310,,,,,,
3.2450,636,249.2,18.0,0.0290,,,,,,
3.4450,642,251.5,18.0,0.0345,,,,,,
3.5600,647,252.7,18.0,0.0230,,,,,,
Scope 1/1, Sample 9/9 (2_H_Sq3_20220716)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.0,17.8,NaN,,,,,,
0.0200,28,35.9,17.9,0.0005,,,,,,
0.0400,58,1.6,17.9,0.0005,,,,,,
0.0600,88,-13.9,17.9,0.0005,,,,,,
0.1060,91,-14.8,17.9,0.0150,,,,,,
0.2210,112,-6.1,17.9,0.0055,,,,,,
0.4210,120,-0.2,17.9,0.0245,,,,,,
0.6210,150,12.8,17.9,0.0065,,,,,,
0.8210,180,26.3,17.9,0.0065,94.80,1.98,,,,NaN
1.0210,211,47.6,18.0,0.0065,198.47,2.30,,,,NaN
1.1335,241,67.3,18.0,0.0040,292.31,2.47,,,,NaN
1.1895,271,88.1,18.0,0.0020,362.46,2.56,,,,NaN
1.2100,301,101.3,18.0,0.0005,382.46,2.58,,,,NaN
1.2300,436,111.4,18.0,0.0000,403.48,2.61,,,,NaN
1.2500,463,117.8,18.1,0.0005,459.61,2.66,,,,NaN
1.2885,493,132.9,18.1,0.0015,428.54,2.63,,,,NaN
1.3085,518,142.6,18.1,0.0010,405.19,2.61,,,,NaN
1.3285,539,151.5,18.1,0.0010,388.16,2.59,,,,NaN
1.3485,557,159.7,18.1,0.0010,340.16,2.53,,,,NaN
1.3700,572,166.8,18.1,0.0015,297.77,2.47,,,,NaN
1.3995,586,174.7,18.1,0.0020,258.96,2.41,,,,NaN
1.4370,598,182.3,18.1,0.0030,208.83,2.32,,,,NaN
1.4880,608,190.2,18.1,0.0050,160.60,2.21,,,,NaN
1.5565,617,198.1,18.1,0.0080,,,,,,
1.6500,626,206.0,18.1,0.0110,,,,,,
1.7785,634,214.0,18.1,0.0165,,,,,,
1.9540,642,221.9,18.1,0.0215,,,,,,
2.1540,650,228.7,18.1,0.0245,,,,,,
