Task,T1051
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1015,540,184.7,18.8,0.0025,323.61,2.51,,,,NaN
1.1320,548,192.5,18.8,0.0040,266.70,2.43,,,,NaN
1.1740,556,200.6,18.8,0.0055,,,,,,
1.2275,563,208.3,18.8,0.0070,,,,,,
1.3030,570,216.3,18.8,0.0100,,,,,,
1.4035,577,224.1,18.8,0.0135,,,,,,
1.5450,584,232.2,18.8,0.0195,,,,,,
Scope 1/1, Sample 8/9 (POR-72_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,8.2,18.6,NaN,,,,,,
0.0200,28,-46.9,18.6,0.0005,,,,,,
0.0400,31,-47.4,18.6,0.0075,,,,,,
0.0900,61,-33.4,18.6,0.0015,,,,,,
0.1100,91,-21.3,18.6,0.0005,,,,,,
0.1300,115,-13.1,18.7,0.0010,,,,,,
0.1800,141,-1.1,18.7,0.0020,,,,,,
0.2930,171,14.1,18.7,0.0035,,,,,,
0.4930,201,33.8,18.7,0.0065,102.23,2.01,,,,NaN
0.6930,232,58.0,18.8,0.0065,130.45,2.12,,,,NaN
0.8005,262,77.4,18.8,0.0035,169.07,2.23,,,,NaN
0.8605,285,87.7,18.8,0.0025,200.74,2.30,,,,NaN
0.9570,306,105.7,18.8,0.0045,268.57,2.43,,,,NaN
0.9965,447,115.3,18.9,0.0005,327.41,2.52,,,,NaN
1.0220,466,123.8,18.9,0.0015,361.19,2.56,,,,NaN
1.0420,483,131.9,18.9,0.0010,394.44,2.60,,,,NaN
1.0620,498,141.6,18.9,0.0015,443.29,2.65,,,,NaN
1.0820,513,152.4,18.9,0.0015,490.40,2.69,,,,NaN
1.1020,524,162.9,18.9,0.0020,444.82,2.65,,,,NaN
1.1220,534,171.6,18.9,0.0020,378.57,2.58,,,,NaN
1.1440,544,179.6,18.9,0.0020,328.66,2.52,,,,NaN
1.1705,552,187.1,18.9,0.0035,281.66,2.45,,,,NaN
1.2070,560,195.0,18.9,0.0045,224.38,2.35,,,,NaN
1.2550,568,202.7,18.9,0.0065,,,,,,
1.3210,575,210.8,18.9,0.0100,,,,,,
1.4080,582,218.5,18.9,0.0130,,,,,,
1.5320,589,226.6,18.9,0.0185,,,,,,
1.6985,596,234.5,18.9,0.0245,,,,,,
Scope 1/1, Sample 9/9 (Initial-1_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-1.1,18.7,NaN,,,,,,
0.0200,26,-50.6,18.7,0.0010,,,,,,
0.0400,29,-51.0,18.7,0.0070,,,,,,
0.0900,59,-37.9,18.7,0.0015,,,,,,
0.1100,87,-27.8,18.8,0.0005,,,,,,
0.1300,112,-19.3,18.8,0.0010,,,,,,
0.1745,142,-5.8,18.8,0.0015,,,,,,
0.2485,160,3.5,18.8,0.0040,,,,,,
0.4335,190,23.5,18.8,0.0060,,,,,,
0.6045,221,43.3,18.8,0.0055,110.91,2.04,,,,NaN
0.7325,251,61.8,18.9,0.0045,131.70,2.12,,,,NaN
0.8220,276,74.9,18.9,0.0035,157.52,2.20,,,,NaN
0.9295,301,89.7,18.9,0.0045,197.83,2.30,,,,NaN
1.0530,324,115.3,18.9,0.0055,299.41,2.48,,,,NaN
1.0785,461,122.5,19.0,0.0000,348.46,2.54,,,,NaN
1.0990,477,130.2,19.0,0.0015,371.75,2.57,,,,NaN
1.1190,493,138.8,19.0,0.0010,391.63,2.59,,,,NaN
1.1390,508,149.1,19.0,0.0015,450.79,2.65,,,,NaN
1.1590,521,159.5,19.0,0.0015,453.61,2.66,,,,NaN
1.1790,532,168.5,19.0,0.0020,391.60,2.59,,,,NaN
1.1990,541,176.3,19.0,0.0025,340.16,2.53,,,,NaN
1.2230,550,183.6,19.0,0.0030,296.90,2.47,,,,NaN
1.2565,558,191.7,19.0,0.0045,242.13,2.38,,,,NaN
1.2990,566,199.4,19.0,0.0055,,,,,,
1.3570,573,207.2,19.0,0.0080,,,,,,
1.4375,580,215.2,19.0,0.0120,,,,,,
1.5470,587,223.3,19.0,0.0165,,,,,,
1.6940,594,231.1,19.0,0.0225,,,,,,
