Task,T1052
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 3/9 (POR-83_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.2,16.4,NaN,,,,,,
0.0200,28,-48.5,16.4,0.0005,,,,,,
0.0400,31,-49.2,16.4,0.0075,,,,,,
0.0900,61,-36.2,16.5,0.0015,,,,,,
0.1100,91,-25.1,16.5,0.0005,,,,,,
0.1300,116,-16.4,16.6,0.0010,,,,,,
0.1775,145,-2.6,16.6,0.0015,,,,,,
0.2595,158,3.5,16.6,0.0060,,,,,,
0.4595,188,23.3,16.7,0.0065,,,,,,
0.5890,219,43.6,16.7,0.0040,125.51,2.10,,,,NaN
0.6540,249,56.1,16.8,0.0020,139.05,2.14,,,,NaN
0.7215,264,63.9,16.8,0.0045,154.02,2.19,,,,NaN
0.8905,294,87.9,16.9,0.0055,197.46,2.30,,,,NaN
0.9825,314,106.3,16.9,0.0045,274.93,2.44,,,,NaN
1.0110,452,113.7,17.1,0.0000,318.97,2.50,,,,NaN
1.0345,468,120.8,17.1,0.0015,356.93,2.55,,,,NaN
1.0570,485,129.6,17.1,0.0015,385.72,2.59,,,,NaN
1.0770,501,139.0,17.1,0.0015,441.42,2.64,,,,NaN
1.0970,514,149.4,17.1,0.0015,488.87,2.69,,,,NaN
1.1170,526,159.8,17.2,0.0015,451.31,2.65,,,,NaN
1.1370,537,168.9,17.2,0.0020,385.99,2.59,,,,NaN
1.1570,547,176.5,17.2,0.0020,336.79,2.53,,,,NaN
1.1825,556,184.0,17.2,0.0030,290.65,2.46,,,,NaN
1.2170,565,191.8,17.2,0.0040,234.97,2.37,,,,NaN
1.2625,573,199.7,17.2,0.0060,,,,,,
1.3235,581,207.6,17.2,0.0080,,,,,,
1.4055,588,215.4,17.2,0.0110,,,,,,
1.5210,596,223.4,17.3,0.0150,,,,,,
1.6795,603,231.5,17.3,0.0215,,,,,,
Scope 1/1, Sample 4/9 (ACR-186_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.9,17.0,NaN,,,,,,
0.0200,28,-50.9,17.0,0.0005,,,,,,
0.0400,31,-51.3,17.0,0.0075,,,,,,
0.0900,61,-39.0,17.0,0.0015,,,,,,
0.1110,90,-28.2,17.1,0.0005,,,,,,
0.1310,116,-19.3,17.1,0.0010,,,,,,
0.1725,146,-6.5,17.1,0.0015,,,,,,
0.2470,159,3.3,17.2,0.0055,,,,,,
0.4330,190,23.5,17.2,0.0060,,,,,,
0.6115,220,44.0,17.3,0.0060,108.71,2.04,,,,NaN
0.7430,250,61.7,17.3,0.0045,134.79,2.13,,,,NaN
0.8440,279,77.6,17.3,0.0035,169.01,2.23,,,,NaN
0.9310,300,90.7,17.4,0.0040,209.18,2.32,,,,NaN
1.0430,323,114.5,17.4,0.0050,306.62,2.49,,,,NaN
1.0695,459,122.8,17.6,0.0000,354.63,2.55,,,,NaN
1.0895,475,130.3,17.6,0.0015,375.28,2.57,,,,NaN
1.1095,490,139.3,17.6,0.0015,400.75,2.60,,,,NaN
1.1295,504,149.3,17.6,0.0015,457.48,2.66,,,,NaN
1.1495,516,159.9,17.6,0.0015,449.72,2.65,,,,NaN
1.1695,528,169.0,17.7,0.0015,386.89,2.59,,,,NaN
1.1895,537,176.5,17.7,0.0020,337.43,2.53,,,,NaN
1.2155,547,184.3,17.7,0.0025,290.62,2.46,,,,NaN
1.2485,556,192.0,17.7,0.0040,237.94,2.38,,,,NaN
1.2930,564,199.8,17.7,0.0060,,,,,,
1.3540,571,207.7,17.7,0.0085,,,,,,
1.4365,579,215.6,17.7,0.0105,,,,,,
1.5500,587,223.6,17.7,0.0145,,,,,,
1.7030,595,231.5,17.7,0.0200,,,,,,
Scope 1/1, Sample 5/9 (ACR-173_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.9,17.4,NaN,,,,,,
0.0200,28,-49.9,17.4,0.0005,,,,,,
0.0400,31,-50.2,17.4,0.0075,,,,,,
0.0900,61,-36.8,17.5,0.0015,,,,,,
0.1100,91,-25.4,17.5,0.0005,,,,,,
0.1300,115,-16.7,17.5,0.0010,,,,,,
0.1790,145,-2.3,17.6,0.0015,,,,,,
0.2595,176,9.8,17.6,0.0025,,,,,,
0.4595,206,29.8,17.7,0.0065,105.37,2.02,,,,NaN
0.6595,236,52.9,17.7,0.0065,115.10,2.06,,,,NaN
0.7795,266,73.0,17.7,0.0040,151.59,2.18,,,,NaN
0.8450,285,82.6,17.8,0.0035,182.96,2.26,,,,NaN
0.9700,309,105.4,17.8,0.0050,261.73,2.42,,,,NaN
1.0050,449,113.8,17.9,0.0005,321.43,2.51,,,,NaN
1.0305,467,121.9,18.0,0.0015,361.68,2.56,,,,NaN
1.0505,484,129.7,18.0,0.0010,391.84,2.59,,,,NaN
1.0705,498,139.2,18.0,0.0015,436.66,2.64,,,,NaN
1.0905,511,150.1,18.0,0.0015,499.84,2.70,,,,NaN
1.1105,524,160.8,18.0,0.0015,463.59,2.67,,,,NaN
1.1305,534,169.9,18.0,0.0020,396.33,2.60,,,,NaN
1.1515,544,178.1,18.0,0.0020,342.12,2.53,,,,NaN
1.1750,552,185.2,18.0,0.0030,298.49,2.47,,,,NaN
1.2095,560,193.2,18.0,0.0040,240.06,2.38,,,,NaN
1.2545,568,201.2,18.1,0.0055,,,,,,
1.3135,576,208.9,18.1,0.0075,,,,,,
1.3970,583,216.8,18.1,0.0120,,,,,,
1.5110,590,224.8,18.1,0.0165,,,,,,
1.6685,597,232.9,18.1,0.0230,,,,,,
Scope 1/1, Sample 6/9 (por-77_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,0.9,17.9,NaN,,,,,,
0.0200,27,-50.8,17.9,0.0005,,,,,,
0.0400,30,-51.2,17.9,0.0060,,,,,,
0.0900,60,-38.4,17.9,0.0015,,,,,,
0.1100,89,-27.8,18.0,0.0005,,,,,,
0.1300,115,-19.0,18.0,0.0010,,,,,,
0.1740,144,-5.9,18.0,0.0015,,,,,,
0.2540,161,3.4,18.1,0.0045,,,,,,
0.4540,192,24.3,18.1,0.0065,,,,,,
0.6240,222,45.1,18.1,0.0055,116.63,2.07,,,,NaN
0.7360,252,62.1,18.2,0.0035,139.56,2.14,,,,NaN
0.8205,281,75.5,18.2,0.0030,166.03,2.22,,,,NaN
0.9170,302,88.8,18.2,0.0045,203.00,2.31,,,,NaN
1.0515,327,117.4,18.2,0.0055,316.55,2.50,,,,NaN
1.0760,464,125.2,18.4,0.0000,361.61,2.56,,,,NaN
1.0960,481,133.1,18.4,0.0010,377.63,2.58,,,,NaN
1.1160,496,142.6,18.4,0.0015,395.31,2.60,,,,NaN
1.1360,510,152.8,18.4,0.0015,455.98,2.66,,,,NaN
1.1560,523,163.2,18.4,0.0015,430.05,2.63,,,,NaN
1.1760,533,171.8,18.4,0.0020,368.38,2.57,,,,NaN
1.1985,542,179.7,18.4,0.0025,321.24,2.51,,,,NaN
1.2270,551,187.4,18.4,0.0030,272.57,2.44,,,,NaN
1.2650,559,195.4,18.4,0.0045,216.78,2.34,,,,NaN
1.3135,567,203.0,18.5,0.0060,,,,,,
1.3820,575,211.1,18.5,0.0080,,,,,,
1.4730,583,218.8,18.5,0.0115,,,,,,
1.6015,590,226.8,18.5,0.0185,,,,,,
1.7775,597,234.9,18.5,0.0245,,,,,,
Scope 1/1, Sample 7/9 (Initial2_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,0.5,18.2,NaN,,,,,,
0.0200,27,-51.6,18.2,0.0005,,,,,,
0.0400,30,-52.0,18.2,0.0065,,,,,,
0.0900,60,-40.1,18.2,0.0015,,,,,,
0.1125,89,-29.5,18.3,0.0010,,,,,,
0.1325,116,-20.4,18.3,0.0005,,,,,,
0.1680,144,-9.5,18.3,0.0015,,,,,,
0.2465,150,3.5,18.3,0.0130,,,,,,
0.4240,180,21.6,18.4,0.0060,,,,,,
0.6240,211,42.1,18.4,0.0065,103.97,2.02,,,,NaN
0.7780,241,62.8,18.4,0.0050,132.52,2.12,,,,NaN
0.8695,269,78.0,18.5,0.0035,163.27,2.21,,,,NaN
0.9480,289,88.5,18.5,0.0040,198.05,2.30,,,,NaN
1.0965,314,119.8,18.5,0.0060,309.76,2.49,,,,NaN
1.1205,452,127.3,18.6,0.0000,356.71,2.55,,,,NaN
1.1405,468,135.3,18.6,0.0010,367.98,2.57,,,,NaN
1.1605,484,144.7,18.6,0.0010,389.36,2.59,,,,NaN
1.1805,498,155.1,18.6,0.0015,441.63,2.65,,,,NaN
1.2005,510,164.6,18.6,0.0015,409.68,2.61,,,,NaN
1.2205,521,172.6,18.7,0.0020,352.94,2.55,,,,NaN
1.2445,530,180.7,18.7,0.0025,306.40,2.49,,,,NaN
1.2730,538,188.1,18.7,0.0035,260.31,2.42,,,,NaN
1.3125,547,196.0,18.7,0.0045,,,,,,
1.3645,555,203.7,18.7,0.0070,,,,,,
1.4365,562,211.7,18.7,0.0105,,,,,,
1.5350,570,219.7,18.7,0.0130,,,,,,
1.6670,577,227.6,18.7,0.0195,,,,,,
Scope 1/1, Sample 8/9 (POC-45_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-1.1,18.6,NaN,,,,,,
0.0200,26,-50.4,18.6,0.0010,,,,,,
0.0400,29,-50.8,18.6,0.0075,,,,,,
0.0900,59,-37.2,18.6,0.0015,,,,,,
0.1100,89,-26.2,18.6,0.0005,,,,,,
0.1300,113,-18.1,18.7,0.0010,,,,,,
0.1800,143,-3.4,18.7,0.0015,,,,,,
0.2555,157,3.5,18.7,0.0055,,,,,,
0.4445,187,24.9,18.7,0.0065,,,,,,
0.5605,217,41.4,18.7,0.0040,118.87,2.08,,,,NaN
0.6495,247,55.8,18.8,0.0030,127.17,2.10,,,,NaN
0.7360,273,66.8,18.8,0.0035,141.82,2.15,,,,NaN
0.8985,303,87.4,18.8,0.0055,185.46,2.27,,,,NaN
1.0245,328,112.1,18.8,0.0050,292.34,2.47,,,,NaN
1.0510,464,119.1,18.9,0.0000,340.33,2.53,,,,NaN
1.0735,483,127.3,18.9,0.0010,372.30,2.57,,,,NaN
1.0935,498,135.7,18.9,0.0015,388.57,2.59,,,,NaN
1.1135,513,145.7,18.9,0.0015,449.59,2.65,,,,NaN
1.1335,526,156.0,19.0,0.0015,471.69,2.67,,,,NaN
1.1535,538,166.0,19.0,0.0015,413.83,2.62,,,,NaN
1.1735,549,174.3,19.0,0.0020,356.39,2.55,,,,NaN
1.1970,558,182.0,19.0,0.0025,310.50,2.49,,,,NaN
1.2280,566,189.9,19.0,0.0035,258.44,2.41,,,,NaN
1.2685,574,197.8,19.0,0.0050,,,,,,
1.3215,582,205.5,19.0,0.0065,,,,,,
1.3955,589,213.5,19.0,0.0105,,,,,,
1.4955,596,221.5,19.0,0.0135,,,,,,
1.6310,603,229.2,19.0,0.0190,,,,,,
Scope 1/1, Sample 9/9 (POR-72_20200111_15)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.9,18.9,NaN,,,,,,
0.0200,28,-48.1,19.0,0.0005,,,,,,
0.0400,31,-48.5,19.0,0.0075,,,,,,
0.0900,61,-34.3,19.0,0.0015,,,,,,
0.1100,91,-22.2,19.0,0.0005,,,,,,
0.1300,115,-13.6,19.0,0.0010,,,,,,
0.1800,142,-1.0,19.0,0.0020,,,,,,
0.2880,172,14.2,19.1,0.0035,,,,,,
0.4880,202,33.6,19.1,0.0065,102.89,2.01,,,,NaN
0.6880,232,58.1,19.1,0.0065,131.58,2.12,,,,NaN
0.7905,262,77.4,19.1,0.0035,169.85,2.23,,,,NaN
0.8460,284,86.9,19.2,0.0025,200.15,2.30,,,,NaN
0.9490,307,106.4,19.2,0.0045,272.29,2.44,,,,NaN
0.9870,446,115.8,19.2,0.0005,331.20,2.52,,,,NaN
1.0120,462,123.9,19.3,0.0015,363.40,2.56,,,,NaN
1.0320,478,132.0,19.3,0.0015,398.59,2.60,,,,NaN
1.0520,494,142.1,19.3,0.0015,445.82,2.65,,,,NaN
1.0720,508,153.1,19.3,0.0015,495.24,2.69,,,,NaN
1.0920,519,163.5,19.3,0.0020,447.30,2.65,,,,NaN
1.1120,529,172.2,19.3,0.0020,379.86,2.58,,,,NaN
1.1335,538,180.0,19.3,0.0025,330.29,2.52,,,,NaN
1.1600,546,187.5,19.3,0.0030,282.10,2.45,,,,NaN
1.1960,554,195.3,19.3,0.0045,225.12,2.35,,,,NaN
1.2435,560,203.1,19.3,0.0075,,,,,,
1.3090,568,211.1,19.3,0.0080,,,,,,
1.3960,575,218.9,19.3,0.0125,,,,,,
1.5175,582,226.9,19.3,0.0175,,,,,,
1.6845,589,234.9,19.3,0.0255,,,,,,
