Task,T561
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.7100,264,50.4,23.3,0.0035,100.92,2.00,,,,NaN
0.8910,294,67.5,23.3,0.0060,116.47,2.07,,,,NaN
1.0910,321,91.1,23.3,0.0075,173.98,2.24,,,,NaN
1.1990,341,111.6,23.3,0.0055,258.58,2.41,,,,NaN
1.2250,478,117.7,23.3,0.0000,293.21,2.47,,,,NaN
1.2530,493,126.3,23.3,0.0020,325.88,2.51,,,,NaN
1.2730,506,133.5,23.3,0.0015,337.60,2.53,,,,NaN
1.2930,520,142.1,23.3,0.0015,383.31,2.58,,,,NaN
1.3130,532,150.5,23.3,0.0015,403.71,2.61,,,,NaN
1.3330,544,159.1,23.3,0.0015,364.89,2.56,,,,NaN
1.3530,554,166.3,23.3,0.0020,321.54,2.51,,,,NaN
1.3795,564,174.6,23.3,0.0030,279.43,2.45,,,,NaN
1.4095,572,181.9,23.3,0.0040,238.97,2.38,,,,NaN
1.4515,579,189.8,23.3,0.0055,192.11,2.28,,,,NaN
1.5055,587,197.6,23.3,0.0065,,,,,,
1.5790,596,205.5,23.3,0.0085,,,,,,
1.6780,603,213.4,23.3,0.0140,,,,,,
1.8140,610,221.3,23.3,0.0185,,,,,,
2.0025,617,229.4,23.3,0.0260,,,,,,
Scope 1/1, Sample 4/9 (ACR-186)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-31.2,23.3,NaN,,,,,,
0.0200,20,-60.9,23.3,0.0010,,,,,,
0.0400,23,-61.3,23.3,0.0060,,,,,,
0.0900,52,-51.1,23.3,0.0015,,,,,,
0.1205,79,-42.1,23.3,0.0010,,,,,,
0.1580,109,-29.8,23.3,0.0015,,,,,,
0.2025,139,-16.4,23.3,0.0015,,,,,,
0.2595,169,-3.1,23.3,0.0020,,,,,,
0.3480,182,3.6,23.3,0.0070,,,,,,
0.5480,212,25.9,23.3,0.0065,,,,,,
0.6515,242,41.3,23.3,0.0035,96.09,1.98,,,,NaN
0.7320,266,50.4,23.3,0.0035,96.88,1.99,,,,NaN
0.9185,295,67.1,23.3,0.0065,111.49,2.05,,,,NaN
1.1185,319,89.7,23.3,0.0085,163.29,2.21,,,,NaN
1.2320,339,109.9,23.3,0.0055,243.52,2.39,,,,NaN
1.2605,475,116.2,23.3,0.0000,279.47,2.45,,,,NaN
1.2895,490,124.5,23.3,0.0020,314.97,2.50,,,,NaN
1.3115,505,132.2,23.3,0.0015,332.85,2.52,,,,NaN
1.3315,519,140.0,23.3,0.0015,371.07,2.57,,,,NaN
1.3515,532,148.7,23.3,0.0015,405.75,2.61,,,,NaN
1.3715,543,157.1,23.3,0.0020,375.43,2.57,,,,NaN
1.3915,553,164.9,23.3,0.0020,330.30,2.52,,,,NaN
1.4140,563,172.1,23.3,0.0020,292.34,2.47,,,,NaN
1.4445,572,180.1,23.3,0.0035,249.72,2.40,,,,NaN
1.4815,580,187.7,23.3,0.0045,205.31,2.31,,,,NaN
1.5315,588,195.5,23.3,0.0060,,,,,,
1.5995,596,203.4,23.3,0.0080,,,,,,
1.6905,604,211.3,23.3,0.0120,,,,,,
1.8135,611,219.1,23.3,0.0175,,,,,,
1.9870,618,227.2,23.3,0.0255,,,,,,
Scope 1/1, Sample 5/9 (BLANK-9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-35.8,23.1,NaN,,,,,,
0.0200,20,-62.3,23.1,0.0010,,,,,,
0.0400,23,-62.7,23.1,0.0075,,,,,,
0.0900,49,-53.4,23.1,0.0020,,,,,,
0.1270,77,-42.6,23.1,0.0015,,,,,,
0.1625,107,-30.9,23.1,0.0010,,,,,,
0.2050,137,-17.9,23.1,0.0015,,,,,,
0.2615,168,-4.1,23.1,0.0020,,,,,,
0.3440,184,3.4,23.1,0.0050,,,,,,
0.5440,214,24.6,23.1,0.0065,,,,,,
0.6740,244,41.5,23.1,0.0045,92.25,1.96,,,,NaN
0.7740,271,52.7,23.1,0.0035,94.37,1.97,,,,NaN
0.9430,295,67.5,23.1,0.0070,110.24,2.04,,,,NaN
1.1430,319,90.0,23.1,0.0085,161.52,2.21,,,,NaN
1.2535,340,109.4,23.1,0.0055,236.28,2.37,,,,NaN
1.2825,477,115.5,23.1,0.0000,272.45,2.44,,,,NaN
1.3140,492,124.2,23.1,0.0020,310.22,2.49,,,,NaN
1.3360,507,131.8,23.1,0.0015,328.03,2.52,,,,NaN
1.3560,521,139.4,23.1,0.0015,364.66,2.56,,,,NaN
1.3760,533,148.2,23.1,0.0015,403.19,2.61,,,,NaN
1.3960,545,156.5,23.1,0.0015,374.97,2.57,,,,NaN
1.4170,555,164.6,23.1,0.0020,330.09,2.52,,,,NaN
1.4390,564,171.5,23.1,0.0025,292.15,2.47,,,,NaN
1.4695,573,179.8,23.1,0.0035,249.95,2.40,,,,NaN
1.5040,581,186.9,23.1,0.0045,208.47,2.32,,,,NaN
1.5565,590,195.2,23.1,0.0060,161.27,2.21,,,,NaN
1.6215,597,202.8,23.1,0.0095,,,,,,
1.7145,604,211.0,23.1,0.0125,,,,,,
1.8350,612,218.7,23.1,0.0160,,,,,,
2.0070,619,226.9,23.1,0.0240,,,,,,
2.2070,626,233.9,23.1,0.0275,,,,,,
Scope 1/1, Sample 6/9 (ACR-150)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-31.8,23.0,NaN,,,,,,
0.0200,20,-61.8,23.1,0.0010,,,,,,
0.0400,24,-62.2,23.0,0.0055,,,,,,
0.0900,54,-51.9,23.1,0.0015,,,,,,
0.1200,78,-43.7,23.1,0.0010,,,,,,
0.1635,108,-29.9,23.1,0.0015,,,,,,
0.2080,138,-16.1,23.1,0.0015,,,,,,
0.2600,169,-3.6,23.1,0.0015,,,,,,
0.3465,182,3.5,23.1,0.0065,,,,,,
0.5465,212,25.2,23.1,0.0065,,,,,,
0.6580,217,32.8,23.1,0.0240,96.82,1.99,,,,NaN
0.8580,247,57.1,23.1,0.0065,115.25,2.06,,,,NaN
0.9450,272,69.8,23.1,0.0035,131.66,2.12,,,,NaN
1.0355,292,79.4,23.1,0.0045,148.03,2.17,,,,NaN
1.2355,316,111.2,23.1,0.0080,238.81,2.38,,,,NaN
1.2690,454,119.2,23.1,0.0000,291.61,2.46,,,,NaN
1.2915,470,126.1,23.1,0.0015,317.03,2.50,,,,NaN
1.3115,484,132.8,23.1,0.0015,331.62,2.52,,,,NaN
1.3335,497,141.9,23.1,0.0015,366.20,2.56,,,,NaN
1.3535,510,150.4,23.1,0.0015,400.02,2.60,,,,NaN
1.3735,521,159.0,23.1,0.0020,362.14,2.56,,,,NaN
1.3935,531,166.2,23.1,0.0020,320.13,2.51,,,,NaN
1.4205,540,174.5,23.1,0.0030,277.76,2.44,,,,NaN
1.4505,549,181.9,23.1,0.0035,238.23,2.38,,,,NaN
1.4915,557,189.6,23.1,0.0055,192.42,2.28,,,,NaN
1.5460,564,197.5,23.1,0.0075,,,,,,
1.6200,572,205.3,23.1,0.0100,,,,,,
1.7215,580,213.4,23.1,0.0135,,,,,,
1.8565,587,221.3,23.1,0.0205,,,,,,
2.0435,594,229.3,23.1,0.0290,,,,,,
Scope 1/1, Sample 7/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-35.1,22.9,NaN,,,,,,
0.0200,20,-62.8,22.9,0.0010,,,,,,
0.0400,24,-63.1,22.9,0.0055,,,,,,
0.0900,50,-53.8,22.9,0.0020,,,,,,
0.1265,80,-43.1,22.9,0.0010,,,,,,
0.1620,110,-31.5,22.9,0.0010,,,,,,
0.2055,140,-18.1,22.9,0.0015,,,,,,
0.2605,170,-5.1,22.9,0.0020,,,,,,
0.3480,187,3.5,22.9,0.0050,,,,,,
0.5480,217,25.2,23.0,0.0065,,,,,,
0.6815,221,37.5,23.0,0.0305,90.79,1.96,,,,NaN
0.8815,252,58.8,23.0,0.0065,106.58,2.03,,,,NaN
1.0120,278,74.8,23.0,0.0050,131.76,2.12,,,,NaN
1.1250,300,88.1,23.0,0.0055,163.75,2.21,,,,NaN
1.2675,318,113.0,23.0,0.0080,244.92,2.39,,,,NaN
1.2985,455,120.5,23.0,0.0000,288.91,2.46,,,,NaN
1.3225,470,127.8,23.0,0.0015,316.66,2.50,,,,NaN
1.3435,484,135.2,23.0,0.0015,331.60,2.52,,,,NaN
1.3635,497,143.6,23.0,0.0015,370.36,2.57,,,,NaN
1.3835,508,152.0,23.0,0.0020,392.94,2.59,,,,NaN
1.4035,519,160.1,23.0,0.0020,353.14,2.55,,,,NaN
1.4240,529,167.3,23.0,0.0020,312.49,2.49,,,,NaN
1.4505,538,175.4,23.0,0.0030,272.80,2.44,,,,NaN
1.4810,547,182.7,23.0,0.0035,233.03,2.37,,,,NaN
1.5235,554,190.4,23.0,0.0060,187.28,2.27,,,,NaN
1.5815,562,198.6,23.0,0.0075,,,,,,
1.6555,569,206.3,23.0,0.0100,,,,,,
1.7590,575,214.2,23.0,0.0165,,,,,,
1.9005,582,222.2,23.0,0.0200,,,,,,
2.0925,589,230.2,23.0,0.0275,,,,,,
Scope 1/1, Sample 8/9 (ACR-173)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-30.5,22.9,NaN,,,,,,
0.0200,20,-61.4,22.9,0.0010,,,,,,
0.0400,24,-61.9,22.9,0.0055,,,,,,
0.0900,50,-52.3,22.9,0.0020,,,,,,
0.1250,80,-41.3,22.9,0.0010,,,,,,
0.1560,109,-30.6,22.9,0.0010,,,,,,
0.1980,140,-17.7,22.9,0.0015,,,,,,
0.2555,170,-4.2,22.9,0.0020,,,,,,
0.3460,185,3.5,22.9,0.0060,,,,,,
0.5460,215,25.8,22.9,0.0065,,,,,,
0.6560,245,41.3,22.9,0.0035,99.53,2.00,,,,NaN
0.7450,275,52.5,22.9,0.0030,102.03,2.01,,,,NaN
0.8875,302,65.4,22.9,0.0055,113.21,2.05,,,,NaN
1.0875,330,87.6,22.9,0.0075,159.35,2.20,,,,NaN
1.2050,349,108.0,22.9,0.0060,239.11,2.38,,,,NaN
1.2345,486,114.4,22.9,0.0000,276.95,2.44,,,,NaN
1.2640,502,122.8,22.9,0.0020,314.24,2.50,,,,NaN
1.2850,516,130.0,22.9,0.0015,333.06,2.52,,,,NaN
1.3050,530,137.8,22.9,0.0015,369.81,2.57,,,,NaN
1.3250,543,146.4,22.9,0.0015,411.16,2.61,,,,NaN
1.3450,556,155.0,22.9,0.0015,386.40,2.59,,,,NaN
1.3650,566,163.0,22.9,0.0020,341.28,2.53,,,,NaN
1.3865,575,170.2,22.9,0.0025,301.62,2.48,,,,NaN
1.4150,584,178.1,22.9,0.0035,260.30,2.42,,,,NaN
1.4500,592,185.7,22.9,0.0045,216.18,2.33,,,,NaN
1.4975,600,193.6,22.9,0.0060,170.01,2.23,,,,NaN
1.5595,608,201.3,22.9,0.0080,,,,,,
1.6465,615,209.4,22.9,0.0130,,,,,,
1.7625,622,217.3,22.9,0.0170,,,,,,
1.9205,629,225.2,22.9,0.0235,,,,,,
2.1205,636,232.7,22.9,0.0300,,,,,,
Scope 1/1, Sample 9/9 (POC-50)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-33.2,22.9,NaN,,,,,,
0.0200,20,-62.4,22.9,0.0010,,,,,,
0.0400,23,-62.8,22.9,0.0070,,,,,,
0.0900,51,-53.6,22.9,0.0020,,,,,,
0.1270,81,-43.0,22.9,0.0010,,,,,,
0.1640,111,-31.3,22.9,0.0010,,,,,,
0.2090,141,-17.6,22.9,0.0015,,,,,,
0.2640,172,-4.2,22.9,0.0020,,,,,,
0.3460,188,3.5,22.9,0.0050,,,,,,
0.5460,218,25.7,22.9,0.0065,,,,,,
0.6685,248,40.7,22.9,0.0040,,,,,,
0.7885,252,47.5,22.9,0.0275,80.59,1.91,,,,NaN
0.9885,283,71.0,22.9,0.0065,125.13,2.10,,,,NaN
1.0815,304,82.8,22.9,0.0045,156.62,2.19,,,,NaN
1.1970,309,95.0,22.9,0.0235,210.14,2.32,,,,NaN
1.3825,326,155.1,22.9,0.0110,288.17,2.46,,,,NaN
1.4025,457,162.7,22.9,0.0000,259.74,2.41,,,,NaN
1.4225,467,169.4,22.9,0.0020,286.88,2.46,,,,NaN
1.4500,476,177.3,22.9,0.0030,263.76,2.42,,,,NaN
1.4825,484,184.7,22.9,0.0040,198.38,2.30,,,,NaN
1.5270,492,192.3,22.9,0.0050,176.20,2.25,,,,NaN
1.5880,500,200.3,22.9,0.0075,135.13,2.13,,,,NaN
1.6680,508,208.1,22.9,0.0100,101.77,2.01,,,,NaN
1.7780,516,216.0,22.9,0.0140,73.90,1.87,,,,NaN
1.9310,523,224.1,22.9,0.0210,51.59,1.71,,,,NaN
2.1310,530,231.8,22.9,0.0265,35.27,1.55,,,,NaN
2.3310,537,237.7,22.9,0.0270,26.51,1.42,,,,NaN
2.5310,544,242.5,22.9,0.0280,21.37,1.33,,,,NaN
2.7310,551,246.5,22.9,0.0300,17.73,1.25,,,,NaN
2.9310,557,249.9,22.9,0.0335,,,,,,
3.1310,563,253.0,22.9,0.0330,,,,,,
3.3310,569,255.7,22.9,0.0315,,,,,,
3.5310,576,258.2,22.9,0.0300,,,,,,
3.5600,580,258.5,22.9,0.0075,,,,,,
