Task,T1252
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0900,51,-50.9,21.9,0.0025,,,,,,
0.1490,82,-36.3,21.9,0.0020,,,,,,
0.1875,112,-22.9,21.9,0.0015,,,,,,
0.2200,137,-13.2,21.9,0.0015,,,,,,
0.2830,164,-1.0,21.9,0.0025,,,,,,
0.4105,194,13.5,21.9,0.0040,,,,,,
0.6105,225,30.7,21.9,0.0065,,,,,,
0.8105,255,48.8,21.9,0.0065,89.00,1.95,,,,NaN
0.9790,285,68.2,21.9,0.0055,126.35,2.10,,,,NaN
1.0885,315,83.2,21.9,0.0035,167.13,2.22,,,,NaN
1.1870,344,98.4,21.9,0.0035,221.01,2.34,,,,NaN
1.2790,371,119.7,21.9,0.0035,309.35,2.49,,,,NaN
1.3020,509,127.3,21.9,0.0000,348.39,2.54,,,,NaN
1.3220,529,134.8,21.9,0.0010,361.52,2.56,,,,NaN
1.3420,547,143.8,21.9,0.0010,388.72,2.59,,,,NaN
1.3620,564,153.5,21.9,0.0010,436.35,2.64,,,,NaN
1.3820,578,163.0,21.9,0.0015,400.43,2.60,,,,NaN
1.4020,590,171.0,21.9,0.0015,347.28,2.54,,,,NaN
1.4260,601,178.8,21.9,0.0020,302.54,2.48,,,,NaN
1.4560,610,186.7,21.9,0.0035,256.06,2.41,,,,NaN
1.4935,620,194.3,21.9,0.0040,206.44,2.31,,,,NaN
1.5450,628,201.9,21.9,0.0065,,,,,,
1.6185,636,210.1,21.9,0.0095,,,,,,
1.7145,644,218.0,21.9,0.0125,,,,,,
1.8475,650,225.9,21.9,0.0210,,,,,,
2.0315,658,233.9,21.9,0.0235,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-7.2,21.6,NaN,,,,,,
0.0200,27,-58.2,21.7,0.0005,,,,,,
0.0400,30,-58.5,21.7,0.0060,,,,,,
0.0900,54,-50.7,21.7,0.0020,,,,,,
0.1430,84,-37.9,21.7,0.0015,,,,,,
0.1855,115,-24.1,21.7,0.0015,,,,,,
0.2225,143,-12.6,21.7,0.0015,,,,,,
0.2760,171,-1.3,21.7,0.0020,,,,,,
0.3880,201,11.3,21.7,0.0035,,,,,,
0.5880,232,28.4,21.7,0.0065,,,,,,
0.7880,262,46.9,21.7,0.0065,85.00,1.93,,,,NaN
0.9470,292,64.5,21.7,0.0055,116.49,2.07,,,,NaN
1.0670,322,79.5,21.7,0.0040,156.18,2.19,,,,NaN
1.1815,352,96.3,21.7,0.0040,214.22,2.33,,,,NaN
1.2745,379,117.3,21.8,0.0035,302.49,2.48,,,,NaN
1.2975,518,125.1,21.8,0.0000,341.76,2.53,,,,NaN
1.3175,537,132.0,21.8,0.0010,358.75,2.55,,,,NaN
1.3400,557,141.6,21.8,0.0010,383.85,2.58,,,,NaN
1.3600,573,151.4,21.8,0.0010,434.37,2.64,,,,NaN
1.3800,588,160.8,21.8,0.0015,410.43,2.61,,,,NaN
1.4000,600,169.2,21.8,0.0015,356.45,2.55,,,,NaN
1.4210,610,176.3,21.8,0.0020,313.89,2.50,,,,NaN
1.4510,620,184.8,21.8,0.0030,266.29,2.43,,,,NaN
1.4850,629,192.1,21.8,0.0040,218.91,2.34,,,,NaN
1.5340,636,199.9,21.8,0.0065,,,,,,
1.6005,644,207.9,21.8,0.0080,,,,,,
1.6900,652,215.9,21.8,0.0115,,,,,,
1.8115,658,223.8,21.8,0.0195,,,,,,
1.9785,666,231.7,21.8,0.0210,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-24.2,21.5,NaN,,,,,,
0.0200,21,-62.2,21.5,0.0010,,,,,,
0.0400,24,-62.4,21.5,0.0055,,,,,,
0.0900,41,-57.7,21.5,0.0030,,,,,,
0.2150,71,-35.1,21.5,0.0040,,,,,,
0.2615,101,-17.1,21.5,0.0015,,,,,,
0.2815,123,-9.6,21.5,0.0010,,,,,,
0.3265,144,-1.4,21.5,0.0020,,,,,,
0.4390,175,11.4,21.6,0.0035,,,,,,
0.6390,205,27.0,21.6,0.0065,,,,,,
0.8390,235,43.5,21.6,0.0065,77.78,1.89,,,,NaN
1.0285,266,61.2,21.6,0.0060,97.34,1.99,,,,NaN
1.1800,296,78.4,21.6,0.0050,128.17,2.11,,,,NaN
1.2955,322,92.2,21.6,0.0045,165.04,2.22,,,,NaN
1.4220,350,113.7,21.6,0.0045,236.26,2.37,,,,NaN
1.4550,491,122.0,21.6,0.0000,281.66,2.45,,,,NaN
1.4770,508,127.9,21.6,0.0015,309.14,2.49,,,,NaN
1.5045,530,137.3,21.6,0.0015,336.77,2.53,,,,NaN
1.5245,548,145.3,21.7,0.0010,372.57,2.57,,,,NaN
1.5445,562,153.8,21.7,0.0015,406.48,2.61,,,,NaN
1.5645,575,162.7,21.7,0.0015,378.53,2.58,,,,NaN
1.5845,587,170.3,21.7,0.0015,331.89,2.52,,,,NaN
1.6090,598,178.4,21.7,0.0020,290.98,2.46,,,,NaN
1.6375,608,185.7,21.7,0.0030,251.41,2.40,,,,NaN
1.6765,617,193.7,21.7,0.0045,204.21,2.31,,,,NaN
1.7260,625,201.2,21.7,0.0065,,,,,,
1.7975,633,209.4,21.7,0.0095,,,,,,
1.8905,640,217.2,21.7,0.0135,,,,,,
2.0185,647,225.1,21.7,0.0175,,,,,,
2.1965,654,233.1,21.7,0.0260,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-22.9,21.4,NaN,,,,,,
0.0200,21,-62.0,21.5,0.0010,,,,,,
0.0400,24,-62.4,21.5,0.0060,,,,,,
0.0900,43,-57.1,21.5,0.0025,,,,,,
0.2035,73,-37.6,21.5,0.0035,,,,,,
0.2605,104,-18.6,21.5,0.0020,,,,,,
0.2855,130,-9.0,21.5,0.0010,,,,,,
0.3220,150,-2.2,21.5,0.0020,,,,,,
0.4130,162,3.5,21.5,0.0075,,,,,,
0.6130,192,23.9,21.5,0.0065,,,,,,
0.7365,222,37.5,21.5,0.0040,84.10,1.92,,,,NaN
0.8705,253,50.2,21.5,0.0045,84.92,1.93,,,,NaN
1.0675,283,65.6,21.6,0.0065,99.90,2.00,,,,NaN
1.2675,313,86.4,21.6,0.0065,142.89,2.16,,,,NaN
1.3855,342,105.0,21.6,0.0040,204.00,2.31,,,,NaN
1.4190,481,110.9,21.6,0.0000,239.21,2.38,,,,NaN
1.4595,505,120.2,21.6,0.0015,288.04,2.46,,,,NaN
1.4860,526,127.8,21.6,0.0015,321.75,2.51,,,,NaN
1.5085,546,135.9,21.6,0.0010,349.10,2.54,,,,NaN
1.5285,563,144.0,21.7,0.0010,411.81,2.61,,,,NaN
1.5485,579,153.4,21.7,0.0010,424.41,2.63,,,,NaN
1.5685,593,162.3,21.7,0.0015,392.65,2.59,,,,NaN
1.5885,605,170.4,21.7,0.0015,341.68,2.53,,,,NaN
1.6105,616,177.6,21.7,0.0020,301.58,2.48,,,,NaN
1.6405,626,185.6,21.7,0.0030,256.68,2.41,,,,NaN
1.6770,634,193.2,21.7,0.0045,209.17,2.32,,,,NaN
1.7270,642,200.9,21.7,0.0060,,,,,,
1.7965,650,208.9,21.7,0.0085,,,,,,
1.8890,658,216.8,21.7,0.0125,,,,,,
2.0155,665,224.8,21.7,0.0175,,,,,,
2.1890,672,232.6,21.7,0.0250,,,,,,
