Task,T1075
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.5675,341,86.7,20.9,0.0080,124.60,2.10,,,,NaN
1.7595,367,113.5,20.8,0.0075,213.39,2.33,,,,NaN
1.7930,502,121.3,20.7,0.0000,252.34,2.40,,,,NaN
1.8140,507,125.4,20.7,0.0045,275.15,2.44,,,,NaN
1.8620,525,140.9,20.7,0.0025,315.95,2.50,,,,NaN
1.8820,540,148.7,20.7,0.0015,335.37,2.53,,,,NaN
1.9020,552,156.4,20.7,0.0015,369.48,2.57,,,,NaN
1.9230,564,164.7,20.6,0.0015,341.32,2.53,,,,NaN
1.9430,575,171.5,20.6,0.0020,300.76,2.48,,,,NaN
1.9700,584,179.5,20.6,0.0030,264.90,2.42,,,,NaN
2.0010,594,186.9,20.6,0.0030,227.55,2.36,,,,NaN
2.0435,601,194.6,20.6,0.0055,184.62,2.27,,,,NaN
2.1005,610,202.5,20.6,0.0065,,,,,,
2.1755,616,210.3,20.6,0.0115,,,,,,
2.2810,624,218.3,20.6,0.0130,,,,,,
2.4235,632,226.2,20.6,0.0175,,,,,,
2.6200,640,234.2,20.6,0.0260,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-61.5,20.5,NaN,,,,,,
0.0200,12,-74.9,20.6,0.0015,,,,,,
0.0400,15,-75.2,20.6,0.0070,,,,,,
0.0900,25,-72.5,20.6,0.0050,,,,,,
0.2150,55,-57.8,20.5,0.0040,,,,,,
0.3070,86,-41.5,20.5,0.0030,,,,,,
0.3670,116,-24.3,20.5,0.0020,,,,,,
0.4015,143,-13.2,20.5,0.0015,,,,,,
0.4460,167,-4.1,20.4,0.0020,,,,,,
0.5570,198,8.6,20.4,0.0035,,,,,,
0.7570,228,24.7,20.4,0.0065,,,,,,
0.9570,258,40.2,20.4,0.0065,64.98,1.81,,,,NaN
1.1570,288,55.1,20.4,0.0065,66.81,1.82,,,,NaN
1.3570,318,69.8,20.3,0.0065,84.27,1.93,,,,NaN
1.5570,347,86.5,20.3,0.0070,121.88,2.09,,,,NaN
1.7425,376,111.2,20.3,0.0065,198.56,2.30,,,,NaN
1.7800,514,119.4,20.2,0.0005,240.93,2.38,,,,NaN
1.8020,531,124.4,20.2,0.0015,270.89,2.43,,,,NaN
1.8360,546,133.7,20.2,0.0025,305.51,2.49,,,,NaN
1.8605,561,142.3,20.2,0.0015,331.14,2.52,,,,NaN
1.8805,575,150.3,20.2,0.0015,375.28,2.57,,,,NaN
1.9005,588,158.4,20.2,0.0015,373.34,2.57,,,,NaN
1.9205,600,166.1,20.2,0.0015,336.12,2.53,,,,NaN
1.9420,611,173.4,20.2,0.0020,296.31,2.47,,,,NaN
1.9685,620,180.9,20.2,0.0030,260.69,2.42,,,,NaN
2.0030,628,188.6,20.2,0.0040,218.73,2.34,,,,NaN
2.0475,637,196.3,20.2,0.0050,,,,,,
2.1080,645,204.2,20.2,0.0075,,,,,,
2.1895,653,212.0,20.2,0.0100,,,,,,
2.3020,661,220.0,20.2,0.0145,,,,,,
2.4545,668,227.9,20.2,0.0215,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-61.2,20.0,NaN,,,,,,
0.0200,12,-75.0,20.0,0.0015,,,,,,
0.0400,16,-75.4,20.0,0.0055,,,,,,
0.0900,26,-72.7,20.0,0.0050,,,,,,
0.2150,56,-58.2,20.0,0.0040,,,,,,
0.3095,86,-41.2,20.0,0.0030,,,,,,
0.3675,117,-24.0,20.0,0.0020,,,,,,
0.4000,144,-13.0,20.0,0.0010,,,,,,
0.4415,168,-4.7,20.0,0.0020,,,,,,
0.5455,175,3.4,20.0,0.0155,,,,,,
0.7455,205,22.6,20.0,0.0065,,,,,,
0.8850,235,37.5,20.0,0.0045,,,,,,
1.0180,264,47.8,19.9,0.0045,66.93,1.83,,,,NaN
1.2180,290,60.6,19.9,0.0080,71.44,1.85,,,,NaN
1.4180,317,75.2,19.9,0.0075,90.74,1.96,,,,NaN
1.6180,342,93.9,19.9,0.0080,146.16,2.16,,,,NaN
1.7655,368,118.9,19.9,0.0055,238.20,2.38,,,,NaN
1.7915,502,125.6,19.9,0.0000,273.13,2.44,,,,NaN
1.8120,517,131.1,19.9,0.0015,299.14,2.48,,,,NaN
1.8405,532,140.4,19.9,0.0020,319.92,2.51,,,,NaN
1.8605,545,148.1,19.9,0.0015,356.07,2.55,,,,NaN
1.8805,557,156.4,19.9,0.0015,377.72,2.58,,,,NaN
1.9005,568,164.3,19.9,0.0015,344.53,2.54,,,,NaN
1.9220,579,171.8,19.9,0.0020,303.88,2.48,,,,NaN
1.9475,588,179.4,19.9,0.0025,268.66,2.43,,,,NaN
1.9795,597,186.9,19.9,0.0035,228.94,2.36,,,,NaN
2.0215,606,194.6,19.9,0.0050,185.09,2.27,,,,NaN
2.0785,613,202.5,19.9,0.0075,,,,,,
2.1540,621,210.3,19.9,0.0100,,,,,,
2.2595,628,218.3,19.9,0.0145,,,,,,
2.4010,635,226.1,19.8,0.0195,,,,,,
2.5995,643,234.2,19.8,0.0260,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-61.5,19.7,NaN,,,,,,
0.0200,11,-74.9,19.7,0.0020,,,,,,
0.0400,15,-75.4,19.7,0.0055,,,,,,
0.0900,25,-72.7,19.7,0.0050,,,,,,
0.2150,55,-58.4,19.7,0.0040,,,,,,
0.3130,86,-41.1,19.7,0.0030,,,,,,
0.3715,116,-23.5,19.7,0.0020,,,,,,
0.4025,141,-12.9,19.7,0.0010,,,,,,
0.4440,163,-4.7,19.7,0.0020,,,,,,
0.5480,173,3.5,19.7,0.0105,,,,,,
0.7480,203,22.4,19.7,0.0065,,,,,,
0.8920,234,36.5,19.7,0.0045,,,,,,
1.0485,263,49.3,19.7,0.0055,67.26,1.83,,,,NaN
1.2485,291,62.3,19.7,0.0070,74.06,1.87,,,,NaN
1.4485,314,76.4,19.7,0.0085,96.33,1.98,,,,NaN
1.6485,344,97.4,19.7,0.0065,157.12,2.20,,,,NaN
1.7650,367,117.5,19.7,0.0050,233.90,2.37,,,,NaN
1.7930,504,124.3,19.7,0.0000,269.12,2.43,,,,NaN
1.8160,520,130.4,19.7,0.0015,296.24,2.47,,,,NaN
1.8440,537,139.4,19.7,0.0015,318.15,2.50,,,,NaN
1.8645,551,147.2,19.7,0.0015,355.24,2.55,,,,NaN
1.8845,564,155.5,19.7,0.0015,379.74,2.58,,,,NaN
1.9045,575,163.3,19.7,0.0020,348.95,2.54,,,,NaN
1.9260,586,171.1,19.7,0.0020,307.93,2.49,,,,NaN
1.9500,595,178.3,19.7,0.0025,273.44,2.44,,,,NaN
1.9825,604,186.2,19.7,0.0035,232.41,2.37,,,,NaN
2.0225,613,193.7,19.7,0.0045,189.74,2.28,,,,NaN
2.0785,622,201.7,19.6,0.0065,,,,,,
2.1505,629,209.3,19.6,0.0105,,,,,,
2.2540,637,217.4,19.7,0.0135,,,,,,
2.3915,645,225.3,19.6,0.0180,,,,,,
2.5820,652,233.3,19.7,0.0275,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-58.8,19.4,NaN,,,,,,
0.0200,13,-75.0,19.4,0.0015,,,,,,
0.0400,16,-75.3,19.4,0.0070,,,,,,
0.0900,26,-72.9,19.4,0.0050,,,,,,
0.2150,57,-58.5,19.4,0.0040,,,,,,
0.3125,87,-41.8,19.4,0.0035,,,,,,
0.3750,117,-24.0,19.4,0.0020,,,,,,
0.4085,146,-12.0,19.4,0.0010,,,,,,
0.4445,166,-5.2,19.4,0.0020,,,,,,
0.5345,181,3.3,19.4,0.0060,,,,,,
0.7345,211,20.7,19.4,0.0065,,,,,,
0.9345,242,36.5,19.5,0.0065,69.59,1.84,,,,NaN
1.1345,272,51.8,19.5,0.0065,71.68,1.86,,,,NaN
1.3345,302,67.5,19.5,0.0065,85.74,1.93,,,,NaN
1.5345,332,84.5,19.5,0.0070,118.58,2.07,,,,NaN
1.7120,358,106.2,19.5,0.0065,183.38,2.26,,,,NaN
1.7575,498,115.5,19.5,0.0005,225.86,2.35,,,,NaN
1.7805,514,120.3,19.5,0.0015,256.26,2.41,,,,NaN
1.8185,536,130.2,19.5,0.0020,298.09,2.47,,,,NaN
1.8430,552,138.1,19.5,0.0015,323.38,2.51,,,,NaN
1.8630,567,145.7,19.5,0.0015,364.88,2.56,,,,NaN
1.8830,581,154.0,19.5,0.0015,386.20,2.59,,,,NaN
1.9030,592,162.0,19.5,0.0020,360.60,2.56,,,,NaN
1.9240,603,169.7,19.5,0.0020,316.87,2.50,,,,NaN
1.9475,613,177.1,19.5,0.0025,280.57,2.45,,,,NaN
1.9770,622,184.6,19.5,0.0035,242.32,2.38,,,,NaN
2.0165,631,192.4,19.5,0.0045,197.85,2.30,,,,NaN
2.0690,639,200.3,19.5,0.0065,,,,,,
2.1380,647,208.0,19.5,0.0090,,,,,,
2.2360,654,216.1,19.5,0.0140,,,,,,
2.3665,662,224.0,19.5,0.0165,,,,,,
2.5465,670,231.9,19.5,0.0235,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.5,19.1,NaN,,,,,,
0.0200,18,-63.0,19.2,0.0010,,,,,,
0.0400,21,-63.4,19.2,0.0070,,,,,,
0.0900,35,-59.1,19.2,0.0035,,,,,,
0.2150,66,-37.6,19.2,0.0040,,,,,,
0.2620,96,-17.8,19.2,0.0015,,,,,,
0.2820,120,-9.1,19.2,0.0010,,,,,,
0.3175,138,-2.6,19.2,0.0020,,,,,,
0.4065,168,8.7,19.2,0.0030,,,,,,
0.5905,198,24.1,19.2,0.0060,,,,,,
0.7905,228,41.5,19.2,0.0065,72.88,1.86,,,,NaN
0.9685,259,56.5,19.2,0.0060,82.18,1.91,,,,NaN
1.1650,289,74.5,19.3,0.0065,113.82,2.06,,,,NaN
1.3245,319,93.0,19.3,0.0055,165.07,2.22,,,,NaN
1.4335,342,111.4,19.3,0.0045,234.01,2.37,,,,NaN
1.4660,479,119.8,19.3,0.0000,277.16,2.44,,,,NaN
1.4865,492,125.1,19.3,0.0015,304.46,2.48,,,,NaN
1.5170,509,135.2,19.3,0.0020,335.40,2.53,,,,NaN
1.5370,525,143.0,19.3,0.0015,372.74,2.57,,,,NaN
1.5570,539,151.8,19.3,0.0015,405.00,2.61,,,,NaN
1.5770,552,160.3,19.3,0.0015,381.77,2.58,,,,NaN
1.5970,563,168.2,19.3,0.0020,336.32,2.53,,,,NaN
1.6185,572,175.2,19.3,0.0025,298.01,2.47,,,,NaN
1.6485,582,183.4,19.3,0.0030,254.84,2.41,,,,NaN
1.6835,590,190.8,19.3,0.0045,211.09,2.32,,,,NaN
1.7325,598,198.6,19.3,0.0060,,,,,,
1.7995,606,206.5,19.3,0.0085,,,,,,
1.8895,614,214.4,19.3,0.0110,,,,,,
2.0120,622,222.2,19.3,0.0155,,,,,,
2.1855,629,230.4,19.3,0.0240,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-29.0,19.0,NaN,,,,,,
0.0200,19,-63.1,19.0,0.0010,,,,,,
0.0400,22,-63.5,19.0,0.0060,,,,,,
0.0900,38,-58.8,19.0,0.0030,,,,,,
0.2150,68,-38.0,19.0,0.0040,,,,,,
0.2690,98,-17.1,19.1,0.0020,,,,,,
0.2890,122,-8.0,19.1,0.0010,,,,,,
0.3190,131,-4.8,19.1,0.0035,,,,,,
0.3940,140,3.3,19.1,0.0080,,,,,,
0.5395,170,19.0,19.1,0.0050,,,,,,
0.6890,200,33.6,19.1,0.0050,83.74,1.92,,,,NaN
0.8695,231,49.0,19.1,0.0060,81.00,1.91,,,,NaN
1.0695,261,65.7,19.1,0.0065,95.29,1.98,,,,NaN
1.2635,291,85.6,19.1,0.0065,139.05,2.14,,,,NaN
1.3905,318,104.1,19.1,0.0045,199.76,2.30,,,,NaN
1.4290,456,112.0,19.1,0.0005,237.90,2.38,,,,NaN
1.4570,475,118.1,19.1,0.0015,273.06,2.44,,,,NaN
1.4915,496,127.6,19.2,0.0015,313.98,2.50,,,,NaN
1.5140,512,135.4,19.2,0.0015,341.22,2.53,,,,NaN
1.5340,528,143.2,19.2,0.0010,391.51,2.59,,,,NaN
1.5540,544,152.2,19.2,0.0015,411.43,2.61,,,,NaN
1.5740,557,160.8,19.2,0.0015,383.78,2.58,,,,NaN
1.5940,568,168.6,19.2,0.0015,335.19,2.53,,,,NaN
1.6170,579,176.1,19.2,0.0020,295.03,2.47,,,,NaN
1.6460,588,183.9,19.2,0.0030,253.81,2.40,,,,NaN
1.6825,597,191.4,19.2,0.0040,208.06,2.32,,,,NaN
1.7325,606,199.2,19.2,0.0055,,,,,,
1.8015,614,207.2,19.2,0.0085,,,,,,
1.8925,622,215.0,19.2,0.0115,,,,,,
2.0195,630,223.0,19.2,0.0165,,,,,,
2.1945,637,231.0,19.2,0.0240,,,,,,
