"Task","T3205"
"Scope 1/1, Sample 1/5 (JUNK_3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"2.0025","978","225.1","20.8","0.0195","","","","","",""
"2.2025","986","232.2","20.8","0.0265","","","","","",""
"Scope 1/1, Sample 4/5 (S20240802_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","110.6","20.7","NaN","","","","","",""
"0.0200","28","52.6","20.7","0.0005","","","","","",""
"0.0400","168","-57.3","20.8","0.0000","","","","","",""
"0.0600","171","-57.6","20.8","0.0060","","","","","",""
"0.1100","175","-57.7","20.8","0.0135","","","","","",""
"0.2350","205","-43.7","20.8","0.0040","601.64","2.78","","","","NaN"
"0.2605","235","-32.5","20.8","0.0010","197.66","2.30","","","","NaN"
"0.2805","265","-25.0","20.8","0.0005","121.74","2.09","","","","NaN"
"0.3050","296","-19.1","20.9","0.0010","112.01","2.05","","","","NaN"
"0.3565","326","-13.8","20.9","0.0015","106.00","2.03","","","","NaN"
"0.4855","356","-7.5","20.9","0.0045","54.65","1.74","","","","NaN"
"0.6855","386","-0.6","20.9","0.0065","-5.09","0.71","","","","NaN"
"0.8855","401","3.6","20.9","0.0130","29.64","1.47","","","","NaN"
"1.0855","431","15.1","21.0","0.0065","190.22","2.28","","","","NaN"
"1.1820","462","28.5","21.0","0.0030","354.13","2.55","","","","NaN"
"1.2060","492","41.1","21.0","0.0010","448.51","2.65","","","","NaN"
"1.2260","522","53.3","21.0","0.0005","526.18","2.72","","","","NaN"
"1.2460","552","66.0","21.0","0.0005","576.82","2.76","","","","NaN"
"1.2660","582","79.4","21.0","0.0005","713.41","2.85","","","","NaN"
"1.2860","613","93.5","21.1","0.0005","739.88","2.87","","","","NaN"
"1.3060","643","108.3","21.1","0.0005","755.76","2.88","","","","NaN"
"1.3260","673","124.2","21.1","0.0005","723.02","2.86","","","","NaN"
"1.3460","703","138.6","21.1","0.0005","640.63","2.81","","","","NaN"
"1.3660","733","151.2","21.1","0.0005","527.93","2.72","","","","NaN"
"1.3860","764","161.3","21.1","0.0005","437.14","2.64","","","","NaN"
"1.4060","787","168.2","21.1","0.0010","377.81","2.58","","","","NaN"
"1.4400","809","177.7","21.1","0.0015","291.58","2.46","","","","NaN"
"1.4750","826","185.2","21.2","0.0020","228.21","2.36","","","","NaN"
"1.5240","841","193.1","21.2","0.0035","170.56","2.23","","","","NaN"
"1.5900","854","201.0","21.2","0.0050","","","","","",""
"1.6795","866","208.9","21.2","0.0075","","","","","",""
"1.8015","876","216.9","21.2","0.0125","","","","","",""
"1.9685","885","224.8","21.2","0.0190","","","","","",""
"2.1685","893","231.9","21.2","0.0245","","","","","",""
"Scope 1/1, Sample 5/5 (S20240809_4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","121.9","21.3","NaN","","","","","",""
"0.0200","28","86.4","21.3","0.0005","","","","","",""
"0.0400","179","25.9","21.4","0.0000","","","","","",""
"0.0600","209","22.2","21.4","0.0005","","","","","",""
"0.1100","212","22.1","21.4","0.0155","","","","","",""
"0.2350","218","25.2","21.4","0.0220","-113.81","2.06","","","","NaN"
"0.4350","248","30.9","21.4","0.0065","45.93","1.66","","","","NaN"
"0.6350","278","42.8","21.4","0.0065","404.56","2.61","","","","NaN"
"0.7250","308","71.5","21.4","0.0030","633.35","2.80","","","","NaN"
"0.7450","338","105.6","21.4","0.0005","519.65","2.72","","","","NaN"
"0.7650","369","139.3","21.5","0.0005","478.47","2.68","","","","NaN"
"0.7850","399","158.4","21.5","0.0005","656.51","2.82","","","","NaN"
"0.8050","427","167.6","21.5","0.0005","490.31","2.69","","","","NaN"
"0.8415","446","177.2","21.5","0.0020","465.08","2.67","","","","NaN"
"0.8950","463","187.6","21.5","0.0030","266.28","2.43","","","","NaN"
"0.9510","478","195.2","21.5","0.0040","","","","","",""
"1.0340","490","203.5","21.5","0.0070","","","","","",""
"1.1435","501","211.5","21.5","0.0105","","","","","",""
"1.2940","510","219.5","21.5","0.0160","","","","","",""
"1.4940","519","227.3","21.5","0.0225","","","","","",""
