"Task","T2676"
"Scope 1/1, Sample 1/5 (JUNK)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0600","88","-44.2","21.9","0.0005","","","","","",""
"0.0945","93","-46.1","21.9","0.0065","","","","","",""
"0.1805","96","-46.5","21.9","0.0255","","","","","",""
"0.3805","127","-29.4","21.9","0.0065","","","","","",""
"0.5545","157","-16.1","21.9","0.0060","","","","","",""
"0.7545","187","-3.3","21.9","0.0065","62.74","1.80","","","","NaN"
"0.9545","217","10.6","21.8","0.0065","234.88","2.37","","","","NaN"
"1.1545","247","44.6","21.8","0.0065","534.83","2.73","","","","NaN"
"1.1990","278","93.8","21.8","0.0015","543.01","2.73","","","","NaN"
"1.2190","308","133.1","21.8","0.0005","464.36","2.67","","","","NaN"
"1.2390","453","153.2","21.7","0.0000","528.33","2.72","","","","NaN"
"1.2590","471","161.0","21.7","0.0010","545.83","2.74","","","","NaN"
"1.3090","488","175.2","21.7","0.0030","399.97","2.60","","","","NaN"
"1.3475","503","183.0","21.6","0.0025","284.33","2.45","","","","NaN"
"1.4030","514","191.1","21.6","0.0050","174.37","2.24","","","","NaN"
"1.4805","524","199.5","21.6","0.0075","117.82","2.07","","","","NaN"
"1.5775","533","207.1","21.6","0.0105","85.03","1.93","","","","NaN"
"1.7200","542","215.4","21.6","0.0155","57.59","1.76","","","","NaN"
"1.9050","550","223.1","21.6","0.0220","39.30","1.59","","","","NaN"
"2.1050","558","229.5","21.6","0.0265","28.67","1.46","","","","NaN"
"2.3050","565","234.6","21.6","0.0300","22.68","1.36","","","","NaN"
"2.5050","572","238.8","21.6","0.0300","18.85","1.28","","","","NaN"
"2.7050","578","242.3","21.6","0.0315","16.13","1.21","","","","NaN"
"2.9050","585","245.5","21.6","0.0285","","","","","",""
"3.1050","591","248.2","21.6","0.0335","","","","","",""
"3.3050","597","250.7","21.6","0.0325","","","","","",""
"3.5050","603","253.0","21.6","0.0325","","","","","",""
"3.5600","607","253.5","21.6","0.0130","","","","","",""
"Scope 1/1, Sample 3/5 (BT 1/2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","93.2","21.4","NaN","","","","","",""
"0.0200","28","20.3","21.5","0.0005","","","","","",""
"0.0400","58","-24.3","21.5","0.0005","","","","","",""
"0.0600","88","-44.8","21.5","0.0005","","","","","",""
"0.0940","93","-46.7","21.5","0.0065","","","","","",""
"0.1790","96","-47.2","21.5","0.0250","","","","","",""
"0.3790","127","-30.2","21.4","0.0065","","","","","",""
"0.5555","157","-17.0","21.4","0.0060","","","","","",""
"0.7555","187","-4.3","21.4","0.0065","59.00","1.77","","","","NaN"
"0.9555","217","9.8","21.4","0.0065","224.93","2.35","","","","NaN"
"1.1555","247","41.3","21.4","0.0065","519.87","2.72","","","","NaN"
"1.2070","278","89.4","21.4","0.0015","543.07","2.73","","","","NaN"
"1.2270","308","130.0","21.4","0.0005","462.45","2.67","","","","NaN"
"1.2470","450","151.8","21.3","0.0000","523.34","2.72","","","","NaN"
"1.2670","470","160.0","21.3","0.0010","551.62","2.74","","","","NaN"
"1.3170","487","174.4","21.3","0.0030","397.64","2.60","","","","NaN"
"1.3565","500","182.3","21.3","0.0030","291.15","2.46","","","","NaN"
"1.4135","512","190.7","21.3","0.0050","176.10","2.25","","","","NaN"
"1.4885","522","198.8","21.3","0.0080","119.05","2.08","","","","NaN"
"1.5880","530","206.6","21.3","0.0120","85.04","1.93","","","","NaN"
"1.7295","539","214.8","21.3","0.0160","57.72","1.76","","","","NaN"
"1.9155","547","222.7","21.3","0.0240","39.34","1.59","","","","NaN"
"2.1155","554","229.1","21.3","0.0265","28.73","1.46","","","","NaN"
"2.3155","562","234.1","21.3","0.0260","22.65","1.35","","","","NaN"
"2.5155","569","238.3","21.3","0.0295","18.78","1.27","","","","NaN"
"2.7155","575","241.9","21.3","0.0310","16.01","1.20","","","","NaN"
"2.9155","582","245.0","21.3","0.0310","","","","","",""
"3.1155","587","247.7","21.3","0.0375","","","","","",""
"3.3155","593","250.2","21.3","0.0315","","","","","",""
"3.5155","599","252.5","21.3","0.0310","","","","","",""
"3.5600","604","252.9","21.3","0.0090","","","","","",""
"Scope 1/1, Sample 4/5 (BT 3/4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","94.7","21.0","NaN","","","","","",""
"0.0200","28","23.8","21.1","0.0005","","","","","",""
"0.0400","58","-20.3","21.1","0.0005","","","","","",""
"0.0600","88","-41.9","21.1","0.0005","","","","","",""
"0.0905","98","-45.2","21.1","0.0030","","","","","",""
"0.1665","101","-45.7","21.1","0.0245","","","","","",""
"0.3565","131","-30.0","21.1","0.0065","","","","","",""
"0.5425","162","-17.4","21.1","0.0060","","","","","",""
"0.7425","192","-5.3","21.1","0.0065","50.32","1.70","","","","NaN"
"0.9425","222","8.1","21.1","0.0065","215.38","2.33","","","","NaN"
"1.1425","252","38.7","21.1","0.0065","514.84","2.71","","","","NaN"
"1.1975","282","84.5","21.1","0.0020","551.92","2.74","","","","NaN"
"1.2175","312","125.5","21.1","0.0005","471.82","2.67","","","","NaN"
"1.2375","458","150.4","21.0","0.0000","525.65","2.72","","","","NaN"
"1.2575","479","158.8","21.0","0.0010","573.74","2.76","","","","NaN"
"1.3075","497","173.6","21.0","0.0030","397.74","2.60","","","","NaN"
"1.3460","511","181.6","21.0","0.0025","304.10","2.48","","","","NaN"
"1.4005","522","189.7","21.0","0.0050","185.35","2.27","","","","NaN"
"1.4745","532","198.0","21.0","0.0075","122.86","2.09","","","","NaN"
"1.5705","541","205.9","21.0","0.0105","88.06","1.94","","","","NaN"
"1.7040","550","213.9","21.0","0.0155","60.35","1.78","","","","NaN"
"1.8875","558","221.9","21.0","0.0230","40.78","1.61","","","","NaN"
"2.0875","566","228.4","21.0","0.0260","29.38","1.47","","","","NaN"
"2.2875","573","233.5","21.0","0.0280","23.03","1.36","","","","NaN"
"2.4875","580","237.8","21.0","0.0290","19.09","1.28","","","","NaN"
"2.6875","587","241.4","21.0","0.0295","16.26","1.21","","","","NaN"
"2.8875","594","244.6","21.0","0.0295","","","","","",""
"3.0875","600","247.3","21.0","0.0340","","","","","",""
"3.2875","606","249.8","21.0","0.0340","","","","","",""
"3.4875","612","252.1","21.0","0.0310","","","","","",""
"3.5600","617","252.8","21.0","0.0155","","","","","",""
"Scope 1/1, Sample 5/5 (BT 3/4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","95.5","20.7","NaN","","","","","",""
"0.0200","28","26.6","20.7","0.0005","","","","","",""
"0.0400","58","-16.5","20.7","0.0005","","","","","",""
"0.0600","88","-38.2","20.7","0.0005","","","","","",""
"0.0890","101","-42.6","20.7","0.0020","","","","","",""
"0.1615","104","-43.0","20.7","0.0235","","","","","",""
"0.3425","134","-28.8","20.7","0.0060","","","","","",""
"0.5425","164","-16.3","20.7","0.0065","","","","","",""
"0.7425","195","-4.8","20.7","0.0065","32.19","1.51","","","","NaN"
"0.9425","212","3.4","20.7","0.0120","196.74","2.29","","","","NaN"
"1.1425","242","30.4","20.7","0.0065","498.19","2.70","","","","NaN"
"1.2125","272","81.9","20.7","0.0025","561.51","2.75","","","","NaN"
"1.2325","302","126.2","20.7","0.0005","473.27","2.68","","","","NaN"
"1.2525","446","152.7","20.7","0.0000","530.53","2.72","","","","NaN"
"1.2725","466","160.5","20.7","0.0010","574.55","2.76","","","","NaN"
"1.3225","484","174.5","20.7","0.0030","391.29","2.59","","","","NaN"
"1.3630","497","182.5","20.7","0.0030","303.72","2.48","","","","NaN"
"1.4200","509","190.7","20.7","0.0045","178.00","2.25","","","","NaN"
"1.4965","520","198.8","20.7","0.0070","116.38","2.07","","","","NaN"
"1.5970","530","206.7","20.7","0.0100","83.35","1.92","","","","NaN"
"1.7380","539","214.7","20.7","0.0155","56.85","1.75","","","","NaN"
"1.9305","547","222.6","20.7","0.0235","38.25","1.58","","","","NaN"
"2.1305","556","228.9","20.7","0.0230","27.99","1.45","","","","NaN"
"2.3305","563","233.8","20.7","0.0275","22.26","1.35","","","","NaN"
"2.5305","570","238.0","20.7","0.0275","18.65","1.27","","","","NaN"
"2.7305","577","241.5","20.7","0.0270","15.95","1.20","","","","NaN"
"2.9305","584","244.6","20.7","0.0295","","","","","",""
"3.1305","590","247.4","20.7","0.0315","","","","","",""
"3.3305","596","249.8","20.7","0.0310","","","","","",""
"3.5305","602","252.1","20.7","0.0310","","","","","",""
"3.5600","607","252.4","20.7","0.0065","","","","","",""
