Task,T2019
Scope 1/1, Sample 1/9 (Junk3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.3010,152,-13.8,17.6,0.0020,,,,,,
0.3700,175,-6.5,17.6,0.0030,,,,,,
0.5425,184,-1.0,17.6,0.0185,,,,,,
0.7425,214,12.0,17.6,0.0065,45.34,1.66,,,,NaN
0.9425,245,28.9,17.7,0.0065,145.36,2.16,,,,NaN
1.1205,275,53.6,17.7,0.0060,362.77,2.56,,,,NaN
1.1910,305,81.9,17.7,0.0025,470.27,2.67,,,,NaN
1.2110,335,102.8,17.7,0.0005,483.98,2.68,,,,NaN
1.2310,481,122.1,17.8,0.0000,475.64,2.68,,,,NaN
1.2510,510,130.8,17.8,0.0005,583.03,2.77,,,,NaN
1.2915,538,150.7,17.8,0.0015,489.31,2.69,,,,NaN
1.3115,557,159.1,17.8,0.0010,364.32,2.56,,,,NaN
1.3340,573,166.7,17.8,0.0015,317.09,2.50,,,,NaN
1.3635,586,174.7,17.8,0.0025,263.02,2.42,,,,NaN
1.4005,598,182.5,17.8,0.0030,218.27,2.34,,,,NaN
1.4500,608,190.2,17.8,0.0045,164.30,2.22,,,,NaN
1.5190,618,198.3,17.8,0.0065,122.30,2.09,,,,NaN
1.6100,628,206.0,17.8,0.0095,89.83,1.95,,,,NaN
1.7390,637,214.1,17.8,0.0150,63.22,1.80,,,,NaN
1.9125,645,221.9,17.9,0.0210,43.20,1.64,,,,NaN
2.1125,653,228.7,17.9,0.0240,30.66,1.49,,,,NaN
2.3125,661,234.1,17.9,0.0245,23.77,1.38,,,,NaN
2.5125,668,238.4,17.9,0.0285,19.53,1.29,,,,NaN
2.7125,675,242.0,17.9,0.0295,16.50,1.22,,,,NaN
2.9125,682,245.3,17.9,0.0295,,,,,,
3.1125,689,248.1,17.9,0.0295,,,,,,
3.3125,695,250.6,17.9,0.0345,,,,,,
3.5125,701,252.9,17.9,0.0325,,,,,,
3.5600,705,253.4,17.9,0.0115,,,,,,
Scope 1/1, Sample 5/9 (2_C_Sq2_20220708)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,89.4,17.6,NaN,,,,,,
0.0200,28,16.4,17.6,0.0005,,,,,,
0.0400,58,-24.6,17.7,0.0005,,,,,,
0.0600,88,-41.0,17.7,0.0005,,,,,,
0.1090,91,-41.8,17.7,0.0160,,,,,,
0.2315,121,-26.1,17.7,0.0040,,,,,,
0.3090,152,-14.1,17.7,0.0025,,,,,,
0.3950,178,-4.3,17.7,0.0035,,,,,,
0.5870,191,0.0,17.7,0.0150,,,,,,
0.7870,221,14.5,17.8,0.0065,56.26,1.75,,,,NaN
0.9870,251,31.5,17.8,0.0065,175.52,2.24,,,,NaN
1.1655,281,60.4,17.8,0.0060,414.17,2.62,,,,NaN
1.2170,311,88.9,17.8,0.0015,491.68,2.69,,,,NaN
1.2370,342,110.8,17.8,0.0005,495.68,2.70,,,,NaN
1.2570,492,128.5,17.9,0.0000,482.78,2.68,,,,NaN
1.2770,518,137.4,17.9,0.0010,612.07,2.79,,,,NaN
1.3125,544,154.5,17.9,0.0015,443.30,2.65,,,,NaN
1.3325,563,162.1,17.9,0.0010,358.46,2.55,,,,NaN
1.3585,579,170.3,17.9,0.0015,299.96,2.48,,,,NaN
1.3895,592,177.8,17.9,0.0025,246.14,2.39,,,,NaN
1.4320,604,185.6,17.9,0.0035,197.03,2.29,,,,NaN
1.4900,615,193.7,17.9,0.0050,144.56,2.16,,,,NaN
1.5655,625,201.4,17.9,0.0075,108.02,2.03,,,,NaN
1.6730,634,209.4,17.9,0.0115,77.39,1.89,,,,NaN
1.8195,643,217.3,18.0,0.0170,53.81,1.73,,,,NaN
2.0195,650,225.2,18.0,0.0270,36.20,1.56,,,,NaN
2.2195,658,231.2,18.0,0.0255,27.03,1.43,,,,NaN
2.4195,665,236.0,18.0,0.0280,21.68,1.34,,,,NaN
2.6195,673,240.1,18.0,0.0265,18.10,1.26,,,,NaN
2.8195,680,243.6,18.0,0.0300,,,,,,
3.0195,687,246.6,18.0,0.0295,,,,,,
3.2195,694,249.2,18.0,0.0305,,,,,,
3.4195,700,251.6,18.0,0.0345,,,,,,
3.5600,706,253.2,18.0,0.0240,,,,,,
Scope 1/1, Sample 6/9 (1_H_Sq2_20220630)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,95.4,17.7,NaN,,,,,,
0.0200,28,40.2,17.7,0.0005,,,,,,
0.0400,58,6.8,17.8,0.0005,,,,,,
0.0600,88,-9.4,17.8,0.0005,,,,,,
0.1010,91,-10.5,17.8,0.0135,,,,,,
0.2035,108,-6.1,17.8,0.0060,,,,,,
0.4035,126,-0.1,17.8,0.0115,,,,,,
0.6035,132,3.3,17.8,0.0310,,,,,,
0.8035,163,19.9,17.8,0.0065,84.45,1.93,,,,NaN
0.9900,193,37.1,17.9,0.0065,203.56,2.31,,,,NaN
1.1445,223,63.8,17.9,0.0050,370.64,2.57,,,,NaN
1.1945,253,89.5,17.9,0.0015,454.01,2.66,,,,NaN
1.2145,283,108.2,17.9,0.0005,475.83,2.68,,,,NaN
1.2345,427,122.1,18.0,0.0000,477.53,2.68,,,,NaN
1.2545,457,130.6,18.0,0.0005,569.97,2.76,,,,NaN
1.2845,483,144.2,18.0,0.0010,465.17,2.67,,,,NaN
1.3045,504,153.5,18.0,0.0010,383.39,2.58,,,,NaN
1.3245,521,161.2,18.0,0.0010,339.14,2.53,,,,NaN
1.3495,537,169.3,18.0,0.0015,289.39,2.46,,,,NaN
1.3795,550,176.8,18.0,0.0020,248.03,2.39,,,,NaN
1.4205,562,184.6,18.0,0.0035,197.56,2.30,,,,NaN
1.4755,572,192.5,18.0,0.0050,149.78,2.18,,,,NaN
1.5490,582,200.2,18.0,0.0075,112.05,2.05,,,,NaN
1.6520,591,208.3,18.1,0.0120,80.94,1.91,,,,NaN
1.7885,598,216.0,18.1,0.0195,57.40,1.76,,,,NaN
1.9865,606,224.3,18.1,0.0240,38.26,1.58,,,,NaN
2.1865,614,230.6,18.1,0.0245,28.07,1.45,,,,NaN
2.3865,621,235.5,18.1,0.0270,22.25,1.35,,,,NaN
2.5865,628,239.7,18.1,0.0265,18.55,1.27,,,,NaN
2.7865,635,243.1,18.1,0.0290,,,,,,
2.9865,642,246.3,18.1,0.0280,,,,,,
3.1865,648,249.0,18.1,0.0310,,,,,,
3.3865,654,251.4,18.1,0.0310,,,,,,
3.5600,660,253.3,18.1,0.0265,,,,,,
Scope 1/1, Sample 7/9 (2_H_Sq2_20220630)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,94.8,17.8,NaN,,,,,,
0.0200,27,39.7,17.8,0.0005,,,,,,
0.0400,58,6.7,17.8,0.0005,,,,,,
0.0600,88,-9.5,17.9,0.0005,,,,,,
0.1000,92,-10.8,17.9,0.0115,,,,,,
0.2000,95,-11.0,17.9,0.0345,,,,,,
0.4000,120,-0.8,17.9,0.0080,,,,,,
0.6000,128,3.3,17.9,0.0255,,,,,,
0.8000,158,19.2,17.9,0.0065,90.83,1.96,,,,NaN
1.0000,188,39.0,17.9,0.0065,221.24,2.34,,,,NaN
1.1310,218,63.6,17.9,0.0045,366.34,2.56,,,,NaN
1.1755,249,86.7,18.0,0.0015,430.37,2.63,,,,NaN
1.1955,279,104.0,18.0,0.0005,445.76,2.65,,,,NaN
1.2155,420,117.4,18.0,0.0000,464.94,2.67,,,,NaN
1.2355,445,124.5,18.1,0.0010,558.51,2.75,,,,NaN
1.2780,475,144.5,18.1,0.0015,439.94,2.64,,,,NaN
1.2980,496,153.6,18.1,0.0010,373.94,2.57,,,,NaN
1.3180,513,161.6,18.1,0.0010,334.65,2.52,,,,NaN
1.3410,528,168.8,18.1,0.0015,289.84,2.46,,,,NaN
1.3735,542,177.0,18.1,0.0025,247.13,2.39,,,,NaN
1.4120,552,184.4,18.1,0.0035,199.35,2.30,,,,NaN
1.4685,563,192.7,18.1,0.0050,150.33,2.18,,,,NaN
1.5385,572,200.1,18.1,0.0075,,,,,,
1.6445,582,208.4,18.1,0.0110,,,,,,
1.7795,590,216.2,18.1,0.0175,,,,,,
1.9715,598,224.2,18.1,0.0255,,,,,,
2.1715,605,230.5,18.1,0.0270,,,,,,
Scope 1/1, Sample 8/9 (1_C_Sq3_20220705)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.5,17.9,NaN,,,,,,
0.0200,28,19.6,17.9,0.0005,,,,,,
0.0400,58,-18.8,18.0,0.0005,,,,,,
0.0600,88,-33.6,18.0,0.0005,,,,,,
0.1100,91,-34.3,18.0,0.0160,,,,,,
0.2350,121,-19.6,18.0,0.0040,,,,,,
0.3285,152,-8.3,18.0,0.0030,,,,,,
0.4560,171,-0.8,18.0,0.0065,,,,,,
0.6560,202,12.6,18.0,0.0065,41.50,1.62,,,,NaN
0.8560,232,26.3,18.0,0.0065,98.88,2.00,,,,NaN
1.0560,262,45.1,18.0,0.0065,258.54,2.41,,,,NaN
1.2010,292,81.7,18.1,0.0050,466.29,2.67,,,,NaN
1.2245,322,108.8,18.1,0.0010,484.91,2.69,,,,NaN
1.2445,466,129.3,18.1,0.0000,457.61,2.66,,,,NaN
1.2645,492,139.2,18.1,0.0010,482.13,2.68,,,,NaN
1.2985,516,154.8,18.1,0.0015,515.93,2.71,,,,NaN
1.3185,532,162.5,18.1,0.0015,365.41,2.56,,,,NaN
1.3435,546,170.2,18.1,0.0020,306.75,2.49,,,,NaN
1.3760,560,178.2,18.1,0.0025,244.02,2.39,,,,NaN
1.4165,571,185.6,18.1,0.0035,196.29,2.29,,,,NaN
1.4765,582,194.0,18.1,0.0055,143.83,2.16,,,,NaN
1.5515,590,201.5,18.1,0.0090,,,,,,
1.6620,600,209.8,18.1,0.0110,,,,,,
1.8030,608,217.4,18.1,0.0170,,,,,,
2.0030,616,225.4,18.1,0.0235,,,,,,
2.2030,624,231.5,18.2,0.0235,,,,,,
Scope 1/1, Sample 9/9 (2_C_Sq3_20220705)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.1,17.9,NaN,,,,,,
0.0200,28,18.9,18.0,0.0005,,,,,,
0.0400,58,-20.2,18.0,0.0005,,,,,,
0.0600,88,-35.4,18.0,0.0005,,,,,,
0.1100,91,-36.0,18.0,0.0155,,,,,,
0.2350,121,-20.4,18.0,0.0040,,,,,,
0.3175,152,-9.2,18.0,0.0025,,,,,,
0.4245,168,-1.5,18.0,0.0065,,,,,,
0.6245,181,3.3,18.0,0.0155,,,,,,
0.8245,211,19.1,18.1,0.0065,73.57,1.87,,,,NaN
1.0245,242,37.2,18.1,0.0065,219.00,2.34,,,,NaN
1.1810,272,67.5,18.1,0.0055,442.50,2.65,,,,NaN
1.2195,302,95.9,18.1,0.0015,507.42,2.71,,,,NaN
1.2395,332,116.4,18.1,0.0005,518.78,2.71,,,,NaN
1.2595,476,130.3,18.1,0.0000,502.28,2.70,,,,NaN
1.2795,501,140.1,18.1,0.0010,618.07,2.79,,,,NaN
1.3030,524,151.1,18.1,0.0010,443.53,2.65,,,,NaN
1.3230,541,159.3,18.1,0.0010,373.23,2.57,,,,NaN
1.3455,555,166.8,18.2,0.0015,316.76,2.50,,,,NaN
1.3745,569,174.8,18.2,0.0020,262.87,2.42,,,,NaN
1.4095,581,182.1,18.2,0.0030,215.39,2.33,,,,NaN
1.4600,592,190.1,18.2,0.0045,164.28,2.22,,,,NaN
1.5280,602,198.0,18.2,0.0065,122.80,2.09,,,,NaN
1.6200,611,205.9,18.2,0.0105,89.91,1.95,,,,NaN
1.7475,620,213.9,18.2,0.0145,63.52,1.80,,,,NaN
1.9185,628,221.7,18.2,0.0210,43.70,1.64,,,,NaN
2.1185,636,228.6,18.2,0.0245,30.99,1.49,,,,NaN
2.3185,644,233.9,18.2,0.0255,23.89,1.38,,,,NaN
2.5185,651,238.3,18.2,0.0290,19.63,1.29,,,,NaN
2.7185,659,242.0,18.2,0.0265,16.55,1.22,,,,NaN
2.9185,666,245.2,18.2,0.0310,,,,,,
3.1185,672,248.0,18.2,0.0355,,,,,,
3.3185,678,250.6,18.2,0.0350,,,,,,
3.5185,684,252.9,18.2,0.0335,,,,,,
3.5600,688,253.3,18.2,0.0105,,,,,,
