Task,T2021
Scope 1/1, Sample 1/9 (Junk5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.3185,151,-8.8,18.2,0.0035,,,,,,
0.4670,173,-1.0,18.2,0.0070,,,,,,
0.6670,203,11.7,18.2,0.0065,,,,,,
0.8670,233,25.0,18.2,0.0065,104.78,2.02,,,,NaN
1.0670,264,46.2,18.2,0.0065,274.72,2.44,,,,NaN
1.1805,294,74.7,18.2,0.0040,447.53,2.65,,,,NaN
1.2075,324,97.9,18.2,0.0010,500.19,2.70,,,,NaN
1.2275,354,115.1,18.2,0.0005,504.92,2.70,,,,NaN
1.2475,503,128.5,18.3,0.0000,515.43,2.71,,,,NaN
1.2675,533,137.8,18.3,0.0005,599.70,2.78,,,,NaN
1.2920,560,149.4,18.3,0.0010,431.30,2.63,,,,NaN
1.3120,582,157.9,18.3,0.0010,373.65,2.57,,,,NaN
1.3335,600,165.4,18.3,0.0010,321.90,2.51,,,,NaN
1.3610,615,173.2,18.3,0.0020,271.15,2.43,,,,NaN
1.3955,628,180.9,18.3,0.0025,223.89,2.35,,,,NaN
1.4420,639,188.5,18.3,0.0040,173.30,2.24,,,,NaN
1.5070,649,196.6,18.3,0.0065,,,,,,
1.5920,659,204.4,18.3,0.0085,,,,,,
1.7120,668,212.4,18.3,0.0135,,,,,,
1.8740,676,220.3,18.3,0.0200,,,,,,
2.0740,684,227.5,18.3,0.0245,,,,,,
Scope 1/1, Sample 5/9 (2_C_Sq3_20220701)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,88.9,18.1,NaN,,,,,,
0.0200,28,21.7,18.1,0.0005,,,,,,
0.0400,58,-17.0,18.1,0.0005,,,,,,
0.0600,88,-33.0,18.1,0.0005,,,,,,
0.1085,91,-33.7,18.1,0.0155,,,,,,
0.2295,121,-20.6,18.1,0.0040,,,,,,
0.3380,152,-9.4,18.2,0.0035,,,,,,
0.5010,175,-0.4,18.2,0.0070,,,,,,
0.7010,184,3.3,18.2,0.0235,27.34,1.44,,,,NaN
0.9010,214,18.2,18.2,0.0065,123.22,2.09,,,,NaN
1.1010,244,41.7,18.2,0.0065,347.35,2.54,,,,NaN
1.1940,274,74.8,18.2,0.0030,493.94,2.69,,,,NaN
1.2140,304,100.2,18.2,0.0005,493.79,2.69,,,,NaN
1.2340,452,123.0,18.3,0.0000,478.49,2.68,,,,NaN
1.2540,482,131.7,18.3,0.0005,582.79,2.77,,,,NaN
1.3015,512,154.5,18.3,0.0015,495.30,2.69,,,,NaN
1.3215,532,162.2,18.3,0.0010,349.14,2.54,,,,NaN
1.3475,548,170.3,18.3,0.0015,299.05,2.48,,,,NaN
1.3790,562,178.0,18.3,0.0025,244.98,2.39,,,,NaN
1.4205,574,185.6,18.3,0.0035,200.25,2.30,,,,NaN
1.4785,585,193.8,18.3,0.0050,145.21,2.16,,,,NaN
1.5535,595,201.4,18.3,0.0075,108.69,2.04,,,,NaN
1.6610,604,209.5,18.3,0.0120,77.94,1.89,,,,NaN
1.8055,612,217.4,18.3,0.0170,54.42,1.74,,,,NaN
2.0045,621,225.4,18.3,0.0230,36.60,1.56,,,,NaN
2.2045,629,231.4,18.3,0.0265,27.16,1.43,,,,NaN
2.4045,636,236.2,18.3,0.0280,21.80,1.34,,,,NaN
2.6045,643,240.3,18.3,0.0270,18.15,1.26,,,,NaN
2.8045,651,243.8,18.3,0.0255,,,,,,
3.0045,658,246.8,18.4,0.0295,,,,,,
3.2045,665,249.5,18.4,0.0300,,,,,,
3.4045,671,251.6,18.4,0.0350,,,,,,
3.5600,677,253.4,18.4,0.0280,,,,,,
Scope 1/1, Sample 6/9 (1_M_Sq3_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,94.8,18.1,NaN,,,,,,
0.0200,27,41.4,18.1,0.0005,,,,,,
0.0400,58,8.9,18.1,0.0005,,,,,,
0.0600,88,-6.8,18.1,0.0005,,,,,,
0.1025,91,-7.8,18.1,0.0130,,,,,,
0.2085,97,-7.0,18.1,0.0185,,,,,,
0.4085,114,0.0,18.2,0.0120,,,,,,
0.6085,119,3.4,18.2,0.0400,,,,,,
0.8085,149,18.6,18.2,0.0065,82.57,1.92,,,,NaN
1.0085,179,36.4,18.2,0.0065,219.33,2.34,,,,NaN
1.1705,210,66.8,18.2,0.0055,414.35,2.62,,,,NaN
1.2110,240,95.5,18.2,0.0015,489.53,2.69,,,,NaN
1.2310,270,115.3,18.2,0.0005,501.94,2.70,,,,NaN
1.2510,413,128.3,18.3,0.0000,490.24,2.69,,,,NaN
1.2710,439,137.4,18.3,0.0010,597.69,2.78,,,,NaN
1.2960,464,149.1,18.3,0.0010,436.69,2.64,,,,NaN
1.3160,482,157.2,18.3,0.0010,370.19,2.57,,,,NaN
1.3385,498,165.1,18.3,0.0015,317.06,2.50,,,,NaN
1.3650,511,172.6,18.3,0.0020,269.74,2.43,,,,NaN
1.4000,524,180.5,18.3,0.0025,223.04,2.35,,,,NaN
1.4450,536,188.0,18.3,0.0040,174.64,2.24,,,,NaN
1.5100,546,196.1,18.3,0.0065,130.98,2.12,,,,NaN
1.5945,555,203.9,18.3,0.0095,96.99,1.99,,,,NaN
1.7140,563,212.0,18.3,0.0150,69.02,1.84,,,,NaN
1.8745,572,219.9,18.3,0.0190,47.72,1.68,,,,NaN
2.0745,580,227.2,18.3,0.0265,33.07,1.52,,,,NaN
2.2745,587,232.8,18.4,0.0290,25.12,1.40,,,,NaN
2.4745,594,237.3,18.4,0.0285,20.38,1.31,,,,NaN
2.6745,602,241.2,18.4,0.0265,17.13,1.23,,,,NaN
2.8745,608,244.5,18.4,0.0315,,,,,,
3.0745,614,247.4,18.4,0.0310,,,,,,
3.2745,622,250.0,18.4,0.0265,,,,,,
3.4745,628,252.4,18.4,0.0310,,,,,,
3.5600,634,253.3,18.4,0.0150,,,,,,
Scope 1/1, Sample 7/9 (2_M_Sq3_20220702)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,94.8,18.1,NaN,,,,,,
0.0200,28,40.8,18.2,0.0005,,,,,,
0.0400,58,9.0,18.2,0.0005,,,,,,
0.0600,88,-6.1,18.2,0.0005,,,,,,
0.1050,91,-6.9,18.2,0.0145,,,,,,
0.2175,94,-6.9,18.2,0.0320,,,,,,
0.4175,118,3.2,18.2,0.0085,,,,,,
0.6175,148,13.6,18.2,0.0065,,,,,,
0.8175,178,27.4,18.3,0.0065,100.02,2.00,,,,NaN
1.0175,208,46.8,18.3,0.0065,227.85,2.36,,,,NaN
1.1530,239,75.2,18.3,0.0045,384.86,2.59,,,,NaN
1.1885,269,98.4,18.3,0.0010,451.68,2.65,,,,NaN
1.2085,299,114.3,18.3,0.0005,466.81,2.67,,,,NaN
1.2285,439,125.3,18.3,0.0000,469.35,2.67,,,,NaN
1.2495,467,134.5,18.4,0.0010,549.82,2.74,,,,NaN
1.2730,493,145.6,18.4,0.0010,433.35,2.64,,,,NaN
1.2930,512,154.2,18.4,0.0010,379.32,2.58,,,,NaN
1.3135,528,162.0,18.4,0.0015,332.63,2.52,,,,NaN
1.3375,543,169.4,18.4,0.0015,288.24,2.46,,,,NaN
1.3690,556,177.2,18.4,0.0025,243.30,2.39,,,,NaN
1.4100,567,185.0,18.4,0.0040,193.93,2.29,,,,NaN
1.4645,578,192.9,18.4,0.0050,148.91,2.17,,,,NaN
1.5370,587,200.5,18.4,0.0080,112.06,2.05,,,,NaN
1.6435,595,208.8,18.4,0.0135,80.38,1.91,,,,NaN
1.7815,604,216.6,18.4,0.0160,56.70,1.75,,,,NaN
1.9740,611,224.6,18.4,0.0265,38.28,1.58,,,,NaN
2.1740,618,230.8,18.4,0.0280,28.01,1.45,,,,NaN
2.3740,625,235.8,18.4,0.0280,22.18,1.35,,,,NaN
2.5740,632,239.9,18.4,0.0295,18.56,1.27,,,,NaN
2.7740,638,243.4,18.4,0.0310,,,,,,
2.9740,645,246.5,18.4,0.0300,,,,,,
3.1740,651,249.3,18.4,0.0340,,,,,,
3.3740,657,251.7,18.4,0.0335,,,,,,
3.5600,662,253.8,18.4,0.0350,,,,,,
Scope 1/1, Sample 8/9 (1_BT_20230525)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,99.6,18.4,NaN,,,,,,
0.0200,28,43.9,18.5,0.0005,,,,,,
0.0400,58,11.8,18.5,0.0005,,,,,,
0.0600,88,-2.5,18.5,0.0005,,,,,,
0.1100,91,-3.4,18.5,0.0160,,,,,,
0.2350,111,3.3,18.5,0.0065,-51.78,1.71,,,,NaN
0.4350,141,21.3,18.5,0.0065,229.51,2.36,,,,NaN
0.5925,171,50.9,18.5,0.0050,587.17,2.77,,,,NaN
0.6335,201,88.6,18.5,0.0015,598.34,2.78,,,,NaN
0.6535,231,125.6,18.6,0.0005,533.06,2.73,,,,NaN
0.6735,376,148.6,18.6,0.0000,567.22,2.75,,,,NaN
0.6935,396,158.8,18.6,0.0010,630.74,2.80,,,,NaN
0.7295,412,171.4,18.6,0.0025,446.24,2.65,,,,NaN
0.7625,424,179.7,18.6,0.0025,346.46,2.54,,,,NaN
0.8065,434,187.6,18.6,0.0045,222.88,2.35,,,,NaN
0.8685,443,196.1,18.6,0.0065,149.01,2.17,,,,NaN
0.9465,452,203.7,18.6,0.0085,107.75,2.03,,,,NaN
1.0605,461,211.9,18.6,0.0130,74.45,1.87,,,,NaN
1.2140,468,219.8,18.6,0.0210,51.09,1.71,,,,NaN
1.4140,476,227.4,18.6,0.0265,34.62,1.54,,,,NaN
1.6140,483,233.3,18.6,0.0295,25.92,1.41,,,,NaN
1.8140,490,237.9,18.6,0.0300,20.98,1.32,,,,NaN
2.0140,496,241.8,18.6,0.0340,17.83,1.25,,,,NaN
2.2140,502,245.2,18.6,0.0340,15.56,1.19,,,,NaN
2.4140,508,248.2,18.6,0.0330,13.90,1.14,,,,NaN
2.6140,515,251.0,18.7,0.0280,12.52,1.10,,,,NaN
2.8140,521,253.2,18.7,0.0325,,,,,,
3.0140,527,255.4,18.7,0.0315,,,,,,
3.2140,533,257.4,18.7,0.0310,,,,,,
3.4140,539,259.2,18.7,0.0340,,,,,,
3.5600,544,260.4,18.7,0.0285,,,,,,
Scope 1/1, Sample 9/9 (2_BT_20230525)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,99.9,18.4,NaN,,,,,,
0.0200,28,44.4,18.4,0.0005,,,,,,
0.0400,58,12.7,18.4,0.0005,,,,,,
0.0600,88,-1.8,18.4,0.0005,,,,,,
0.1085,91,-2.5,18.4,0.0150,,,,,,
0.2295,102,0.1,18.4,0.0115,-86.35,1.94,,,,NaN
0.4295,132,17.4,18.5,0.0065,208.62,2.32,,,,NaN
0.6000,162,48.1,18.5,0.0055,586.03,2.77,,,,NaN
0.6430,192,93.3,18.5,0.0015,582.71,2.77,,,,NaN
0.6630,222,133.8,18.5,0.0005,515.12,2.71,,,,NaN
0.6830,363,153.6,18.5,0.0000,560.24,2.75,,,,NaN
0.7030,380,162.3,18.5,0.0010,575.23,2.76,,,,NaN
0.7450,396,175.5,18.5,0.0025,429.24,2.63,,,,NaN
0.7800,407,183.2,18.5,0.0030,315.06,2.50,,,,NaN
0.8330,418,191.6,18.6,0.0045,189.60,2.28,,,,NaN
0.9025,428,199.7,18.6,0.0070,,,,,,
0.9965,436,207.6,18.6,0.0120,,,,,,
1.1290,444,215.7,18.6,0.0165,,,,,,
1.3045,452,223.5,18.6,0.0220,,,,,,
1.5045,460,230.2,18.6,0.0260,,,,,,
