Task,T2020
Scope 1/1, Sample 1/9 (Junk4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.1845,261,94.5,18.1,0.0015,431.83,2.64,,,,NaN
1.2045,291,110.3,18.1,0.0005,452.73,2.66,,,,NaN
1.2245,432,121.1,18.2,0.0000,460.03,2.66,,,,NaN
1.2465,461,130.4,18.2,0.0010,535.21,2.73,,,,NaN
1.2705,487,141.7,18.2,0.0010,454.78,2.66,,,,NaN
1.2905,509,151.2,18.2,0.0010,399.10,2.60,,,,NaN
1.3105,526,159.2,18.2,0.0010,351.90,2.55,,,,NaN
1.3340,541,167.1,18.2,0.0015,303.82,2.48,,,,NaN
1.3620,554,174.8,18.2,0.0020,262.23,2.42,,,,NaN
1.3980,566,182.3,18.2,0.0030,213.72,2.33,,,,NaN
1.4480,577,190.1,18.2,0.0045,164.14,2.22,,,,NaN
1.5175,587,198.3,18.2,0.0070,,,,,,
1.6065,596,205.9,18.2,0.0100,,,,,,
1.7365,604,214.1,18.2,0.0165,,,,,,
1.9085,612,221.9,18.2,0.0220,,,,,,
2.1085,620,228.8,18.2,0.0255,,,,,,
Scope 1/1, Sample 6/9 (1_H_Sq3_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.5,18.0,NaN,,,,,,
0.0200,28,40.4,18.0,0.0005,,,,,,
0.0400,58,8.6,18.1,0.0005,,,,,,
0.0600,88,-6.7,18.1,0.0005,,,,,,
0.1030,91,-7.4,18.1,0.0145,,,,,,
0.2105,105,-3.9,18.1,0.0075,,,,,,
0.4105,112,-0.1,18.1,0.0305,,,,,,
0.6105,142,13.1,18.1,0.0065,42.00,1.62,,,,NaN
0.8105,172,27.4,18.1,0.0065,92.49,1.97,,,,NaN
1.0105,202,44.6,18.1,0.0065,215.96,2.33,,,,NaN
1.1835,232,79.0,18.1,0.0055,393.38,2.59,,,,NaN
1.2180,263,107.3,18.1,0.0010,430.55,2.63,,,,NaN
1.2380,408,127.4,18.2,0.0000,414.35,2.62,,,,NaN
1.2580,433,135.9,18.2,0.0010,428.53,2.63,,,,NaN
1.3020,459,155.1,18.2,0.0015,476.89,2.68,,,,NaN
1.3220,473,162.1,18.2,0.0015,334.22,2.52,,,,NaN
1.3505,487,170.8,18.2,0.0020,281.98,2.45,,,,NaN
1.3805,499,178.0,18.2,0.0025,234.81,2.37,,,,NaN
1.4230,510,185.6,18.2,0.0040,191.76,2.28,,,,NaN
1.4825,520,193.8,18.2,0.0055,141.63,2.15,,,,NaN
1.5595,530,201.5,18.2,0.0075,,,,,,
1.6670,539,209.5,18.2,0.0120,,,,,,
1.8140,547,217.4,18.2,0.0185,,,,,,
2.0140,555,225.3,18.2,0.0240,,,,,,
2.2140,563,231.3,18.2,0.0245,,,,,,
Scope 1/1, Sample 7/9 (2_H_Sq3_20220629)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,94.1,18.0,NaN,,,,,,
0.0200,28,41.9,18.1,0.0005,,,,,,
0.0400,58,10.0,18.1,0.0005,,,,,,
0.0600,88,-5.2,18.1,0.0005,,,,,,
0.1040,91,-6.5,18.1,0.0140,,,,,,
0.2140,95,-6.8,18.1,0.0305,,,,,,
0.4140,113,0.1,18.1,0.0115,,,,,,
0.6140,120,3.5,18.1,0.0300,,,,,,
0.8140,150,20.1,18.1,0.0065,100.26,2.00,,,,NaN
1.0005,180,39.3,18.1,0.0060,225.39,2.35,,,,NaN
1.1260,210,64.4,18.2,0.0040,356.28,2.55,,,,NaN
1.1675,240,86.2,18.2,0.0015,408.35,2.61,,,,NaN
1.1875,271,102.2,18.2,0.0005,420.94,2.62,,,,NaN
1.2075,410,114.8,18.2,0.0000,448.05,2.65,,,,NaN
1.2275,435,121.4,18.2,0.0010,525.49,2.72,,,,NaN
1.2735,465,140.8,18.2,0.0015,411.12,2.61,,,,NaN
1.2935,487,150.2,18.3,0.0010,368.12,2.57,,,,NaN
1.3135,504,158.0,18.3,0.0010,339.12,2.53,,,,NaN
1.3380,517,165.9,18.3,0.0020,292.15,2.47,,,,NaN
1.3680,531,174.3,18.3,0.0020,251.46,2.40,,,,NaN
1.4005,542,181.0,18.3,0.0030,214.87,2.33,,,,NaN
1.4535,553,189.6,18.3,0.0045,163.91,2.21,,,,NaN
1.5165,563,197.1,18.3,0.0065,,,,,,
1.6080,572,205.0,18.3,0.0105,,,,,,
1.7350,581,213.2,18.3,0.0150,,,,,,
1.9010,589,221.0,18.3,0.0215,,,,,,
2.1010,597,228.0,18.3,0.0265,,,,,,
Scope 1/1, Sample 8/9 (1_M_Sq3_20220708)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.6,18.0,NaN,,,,,,
0.0200,28,41.1,18.1,0.0005,,,,,,
0.0400,58,9.7,18.1,0.0005,,,,,,
0.0600,88,-5.3,18.1,0.0005,,,,,,
0.1050,91,-6.3,18.1,0.0145,,,,,,
0.2175,94,-6.5,18.1,0.0320,,,,,,
0.4175,110,0.0,18.1,0.0125,,,,,,
0.6175,140,12.7,18.1,0.0065,36.52,1.56,,,,NaN
0.8175,171,27.1,18.2,0.0065,90.62,1.96,,,,NaN
1.0175,186,38.7,18.2,0.0130,218.85,2.34,,,,NaN
1.2175,216,85.3,18.2,0.0065,442.56,2.65,,,,NaN
1.2410,247,116.9,18.2,0.0010,464.09,2.67,,,,NaN
1.2610,390,135.7,18.2,0.0000,424.91,2.63,,,,NaN
1.2810,415,145.0,18.2,0.0010,434.40,2.64,,,,NaN
1.3150,435,158.7,18.2,0.0015,478.62,2.68,,,,NaN
1.3380,450,166.7,18.2,0.0015,343.18,2.54,,,,NaN
1.3650,464,174.1,18.3,0.0020,277.42,2.44,,,,NaN
1.4020,476,181.9,18.3,0.0030,216.26,2.33,,,,NaN
1.4520,487,189.8,18.3,0.0045,168.15,2.23,,,,NaN
1.5180,497,197.7,18.3,0.0070,,,,,,
1.6085,505,205.5,18.3,0.0110,,,,,,
1.7370,513,213.7,18.3,0.0155,,,,,,
1.9050,521,221.5,18.3,0.0210,,,,,,
2.1050,529,228.4,18.3,0.0260,,,,,,
Scope 1/1, Sample 9/9 (2_M_Sq3_20220708)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,93.6,18.1,NaN,,,,,,
0.0200,28,40.8,18.1,0.0005,,,,,,
0.0400,58,9.4,18.1,0.0005,,,,,,
0.0600,88,-6.2,18.1,0.0005,,,,,,
0.1015,91,-7.0,18.1,0.0135,,,,,,
0.2055,97,-4.4,18.1,0.0180,,,,,,
0.4055,107,0.3,18.1,0.0195,,,,,,
0.6055,137,12.3,18.2,0.0065,,,,,,
0.8055,168,24.9,18.2,0.0065,87.97,1.94,,,,NaN
1.0055,198,44.3,18.2,0.0065,199.65,2.30,,,,NaN
1.1415,228,66.8,18.2,0.0045,332.43,2.52,,,,NaN
1.1985,258,91.0,18.2,0.0020,425.67,2.63,,,,NaN
1.2185,288,107.7,18.2,0.0005,446.64,2.65,,,,NaN
1.2385,430,120.2,18.2,0.0000,452.35,2.66,,,,NaN
1.2585,460,128.5,18.3,0.0005,528.86,2.72,,,,NaN
1.2875,488,141.5,18.3,0.0010,467.86,2.67,,,,NaN
1.3075,510,150.8,18.3,0.0010,390.98,2.59,,,,NaN
1.3275,528,158.8,18.3,0.0010,348.67,2.54,,,,NaN
1.3510,544,166.9,18.3,0.0015,300.44,2.48,,,,NaN
1.3780,557,174.1,18.3,0.0020,261.43,2.42,,,,NaN
1.4170,570,182.2,18.3,0.0030,210.96,2.32,,,,NaN
1.4660,581,190.0,18.3,0.0045,163.55,2.21,,,,NaN
1.5325,590,197.7,18.3,0.0070,,,,,,
1.6255,599,205.6,18.3,0.0100,,,,,,
1.7550,608,213.9,18.3,0.0140,,,,,,
1.9210,617,221.5,18.3,0.0190,,,,,,
2.1210,625,228.3,18.3,0.0260,,,,,,
