"Task","T2837"
"Scope 1/1, Sample 1/5 (junk)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.2135","314","-38.5","20.4","0.0010","147.99","2.17","","","","NaN"
"0.2730","344","-31.0","20.4","0.0020","127.03","2.10","","","","NaN"
"0.3695","374","-23.3","20.4","0.0030","84.81","1.93","","","","NaN"
"0.5300","404","-15.7","20.4","0.0055","41.87","1.62","","","","NaN"
"0.7300","434","-7.5","20.4","0.0065","23.71","1.37","","","","NaN"
"0.9300","465","1.0","20.4","0.0065","50.78","1.71","","","","NaN"
"1.1130","495","11.3","20.5","0.0060","134.85","2.13","","","","NaN"
"1.2190","525","22.0","20.5","0.0035","237.89","2.38","","","","NaN"
"1.2640","555","32.7","20.5","0.0015","326.88","2.51","","","","NaN"
"1.2840","586","43.0","20.5","0.0005","380.19","2.58","","","","NaN"
"1.3040","616","53.1","20.5","0.0005","414.21","2.62","","","","NaN"
"1.3240","646","63.0","20.5","0.0005","495.22","2.69","","","","NaN"
"1.3440","676","73.0","20.5","0.0005","526.62","2.72","","","","NaN"
"1.3640","706","83.0","20.5","0.0005","505.92","2.70","","","","NaN"
"1.3840","736","93.2","20.5","0.0005","531.50","2.73","","","","NaN"
"1.4040","766","103.9","20.5","0.0005","573.71","2.76","","","","NaN"
"1.4240","797","115.2","20.5","0.0005","611.62","2.79","","","","NaN"
"1.4440","827","127.9","20.5","0.0005","613.80","2.79","","","","NaN"
"1.4640","857","140.9","20.5","0.0005","563.16","2.75","","","","NaN"
"1.4840","887","153.1","20.5","0.0005","479.73","2.68","","","","NaN"
"1.5040","913","161.9","20.5","0.0010","404.41","2.61","","","","NaN"
"1.5290","935","170.5","20.5","0.0010","340.74","2.53","","","","NaN"
"1.5585","952","178.3","20.5","0.0015","280.04","2.45","","","","NaN"
"1.5980","967","186.3","20.5","0.0025","215.34","2.33","","","","NaN"
"1.6490","980","194.0","20.5","0.0040","161.17","2.21","","","","NaN"
"1.7200","992","202.1","20.5","0.0060","","","","","",""
"1.8135","1002","209.9","20.5","0.0090","","","","","",""
"1.9445","1012","217.8","20.5","0.0130","","","","","",""
"2.1280","1021","226.0","20.5","0.0200","","","","","",""
"2.3280","1030","232.6","20.5","0.0230","","","","","",""
"Scope 1/1, Sample 5/5 (BT 3/4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","105.4","20.2","NaN","","","","","",""
"0.0200","28","39.7","20.2","0.0005","","","","","",""
"0.0400","152","-66.2","20.3","0.0000","","","","","",""
"0.0600","155","-66.4","20.3","0.0060","","","","","",""
"0.1100","158","-66.4","20.3","0.0145","","","","","",""
"0.2350","189","-52.0","20.3","0.0040","652.49","2.81","","","","NaN"
"0.2590","219","-39.2","20.3","0.0010","226.49","2.36","","","","NaN"
"0.2790","249","-30.7","20.3","0.0005","132.33","2.12","","","","NaN"
"0.3030","279","-24.3","20.3","0.0010","124.68","2.10","","","","NaN"
"0.3510","310","-18.7","20.3","0.0015","122.44","2.09","","","","NaN"
"0.4710","340","-12.7","20.3","0.0040","78.58","1.90","","","","NaN"
"0.6710","370","-4.9","20.3","0.0065","17.00","1.23","","","","NaN"
"0.8710","400","2.8","20.3","0.0065","21.65","1.34","","","","NaN"
"1.0710","430","12.0","20.3","0.0065","102.68","2.01","","","","NaN"
"1.2250","460","24.0","20.4","0.0050","253.58","2.40","","","","NaN"
"1.2845","491","36.9","20.4","0.0020","382.31","2.58","","","","NaN"
"1.3045","521","49.6","20.4","0.0005","471.52","2.67","","","","NaN"
"1.3245","551","62.5","20.4","0.0005","527.75","2.72","","","","NaN"
"1.3445","581","75.3","20.4","0.0005","607.49","2.78","","","","NaN"
"1.3645","611","88.6","20.4","0.0005","711.05","2.85","","","","NaN"
"1.3845","642","102.1","20.4","0.0005","699.18","2.84","","","","NaN"
"1.4045","672","116.0","20.4","0.0005","703.35","2.85","","","","NaN"
"1.4245","702","130.0","20.4","0.0005","659.95","2.82","","","","NaN"
"1.4445","732","144.0","20.4","0.0005","575.07","2.76","","","","NaN"
"1.4645","762","155.5","20.4","0.0005","475.78","2.68","","","","NaN"
"1.4845","786","164.0","20.4","0.0010","403.21","2.61","","","","NaN"
"1.5100","805","172.0","20.4","0.0015","336.89","2.53","","","","NaN"
"1.5445","823","180.7","20.4","0.0020","263.27","2.42","","","","NaN"
"1.5845","838","188.2","20.4","0.0025","201.25","2.30","","","","NaN"
"1.6420","851","196.2","20.4","0.0045","","","","","",""
"1.7190","862","204.2","20.4","0.0070","","","","","",""
"1.8230","872","212.1","20.4","0.0100","","","","","",""
"1.9665","881","220.1","20.4","0.0155","","","","","",""
"2.1630","890","228.0","20.4","0.0225","","","","","",""
