"Task","T2129"
"Scope 1/1, Sample 1/5 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.1285","721","84.5","20.6","0.0015","268.23","2.43","","","","NaN"
"1.1720","751","97.0","20.5","0.0015","392.39","2.59","","","","NaN"
"1.1925","782","109.0","20.5","0.0005","470.67","2.67","","","","NaN"
"1.2125","812","120.9","20.5","0.0005","541.13","2.73","","","","NaN"
"1.2325","842","133.2","20.4","0.0005","576.20","2.76","","","","NaN"
"1.2525","872","145.4","20.4","0.0005","536.97","2.73","","","","NaN"
"1.2725","900","155.9","20.4","0.0005","436.02","2.64","","","","NaN"
"1.2925","923","163.8","20.4","0.0010","374.76","2.57","","","","NaN"
"1.3195","941","172.1","20.3","0.0015","313.62","2.50","","","","NaN"
"1.3530","957","180.4","20.3","0.0020","251.82","2.40","","","","NaN"
"1.3930","971","187.8","20.3","0.0030","196.11","2.29","","","","NaN"
"1.4520","983","196.0","20.3","0.0050","","","","","",""
"1.5290","994","203.9","20.3","0.0070","","","","","",""
"1.6330","1004","211.7","20.3","0.0105","","","","","",""
"1.7800","1012","219.8","20.3","0.0175","","","","","",""
"1.9745","1020","227.7","20.3","0.0245","","","","","",""
"Scope 1/1, Sample 3/5 (HT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","97.6","20.0","NaN","","","","","",""
"0.0200","28","23.5","20.0","0.0005","","","","","",""
"0.0400","58","-26.2","20.0","0.0005","","","","","",""
"0.0600","88","-46.0","20.0","0.0005","","","","","",""
"0.1005","92","-47.1","20.0","0.0105","","","","","",""
"0.2015","95","-47.3","20.0","0.0325","","","","","",""
"0.4015","125","-24.5","20.0","0.0065","","","","","",""
"0.4995","156","-10.8","19.9","0.0030","","","","","",""
"0.5935","184","-0.7","19.9","0.0035","","","","","",""
"0.7835","188","0.1","19.9","0.0485","37.82","1.58","","","","NaN"
"0.9835","218","14.8","19.9","0.0065","183.48","2.26","","","","NaN"
"1.1835","248","44.1","19.9","0.0065","508.60","2.71","","","","NaN"
"1.2435","279","88.5","19.9","0.0020","541.50","2.73","","","","NaN"
"1.2635","309","128.5","19.8","0.0005","467.26","2.67","","","","NaN"
"1.2835","453","153.9","19.7","0.0000","508.65","2.71","","","","NaN"
"1.3035","475","162.0","19.7","0.0010","568.24","2.75","","","","NaN"
"1.3535","494","176.6","19.7","0.0025","384.42","2.58","","","","NaN"
"1.3920","508","184.6","19.7","0.0025","301.49","2.48","","","","NaN"
"1.4460","520","192.8","19.7","0.0045","185.42","2.27","","","","NaN"
"1.5185","531","201.0","19.7","0.0065","123.47","2.09","","","","NaN"
"1.6115","541","208.8","19.7","0.0095","89.54","1.95","","","","NaN"
"1.7425","550","216.7","19.7","0.0150","61.62","1.79","","","","NaN"
"1.9250","558","224.8","19.7","0.0240","41.55","1.62","","","","NaN"
"2.1250","566","231.4","19.7","0.0255","29.78","1.47","","","","NaN"
"2.3250","573","236.6","19.7","0.0270","23.27","1.37","","","","NaN"
"2.5250","580","240.9","19.7","0.0270","19.29","1.29","","","","NaN"
"2.7250","587","244.5","19.6","0.0280","16.28","1.21","","","","NaN"
"2.9250","594","247.7","19.6","0.0300","","","","","",""
"3.1250","600","250.5","19.6","0.0350","","","","","",""
"3.3250","606","253.0","19.6","0.0335","","","","","",""
"3.5250","612","255.2","19.6","0.0335","","","","","",""
"3.5600","617","255.7","19.6","0.0075","","","","","",""
"Scope 1/1, Sample 4/5 (BT1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","100.7","19.5","NaN","","","","","",""
"0.0200","28","27.2","19.6","0.0005","","","","","",""
"0.0400","152","-64.1","19.5","0.0000","","","","","",""
"0.0600","180","-60.5","19.5","0.0005","","","","","",""
"0.0800","202","-57.1","19.5","0.0010","","","","","",""
"0.1295","232","-48.4","19.5","0.0015","373.94","2.57","","","","NaN"
"0.1740","263","-37.9","19.5","0.0015","309.16","2.49","","","","NaN"
"0.1990","293","-29.0","19.4","0.0010","184.30","2.27","","","","NaN"
"0.2190","323","-22.4","19.4","0.0005","172.84","2.24","","","","NaN"
"0.2455","353","-16.9","19.4","0.0010","161.59","2.21","","","","NaN"
"0.3055","384","-10.9","19.4","0.0020","125.60","2.10","","","","NaN"
"0.4555","414","-3.1","19.4","0.0050","36.10","1.56","","","","NaN"
"0.6555","444","4.5","19.4","0.0065","13.53","1.13","","","","NaN"
"0.8555","474","14.8","19.3","0.0065","109.94","2.04","","","","NaN"
"0.9755","504","26.4","19.3","0.0040","235.88","2.37","","","","NaN"
"1.0195","535","37.3","19.3","0.0015","299.84","2.48","","","","NaN"
"1.0395","565","47.3","19.3","0.0005","325.68","2.51","","","","NaN"
"1.0595","595","56.6","19.3","0.0005","337.66","2.53","","","","NaN"
"1.0795","625","65.2","19.3","0.0005","414.60","2.62","","","","NaN"
"1.0995","656","73.2","19.3","0.0005","397.22","2.60","","","","NaN"
"1.1210","686","81.0","19.3","0.0005","343.61","2.54","","","","NaN"
"1.1455","716","89.1","19.3","0.0010","351.29","2.55","","","","NaN"
"1.1725","746","98.3","19.3","0.0010","400.25","2.60","","","","NaN"
"1.1950","776","107.9","19.3","0.0005","467.88","2.67","","","","NaN"
"1.2150","807","118.5","19.2","0.0005","532.21","2.73","","","","NaN"
"1.2350","837","129.9","19.2","0.0005","558.73","2.75","","","","NaN"
"1.2550","867","142.2","19.2","0.0005","527.66","2.72","","","","NaN"
"1.2750","896","153.2","19.2","0.0005","448.57","2.65","","","","NaN"
"1.2950","921","161.8","19.2","0.0010","382.12","2.58","","","","NaN"
"1.3180","940","169.1","19.2","0.0010","330.17","2.52","","","","NaN"
"1.3520","956","178.0","19.2","0.0020","264.67","2.42","","","","NaN"
"1.3895","970","185.5","19.2","0.0025","208.15","2.32","","","","NaN"
"1.4430","983","193.4","19.2","0.0040","156.13","2.19","","","","NaN"
"1.5150","994","201.3","19.2","0.0065","","","","","",""
"1.6130","1004","209.2","19.2","0.0100","","","","","",""
"1.7500","1013","217.3","19.2","0.0150","","","","","",""
"1.9335","1021","225.1","19.2","0.0230","","","","","",""
"2.1335","1029","231.6","19.2","0.0245","","","","","",""
"Scope 1/1, Sample 5/5 (NT2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","98.3","19.0","NaN","","","","","",""
"0.0200","28","25.1","19.0","0.0005","","","","","",""
"0.0400","58","-24.6","19.0","0.0005","","","","","",""
"0.0600","88","-45.3","19.0","0.0005","","","","","",""
"0.0970","92","-46.6","19.0","0.0095","","","","","",""
"0.1895","95","-46.9","19.0","0.0290","","","","","",""
"0.3895","125","-25.3","19.0","0.0065","","","","","",""
"0.4995","156","-12.0","19.0","0.0035","","","","","",""
"0.6165","186","-1.1","19.0","0.0040","15.07","1.18","","","","NaN"
"0.8165","198","3.3","19.0","0.0165","64.79","1.81","","","","NaN"
"1.0165","228","18.4","19.0","0.0065","232.48","2.37","","","","NaN"
"1.2165","259","58.5","19.0","0.0065","520.07","2.72","","","","NaN"
"1.2485","289","104.4","19.0","0.0010","466.79","2.67","","","","NaN"
"1.2685","434","149.1","19.0","0.0000","424.91","2.63","","","","NaN"
"1.2885","458","158.2","19.0","0.0010","513.81","2.71","","","","NaN"
"1.3385","479","174.2","19.0","0.0025","416.99","2.62","","","","NaN"
"1.3740","495","182.1","19.0","0.0020","360.73","2.56","","","","NaN"
"1.4250","508","190.4","19.0","0.0040","223.68","2.35","","","","NaN"
"1.4935","520","198.8","19.0","0.0060","134.15","2.13","","","","NaN"
"1.5790","530","206.4","19.0","0.0085","97.59","1.99","","","","NaN"
"1.7050","540","214.6","19.0","0.0135","66.45","1.82","","","","NaN"
"1.8720","548","222.5","19.1","0.0205","45.60","1.66","","","","NaN"
"2.0720","557","229.6","19.0","0.0230","31.93","1.50","","","","NaN"
"2.2720","564","235.1","19.0","0.0270","24.49","1.39","","","","NaN"
"2.4720","571","239.5","19.1","0.0280","19.97","1.30","","","","NaN"
"2.6720","579","243.3","19.1","0.0265","16.82","1.23","","","","NaN"
"2.8720","585","246.5","19.1","0.0315","","","","","",""
"3.0720","592","249.4","19.1","0.0285","","","","","",""
"3.2720","599","252.0","19.1","0.0305","","","","","",""
"3.4720","605","254.3","19.1","0.0315","","","","","",""
"3.5600","611","255.3","19.1","0.0145","","","","","",""
