Task,T1595
Scope 1/1, Sample 1/8 (JUNK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.5050,268,104.2,22.3,0.0015,226.51,2.36,,,,NaN
1.5250,399,111.1,22.3,0.0000,237.16,2.38,,,,NaN
1.5530,408,113.4,22.3,0.0030,270.21,2.43,,,,NaN
1.6230,431,130.4,22.3,0.0030,295.40,2.47,,,,NaN
1.6430,442,135.3,22.3,0.0020,269.71,2.43,,,,NaN
1.6760,453,145.9,22.3,0.0030,357.98,2.55,,,,NaN
1.6960,466,153.7,22.3,0.0015,387.64,2.59,,,,NaN
1.7160,479,164.6,22.4,0.0015,375.55,2.57,,,,NaN
1.7360,489,172.1,22.3,0.0020,342.30,2.53,,,,NaN
1.7660,498,180.8,22.3,0.0035,293.50,2.47,,,,NaN
1.8025,512,191.7,22.3,0.0025,246.55,2.39,,,,NaN
1.8285,521,196.9,22.3,0.0030,,,,,,
1.8875,531,206.6,22.4,0.0060,,,,,,
1.9470,539,213.6,22.4,0.0075,,,,,,
2.0415,548,221.9,22.3,0.0105,,,,,,
2.1640,555,229.7,22.3,0.0170,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,29.5,22.2,NaN,,,,,,
0.0200,27,-45.5,22.2,0.0005,,,,,,
0.0400,31,-47.6,22.2,0.0055,,,,,,
0.0900,34,-47.9,22.2,0.0170,,,,,,
0.2150,64,-22.7,22.2,0.0040,,,,,,
0.2465,94,-5.5,22.2,0.0010,,,,,,
0.2665,105,-1.4,22.2,0.0020,,,,,,
0.3165,112,0.3,22.2,0.0070,,,,,,
0.4415,128,8.8,22.2,0.0080,,,,,,
0.6415,158,25.9,22.2,0.0065,60.50,1.78,,,,NaN
0.8165,188,43.9,22.2,0.0060,100.50,2.00,,,,NaN
0.9460,205,54.1,22.3,0.0080,149.24,2.17,,,,NaN
1.1460,235,88.0,22.3,0.0065,273.67,2.44,,,,NaN
1.1905,265,109.9,22.3,0.0015,318.54,2.50,,,,NaN
1.2105,391,116.9,22.3,0.0000,338.86,2.53,,,,NaN
1.2425,412,126.5,22.3,0.0015,374.78,2.57,,,,NaN
1.2740,424,136.1,22.3,0.0025,404.63,2.61,,,,NaN
1.2995,441,148.5,22.3,0.0015,390.34,2.59,,,,NaN
1.3195,451,157.0,22.3,0.0020,433.70,2.64,,,,NaN
1.3415,466,167.6,22.3,0.0015,406.96,2.61,,,,NaN
1.3615,480,175.9,22.3,0.0015,345.79,2.54,,,,NaN
1.3845,491,183.5,22.3,0.0020,304.26,2.48,,,,NaN
1.4140,500,191.2,22.3,0.0030,259.79,2.41,,,,NaN
1.4530,511,199.4,22.3,0.0035,,,,,,
1.4995,517,206.3,22.3,0.0075,,,,,,
1.5780,526,215.8,22.3,0.0085,,,,,,
1.6580,534,222.4,22.3,0.0105,,,,,,
1.7995,542,231.0,22.3,0.0175,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,28.6,22.1,NaN,,,,,,
0.0200,28,-45.9,22.1,0.0005,,,,,,
0.0400,32,-47.3,22.1,0.0055,,,,,,
0.0900,39,-46.5,22.1,0.0070,,,,,,
0.2150,65,-24.2,22.1,0.0050,,,,,,
0.2555,96,-3.2,22.1,0.0015,,,,,,
0.2755,105,-0.3,22.1,0.0020,,,,,,
0.3255,113,3.3,22.2,0.0065,,,,,,
0.4505,125,9.7,22.2,0.0100,,,,,,
0.6505,156,27.6,22.2,0.0065,,,,,,
0.8110,186,45.1,22.2,0.0055,112.77,2.05,,,,NaN
0.9315,216,63.8,22.2,0.0040,152.27,2.18,,,,NaN
1.0040,233,73.4,22.2,0.0045,182.19,2.26,,,,NaN
1.1460,251,92.1,22.2,0.0080,270.91,2.43,,,,NaN
1.2680,281,139.9,22.2,0.0040,394.62,2.60,,,,NaN
1.2880,418,149.0,22.2,0.0000,384.64,2.59,,,,NaN
1.3080,430,157.5,22.2,0.0015,386.69,2.59,,,,NaN
1.3280,444,167.6,22.2,0.0015,405.02,2.61,,,,NaN
1.3480,455,175.5,22.2,0.0020,352.53,2.55,,,,NaN
1.3745,465,184.6,22.2,0.0025,301.24,2.48,,,,NaN
1.4010,474,191.6,22.2,0.0030,261.83,2.42,,,,NaN
1.4415,482,200.0,22.2,0.0050,,,,,,
1.4900,490,206.9,22.2,0.0060,,,,,,
1.5725,497,216.5,22.2,0.0115,,,,,,
1.6565,505,222.8,22.2,0.0105,,,,,,
1.8225,517,233.8,22.2,0.0135,,,,,,
