Task,T835
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.4890,481,132.2,21.0,0.0020,335.57,2.53,,,,NaN
1.5115,496,140.7,21.0,0.0015,365.53,2.56,,,,NaN
1.5315,510,149.4,21.0,0.0015,416.07,2.62,,,,NaN
1.5515,523,158.4,21.0,0.0015,407.09,2.61,,,,NaN
1.5715,534,166.9,21.0,0.0020,361.96,2.56,,,,NaN
1.5915,544,174.2,21.0,0.0020,317.05,2.50,,,,NaN
1.6170,554,181.7,21.0,0.0025,277.80,2.44,,,,NaN
1.6505,563,189.6,21.0,0.0035,231.24,2.36,,,,NaN
1.6935,571,197.2,21.0,0.0050,,,,,,
1.7520,579,205.0,21.0,0.0075,,,,,,
1.8325,587,213.0,20.9,0.0105,,,,,,
1.9410,594,220.9,20.9,0.0150,,,,,,
2.0905,602,228.9,20.9,0.0195,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.2,20.8,NaN,,,,,,
0.0200,14,-59.4,20.9,0.0015,,,,,,
0.0400,18,-59.9,20.9,0.0055,,,,,,
0.0900,35,-54.7,20.9,0.0030,,,,,,
0.2085,66,-32.9,20.8,0.0040,,,,,,
0.2575,96,-13.4,20.8,0.0015,,,,,,
0.2775,116,-6.2,20.8,0.0010,,,,,,
0.3270,132,0.2,20.8,0.0030,,,,,,
0.4510,162,16.6,20.8,0.0040,,,,,,
0.5690,192,30.8,20.8,0.0040,,,,,,
0.7165,222,44.0,20.7,0.0050,73.03,1.86,,,,NaN
0.9165,253,58.9,20.7,0.0065,68.53,1.84,,,,NaN
1.1165,280,73.8,20.7,0.0075,94.98,1.98,,,,NaN
1.3165,307,94.1,20.7,0.0075,171.86,2.24,,,,NaN
1.4415,331,119.4,20.7,0.0050,273.98,2.44,,,,NaN
1.4615,465,125.0,20.6,0.0000,313.84,2.50,,,,NaN
1.4820,480,131.6,20.6,0.0015,343.17,2.54,,,,NaN
1.5040,492,140.2,20.6,0.0020,356.13,2.55,,,,NaN
1.5240,506,148.9,20.6,0.0015,410.77,2.61,,,,NaN
1.5440,517,158.4,20.6,0.0020,413.57,2.62,,,,NaN
1.5640,529,167.1,20.6,0.0015,364.49,2.56,,,,NaN
1.5845,538,174.6,20.6,0.0020,320.17,2.51,,,,NaN
1.6105,548,182.2,20.6,0.0025,279.25,2.45,,,,NaN
1.6445,557,190.0,20.6,0.0040,231.22,2.36,,,,NaN
1.6885,564,197.8,20.6,0.0060,,,,,,
1.7485,572,205.7,20.6,0.0075,,,,,,
1.8300,580,213.5,20.6,0.0105,,,,,,
1.9435,587,221.6,20.6,0.0155,,,,,,
2.0960,595,229.5,20.6,0.0190,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.0,20.4,NaN,,,,,,
0.0200,15,-59.8,20.5,0.0015,,,,,,
0.0400,18,-60.2,20.5,0.0075,,,,,,
0.0900,36,-54.5,20.4,0.0025,,,,,,
0.1885,66,-36.3,20.4,0.0030,,,,,,
0.2420,97,-17.6,20.4,0.0015,,,,,,
0.2660,120,-8.8,20.4,0.0010,,,,,,
0.3075,139,-0.9,20.4,0.0020,,,,,,
0.4115,169,13.2,20.4,0.0035,,,,,,
0.5770,199,31.9,20.4,0.0055,,,,,,
0.7470,230,46.4,20.4,0.0055,67.23,1.83,,,,NaN
0.9470,260,61.4,20.4,0.0065,69.03,1.84,,,,NaN
1.1470,284,76.2,20.4,0.0085,105.21,2.02,,,,NaN
1.3470,313,99.7,20.3,0.0070,195.31,2.29,,,,NaN
1.4395,335,119.7,20.3,0.0045,278.25,2.44,,,,NaN
1.4595,460,126.6,20.3,0.0000,308.80,2.49,,,,NaN
1.4795,474,132.2,20.3,0.0015,323.94,2.51,,,,NaN
1.5145,488,145.5,20.3,0.0025,352.00,2.55,,,,NaN
1.5345,501,154.4,20.3,0.0015,394.57,2.60,,,,NaN
1.5545,513,163.2,20.3,0.0015,374.90,2.57,,,,NaN
1.5745,523,170.8,20.3,0.0020,327.45,2.52,,,,NaN
1.5995,533,179.0,20.3,0.0025,285.13,2.46,,,,NaN
1.6275,542,186.1,20.3,0.0030,250.90,2.40,,,,NaN
1.6685,550,194.3,20.3,0.0050,200.78,2.30,,,,NaN
1.7190,558,201.8,20.3,0.0065,,,,,,
1.7925,565,210.0,20.3,0.0100,,,,,,
1.8880,573,217.8,20.3,0.0125,,,,,,
2.0220,580,225.8,20.3,0.0200,,,,,,
2.2050,587,233.7,20.3,0.0255,,,,,,
Scope 1/1, Sample 5/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-40.7,20.0,NaN,,,,,,
0.0200,15,-59.8,20.1,0.0015,,,,,,
0.0400,18,-59.9,20.1,0.0055,,,,,,
0.0900,36,-54.8,20.1,0.0025,,,,,,
0.2135,66,-32.3,20.1,0.0040,,,,,,
0.2625,97,-12.0,20.1,0.0015,,,,,,
0.2825,117,-4.8,20.1,0.0010,,,,,,
0.3325,138,3.0,20.1,0.0025,,,,,,
0.4575,169,17.7,20.1,0.0040,,,,,,
0.6375,199,35.0,20.1,0.0060,81.94,1.91,,,,NaN
0.8375,229,51.8,20.0,0.0065,68.60,1.84,,,,NaN
1.0375,259,67.3,20.0,0.0065,85.08,1.93,,,,NaN
1.2375,286,84.6,20.0,0.0075,136.26,2.13,,,,NaN
1.4090,317,111.9,20.0,0.0055,232.46,2.37,,,,NaN
1.4365,454,118.5,20.0,0.0000,279.78,2.45,,,,NaN
1.4585,468,124.5,20.0,0.0015,318.35,2.50,,,,NaN
1.4855,484,133.6,20.0,0.0015,348.67,2.54,,,,NaN
1.5055,498,141.8,20.0,0.0015,381.34,2.58,,,,NaN
1.5255,511,150.8,20.0,0.0015,432.60,2.64,,,,NaN
1.5455,524,160.1,20.0,0.0015,406.60,2.61,,,,NaN
1.5655,535,168.5,20.0,0.0020,356.05,2.55,,,,NaN
1.5865,546,176.0,20.0,0.0020,313.04,2.50,,,,NaN
1.6130,555,183.4,20.0,0.0030,271.80,2.43,,,,NaN
1.6500,564,191.5,20.0,0.0040,220.56,2.34,,,,NaN
1.6965,573,199.3,20.0,0.0055,,,,,,
1.7585,580,206.9,20.0,0.0085,,,,,,
1.8470,588,214.9,20.0,0.0110,,,,,,
1.9665,596,222.9,20.0,0.0155,,,,,,
2.1280,604,230.8,20.0,0.0210,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.8,19.7,NaN,,,,,,
0.0200,15,-59.8,19.8,0.0015,,,,,,
0.0400,18,-60.0,19.8,0.0055,,,,,,
0.0900,36,-54.7,19.8,0.0030,,,,,,
0.2030,66,-33.8,19.8,0.0040,,,,,,
0.2530,96,-14.6,19.8,0.0015,,,,,,
0.2730,116,-7.4,19.8,0.0010,,,,,,
0.3200,133,-0.3,19.8,0.0030,,,,,,
0.4375,163,15.1,19.8,0.0040,,,,,,
0.5785,193,30.4,19.8,0.0045,97.27,1.99,,,,NaN
0.7575,223,46.5,19.8,0.0060,73.23,1.86,,,,NaN
0.9575,253,61.7,19.8,0.0065,74.18,1.87,,,,NaN
1.1575,277,76.7,19.8,0.0085,106.07,2.03,,,,NaN
1.3575,307,101.3,19.8,0.0065,192.01,2.28,,,,NaN
1.3970,440,109.4,19.8,0.0005,235.97,2.37,,,,NaN
1.4205,456,114.3,19.8,0.0015,273.93,2.44,,,,NaN
1.4580,472,124.4,19.8,0.0025,325.74,2.51,,,,NaN
1.4810,488,132.5,19.8,0.0015,352.67,2.55,,,,NaN
1.5010,503,140.8,19.8,0.0015,410.43,2.61,,,,NaN
1.5210,517,149.9,19.8,0.0015,443.55,2.65,,,,NaN
1.5410,529,159.6,19.8,0.0015,419.04,2.62,,,,NaN
1.5610,540,168.2,19.8,0.0020,362.79,2.56,,,,NaN
1.5820,550,175.8,19.8,0.0020,318.13,2.50,,,,NaN
1.6090,560,183.4,19.8,0.0030,274.90,2.44,,,,NaN
1.6445,568,191.3,19.8,0.0045,224.59,2.35,,,,NaN
1.6905,577,199.0,19.8,0.0055,,,,,,
1.7535,584,206.8,19.8,0.0085,,,,,,
1.8405,593,214.8,19.8,0.0100,,,,,,
1.9595,600,222.9,19.8,0.0160,,,,,,
2.1195,608,230.7,19.8,0.0200,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-38.6,19.5,NaN,,,,,,
0.0200,16,-58.9,19.6,0.0010,,,,,,
0.0400,19,-59.3,19.6,0.0060,,,,,,
0.0900,33,-55.0,19.6,0.0035,,,,,,
0.2150,63,-31.9,19.6,0.0040,,,,,,
0.2550,93,-14.0,19.6,0.0015,,,,,,
0.2750,112,-7.5,19.6,0.0010,,,,,,
0.3250,126,-0.3,19.6,0.0035,,,,,,
0.4500,156,15.4,19.6,0.0040,,,,,,
0.5935,186,29.4,19.6,0.0050,,,,,,
0.7935,216,45.7,19.6,0.0065,67.31,1.83,,,,NaN
0.9935,246,61.2,19.6,0.0065,69.80,1.84,,,,NaN
1.1935,273,75.5,19.6,0.0075,97.56,1.99,,,,NaN
1.3935,302,96.2,19.6,0.0070,164.97,2.22,,,,NaN
1.5125,324,118.5,19.6,0.0055,249.26,2.40,,,,NaN
1.5360,460,124.5,19.6,0.0000,292.93,2.47,,,,NaN
1.5585,476,131.3,19.6,0.0015,324.73,2.51,,,,NaN
1.5810,489,139.2,19.6,0.0015,341.46,2.53,,,,NaN
1.6010,502,147.6,19.6,0.0015,387.72,2.59,,,,NaN
1.6210,516,156.3,19.6,0.0015,407.84,2.61,,,,NaN
1.6410,527,165.0,19.6,0.0020,368.04,2.57,,,,NaN
1.6610,538,172.6,19.6,0.0020,322.27,2.51,,,,NaN
1.6850,547,180.0,19.6,0.0025,284.92,2.45,,,,NaN
1.7165,556,187.7,19.6,0.0035,240.85,2.38,,,,NaN
1.7590,565,195.7,19.6,0.0045,,,,,,
1.8135,574,203.3,19.6,0.0060,,,,,,
1.8905,582,211.4,19.6,0.0105,,,,,,
1.9930,589,219.2,19.6,0.0150,,,,,,
2.1360,597,227.3,19.6,0.0175,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.6,19.3,NaN,,,,,,
0.0200,15,-59.0,19.4,0.0015,,,,,,
0.0400,18,-59.3,19.4,0.0065,,,,,,
0.0900,34,-54.4,19.4,0.0030,,,,,,
0.2150,64,-31.5,19.4,0.0040,,,,,,
0.2615,94,-12.7,19.4,0.0015,,,,,,
0.2815,114,-5.6,19.4,0.0010,,,,,,
0.3315,130,0.4,19.4,0.0030,,,,,,
0.4565,160,16.2,19.4,0.0040,,,,,,
0.5780,190,30.0,19.4,0.0040,,,,,,
0.7340,218,42.9,19.4,0.0055,70.45,1.85,,,,NaN
0.9340,248,57.3,19.4,0.0065,64.06,1.81,,,,NaN
1.1340,273,70.7,19.5,0.0080,80.20,1.90,,,,NaN
1.3340,298,88.0,19.5,0.0080,133.38,2.13,,,,NaN
1.5045,324,114.7,19.5,0.0065,232.46,2.37,,,,NaN
1.5325,449,122.0,19.5,0.0000,271.64,2.43,,,,NaN
1.5525,463,126.8,19.5,0.0015,299.10,2.48,,,,NaN
1.5890,479,138.8,19.5,0.0020,333.61,2.52,,,,NaN
1.6090,493,146.7,19.5,0.0015,361.59,2.56,,,,NaN
1.6290,505,155.2,19.5,0.0015,397.39,2.60,,,,NaN
1.6490,517,163.8,19.5,0.0015,368.29,2.57,,,,NaN
1.6690,528,171.4,19.5,0.0020,321.42,2.51,,,,NaN
1.6930,537,179.0,19.5,0.0025,285.18,2.46,,,,NaN
1.7240,546,186.7,19.5,0.0035,243.23,2.39,,,,NaN
1.7645,554,194.6,19.5,0.0050,196.01,2.29,,,,NaN
1.8170,562,202.1,19.5,0.0065,,,,,,
1.8930,570,210.4,19.5,0.0095,,,,,,
1.9885,578,218.0,19.5,0.0120,,,,,,
2.1280,586,226.1,19.5,0.0185,,,,,,
2.3150,593,234.0,19.5,0.0255,,,,,,
