Task,T893
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.3915,166,12.7,21.0,0.0030,,,,,,
0.5285,196,28.2,20.9,0.0045,112.75,2.05,,,,NaN
0.7190,226,45.5,20.9,0.0065,76.65,1.88,,,,NaN
0.9190,257,62.4,20.9,0.0065,75.43,1.88,,,,NaN
1.1190,287,78.8,20.8,0.0065,107.48,2.03,,,,NaN
1.3190,316,102.3,20.8,0.0070,189.40,2.28,,,,NaN
1.3665,455,112.9,20.7,0.0005,234.72,2.37,,,,NaN
1.3865,469,117.1,20.7,0.0015,266.66,2.43,,,,NaN
1.4280,486,127.8,20.7,0.0025,318.77,2.50,,,,NaN
1.4525,501,136.2,20.7,0.0015,346.72,2.54,,,,NaN
1.4725,514,144.5,20.7,0.0015,389.44,2.59,,,,NaN
1.4925,526,153.3,20.7,0.0015,429.21,2.63,,,,NaN
1.5125,538,162.5,20.7,0.0015,405.68,2.61,,,,NaN
1.5325,548,170.6,20.6,0.0020,353.54,2.55,,,,NaN
1.5550,557,178.7,20.6,0.0025,308.32,2.49,,,,NaN
1.5800,566,185.7,20.6,0.0030,270.43,2.43,,,,NaN
1.6155,574,193.4,20.6,0.0045,222.13,2.35,,,,NaN
1.6640,582,201.6,20.6,0.0065,,,,,,
1.7255,590,209.2,20.6,0.0080,,,,,,
1.8130,597,217.2,20.6,0.0135,,,,,,
1.9325,604,225.2,20.6,0.0180,,,,,,
2.0960,610,233.1,20.6,0.0260,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-45.9,20.5,NaN,,,,,,
0.0200,11,-60.6,20.5,0.0020,,,,,,
0.0400,14,-61.1,20.5,0.0055,,,,,,
0.0900,31,-55.7,20.5,0.0030,,,,,,
0.2015,62,-35.0,20.5,0.0035,,,,,,
0.2510,92,-15.8,20.5,0.0015,,,,,,
0.2710,114,-7.5,20.5,0.0010,,,,,,
0.3070,130,-0.9,20.5,0.0020,,,,,,
0.3970,160,13.2,20.5,0.0030,,,,,,
0.5170,191,27.2,20.4,0.0040,,,,,,
0.6985,221,43.6,20.4,0.0060,75.39,1.88,,,,NaN
0.8985,251,60.1,20.4,0.0065,70.44,1.85,,,,NaN
1.0985,280,75.9,20.4,0.0070,100.07,2.00,,,,NaN
1.2985,310,97.5,20.4,0.0065,179.76,2.25,,,,NaN
1.4075,333,119.5,20.4,0.0045,266.10,2.43,,,,NaN
1.4285,468,126.0,20.3,0.0000,305.55,2.49,,,,NaN
1.4485,482,132.0,20.3,0.0015,331.33,2.52,,,,NaN
1.4755,497,142.1,20.3,0.0020,354.03,2.55,,,,NaN
1.4955,510,150.7,20.3,0.0015,400.92,2.60,,,,NaN
1.5155,521,159.4,20.3,0.0020,406.35,2.61,,,,NaN
1.5355,532,168.0,20.3,0.0020,363.85,2.56,,,,NaN
1.5555,542,175.6,20.3,0.0020,318.82,2.50,,,,NaN
1.5800,551,183.0,20.3,0.0030,281.63,2.45,,,,NaN
1.6130,559,190.7,20.3,0.0040,235.55,2.37,,,,NaN
1.6570,567,198.8,20.3,0.0055,,,,,,
1.7130,576,206.4,20.3,0.0065,,,,,,
1.7915,584,214.3,20.3,0.0105,,,,,,
1.9000,591,222.3,20.3,0.0160,,,,,,
2.0480,598,230.2,20.2,0.0215,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-44.9,20.1,NaN,,,,,,
0.0200,12,-60.7,20.2,0.0015,,,,,,
0.0400,16,-61.1,20.2,0.0055,,,,,,
0.0900,32,-55.7,20.2,0.0030,,,,,,
0.1995,62,-35.7,20.2,0.0035,,,,,,
0.2515,92,-16.3,20.1,0.0015,,,,,,
0.2725,115,-7.1,20.1,0.0010,,,,,,
0.3035,131,-0.9,20.1,0.0020,,,,,,
0.3810,161,11.7,20.1,0.0025,,,,,,
0.5040,191,25.5,20.1,0.0040,,,,,,
0.7040,221,43.2,20.1,0.0065,73.73,1.87,,,,NaN
0.9040,252,60.4,20.1,0.0065,72.34,1.86,,,,NaN
1.0945,282,76.2,20.1,0.0065,104.44,2.02,,,,NaN
1.2945,312,98.0,20.1,0.0065,188.02,2.27,,,,NaN
1.4060,337,122.1,20.1,0.0045,279.86,2.45,,,,NaN
1.4260,473,128.6,20.0,0.0000,320.43,2.51,,,,NaN
1.4460,487,135.1,20.0,0.0015,342.53,2.53,,,,NaN
1.4710,501,145.2,20.0,0.0020,359.07,2.56,,,,NaN
1.4910,513,154.1,20.0,0.0015,409.16,2.61,,,,NaN
1.5110,525,162.9,20.0,0.0015,395.27,2.60,,,,NaN
1.5310,535,171.0,20.0,0.0020,346.66,2.54,,,,NaN
1.5520,544,178.5,20.0,0.0025,305.45,2.48,,,,NaN
1.5785,553,185.8,20.0,0.0030,266.90,2.43,,,,NaN
1.6150,562,193.7,20.0,0.0040,217.90,2.34,,,,NaN
1.6625,569,201.5,20.0,0.0065,,,,,,
1.7265,578,209.4,20.0,0.0075,,,,,,
1.8135,585,217.2,20.0,0.0130,,,,,,
1.9350,592,225.2,20.0,0.0175,,,,,,
2.1000,600,233.2,20.0,0.0210,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-42.8,19.8,NaN,,,,,,
0.0200,14,-60.9,19.8,0.0015,,,,,,
0.0400,17,-61.2,19.8,0.0065,,,,,,
0.0900,33,-56.1,19.8,0.0030,,,,,,
0.2100,64,-35.5,19.8,0.0040,,,,,,
0.2660,94,-14.5,19.8,0.0020,,,,,,
0.2860,116,-5.5,19.8,0.0010,,,,,,
0.3155,129,-0.7,19.8,0.0020,,,,,,
0.3895,159,11.2,19.8,0.0025,,,,,,
0.4885,189,23.1,19.8,0.0035,,,,,,
0.6675,219,38.9,19.8,0.0060,78.54,1.90,,,,NaN
0.8675,250,55.4,19.8,0.0065,68.07,1.83,,,,NaN
1.0675,280,71.5,19.8,0.0065,90.87,1.96,,,,NaN
1.2675,309,90.4,19.8,0.0070,158.97,2.20,,,,NaN
1.4105,335,117.1,19.8,0.0055,259.41,2.41,,,,NaN
1.4320,470,122.6,19.8,0.0000,307.09,2.49,,,,NaN
1.4550,485,129.9,19.8,0.0015,347.83,2.54,,,,NaN
1.4755,499,137.8,19.8,0.0015,365.17,2.56,,,,NaN
1.4955,512,146.6,19.8,0.0015,414.34,2.62,,,,NaN
1.5155,524,156.4,19.8,0.0015,443.32,2.65,,,,NaN
1.5355,536,165.5,19.8,0.0015,396.18,2.60,,,,NaN
1.5555,546,173.9,19.8,0.0020,342.59,2.53,,,,NaN
1.5765,555,180.7,19.8,0.0020,305.01,2.48,,,,NaN
1.6085,564,188.8,19.8,0.0035,254.44,2.41,,,,NaN
1.6480,572,196.6,19.8,0.0045,,,,,,
1.7005,580,204.3,19.8,0.0065,,,,,,
1.7735,588,212.3,19.8,0.0090,,,,,,
1.8730,596,220.2,19.8,0.0125,,,,,,
2.0085,603,228.1,19.8,0.0185,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.6,19.5,NaN,,,,,,
0.0200,12,-60.3,19.6,0.0015,,,,,,
0.0400,15,-60.8,19.6,0.0070,,,,,,
0.0900,31,-56.0,19.6,0.0030,,,,,,
0.2150,61,-33.7,19.6,0.0040,,,,,,
0.2640,91,-13.4,19.6,0.0015,,,,,,
0.2840,115,-4.2,19.6,0.0010,,,,,,
0.3160,127,-0.1,19.6,0.0025,,,,,,
0.3960,157,13.0,19.6,0.0025,,,,,,
0.4715,185,22.9,19.6,0.0025,,,,,,
0.6245,215,37.2,19.6,0.0050,86.31,1.94,,,,NaN
0.8245,246,53.5,19.6,0.0065,68.93,1.84,,,,NaN
1.0245,276,69.6,19.6,0.0065,83.04,1.92,,,,NaN
1.2245,306,87.6,19.6,0.0065,142.17,2.15,,,,NaN
1.3835,334,113.5,19.7,0.0055,238.83,2.38,,,,NaN
1.4105,470,121.2,19.7,0.0000,278.44,2.44,,,,NaN
1.4305,485,126.4,19.7,0.0015,307.99,2.49,,,,NaN
1.4650,501,137.7,19.7,0.0020,345.11,2.54,,,,NaN
1.4850,515,145.8,19.7,0.0015,374.77,2.57,,,,NaN
1.5050,528,154.6,19.7,0.0015,412.48,2.62,,,,NaN
1.5250,539,163.1,19.7,0.0020,389.86,2.59,,,,NaN
1.5450,549,171.3,19.7,0.0020,342.92,2.54,,,,NaN
1.5655,559,178.4,19.7,0.0020,303.38,2.48,,,,NaN
1.5925,568,185.8,19.7,0.0030,263.46,2.42,,,,NaN
1.6295,577,193.6,19.7,0.0045,214.83,2.33,,,,NaN
1.6790,585,201.7,19.7,0.0065,,,,,,
1.7410,593,209.2,19.7,0.0080,,,,,,
1.8325,600,217.3,19.7,0.0130,,,,,,
1.9540,607,225.2,19.7,0.0170,,,,,,
2.1205,615,233.1,19.7,0.0215,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.8,19.4,NaN,,,,,,
0.0200,13,-59.2,19.4,0.0015,,,,,,
0.0400,16,-59.6,19.4,0.0060,,,,,,
0.0900,33,-54.5,19.4,0.0030,,,,,,
0.2120,64,-33.2,19.4,0.0040,,,,,,
0.2660,94,-12.6,19.4,0.0020,,,,,,
0.2860,117,-3.7,19.4,0.0010,,,,,,
0.3165,128,-0.6,19.4,0.0030,,,,,,
0.3925,158,11.4,19.4,0.0025,,,,,,
0.4585,180,18.8,19.4,0.0030,,,,,,
0.6235,210,33.3,19.5,0.0055,85.85,1.93,,,,NaN
0.8235,240,49.2,19.5,0.0065,69.41,1.84,,,,NaN
1.0235,270,64.7,19.5,0.0065,73.13,1.86,,,,NaN
1.2235,299,80.5,19.5,0.0070,104.81,2.02,,,,NaN
1.4235,329,103.5,19.5,0.0065,176.99,2.25,,,,NaN
1.4715,467,112.9,19.5,0.0005,218.33,2.34,,,,NaN
1.4955,483,117.7,19.5,0.0015,250.66,2.40,,,,NaN
1.5350,500,127.3,19.5,0.0025,297.74,2.47,,,,NaN
1.5625,516,136.1,19.5,0.0015,329.05,2.52,,,,NaN
1.5825,531,143.7,19.5,0.0015,369.31,2.57,,,,NaN
1.6025,543,151.9,19.5,0.0015,410.46,2.61,,,,NaN
1.6225,555,160.8,19.5,0.0015,398.89,2.60,,,,NaN
1.6425,566,169.1,19.5,0.0020,353.30,2.55,,,,NaN
1.6630,576,176.5,19.5,0.0020,310.70,2.49,,,,NaN
1.6885,585,183.9,19.5,0.0030,272.72,2.44,,,,NaN
1.7230,593,191.7,19.5,0.0040,226.78,2.36,,,,NaN
1.7675,601,199.5,19.5,0.0055,,,,,,
1.8270,609,207.2,19.5,0.0075,,,,,,
1.9105,616,215.3,19.5,0.0120,,,,,,
2.0220,623,223.1,19.5,0.0155,,,,,,
2.1795,630,231.2,19.5,0.0220,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.5,19.2,NaN,,,,,,
0.0200,13,-59.2,19.3,0.0015,,,,,,
0.0400,17,-59.5,19.3,0.0055,,,,,,
0.0900,31,-54.7,19.3,0.0035,,,,,,
0.2150,62,-32.6,19.3,0.0040,,,,,,
0.2655,92,-12.6,19.3,0.0015,,,,,,
0.2855,113,-4.5,19.3,0.0010,,,,,,
0.3235,126,-0.1,19.3,0.0030,,,,,,
0.4185,155,13.5,19.3,0.0035,,,,,,
0.5080,184,24.1,19.3,0.0030,,,,,,
0.6710,214,37.9,19.3,0.0055,79.16,1.90,,,,NaN
0.8710,244,52.9,19.3,0.0065,66.10,1.82,,,,NaN
1.0710,275,68.0,19.4,0.0065,74.64,1.87,,,,NaN
1.2710,300,83.7,19.4,0.0080,114.27,2.06,,,,NaN
1.4710,330,110.6,19.4,0.0065,203.44,2.31,,,,NaN
1.5055,466,118.1,19.4,0.0005,246.00,2.39,,,,NaN
1.5285,481,123.5,19.4,0.0015,283.28,2.45,,,,NaN
1.5605,498,132.7,19.4,0.0020,322.04,2.51,,,,NaN
1.5830,512,140.5,19.4,0.0015,346.80,2.54,,,,NaN
1.6030,525,148.9,19.4,0.0015,401.67,2.60,,,,NaN
1.6230,538,157.5,19.4,0.0015,408.19,2.61,,,,NaN
1.6430,550,166.3,19.4,0.0015,371.94,2.57,,,,NaN
1.6630,560,173.8,19.4,0.0020,323.90,2.51,,,,NaN
1.6875,570,181.6,19.4,0.0025,285.13,2.46,,,,NaN
1.7170,579,188.8,19.4,0.0035,244.26,2.39,,,,NaN
1.7600,587,197.0,19.5,0.0055,,,,,,
1.8135,595,204.6,19.5,0.0065,,,,,,
1.8895,602,212.7,19.5,0.0100,,,,,,
1.9910,610,220.6,19.5,0.0130,,,,,,
2.1315,617,228.5,19.5,0.0195,,,,,,
