"Task","T3098"
"Scope 1/1, Sample 1/3 (JUNK2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.2275","310","-33.3","23.1","0.0015","132.24","2.12","","","","NaN"
"0.3060","340","-25.2","23.1","0.0025","105.18","2.02","","","","NaN"
"0.4190","370","-17.5","23.1","0.0035","68.46","1.84","","","","NaN"
"0.5945","401","-9.3","23.1","0.0055","35.67","1.55","","","","NaN"
"0.7945","431","-0.5","23.1","0.0065","32.24","1.51","","","","NaN"
"0.9825","461","8.4","23.1","0.0065","71.83","1.86","","","","NaN"
"1.1410","491","18.9","23.1","0.0050","158.58","2.20","","","","NaN"
"1.2285","521","29.7","23.1","0.0030","254.93","2.41","","","","NaN"
"1.2630","552","40.2","23.0","0.0010","327.46","2.52","","","","NaN"
"1.2830","582","50.1","23.0","0.0005","364.71","2.56","","","","NaN"
"1.3030","612","59.7","23.0","0.0005","396.35","2.60","","","","NaN"
"1.3230","642","69.0","23.0","0.0005","474.93","2.68","","","","NaN"
"1.3430","673","78.0","23.0","0.0005","465.43","2.67","","","","NaN"
"1.3630","703","87.0","23.0","0.0005","437.16","2.64","","","","NaN"
"1.3830","733","95.7","23.0","0.0005","440.29","2.64","","","","NaN"
"1.4030","763","104.4","23.0","0.0005","459.26","2.66","","","","NaN"
"1.4230","793","113.6","23.0","0.0005","494.48","2.69","","","","NaN"
"1.4430","824","123.5","23.0","0.0005","527.00","2.72","","","","NaN"
"1.4630","854","134.5","23.0","0.0005","533.85","2.73","","","","NaN"
"1.4830","884","145.8","23.0","0.0005","497.35","2.70","","","","NaN"
"1.5030","914","156.4","23.0","0.0005","433.52","2.64","","","","NaN"
"1.5230","935","164.3","23.0","0.0010","373.49","2.57","","","","NaN"
"1.5505","956","173.7","22.9","0.0015","313.30","2.50","","","","NaN"
"1.5775","972","180.6","22.9","0.0015","266.41","2.43","","","","NaN"
"1.6190","987","188.9","22.9","0.0025","207.10","2.32","","","","NaN"
"1.6710","1000","196.8","22.9","0.0040","","","","","",""
"1.7400","1012","204.5","22.9","0.0060","","","","","",""
"1.8375","1022","212.5","22.9","0.0095","","","","","",""
"1.9695","1032","220.5","22.9","0.0135","","","","","",""
"2.1480","1040","228.4","22.9","0.0220","","","","","",""
