Task,T1296
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.4295,595,164.0,21.2,0.0015,394.69,2.60,,,,NaN
1.4495,607,172.0,21.2,0.0015,338.38,2.53,,,,NaN
1.4725,617,179.4,21.2,0.0020,297.39,2.47,,,,NaN
1.5035,627,187.2,21.2,0.0030,249.95,2.40,,,,NaN
1.5435,636,194.9,21.1,0.0045,199.09,2.30,,,,NaN
1.5980,644,202.8,21.1,0.0065,,,,,,
1.6720,653,210.7,21.1,0.0085,,,,,,
1.7715,660,218.5,21.1,0.0135,,,,,,
1.9120,668,226.7,21.1,0.0170,,,,,,
2.0975,676,234.6,21.1,0.0235,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-0.2,21.1,NaN,,,,,,
0.0200,28,-59.2,21.1,0.0005,,,,,,
0.0400,31,-59.7,21.1,0.0075,,,,,,
0.0900,51,-54.2,21.1,0.0025,,,,,,
0.1930,81,-34.0,21.1,0.0035,,,,,,
0.2400,111,-16.3,21.1,0.0015,,,,,,
0.2620,136,-8.1,21.0,0.0010,,,,,,
0.3055,156,-1.1,21.0,0.0020,,,,,,
0.4145,186,10.9,21.0,0.0035,,,,,,
0.6145,216,27.6,21.0,0.0065,73.72,1.87,,,,NaN
0.8145,246,45.2,21.0,0.0065,77.78,1.89,,,,NaN
0.9875,277,61.3,21.0,0.0055,110.80,2.04,,,,NaN
1.1500,307,80.4,20.9,0.0055,170.09,2.23,,,,NaN
1.2580,337,100.5,20.9,0.0035,239.57,2.38,,,,NaN
1.2850,474,108.2,20.9,0.0000,277.14,2.44,,,,NaN
1.3050,496,112.7,20.9,0.0010,303.23,2.48,,,,NaN
1.3485,522,125.4,20.8,0.0015,359.99,2.56,,,,NaN
1.3700,544,134.4,20.8,0.0010,389.38,2.59,,,,NaN
1.3900,565,143.9,20.8,0.0010,448.04,2.65,,,,NaN
1.4100,583,153.7,20.8,0.0010,456.96,2.66,,,,NaN
1.4300,598,163.3,20.8,0.0015,410.49,2.61,,,,NaN
1.4500,611,171.5,20.8,0.0015,349.28,2.54,,,,NaN
1.4730,622,179.1,20.8,0.0020,305.57,2.49,,,,NaN
1.5035,632,186.9,20.8,0.0030,256.29,2.41,,,,NaN
1.5430,641,194.6,20.8,0.0040,203.29,2.31,,,,NaN
1.5975,650,202.5,20.8,0.0065,,,,,,
1.6700,657,210.3,20.8,0.0100,,,,,,
1.7715,665,218.4,20.8,0.0130,,,,,,
1.9070,672,226.2,20.8,0.0185,,,,,,
2.0985,680,234.3,20.8,0.0250,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.2,20.8,NaN,,,,,,
0.0200,28,-59.4,20.8,0.0005,,,,,,
0.0400,31,-59.9,20.8,0.0075,,,,,,
0.0900,49,-54.3,20.8,0.0025,,,,,,
0.1935,79,-33.4,20.8,0.0035,,,,,,
0.2370,110,-15.5,20.8,0.0015,,,,,,
0.2570,133,-7.8,20.8,0.0010,,,,,,
0.3015,148,-1.0,20.8,0.0030,,,,,,
0.4125,178,11.8,20.8,0.0035,,,,,,
0.5940,208,27.2,20.7,0.0060,,,,,,
0.7940,238,44.0,20.7,0.0065,78.63,1.90,,,,NaN
0.9870,269,62.5,20.7,0.0065,117.14,2.07,,,,NaN
1.1335,299,81.9,20.7,0.0050,171.70,2.23,,,,NaN
1.2205,329,97.7,20.7,0.0030,223.67,2.35,,,,NaN
1.2845,352,111.7,20.7,0.0025,285.23,2.46,,,,NaN
1.3150,491,120.6,20.6,0.0000,329.71,2.52,,,,NaN
1.3355,509,127.1,20.6,0.0010,351.80,2.55,,,,NaN
1.3585,529,136.4,20.6,0.0010,384.21,2.58,,,,NaN
1.3785,546,145.5,20.5,0.0010,434.55,2.64,,,,NaN
1.3985,562,155.2,20.5,0.0015,440.93,2.64,,,,NaN
1.4185,576,164.5,20.5,0.0015,390.46,2.59,,,,NaN
1.4385,587,172.3,20.5,0.0020,338.72,2.53,,,,NaN
1.4630,598,180.2,20.5,0.0025,295.65,2.47,,,,NaN
1.4925,608,187.6,20.5,0.0030,250.50,2.40,,,,NaN
1.5345,617,195.4,20.5,0.0050,,,,,,
1.5910,625,203.4,20.5,0.0070,,,,,,
1.6655,633,211.3,20.5,0.0095,,,,,,
1.7685,640,219.1,20.5,0.0140,,,,,,
1.9115,648,227.2,20.5,0.0180,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-0.3,20.3,NaN,,,,,,
0.0200,28,-59.1,20.3,0.0005,,,,,,
0.0400,31,-59.5,20.3,0.0075,,,,,,
0.0900,48,-54.7,20.3,0.0030,,,,,,
0.2150,79,-30.7,20.3,0.0040,,,,,,
0.2575,109,-11.7,20.2,0.0015,,,,,,
0.2775,132,-4.1,20.2,0.0010,,,,,,
0.3260,140,-0.4,20.2,0.0060,,,,,,
0.4470,170,13.8,20.2,0.0040,,,,,,
0.5400,200,24.6,20.2,0.0030,,,,,,
0.6785,231,36.4,20.2,0.0045,71.18,1.85,,,,NaN
0.8785,261,52.4,20.2,0.0065,84.22,1.93,,,,NaN
1.0785,291,71.0,20.2,0.0065,143.05,2.16,,,,NaN
1.2260,321,94.4,20.1,0.0050,239.30,2.38,,,,NaN
1.2850,350,111.5,20.1,0.0020,306.69,2.49,,,,NaN
1.3050,487,116.8,20.1,0.0000,339.75,2.53,,,,NaN
1.3380,512,127.8,20.0,0.0015,381.32,2.58,,,,NaN
1.3580,531,136.3,20.0,0.0010,403.92,2.61,,,,NaN
1.3780,549,146.3,20.0,0.0010,446.76,2.65,,,,NaN
1.3980,565,156.5,20.0,0.0015,452.47,2.66,,,,NaN
1.4180,579,165.9,20.0,0.0015,394.80,2.60,,,,NaN
1.4380,592,173.6,20.0,0.0015,340.81,2.53,,,,NaN
1.4630,602,181.4,20.0,0.0025,295.82,2.47,,,,NaN
1.4950,612,189.1,20.0,0.0030,244.35,2.39,,,,NaN
1.5380,621,196.8,20.0,0.0045,,,,,,
1.5975,630,204.8,20.0,0.0070,,,,,,
1.6785,638,212.8,20.0,0.0100,,,,,,
1.7865,646,220.6,20.0,0.0135,,,,,,
1.9385,654,228.6,20.0,0.0190,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,0.5,19.7,NaN,,,,,,
0.0200,28,-59.2,19.7,0.0005,,,,,,
0.0400,31,-59.6,19.7,0.0075,,,,,,
0.0900,51,-54.5,19.7,0.0025,,,,,,
0.2105,81,-32.2,19.7,0.0040,,,,,,
0.2585,111,-12.8,19.7,0.0015,,,,,,
0.2785,133,-5.2,19.7,0.0010,,,,,,
0.3240,146,-0.4,19.7,0.0035,,,,,,
0.4380,177,12.9,19.7,0.0035,,,,,,
0.5635,207,25.3,19.7,0.0040,,,,,,
0.7550,237,40.2,19.7,0.0065,74.49,1.87,,,,NaN
0.9550,267,58.4,19.7,0.0065,102.62,2.01,,,,NaN
1.1110,298,75.9,19.7,0.0050,151.98,2.18,,,,NaN
1.2260,328,94.3,19.7,0.0040,218.07,2.34,,,,NaN
1.2960,354,110.3,19.7,0.0025,286.38,2.46,,,,NaN
1.3205,493,117.7,19.6,0.0000,326.36,2.51,,,,NaN
1.3410,510,123.7,19.6,0.0010,349.74,2.54,,,,NaN
1.3690,532,134.7,19.6,0.0015,387.46,2.59,,,,NaN
1.3890,552,144.1,19.6,0.0010,435.41,2.64,,,,NaN
1.4090,571,154.1,19.6,0.0010,449.41,2.65,,,,NaN
1.4290,585,163.2,19.6,0.0015,401.55,2.60,,,,NaN
1.4490,597,171.4,19.6,0.0015,344.86,2.54,,,,NaN
1.4705,609,178.6,19.6,0.0020,306.01,2.49,,,,NaN
1.5005,618,186.3,19.6,0.0030,257.46,2.41,,,,NaN
1.5410,628,194.2,19.6,0.0040,202.53,2.31,,,,NaN
1.5945,637,202.0,19.6,0.0060,,,,,,
1.6680,645,210.0,19.6,0.0090,,,,,,
1.7660,653,217.8,19.6,0.0120,,,,,,
1.9050,661,225.8,19.6,0.0180,,,,,,
2.0925,668,233.7,19.6,0.0270,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-6.1,19.3,NaN,,,,,,
0.0200,27,-61.1,19.4,0.0005,,,,,,
0.0400,30,-61.5,19.4,0.0070,,,,,,
0.0900,45,-57.8,19.4,0.0035,,,,,,
0.2150,75,-37.9,19.4,0.0040,,,,,,
0.2650,105,-19.1,19.4,0.0015,,,,,,
0.2850,129,-9.9,19.4,0.0010,,,,,,
0.3130,151,-3.4,19.4,0.0015,,,,,,
0.3830,170,3.2,19.4,0.0035,,,,,,
0.5580,200,19.2,19.4,0.0060,,,,,,
0.7370,230,32.5,19.4,0.0060,72.72,1.86,,,,NaN
0.9370,260,49.1,19.4,0.0065,85.46,1.93,,,,NaN
1.1230,291,67.6,19.4,0.0060,117.32,2.07,,,,NaN
1.2570,321,84.4,19.4,0.0045,156.35,2.19,,,,NaN
1.3590,348,101.1,19.4,0.0035,206.64,2.32,,,,NaN
1.3965,486,107.9,19.4,0.0005,243.13,2.39,,,,NaN
1.4360,512,117.0,19.4,0.0015,292.27,2.47,,,,NaN
1.4640,534,125.1,19.4,0.0010,327.57,2.52,,,,NaN
1.4860,556,133.2,19.4,0.0010,358.14,2.55,,,,NaN
1.5060,575,141.7,19.4,0.0010,420.88,2.62,,,,NaN
1.5260,592,150.9,19.4,0.0010,439.70,2.64,,,,NaN
1.5460,607,160.6,19.4,0.0015,407.69,2.61,,,,NaN
1.5660,621,169.0,19.4,0.0015,353.54,2.55,,,,NaN
1.5875,632,176.2,19.4,0.0020,311.68,2.49,,,,NaN
1.6175,642,184.5,19.4,0.0030,264.42,2.42,,,,NaN
1.6530,652,192.0,19.4,0.0035,216.13,2.33,,,,NaN
1.7030,660,199.9,19.4,0.0060,,,,,,
1.7695,669,207.8,19.4,0.0075,,,,,,
1.8610,677,215.7,19.4,0.0110,,,,,,
1.9860,685,223.6,19.4,0.0150,,,,,,
2.1580,694,231.6,19.4,0.0200,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-5.1,19.1,NaN,,,,,,
0.0200,28,-61.2,19.1,0.0005,,,,,,
0.0400,31,-61.6,19.1,0.0075,,,,,,
0.0900,46,-57.5,19.1,0.0030,,,,,,
0.2150,77,-37.3,19.1,0.0040,,,,,,
0.2660,107,-18.4,19.1,0.0015,,,,,,
0.2860,135,-8.4,19.1,0.0005,,,,,,
0.3100,154,-3.4,19.1,0.0015,,,,,,
0.3700,175,3.1,19.1,0.0030,,,,,,
0.5200,206,15.9,19.1,0.0050,,,,,,
0.7200,236,30.2,19.1,0.0065,65.08,1.81,,,,NaN
0.9200,266,45.9,19.1,0.0065,81.29,1.91,,,,NaN
1.1200,296,64.8,19.1,0.0065,123.49,2.09,,,,NaN
1.2625,326,84.9,19.2,0.0045,174.43,2.24,,,,NaN
1.3390,357,100.2,19.2,0.0025,218.39,2.34,,,,NaN
1.3670,493,104.3,19.2,0.0000,245.38,2.39,,,,NaN
1.4370,523,121.0,19.2,0.0025,323.06,2.51,,,,NaN
1.4575,544,128.0,19.2,0.0010,347.27,2.54,,,,NaN
1.4775,564,135.9,19.2,0.0010,371.49,2.57,,,,NaN
1.4975,584,145.5,19.2,0.0010,446.81,2.65,,,,NaN
1.5175,602,155.2,19.2,0.0010,444.62,2.65,,,,NaN
1.5375,616,164.4,19.2,0.0015,392.40,2.59,,,,NaN
1.5575,629,172.4,19.2,0.0015,340.72,2.53,,,,NaN
1.5805,640,179.8,19.2,0.0020,299.60,2.48,,,,NaN
1.6110,650,187.3,19.2,0.0030,250.99,2.40,,,,NaN
1.6535,660,195.4,19.2,0.0045,,,,,,
1.7075,669,203.2,19.2,0.0060,,,,,,
1.7820,678,211.0,19.2,0.0085,,,,,,
1.8860,686,219.0,19.2,0.0125,,,,,,
2.0265,697,227.1,19.2,0.0130,,,,,,
