Task,T985
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.5,17.6,NaN,,,,,,
0.0200,26,-52.6,17.7,0.0010,,,,,,
0.0400,30,-53.0,17.7,0.0055,,,,,,
0.0900,56,-44.0,17.7,0.0020,,,,,,
0.1295,87,-31.7,17.7,0.0015,,,,,,
0.1590,117,-19.8,17.8,0.0010,,,,,,
0.1895,142,-10.6,17.8,0.0010,,,,,,
0.2610,152,-0.1,17.8,0.0070,,,,,,
0.4400,182,17.2,17.8,0.0060,,,,,,
0.6400,212,36.7,17.9,0.0065,92.52,1.97,,,,NaN
0.8030,243,54.6,17.9,0.0055,102.89,2.01,,,,NaN
0.9315,273,70.3,17.9,0.0045,120.90,2.08,,,,NaN
1.0495,296,83.0,17.9,0.0050,145.78,2.16,,,,NaN
1.2185,322,108.4,18.0,0.0065,218.33,2.34,,,,NaN
1.2565,459,116.7,18.1,0.0005,271.39,2.43,,,,NaN
1.2820,476,123.6,18.1,0.0015,308.69,2.49,,,,NaN
1.3050,492,131.1,18.1,0.0015,333.69,2.52,,,,NaN
1.3255,507,138.9,18.1,0.0015,362.77,2.56,,,,NaN
1.3455,521,147.5,18.1,0.0015,417.49,2.62,,,,NaN
1.3655,534,156.7,18.1,0.0015,404.05,2.61,,,,NaN
1.3855,546,165.0,18.1,0.0015,357.19,2.55,,,,NaN
1.4065,556,172.5,18.1,0.0020,313.93,2.50,,,,NaN
1.4325,565,180.0,18.2,0.0030,274.10,2.44,,,,NaN
1.4660,575,187.8,18.2,0.0035,228.34,2.36,,,,NaN
1.5095,584,195.4,18.2,0.0050,,,,,,
1.5700,592,203.4,18.2,0.0080,,,,,,
1.6510,599,211.2,18.2,0.0110,,,,,,
1.7645,607,219.2,18.2,0.0135,,,,,,
1.9175,615,227.2,18.2,0.0195,,,,,,
Scope 1/1, Sample 7/9 (POR-260_20200106_5)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.2,17.8,NaN,,,,,,
0.0200,28,-49.5,17.9,0.0005,,,,,,
0.0400,31,-50.0,17.9,0.0075,,,,,,
0.0900,61,-39.3,17.9,0.0015,,,,,,
0.1175,90,-28.7,17.9,0.0010,,,,,,
0.1410,116,-19.9,17.9,0.0010,,,,,,
0.1845,146,-7.6,18.0,0.0015,,,,,,
0.2600,167,3.2,18.0,0.0035,,,,,,
0.4490,197,21.7,18.0,0.0065,,,,,,
0.6490,227,40.9,18.1,0.0065,93.28,1.97,,,,NaN
0.8195,257,60.8,18.1,0.0055,112.09,2.05,,,,NaN
0.9315,286,75.7,18.1,0.0040,137.77,2.14,,,,NaN
1.0375,309,89.0,18.1,0.0045,170.33,2.23,,,,NaN
1.1735,330,112.5,18.1,0.0065,248.44,2.40,,,,NaN
1.2070,469,121.1,18.2,0.0000,301.72,2.48,,,,NaN
1.2280,487,127.6,18.3,0.0010,327.46,2.52,,,,NaN
1.2490,500,135.1,18.3,0.0015,347.87,2.54,,,,NaN
1.2690,516,143.8,18.3,0.0015,390.98,2.59,,,,NaN
1.2890,530,153.1,18.3,0.0015,420.84,2.62,,,,NaN
1.3090,542,161.5,18.3,0.0015,379.21,2.58,,,,NaN
1.3300,554,169.7,18.3,0.0020,330.41,2.52,,,,NaN
1.3515,564,176.6,18.3,0.0020,293.79,2.47,,,,NaN
1.3820,573,184.4,18.3,0.0035,248.70,2.40,,,,NaN
1.4210,582,192.0,18.3,0.0045,200.13,2.30,,,,NaN
1.4755,589,200.1,18.3,0.0075,,,,,,
1.5460,598,207.8,18.3,0.0080,,,,,,
1.6445,606,215.7,18.3,0.0130,,,,,,
1.7810,613,223.8,18.3,0.0185,,,,,,
1.9655,621,231.7,18.3,0.0220,,,,,,
Scope 1/1, Sample 8/9 (POC-395_20200106_6)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-4.5,18.1,NaN,,,,,,
0.0200,25,-52.4,18.1,0.0010,,,,,,
0.0400,28,-52.8,18.1,0.0055,,,,,,
0.0900,56,-42.9,18.1,0.0020,,,,,,
0.1225,87,-31.8,18.2,0.0010,,,,,,
0.1495,115,-21.5,18.2,0.0010,,,,,,
0.1870,144,-10.4,18.2,0.0015,,,,,,
0.2575,165,0.1,18.2,0.0035,,,,,,
0.4335,195,17.8,18.2,0.0060,,,,,,
0.6335,226,36.9,18.3,0.0065,93.25,1.97,,,,NaN
0.8090,256,56.4,18.3,0.0060,105.28,2.02,,,,NaN
0.9340,286,72.4,18.3,0.0040,126.46,2.10,,,,NaN
1.0410,308,84.4,18.3,0.0050,152.06,2.18,,,,NaN
1.2060,334,110.3,18.4,0.0065,227.32,2.36,,,,NaN
1.2425,468,118.6,18.4,0.0005,280.35,2.45,,,,NaN
1.2670,482,125.4,18.4,0.0015,314.65,2.50,,,,NaN
1.2905,497,133.6,18.4,0.0015,339.22,2.53,,,,NaN
1.3105,512,141.5,18.5,0.0015,369.93,2.57,,,,NaN
1.3305,526,150.2,18.5,0.0015,418.81,2.62,,,,NaN
1.3505,538,159.2,18.5,0.0015,394.23,2.60,,,,NaN
1.3705,549,167.3,18.5,0.0020,345.00,2.54,,,,NaN
1.3925,559,175.0,18.5,0.0020,303.81,2.48,,,,NaN
1.4195,568,182.3,18.5,0.0030,264.18,2.42,,,,NaN
1.4575,576,190.5,18.5,0.0045,214.51,2.33,,,,NaN
1.5045,584,198.0,18.5,0.0055,,,,,,
1.5705,593,206.0,18.5,0.0075,,,,,,
1.6585,601,213.8,18.5,0.0115,,,,,,
1.7805,609,221.8,18.5,0.0160,,,,,,
1.9500,616,229.8,18.5,0.0225,,,,,,
Scope 1/1, Sample 9/9 (BK-4_20200105_4)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-3.4,18.3,NaN,,,,,,
0.0200,25,-51.0,18.3,0.0010,,,,,,
0.0400,28,-51.4,18.3,0.0060,,,,,,
0.0900,56,-41.9,18.4,0.0020,,,,,,
0.1255,86,-30.2,18.4,0.0010,,,,,,
0.1535,115,-19.3,18.4,0.0010,,,,,,
0.1885,141,-9.7,18.4,0.0015,,,,,,
0.2710,169,3.3,18.4,0.0030,,,,,,
0.4470,199,21.3,18.5,0.0060,,,,,,
0.6470,229,37.7,18.5,0.0065,84.43,1.93,,,,NaN
0.8470,259,58.8,18.5,0.0065,98.01,1.99,,,,NaN
0.9640,264,72.0,18.5,0.0245,118.94,2.08,,,,NaN
1.0980,294,88.5,18.5,0.0045,154.71,2.19,,,,NaN
1.2165,313,106.4,18.6,0.0065,210.22,2.32,,,,NaN
1.2595,452,115.2,18.6,0.0005,257.91,2.41,,,,NaN
1.2885,466,122.6,18.6,0.0020,294.21,2.47,,,,NaN
1.3135,481,130.1,18.6,0.0015,322.01,2.51,,,,NaN
1.3360,498,138.6,18.6,0.0015,355.48,2.55,,,,NaN
1.3560,512,147.1,18.7,0.0015,405.35,2.61,,,,NaN
1.3760,524,155.9,18.7,0.0015,402.95,2.61,,,,NaN
1.3960,536,164.3,18.7,0.0015,359.94,2.56,,,,NaN
1.4160,547,171.4,18.7,0.0020,317.12,2.50,,,,NaN
1.4430,556,179.5,18.7,0.0030,275.11,2.44,,,,NaN
1.4745,565,187.1,18.7,0.0035,232.65,2.37,,,,NaN
1.5160,574,194.6,18.7,0.0045,186.59,2.27,,,,NaN
1.5750,582,202.6,18.7,0.0070,,,,,,
1.6525,590,210.4,18.7,0.0105,,,,,,
1.7620,598,218.5,18.7,0.0145,,,,,,
1.9055,605,226.3,18.7,0.0195,,,,,,
2.1055,613,234.2,18.7,0.0265,,,,,,
