Task,T983
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8565,252,53.9,16.9,0.0065,98.81,1.99,,,,NaN
1.0070,283,72.3,16.9,0.0050,124.89,2.10,,,,NaN
1.1080,307,85.1,17.0,0.0040,151.35,2.18,,,,NaN
1.2305,331,102.9,17.0,0.0050,203.55,2.31,,,,NaN
1.2785,471,112.0,17.2,0.0005,250.06,2.40,,,,NaN
1.3105,491,120.0,17.2,0.0015,291.88,2.47,,,,NaN
1.3355,508,127.6,17.2,0.0015,320.95,2.51,,,,NaN
1.3570,524,135.5,17.2,0.0015,351.85,2.55,,,,NaN
1.3770,538,144.0,17.3,0.0015,406.03,2.61,,,,NaN
1.3970,551,152.9,17.3,0.0015,412.71,2.62,,,,NaN
1.4170,562,161.3,17.3,0.0015,371.86,2.57,,,,NaN
1.4375,574,169.2,17.3,0.0020,324.78,2.51,,,,NaN
1.4605,583,176.4,17.3,0.0025,287.34,2.46,,,,NaN
1.4915,592,184.2,17.3,0.0035,243.39,2.39,,,,NaN
1.5320,601,191.8,17.3,0.0045,195.13,2.29,,,,NaN
1.5875,610,199.8,17.3,0.0065,,,,,,
1.6605,619,207.6,17.4,0.0085,,,,,,
1.7625,627,215.5,17.4,0.0130,,,,,,
1.9040,635,223.5,17.4,0.0180,,,,,,
2.0980,643,231.5,17.4,0.0250,,,,,,
Scope 1/1, Sample 4/9 (POC-238_20200105_3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,1.6,16.7,NaN,,,,,,
0.0200,28,-50.4,16.7,0.0005,,,,,,
0.0400,31,-50.9,16.7,0.0075,,,,,,
0.0900,56,-41.8,16.7,0.0020,,,,,,
0.1285,86,-29.5,16.7,0.0015,,,,,,
0.1575,116,-17.7,16.8,0.0010,,,,,,
0.1885,139,-9.5,16.8,0.0015,,,,,,
0.2660,167,3.1,16.8,0.0025,,,,,,
0.4290,198,18.8,16.9,0.0055,,,,,,
0.6290,228,39.0,16.9,0.0065,83.09,1.92,,,,NaN
0.7800,258,53.5,17.0,0.0050,86.43,1.94,,,,NaN
0.9550,288,70.4,17.0,0.0060,112.39,2.05,,,,NaN
1.1205,293,92.0,17.0,0.0310,163.59,2.21,,,,NaN
1.2105,299,101.2,17.0,0.0160,212.50,2.33,,,,NaN
1.3105,440,126.5,17.2,0.0005,305.33,2.48,,,,NaN
1.3305,456,133.5,17.2,0.0015,328.27,2.52,,,,NaN
1.3505,470,141.3,17.2,0.0015,332.85,2.52,,,,NaN
1.3705,483,149.9,17.2,0.0015,374.85,2.57,,,,NaN
1.3905,496,158.6,17.3,0.0015,386.78,2.59,,,,NaN
1.4105,506,166.2,17.3,0.0020,336.78,2.53,,,,NaN
1.4350,517,174.5,17.3,0.0020,292.89,2.47,,,,NaN
1.4610,526,181.5,17.3,0.0030,256.91,2.41,,,,NaN
1.4980,535,189.3,17.3,0.0040,210.66,2.32,,,,NaN
1.5465,544,196.9,17.3,0.0055,,,,,,
1.6145,552,204.9,17.3,0.0090,,,,,,
1.7050,560,212.9,17.3,0.0115,,,,,,
1.8270,568,220.6,17.3,0.0150,,,,,,
2.0010,576,228.7,17.4,0.0220,,,,,,
Scope 1/1, Sample 5/9 (ACR-234_20200105_3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,7.1,16.9,NaN,,,,,,
0.0200,28,-48.4,16.9,0.0005,,,,,,
0.0400,31,-49.1,16.9,0.0075,,,,,,
0.0900,59,-39.4,16.9,0.0020,,,,,,
0.1245,90,-27.5,16.9,0.0010,,,,,,
0.1505,119,-17.0,17.0,0.0010,,,,,,
0.1845,145,-8.1,17.0,0.0015,,,,,,
0.2695,167,3.3,17.0,0.0040,,,,,,
0.4695,197,20.9,17.1,0.0065,,,,,,
0.6695,227,38.9,17.1,0.0065,89.67,1.95,,,,NaN
0.8430,257,57.9,17.2,0.0055,110.25,2.04,,,,NaN
0.9630,288,74.2,17.2,0.0040,135.39,2.13,,,,NaN
1.0580,312,85.9,17.3,0.0040,163.08,2.21,,,,NaN
1.2025,334,109.5,17.3,0.0065,235.80,2.37,,,,NaN
1.2395,473,118.1,17.4,0.0005,290.58,2.46,,,,NaN
1.2635,491,125.4,17.5,0.0015,324.97,2.51,,,,NaN
1.2840,507,132.6,17.5,0.0015,346.08,2.54,,,,NaN
1.3040,522,140.9,17.5,0.0015,383.01,2.58,,,,NaN
1.3240,536,149.8,17.5,0.0015,427.69,2.63,,,,NaN
1.3440,549,159.0,17.5,0.0015,394.18,2.60,,,,NaN
1.3640,560,167.3,17.5,0.0020,343.75,2.54,,,,NaN
1.3855,570,174.5,17.5,0.0020,304.50,2.48,,,,NaN
1.4150,580,182.3,17.5,0.0030,260.05,2.42,,,,NaN
1.4530,589,190.2,17.6,0.0040,210.43,2.32,,,,NaN
1.5020,598,197.9,17.6,0.0055,,,,,,
1.5705,607,205.9,17.6,0.0080,,,,,,
1.6620,615,213.7,17.6,0.0120,,,,,,
1.7895,623,221.7,17.6,0.0155,,,,,,
1.9630,631,229.6,17.6,0.0210,,,,,,
Scope 1/1, Sample 6/9 (Initial1_20200104_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,5.8,17.5,NaN,,,,,,
0.0200,28,-46.3,17.6,0.0005,,,,,,
0.0400,31,-46.8,17.6,0.0075,,,,,,
0.0900,61,-35.6,17.6,0.0015,,,,,,
0.1155,87,-26.1,17.6,0.0010,,,,,,
0.1410,111,-17.4,17.6,0.0010,,,,,,
0.1920,141,-4.3,17.7,0.0015,,,,,,
0.2755,157,3.3,17.7,0.0050,,,,,,
0.4755,188,22.9,17.7,0.0065,,,,,,
0.6275,218,38.8,17.8,0.0050,84.11,1.92,,,,NaN
0.7715,225,50.7,17.8,0.0195,91.27,1.96,,,,NaN
0.9715,256,72.1,17.8,0.0065,122.37,2.09,,,,NaN
1.0870,260,86.3,17.8,0.0275,152.99,2.18,,,,NaN
1.2005,286,104.2,17.8,0.0045,208.62,2.32,,,,NaN
1.2400,423,111.4,18.0,0.0005,247.75,2.39,,,,NaN
1.2785,443,121.1,18.0,0.0020,298.34,2.47,,,,NaN
1.3010,460,128.1,18.0,0.0015,323.11,2.51,,,,NaN
1.3220,475,135.5,18.0,0.0015,352.42,2.55,,,,NaN
1.3420,489,143.9,18.0,0.0015,410.54,2.61,,,,NaN
1.3620,502,153.1,18.0,0.0015,414.99,2.62,,,,NaN
1.3820,514,161.8,18.0,0.0015,375.80,2.57,,,,NaN
1.4020,524,169.3,18.0,0.0020,329.48,2.52,,,,NaN
1.4270,534,177.3,18.0,0.0025,287.90,2.46,,,,NaN
1.4565,543,184.7,18.0,0.0035,246.09,2.39,,,,NaN
1.4970,552,192.5,18.1,0.0045,196.84,2.29,,,,NaN
1.5505,560,200.3,18.1,0.0070,,,,,,
1.6245,568,208.2,18.1,0.0090,,,,,,
1.7260,576,216.2,18.1,0.0125,,,,,,
1.8635,584,224.1,18.1,0.0175,,,,,,
2.0520,592,232.1,18.1,0.0250,,,,,,
Scope 1/1, Sample 7/9 (ACR-229_20200105_3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,1.9,17.7,NaN,,,,,,
0.0200,27,-51.1,17.8,0.0005,,,,,,
0.0400,30,-51.6,17.8,0.0060,,,,,,
0.0900,61,-41.6,17.8,0.0015,,,,,,
0.1220,91,-30.5,17.8,0.0010,,,,,,
0.1490,120,-20.2,17.8,0.0010,,,,,,
0.1865,149,-9.3,17.9,0.0015,,,,,,
0.2585,179,3.1,17.9,0.0025,,,,,,
0.4160,209,18.3,17.9,0.0050,,,,,,
0.6160,239,37.8,18.0,0.0065,,,,,,
0.7795,244,49.8,18.0,0.0335,89.48,1.95,,,,NaN
0.9795,274,72.4,18.0,0.0065,142.90,2.16,,,,NaN
1.0800,302,90.6,18.0,0.0035,187.24,2.27,,,,NaN
1.1355,320,99.5,18.0,0.0030,219.88,2.34,,,,NaN
1.2470,341,125.1,18.1,0.0055,310.56,2.49,,,,NaN
1.2715,477,133.0,18.2,0.0000,338.72,2.53,,,,NaN
1.2915,492,141.4,18.2,0.0015,341.06,2.53,,,,NaN
1.3115,506,150.2,18.2,0.0015,383.18,2.58,,,,NaN
1.3315,519,159.4,18.2,0.0015,397.04,2.60,,,,NaN
1.3515,530,167.4,18.2,0.0020,343.47,2.54,,,,NaN
1.3740,540,175.1,18.2,0.0020,302.18,2.48,,,,NaN
1.4020,550,182.6,18.2,0.0030,260.36,2.42,,,,NaN
1.4395,558,190.4,18.2,0.0045,211.56,2.33,,,,NaN
1.4900,567,198.3,18.2,0.0055,,,,,,
1.5560,575,206.0,18.2,0.0080,,,,,,
1.6490,584,214.0,18.2,0.0110,,,,,,
1.7750,591,222.0,18.2,0.0175,,,,,,
1.9485,599,229.9,18.2,0.0220,,,,,,
Scope 1/1, Sample 8/9 (POC-255_20200104_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.9,17.9,NaN,,,,,,
0.0200,28,-43.6,17.9,0.0005,,,,,,
0.0400,31,-44.2,17.9,0.0075,,,,,,
0.0900,61,-32.5,18.0,0.0015,,,,,,
0.1135,86,-23.2,18.0,0.0010,,,,,,
0.1375,109,-15.1,18.0,0.0010,,,,,,
0.1930,137,-2.4,18.0,0.0020,,,,,,
0.2965,167,10.8,18.0,0.0035,,,,,,
0.4965,198,27.4,18.1,0.0065,,,,,,
0.6965,228,45.4,18.1,0.0065,87.01,1.94,,,,NaN
0.8585,258,64.4,18.1,0.0055,107.08,2.03,,,,NaN
0.9640,282,77.0,18.2,0.0045,131.90,2.12,,,,NaN
1.0960,305,92.7,18.2,0.0055,174.14,2.24,,,,NaN
1.2305,325,117.5,18.2,0.0065,261.26,2.42,,,,NaN
1.2585,459,125.1,18.3,0.0000,311.70,2.49,,,,NaN
1.2785,473,131.9,18.3,0.0015,332.75,2.52,,,,NaN
1.2985,488,139.6,18.3,0.0015,344.87,2.54,,,,NaN
1.3185,501,148.0,18.3,0.0015,396.39,2.60,,,,NaN
1.3385,513,157.1,18.3,0.0015,399.89,2.60,,,,NaN
1.3585,525,165.4,18.3,0.0015,352.77,2.55,,,,NaN
1.3795,535,172.9,18.3,0.0020,310.74,2.49,,,,NaN
1.4060,543,180.4,18.3,0.0030,270.87,2.43,,,,NaN
1.4415,552,188.4,18.4,0.0040,223.86,2.35,,,,NaN
1.4855,560,196.0,18.4,0.0050,,,,,,
1.5465,567,203.8,18.4,0.0080,,,,,,
1.6310,576,211.9,18.4,0.0090,,,,,,
1.7410,584,219.6,18.4,0.0130,,,,,,
1.9020,593,227.8,18.4,0.0185,,,,,,
Scope 1/1, Sample 9/9 (POC-201_20200104_2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.0,18.2,NaN,,,,,,
0.0200,26,-51.8,18.2,0.0010,,,,,,
0.0400,30,-52.1,18.2,0.0055,,,,,,
0.0900,60,-42.5,18.3,0.0015,,,,,,
0.1245,90,-31.6,18.3,0.0010,,,,,,
0.1560,120,-20.3,18.3,0.0010,,,,,,
0.1950,146,-10.3,18.3,0.0015,,,,,,
0.2820,174,3.2,18.3,0.0030,,,,,,
0.4520,204,19.1,18.4,0.0055,,,,,,
0.6520,234,36.0,18.4,0.0065,86.08,1.93,,,,NaN
0.8520,265,56.2,18.4,0.0065,102.07,2.01,,,,NaN
0.9860,295,74.0,18.4,0.0045,128.41,2.11,,,,NaN
1.0770,318,84.8,18.5,0.0040,154.91,2.19,,,,NaN
1.2275,340,108.2,18.5,0.0070,225.45,2.35,,,,NaN
1.2670,480,116.2,18.6,0.0005,280.80,2.45,,,,NaN
1.2975,499,125.2,18.6,0.0015,327.37,2.52,,,,NaN
1.3175,514,132.2,18.6,0.0015,346.99,2.54,,,,NaN
1.3375,530,140.7,18.6,0.0010,379.24,2.58,,,,NaN
1.3575,544,149.9,18.6,0.0015,436.29,2.64,,,,NaN
1.3775,556,159.4,18.6,0.0015,405.39,2.61,,,,NaN
1.3975,568,167.7,18.6,0.0015,350.66,2.54,,,,NaN
1.4195,578,175.1,18.6,0.0020,308.41,2.49,,,,NaN
1.4490,588,183.2,18.6,0.0030,262.69,2.42,,,,NaN
1.4850,597,190.8,18.6,0.0040,214.26,2.33,,,,NaN
1.5335,606,198.3,18.6,0.0055,,,,,,
1.6035,614,206.5,18.6,0.0090,,,,,,
1.6945,622,214.4,18.6,0.0115,,,,,,
1.8205,630,222.3,18.6,0.0165,,,,,,
1.9950,637,230.3,18.6,0.0250,,,,,,
