Task,T413
Scope 1/1, Sample 1/4 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.5115,510,190.4,21.7,0.0060,159.06,2.20,,,,NaN
1.5820,517,198.6,21.7,0.0100,,,,,,
1.6720,524,206.3,21.7,0.0125,,,,,,
1.7990,532,214.3,21.7,0.0165,,,,,,
1.9695,539,222.2,21.7,0.0255,,,,,,
2.1695,546,229.2,21.7,0.0285,,,,,,
Scope 1/1, Sample 3/4 (POR-353)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-56.6,21.7,NaN,,,,,,
0.0200,9,-65.8,21.7,0.0020,,,,,,
0.0400,15,-65.3,21.7,0.0035,,,,,,
0.0900,41,-54.2,21.7,0.0020,,,,,,
0.1160,62,-46.0,21.7,0.0010,,,,,,
0.1520,91,-32.9,21.7,0.0010,,,,,,
0.1900,116,-20.1,21.7,0.0015,,,,,,
0.2415,140,-7.6,21.7,0.0020,,,,,,
0.3325,156,3.6,21.7,0.0060,,,,,,
0.5325,186,28.0,21.7,0.0065,,,,,,
0.6635,209,42.9,21.7,0.0055,85.51,1.93,,,,NaN
0.8140,233,56.2,21.7,0.0065,90.73,1.96,,,,NaN
1.0140,257,76.3,21.7,0.0085,135.97,2.13,,,,NaN
1.1545,276,96.2,21.7,0.0075,205.91,2.31,,,,NaN
1.2340,289,113.9,21.7,0.0060,276.92,2.44,,,,NaN
1.2570,423,119.1,21.7,0.0000,301.23,2.48,,,,NaN
1.2920,437,131.6,21.7,0.0025,328.25,2.52,,,,NaN
1.3120,448,140.0,21.7,0.0020,342.86,2.54,,,,NaN
1.3320,458,148.4,21.7,0.0020,379.03,2.58,,,,NaN
1.3520,467,156.3,21.7,0.0020,344.98,2.54,,,,NaN
1.3740,476,164.1,21.7,0.0025,300.67,2.48,,,,NaN
1.3990,484,171.2,21.7,0.0030,267.33,2.43,,,,NaN
1.4340,491,179.0,21.7,0.0055,222.46,2.35,,,,NaN
1.4800,499,187.1,21.7,0.0060,176.44,2.25,,,,NaN
1.5370,506,194.6,21.7,0.0085,137.01,2.14,,,,NaN
1.6190,513,202.6,21.7,0.0110,,,,,,
1.7275,520,210.5,21.7,0.0155,,,,,,
1.8755,527,218.4,21.7,0.0205,,,,,,
2.0755,534,226.3,21.7,0.0290,,,,,,
2.2755,541,232.3,21.7,0.0280,,,,,,
Scope 1/1, Sample 4/4 (POC-359)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-56.0,21.7,NaN,,,,,,
0.0200,8,-66.1,21.7,0.0025,,,,,,
0.0400,11,-66.3,21.7,0.0065,,,,,,
0.0900,37,-55.3,21.7,0.0020,,,,,,
0.1165,58,-47.2,21.7,0.0010,,,,,,
0.1540,87,-34.1,21.7,0.0015,,,,,,
0.1945,113,-20.9,21.7,0.0015,,,,,,
0.2470,133,-7.3,21.7,0.0025,,,,,,
0.3260,152,3.5,21.7,0.0040,,,,,,
0.5235,182,25.9,21.7,0.0065,,,,,,
0.6945,213,43.7,21.7,0.0055,78.77,1.90,,,,NaN
0.8620,234,58.4,21.7,0.0080,88.74,1.95,,,,NaN
1.0620,258,78.9,21.7,0.0080,144.61,2.16,,,,NaN
1.1960,277,98.9,21.7,0.0070,217.28,2.34,,,,NaN
1.2700,291,116.4,21.7,0.0050,281.93,2.45,,,,NaN
1.2915,425,120.8,21.7,0.0000,297.53,2.47,,,,NaN
1.3360,438,137.7,21.7,0.0035,321.49,2.51,,,,NaN
1.3560,449,146.3,21.7,0.0020,342.76,2.53,,,,NaN
1.3760,458,154.6,21.7,0.0020,360.75,2.56,,,,NaN
1.3960,467,161.7,21.7,0.0020,310.86,2.49,,,,NaN
1.4225,475,169.7,21.7,0.0030,270.14,2.43,,,,NaN
1.4535,484,177.3,21.7,0.0035,235.40,2.37,,,,NaN
1.4945,492,185.1,21.7,0.0050,190.51,2.28,,,,NaN
1.5480,499,192.7,21.7,0.0080,148.42,2.17,,,,NaN
1.6230,506,200.7,21.7,0.0110,,,,,,
1.7230,513,208.7,21.7,0.0145,,,,,,
1.8575,519,216.5,21.7,0.0230,,,,,,
2.0460,525,224.5,21.7,0.0295,,,,,,
2.2460,532,231.0,21.7,0.0285,,,,,,
