"Task","T3562"
"Scope 1/1, Sample 1/3 (JUNK 3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.6280","828","194.5","19.9","0.0025","220.22","2.34","","","","NaN"
"1.6865","843","202.6","19.9","0.0040","","","","","",""
"1.7645","856","210.4","19.9","0.0060","","","","","",""
"1.8760","867","218.5","19.9","0.0105","","","","","",""
"2.0275","876","225.7","19.9","0.0160","","","","","",""
"2.2275","886","233.6","19.9","0.0200","","","","","",""
"Scope 1/1, Sample 2/3 (CRM 3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","120.3","19.4","NaN","","","","","",""
"0.0200","28","73.1","19.5","0.0005","","","","","",""
"0.0400","179","-21.4","19.5","0.0000","","","","","",""
"0.0600","209","-25.4","19.5","0.0005","","","","","",""
"0.1100","212","-25.6","19.5","0.0160","","","","","",""
"0.2350","242","-19.3","19.5","0.0040","-142.29","2.15","","","","NaN"
"0.3620","273","-12.8","19.5","0.0040","2.08","0.32","","","","NaN"
"0.5155","303","-5.9","19.5","0.0050","16.22","1.21","","","","NaN"
"0.7155","333","0.7","19.5","0.0065","16.53","1.22","","","","NaN"
"0.9155","343","3.6","19.5","0.0200","78.47","1.89","","","","NaN"
"1.1155","373","16.1","19.5","0.0065","309.08","2.49","","","","NaN"
"1.1975","404","32.3","19.5","0.0025","584.89","2.77","","","","NaN"
"1.2175","434","49.8","19.5","0.0005","740.14","2.87","","","","NaN"
"1.2375","464","69.4","19.5","0.0005","814.71","2.91","","","","NaN"
"1.2575","494","92.6","19.5","0.0005","846.71","2.93","","","","NaN"
"1.2775","524","118.4","19.5","0.0005","1107.03","3.04","","","","NaN"
"1.2975","555","143.2","19.5","0.0005","863.03","2.94","","","","NaN"
"1.3175","585","161.1","19.5","0.0005","674.55","2.83","","","","NaN"
"1.3375","615","171.5","19.5","0.0005","578.14","2.76","","","","NaN"
"1.3640","638","179.2","19.5","0.0010","452.27","2.66","","","","NaN"
"1.4130","659","189.4","19.5","0.0025","278.94","2.45","","","","NaN"
"1.4665","676","197.4","19.5","0.0030","","","","","",""
"1.5405","690","205.5","19.5","0.0055","","","","","",""
"1.6420","702","213.5","19.5","0.0085","","","","","",""
"1.7820","712","221.2","19.5","0.0135","","","","","",""
"1.9820","722","228.5","19.5","0.0205","","","","","",""
"Scope 1/1, Sample 3/3 (CRM 4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","118.1","19.1","NaN","","","","","",""
"0.0200","28","71.8","19.2","0.0005","","","","","",""
"0.0400","179","-25.4","19.2","0.0000","","","","","",""
"0.0600","209","-29.0","19.2","0.0005","","","","","",""
"0.1100","212","-29.2","19.2","0.0145","","","","","",""
"0.2350","243","-22.6","19.2","0.0040","-116.23","2.07","","","","NaN"
"0.3500","273","-15.5","19.2","0.0040","15.86","1.20","","","","NaN"
"0.4580","303","-9.2","19.2","0.0035","34.32","1.54","","","","NaN"
"0.6080","333","-1.9","19.2","0.0050","25.52","1.41","","","","NaN"
"0.8010","359","3.5","19.2","0.0075","43.69","1.64","","","","NaN"
"1.0010","389","13.2","19.2","0.0065","153.00","2.18","","","","NaN"
"1.1390","419","26.8","19.2","0.0045","383.95","2.58","","","","NaN"
"1.1780","449","41.1","19.2","0.0015","525.33","2.72","","","","NaN"
"1.1980","480","57.0","19.3","0.0005","616.41","2.79","","","","NaN"
"1.2180","510","74.6","19.3","0.0005","667.50","2.82","","","","NaN"
"1.2380","540","94.7","19.3","0.0005","816.39","2.91","","","","NaN"
"1.2580","570","110.2","19.3","0.0005","894.96","2.95","","","","NaN"
"1.2780","600","125.2","19.3","0.0005","768.43","2.89","","","","NaN"
"1.2980","631","141.8","19.3","0.0005","659.16","2.82","","","","NaN"
"1.3180","661","156.5","19.3","0.0005","527.83","2.72","","","","NaN"
"1.3380","691","166.7","19.3","0.0005","443.12","2.65","","","","NaN"
"1.3605","713","171.6","19.3","0.0010","378.20","2.58","","","","NaN"
"1.4165","736","185.5","19.3","0.0025","244.88","2.39","","","","NaN"
"1.4450","752","190.8","19.3","0.0015","201.58","2.30","","","","NaN"
"1.5025","768","198.9","19.3","0.0035","","","","","",""
"1.5770","781","206.5","19.3","0.0055","","","","","",""
"1.6850","792","214.5","19.3","0.0095","","","","","",""
"1.8310","802","222.5","19.3","0.0140","","","","","",""
"2.0310","812","230.4","19.3","0.0205","","","","","",""
