Task,T1203
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 3/9 (Initial2_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,17.7,17.0,NaN,,,,,,
0.0200,28,-49.4,17.0,0.0005,,,,,,
0.0400,31,-50.4,17.0,0.0075,,,,,,
0.0900,59,-41.1,17.0,0.0020,,,,,,
0.1265,89,-27.7,17.1,0.0010,,,,,,
0.1485,119,-16.3,17.1,0.0005,,,,,,
0.1705,142,-9.4,17.1,0.0010,,,,,,
0.2255,161,-0.8,17.2,0.0030,,,,,,
0.3630,191,13.3,17.2,0.0045,,,,,,
0.5630,222,30.1,17.3,0.0065,,,,,,
0.7630,252,51.1,17.3,0.0065,129.87,2.11,,,,NaN
0.8860,282,72.1,17.3,0.0040,177.69,2.25,,,,NaN
0.9435,312,84.8,17.4,0.0020,207.87,2.32,,,,NaN
1.0000,332,93.8,17.4,0.0030,241.24,2.38,,,,NaN
1.1400,357,130.6,17.4,0.0055,355.78,2.55,,,,NaN
1.1600,495,139.3,17.6,0.0000,361.94,2.56,,,,NaN
1.1800,512,149.2,17.6,0.0010,364.47,2.56,,,,NaN
1.2000,526,158.8,17.6,0.0015,400.36,2.60,,,,NaN
1.2200,539,168.0,17.6,0.0015,389.40,2.59,,,,NaN
1.2400,550,175.2,17.7,0.0020,329.06,2.52,,,,NaN
1.2680,559,183.5,17.7,0.0030,280.96,2.45,,,,NaN
1.3010,568,190.9,17.7,0.0035,231.68,2.36,,,,NaN
1.3475,577,198.9,17.7,0.0050,,,,,,
1.4090,585,206.7,17.7,0.0075,,,,,,
1.4935,593,214.7,17.7,0.0100,,,,,,
1.6080,601,222.6,17.7,0.0145,,,,,,
1.7680,608,230.6,17.7,0.0220,,,,,,
Scope 1/1, Sample 4/9 (POR-73_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,21.3,17.3,NaN,,,,,,
0.0200,28,-47.1,17.3,0.0005,,,,,,
0.0400,31,-48.0,17.3,0.0075,,,,,,
0.0900,61,-37.2,17.3,0.0015,,,,,,
0.1175,91,-25.2,17.4,0.0010,,,,,,
0.1375,116,-16.5,17.4,0.0010,,,,,,
0.1750,143,-6.1,17.4,0.0015,,,,,,
0.2645,163,3.3,17.5,0.0045,,,,,,
0.4645,193,24.1,17.5,0.0065,,,,,,
0.6225,223,41.2,17.6,0.0050,109.30,2.04,,,,NaN
0.7635,254,59.8,17.6,0.0045,137.90,2.14,,,,NaN
0.8630,284,75.8,17.6,0.0035,168.31,2.23,,,,NaN
0.9445,312,89.2,17.7,0.0030,200.91,2.30,,,,NaN
1.0390,337,107.1,17.7,0.0040,266.79,2.43,,,,NaN
1.0755,478,117.1,17.8,0.0005,319.45,2.50,,,,NaN
1.0960,498,123.6,17.9,0.0010,344.81,2.54,,,,NaN
1.1175,515,131.5,17.9,0.0010,374.96,2.57,,,,NaN
1.1375,532,140.4,17.9,0.0010,424.62,2.63,,,,NaN
1.1575,546,150.3,17.9,0.0015,462.43,2.67,,,,NaN
1.1775,559,160.4,17.9,0.0015,428.59,2.63,,,,NaN
1.1975,571,169.0,17.9,0.0015,370.34,2.57,,,,NaN
1.2190,581,176.7,17.9,0.0020,322.81,2.51,,,,NaN
1.2455,590,184.3,18.0,0.0030,278.22,2.44,,,,NaN
1.2805,599,192.0,18.0,0.0040,226.25,2.35,,,,NaN
1.3265,607,199.7,18.0,0.0055,,,,,,
1.3905,615,207.7,18.0,0.0080,,,,,,
1.4755,623,215.6,18.0,0.0105,,,,,,
1.5910,630,223.4,18.0,0.0160,,,,,,
1.7560,637,231.5,18.0,0.0230,,,,,,
Scope 1/1, Sample 5/9 (POC-40_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.9,17.7,NaN,,,,,,
0.0200,28,-47.0,17.7,0.0005,,,,,,
0.0400,31,-47.9,17.7,0.0075,,,,,,
0.0900,61,-37.5,17.7,0.0015,,,,,,
0.1190,91,-25.2,17.8,0.0010,,,,,,
0.1390,117,-16.3,17.8,0.0010,,,,,,
0.1725,144,-6.9,17.8,0.0015,,,,,,
0.2565,165,3.3,17.9,0.0040,,,,,,
0.4565,195,21.3,17.9,0.0065,,,,,,
0.6565,225,40.8,17.9,0.0065,108.15,2.03,,,,NaN
0.8070,256,61.4,18.0,0.0050,145.07,2.16,,,,NaN
0.8910,286,77.5,18.0,0.0030,174.53,2.24,,,,NaN
0.9500,308,87.2,18.0,0.0025,200.06,2.30,,,,NaN
1.0635,332,108.4,18.0,0.0050,270.41,2.43,,,,NaN
1.1010,473,118.8,18.1,0.0005,323.73,2.51,,,,NaN
1.1210,491,125.2,18.2,0.0010,343.29,2.54,,,,NaN
1.1430,509,133.7,18.2,0.0010,379.14,2.58,,,,NaN
1.1630,527,142.9,18.2,0.0010,421.05,2.62,,,,NaN
1.1830,542,152.8,18.2,0.0015,453.51,2.66,,,,NaN
1.2030,555,162.3,18.2,0.0015,410.92,2.61,,,,NaN
1.2230,567,170.5,18.2,0.0015,355.37,2.55,,,,NaN
1.2455,577,178.2,18.2,0.0020,310.67,2.49,,,,NaN
1.2735,587,185.8,18.2,0.0030,265.36,2.42,,,,NaN
1.3105,595,193.5,18.2,0.0045,213.67,2.33,,,,NaN
1.3605,604,201.3,18.2,0.0055,,,,,,
1.4290,612,209.3,18.2,0.0090,,,,,,
1.5215,619,217.2,18.3,0.0125,,,,,,
1.6475,626,225.1,18.3,0.0170,,,,,,
1.8235,635,233.2,18.3,0.0205,,,,,,
Scope 1/1, Sample 6/9 (ACR-145_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,19.3,17.9,NaN,,,,,,
0.0200,28,-47.3,17.9,0.0005,,,,,,
0.0400,31,-48.2,17.9,0.0075,,,,,,
0.0900,61,-37.7,18.0,0.0015,,,,,,
0.1190,91,-26.0,18.0,0.0010,,,,,,
0.1400,116,-17.2,18.0,0.0010,,,,,,
0.1770,146,-6.4,18.0,0.0010,,,,,,
0.2550,168,3.2,18.1,0.0035,,,,,,
0.4500,198,21.0,18.1,0.0065,,,,,,
0.6500,228,40.6,18.1,0.0065,101.61,2.01,,,,NaN
0.8030,259,59.9,18.2,0.0050,132.40,2.12,,,,NaN
0.9015,289,76.4,18.2,0.0035,162.27,2.21,,,,NaN
0.9735,310,87.7,18.2,0.0035,189.11,2.28,,,,NaN
1.0810,337,107.1,18.2,0.0040,249.11,2.40,,,,NaN
1.1195,477,116.4,18.3,0.0005,295.13,2.47,,,,NaN
1.1445,496,123.6,18.3,0.0015,323.97,2.51,,,,NaN
1.1675,518,132.0,18.4,0.0010,355.26,2.55,,,,NaN
1.1875,535,140.4,18.4,0.0010,392.48,2.59,,,,NaN
1.2075,551,149.5,18.4,0.0015,437.49,2.64,,,,NaN
1.2275,565,158.6,18.4,0.0015,413.64,2.62,,,,NaN
1.2475,577,167.2,18.4,0.0015,363.24,2.56,,,,NaN
1.2675,587,174.4,18.4,0.0020,319.21,2.50,,,,NaN
1.2935,596,182.1,18.4,0.0025,277.18,2.44,,,,NaN
1.3270,606,189.6,18.4,0.0035,229.82,2.36,,,,NaN
1.3740,615,197.9,18.4,0.0055,,,,,,
1.4310,623,205.3,18.4,0.0075,,,,,,
1.5160,631,213.5,18.4,0.0110,,,,,,
1.6245,638,221.2,18.4,0.0165,,,,,,
1.7810,645,229.4,18.4,0.0220,,,,,,
Scope 1/1, Sample 7/9 (POR-70_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,3.2,18.3,NaN,,,,,,
0.0200,25,-48.3,18.4,0.0010,,,,,,
0.0400,28,-48.8,18.4,0.0060,,,,,,
0.0900,59,-36.2,18.4,0.0015,,,,,,
0.1100,85,-27.1,18.4,0.0010,,,,,,
0.1300,108,-19.0,18.4,0.0010,,,,,,
0.1730,138,-5.3,18.5,0.0015,,,,,,
0.2380,156,3.4,18.5,0.0035,,,,,,
0.4005,186,22.4,18.5,0.0055,,,,,,
0.5590,216,40.2,18.5,0.0055,103.75,2.02,,,,NaN
0.7060,246,57.9,18.5,0.0050,120.31,2.08,,,,NaN
0.8305,276,75.1,18.6,0.0040,153.60,2.19,,,,NaN
0.9310,304,91.0,18.6,0.0035,193.12,2.29,,,,NaN
1.0200,326,107.6,18.6,0.0040,257.70,2.41,,,,NaN
1.0565,468,116.4,18.7,0.0005,311.21,2.49,,,,NaN
1.0820,487,124.3,18.7,0.0015,350.27,2.54,,,,NaN
1.1025,502,131.8,18.7,0.0015,375.95,2.58,,,,NaN
1.1225,518,140.9,18.7,0.0010,428.09,2.63,,,,NaN
1.1425,533,150.9,18.7,0.0015,480.85,2.68,,,,NaN
1.1625,545,161.5,18.7,0.0015,455.16,2.66,,,,NaN
1.1825,557,170.8,18.7,0.0015,395.74,2.60,,,,NaN
1.2025,566,178.3,18.8,0.0020,343.86,2.54,,,,NaN
1.2295,576,186.7,18.8,0.0030,293.12,2.47,,,,NaN
1.2600,584,194.1,18.8,0.0040,244.84,2.39,,,,NaN
1.3035,592,202.1,18.8,0.0055,,,,,,
1.3605,599,209.7,18.8,0.0085,,,,,,
1.4415,606,217.8,18.8,0.0125,,,,,,
1.5495,613,225.9,18.8,0.0160,,,,,,
1.6945,620,233.7,18.8,0.0215,,,,,,
Scope 1/1, Sample 8/9 (POR-74_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,19.9,18.4,NaN,,,,,,
0.0200,28,-47.0,18.5,0.0005,,,,,,
0.0400,31,-47.9,18.5,0.0075,,,,,,
0.0900,61,-36.1,18.5,0.0015,,,,,,
0.1130,91,-24.6,18.5,0.0010,,,,,,
0.1330,116,-16.2,18.5,0.0010,,,,,,
0.1785,146,-3.4,18.5,0.0015,,,,,,
0.2640,176,9.4,18.6,0.0030,,,,,,
0.4640,206,26.2,18.6,0.0065,,,,,,
0.6640,236,46.4,18.6,0.0065,117.03,2.07,,,,NaN
0.7960,267,68.8,18.6,0.0045,163.96,2.21,,,,NaN
0.8520,294,81.2,18.7,0.0020,194.95,2.29,,,,NaN
0.9080,316,90.2,18.7,0.0025,228.29,2.36,,,,NaN
1.0420,342,121.1,18.7,0.0050,336.74,2.53,,,,NaN
1.0660,481,129.9,18.8,0.0000,371.06,2.57,,,,NaN
1.0860,495,139.0,18.8,0.0015,379.15,2.58,,,,NaN
1.1060,511,149.0,18.8,0.0015,415.15,2.62,,,,NaN
1.1260,524,159.0,18.8,0.0015,445.31,2.65,,,,NaN
1.1460,535,168.3,18.8,0.0020,386.40,2.59,,,,NaN
1.1660,546,175.8,18.8,0.0020,336.45,2.53,,,,NaN
1.1915,555,183.6,18.8,0.0030,290.69,2.46,,,,NaN
1.2245,563,191.1,18.8,0.0040,238.58,2.38,,,,NaN
1.2705,572,199.4,18.8,0.0055,,,,,,
1.3280,579,206.9,18.8,0.0080,,,,,,
1.4110,587,214.9,18.8,0.0110,,,,,,
1.5240,594,223.0,18.8,0.0150,,,,,,
1.6745,602,230.8,18.8,0.0200,,,,,,
Scope 1/1, Sample 9/9 (BK-10_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.0,18.6,NaN,,,,,,
0.0200,28,-50.2,18.7,0.0005,,,,,,
0.0400,31,-50.8,18.7,0.0075,,,,,,
0.0900,61,-39.5,18.7,0.0015,,,,,,
0.1150,91,-28.6,18.7,0.0010,,,,,,
0.1350,115,-20.7,18.7,0.0010,,,,,,
0.1795,145,-7.5,18.8,0.0015,,,,,,
0.2520,169,3.2,18.8,0.0030,,,,,,
0.4330,199,20.7,18.8,0.0060,,,,,,
0.6330,229,40.0,18.8,0.0065,101.14,2.00,,,,NaN
0.7995,260,61.5,18.8,0.0055,130.93,2.12,,,,NaN
0.8920,290,77.3,18.8,0.0030,161.04,2.21,,,,NaN
0.9625,314,87.6,18.8,0.0030,188.63,2.28,,,,NaN
1.0915,341,111.3,18.9,0.0050,267.33,2.43,,,,NaN
1.1260,482,120.8,18.9,0.0000,324.08,2.51,,,,NaN
1.1460,500,127.2,18.9,0.0010,346.19,2.54,,,,NaN
1.1670,517,135.6,18.9,0.0010,374.96,2.57,,,,NaN
1.1870,533,144.7,18.9,0.0010,419.48,2.62,,,,NaN
1.2070,548,154.6,18.9,0.0015,450.93,2.65,,,,NaN
1.2270,560,164.0,18.9,0.0015,403.63,2.61,,,,NaN
1.2470,570,172.0,18.9,0.0020,350.02,2.54,,,,NaN
1.2705,580,180.0,18.9,0.0025,304.70,2.48,,,,NaN
1.2975,590,187.1,18.9,0.0025,262.21,2.42,,,,NaN
1.3370,598,195.0,18.9,0.0045,207.94,2.32,,,,NaN
1.3900,606,203.1,19.0,0.0065,,,,,,
1.4590,614,210.8,19.0,0.0090,,,,,,
1.5560,621,218.8,19.0,0.0140,,,,,,
1.6865,628,226.7,19.0,0.0195,,,,,,
1.8695,635,234.8,19.0,0.0260,,,,,,
