Task,T1204
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.7185,602,230.7,19.0,0.0215,,,,,,
Scope 1/1, Sample 4/9 (ACR-175_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.1,18.9,NaN,,,,,,
0.0200,28,-49.1,18.9,0.0005,,,,,,
0.0400,31,-49.8,18.9,0.0075,,,,,,
0.0900,61,-38.3,18.9,0.0015,,,,,,
0.1140,91,-27.6,18.9,0.0010,,,,,,
0.1340,111,-20.5,18.9,0.0010,,,,,,
0.1840,141,-6.4,18.9,0.0015,,,,,,
0.2565,161,3.2,18.9,0.0035,,,,,,
0.4375,191,21.5,18.9,0.0060,,,,,,
0.6375,221,39.9,18.9,0.0065,99.51,2.00,,,,NaN
0.8275,252,63.7,18.9,0.0060,139.58,2.14,,,,NaN
0.9215,282,81.5,18.9,0.0030,176.29,2.25,,,,NaN
0.9775,302,90.4,18.9,0.0030,203.43,2.31,,,,NaN
1.0980,325,114.0,18.9,0.0055,286.04,2.46,,,,NaN
1.1310,465,123.7,18.9,0.0000,339.33,2.53,,,,NaN
1.1510,483,131.0,18.9,0.0010,356.43,2.55,,,,NaN
1.1710,500,139.6,18.9,0.0010,390.37,2.59,,,,NaN
1.1910,515,149.0,18.9,0.0015,432.17,2.64,,,,NaN
1.2110,530,159.0,18.9,0.0015,436.43,2.64,,,,NaN
1.2310,542,167.9,18.9,0.0015,378.65,2.58,,,,NaN
1.2510,552,175.3,18.9,0.0020,330.91,2.52,,,,NaN
1.2770,562,183.2,18.9,0.0025,285.96,2.46,,,,NaN
1.3085,572,190.6,18.9,0.0035,238.38,2.38,,,,NaN
1.3530,579,198.5,18.9,0.0060,,,,,,
1.4125,588,206.4,18.9,0.0070,,,,,,
1.4925,595,214.3,18.9,0.0115,,,,,,
1.6020,602,222.2,18.9,0.0150,,,,,,
1.7520,609,230.1,19.0,0.0205,,,,,,
Scope 1/1, Sample 5/9 (POC-44_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.4,18.7,NaN,,,,,,
0.0200,28,-46.7,18.7,0.0005,,,,,,
0.0400,31,-47.5,18.7,0.0075,,,,,,
0.0900,61,-36.6,18.7,0.0015,,,,,,
0.1170,91,-24.7,18.7,0.0010,,,,,,
0.1370,112,-16.9,18.7,0.0010,,,,,,
0.1835,142,-4.4,18.7,0.0015,,,,,,
0.2685,159,3.5,18.7,0.0050,,,,,,
0.4685,189,22.8,18.7,0.0065,,,,,,
0.6260,220,40.1,18.7,0.0050,108.58,2.04,,,,NaN
0.7540,250,57.0,18.7,0.0045,129.19,2.11,,,,NaN
0.8550,280,72.2,18.7,0.0035,153.47,2.19,,,,NaN
0.9485,309,86.0,18.8,0.0030,179.65,2.25,,,,NaN
1.0595,336,104.9,18.8,0.0040,239.20,2.38,,,,NaN
1.1000,480,114.2,18.8,0.0005,289.29,2.46,,,,NaN
1.1260,497,121.3,18.8,0.0015,324.63,2.51,,,,NaN
1.1505,516,129.9,18.8,0.0015,357.17,2.55,,,,NaN
1.1705,535,138.5,18.8,0.0010,395.90,2.60,,,,NaN
1.1905,550,147.7,18.8,0.0015,452.60,2.66,,,,NaN
1.2105,565,157.7,18.8,0.0015,438.48,2.64,,,,NaN
1.2305,578,166.7,18.8,0.0015,385.76,2.59,,,,NaN
1.2505,588,174.2,18.8,0.0020,335.28,2.53,,,,NaN
1.2760,598,182.3,18.8,0.0025,290.23,2.46,,,,NaN
1.3060,607,189.4,18.8,0.0035,244.97,2.39,,,,NaN
1.3510,616,197.8,18.8,0.0050,,,,,,
1.4060,624,205.3,18.8,0.0070,,,,,,
1.4850,632,213.4,18.8,0.0100,,,,,,
1.5890,640,221.2,18.8,0.0140,,,,,,
1.7365,646,229.3,18.8,0.0225,,,,,,
Scope 1/1, Sample 6/9 (POC-43_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.6,18.6,NaN,,,,,,
0.0200,28,-46.4,18.6,0.0005,,,,,,
0.0400,31,-47.2,18.6,0.0075,,,,,,
0.0900,61,-36.0,18.6,0.0015,,,,,,
0.1150,91,-24.2,18.6,0.0010,,,,,,
0.1350,113,-16.6,18.6,0.0010,,,,,,
0.1850,143,-3.0,18.6,0.0015,,,,,,
0.2680,158,3.5,18.6,0.0055,,,,,,
0.4680,188,23.8,18.6,0.0065,,,,,,
0.5925,218,40.0,18.7,0.0040,114.88,2.06,,,,NaN
0.6885,248,54.3,18.7,0.0030,127.82,2.11,,,,NaN
0.7815,278,67.1,18.7,0.0030,146.11,2.16,,,,NaN
0.9070,309,82.8,18.7,0.0040,172.76,2.24,,,,NaN
1.0500,339,108.6,18.7,0.0050,259.41,2.41,,,,NaN
1.0805,479,116.6,18.7,0.0000,306.19,2.49,,,,NaN
1.1015,496,122.8,18.8,0.0010,334.91,2.52,,,,NaN
1.1250,516,131.2,18.8,0.0010,362.37,2.56,,,,NaN
1.1450,533,139.8,18.8,0.0010,401.99,2.60,,,,NaN
1.1650,548,149.1,18.8,0.0015,449.68,2.65,,,,NaN
1.1850,561,158.8,18.8,0.0015,424.27,2.63,,,,NaN
1.2050,573,167.4,18.8,0.0015,372.18,2.57,,,,NaN
1.2255,584,174.8,18.8,0.0020,325.82,2.51,,,,NaN
1.2525,595,182.9,18.8,0.0025,279.99,2.45,,,,NaN
1.2840,604,190.2,18.8,0.0035,234.52,2.37,,,,NaN
1.3280,613,198.1,18.8,0.0050,,,,,,
1.3865,621,206.0,18.8,0.0075,,,,,,
1.4650,629,213.8,18.8,0.0105,,,,,,
1.5725,637,221.7,18.8,0.0140,,,,,,
1.7200,644,229.7,18.8,0.0200,,,,,,
Scope 1/1, Sample 7/9 (POR-69_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.4,18.6,NaN,,,,,,
0.0200,28,-45.7,18.6,0.0005,,,,,,
0.0400,31,-46.5,18.6,0.0075,,,,,,
0.0900,61,-35.5,18.7,0.0015,,,,,,
0.1165,91,-23.6,18.7,0.0010,,,,,,
0.1365,115,-15.6,18.7,0.0010,,,,,,
0.1810,145,-3.4,18.7,0.0015,,,,,,
0.2675,161,3.4,18.7,0.0055,,,,,,
0.4675,191,23.9,18.7,0.0065,,,,,,
0.5895,222,39.5,18.7,0.0040,112.94,2.05,,,,NaN
0.6905,252,54.0,18.7,0.0035,125.30,2.10,,,,NaN
0.7885,282,66.9,18.8,0.0035,142.21,2.15,,,,NaN
0.9220,312,83.6,18.8,0.0045,170.89,2.23,,,,NaN
1.0570,340,107.7,18.8,0.0050,250.31,2.40,,,,NaN
1.0885,479,115.5,18.8,0.0000,293.48,2.47,,,,NaN
1.1120,498,122.1,18.8,0.0010,324.36,2.51,,,,NaN
1.1370,518,130.8,18.8,0.0010,353.87,2.55,,,,NaN
1.1570,536,139.2,18.8,0.0010,389.30,2.59,,,,NaN
1.1770,552,148.3,18.8,0.0015,438.73,2.64,,,,NaN
1.1970,565,157.5,18.8,0.0015,421.48,2.62,,,,NaN
1.2170,577,166.0,18.8,0.0015,371.48,2.57,,,,NaN
1.2375,588,173.7,18.8,0.0020,324.59,2.51,,,,NaN
1.2615,598,181.0,18.9,0.0025,284.70,2.45,,,,NaN
1.2940,607,188.8,18.9,0.0035,237.55,2.38,,,,NaN
1.3370,615,196.6,18.9,0.0055,,,,,,
1.3950,623,204.6,18.9,0.0075,,,,,,
1.4710,631,212.4,18.9,0.0100,,,,,,
1.5760,638,220.3,18.9,0.0145,,,,,,
1.7200,645,228.2,18.9,0.0200,,,,,,
Scope 1/1, Sample 8/9 (POR-71_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,21.2,18.6,NaN,,,,,,
0.0200,28,-45.5,18.7,0.0005,,,,,,
0.0400,31,-46.2,18.7,0.0075,,,,,,
0.0900,61,-35.4,18.7,0.0015,,,,,,
0.1175,91,-23.8,18.7,0.0010,,,,,,
0.1375,115,-15.7,18.7,0.0010,,,,,,
0.1795,145,-3.7,18.7,0.0015,,,,,,
0.2575,161,3.4,18.7,0.0050,,,,,,
0.4525,191,21.9,18.8,0.0065,,,,,,
0.6155,222,41.0,18.8,0.0055,115.41,2.06,,,,NaN
0.7260,252,57.2,18.8,0.0035,134.48,2.13,,,,NaN
0.8125,282,70.7,18.8,0.0030,154.92,2.19,,,,NaN
0.9095,310,84.1,18.8,0.0035,178.61,2.25,,,,NaN
1.0405,338,106.8,18.8,0.0045,250.74,2.40,,,,NaN
1.0775,479,116.1,18.9,0.0005,303.35,2.48,,,,NaN
1.0995,496,122.3,18.9,0.0015,332.78,2.52,,,,NaN
1.1245,515,131.3,18.9,0.0015,366.39,2.56,,,,NaN
1.1445,531,139.9,18.9,0.0010,405.55,2.61,,,,NaN
1.1645,547,150.0,18.9,0.0010,459.27,2.66,,,,NaN
1.1845,559,159.8,18.9,0.0015,435.79,2.64,,,,NaN
1.2045,571,168.5,18.9,0.0015,377.29,2.58,,,,NaN
1.2250,582,176.1,18.9,0.0020,329.45,2.52,,,,NaN
1.2500,591,183.6,18.9,0.0030,286.48,2.46,,,,NaN
1.2840,600,191.5,18.9,0.0040,234.11,2.37,,,,NaN
1.3275,608,199.1,18.9,0.0060,,,,,,
1.3885,615,207.3,18.9,0.0085,,,,,,
1.4670,622,214.9,18.9,0.0110,,,,,,
1.5800,630,223.1,18.9,0.0140,,,,,,
1.7280,637,230.8,18.9,0.0205,,,,,,
Scope 1/1, Sample 9/9 (Initial1_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,9.7,18.7,NaN,,,,,,
0.0200,28,-50.4,18.7,0.0005,,,,,,
0.0400,31,-50.9,18.7,0.0075,,,,,,
0.0900,61,-39.4,18.7,0.0015,,,,,,
0.1140,91,-28.7,18.8,0.0010,,,,,,
0.1340,115,-20.5,18.8,0.0010,,,,,,
0.1770,145,-7.6,18.8,0.0015,,,,,,
0.2490,168,3.2,18.8,0.0030,,,,,,
0.4290,198,20.2,18.8,0.0060,,,,,,
0.6290,228,40.9,18.8,0.0065,102.88,2.01,,,,NaN
0.7695,258,59.0,18.8,0.0045,130.54,2.12,,,,NaN
0.8695,289,75.4,18.9,0.0035,162.63,2.21,,,,NaN
0.9465,316,87.8,18.9,0.0030,193.07,2.29,,,,NaN
1.0480,342,106.4,18.9,0.0040,256.32,2.41,,,,NaN
1.0865,484,115.7,18.9,0.0005,309.24,2.49,,,,NaN
1.1115,505,123.3,18.9,0.0010,342.72,2.53,,,,NaN
1.1325,523,131.0,18.9,0.0010,371.92,2.57,,,,NaN
1.1525,540,140.0,19.0,0.0010,417.45,2.62,,,,NaN
1.1725,557,150.1,19.0,0.0010,470.27,2.67,,,,NaN
1.1925,570,160.2,19.0,0.0015,441.37,2.64,,,,NaN
1.2125,582,169.0,19.0,0.0015,381.45,2.58,,,,NaN
1.2335,592,176.9,19.0,0.0020,330.97,2.52,,,,NaN
1.2585,602,184.4,19.0,0.0025,287.30,2.46,,,,NaN
1.2920,610,192.0,19.0,0.0040,234.98,2.37,,,,NaN
1.3375,619,200.0,19.0,0.0050,,,,,,
1.3975,626,207.7,19.0,0.0085,,,,,,
1.4805,633,215.7,19.0,0.0115,,,,,,
1.5935,640,223.6,19.0,0.0155,,,,,,
1.7485,648,231.6,19.0,0.0200,,,,,,
