Task,T1205
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8225,272,71.0,19.4,0.0045,142.67,2.15,,,,NaN
0.9775,303,92.7,19.4,0.0050,195.94,2.29,,,,NaN
1.0730,327,112.4,19.4,0.0040,277.31,2.44,,,,NaN
1.0995,466,119.5,19.4,0.0000,320.13,2.51,,,,NaN
1.1225,484,126.7,19.4,0.0015,350.49,2.54,,,,NaN
1.1445,503,135.2,19.4,0.0010,371.88,2.57,,,,NaN
1.1645,517,144.3,19.4,0.0015,425.42,2.63,,,,NaN
1.1845,531,154.0,19.4,0.0015,454.54,2.66,,,,NaN
1.2045,544,163.9,19.4,0.0015,412.04,2.61,,,,NaN
1.2245,554,171.9,19.4,0.0020,356.90,2.55,,,,NaN
1.2490,564,180.4,19.4,0.0025,308.26,2.49,,,,NaN
1.2760,572,187.7,19.4,0.0035,265.55,2.42,,,,NaN
1.3140,580,195.5,19.4,0.0050,,,,,,
1.3645,588,203.4,19.4,0.0065,,,,,,
1.4330,595,211.3,19.4,0.0095,,,,,,
1.5250,603,219.2,19.4,0.0120,,,,,,
1.6510,610,227.2,19.4,0.0175,,,,,,
Scope 1/1, Sample 3/9 (BK-8_20201105_8)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,16.5,19.2,NaN,,,,,,
0.0200,27,-47.1,19.2,0.0005,,,,,,
0.0400,31,-47.8,19.2,0.0055,,,,,,
0.0900,61,-35.9,19.2,0.0015,,,,,,
0.1130,91,-24.9,19.2,0.0010,,,,,,
0.1330,113,-17.6,19.3,0.0010,,,,,,
0.1830,143,-4.2,19.3,0.0015,,,,,,
0.2645,160,3.5,19.3,0.0045,,,,,,
0.4645,190,22.5,19.3,0.0065,,,,,,
0.6330,221,42.0,19.3,0.0055,115.29,2.06,,,,NaN
0.7465,251,59.8,19.3,0.0040,133.26,2.12,,,,NaN
0.8215,274,71.1,19.3,0.0030,151.93,2.18,,,,NaN
0.9320,301,85.1,19.3,0.0040,177.82,2.25,,,,NaN
1.0820,328,112.4,19.3,0.0055,265.96,2.42,,,,NaN
1.1125,467,120.6,19.4,0.0000,316.96,2.50,,,,NaN
1.1330,484,127.0,19.4,0.0010,341.91,2.53,,,,NaN
1.1545,502,135.3,19.4,0.0010,363.86,2.56,,,,NaN
1.1745,518,144.3,19.4,0.0015,407.95,2.61,,,,NaN
1.1945,532,153.7,19.4,0.0015,442.81,2.65,,,,NaN
1.2145,545,162.9,19.4,0.0015,401.12,2.60,,,,NaN
1.2345,556,171.0,19.4,0.0020,349.57,2.54,,,,NaN
1.2575,566,178.8,19.4,0.0025,305.35,2.48,,,,NaN
1.2855,575,186.4,19.4,0.0030,261.82,2.42,,,,NaN
1.3225,584,194.0,19.4,0.0045,212.35,2.33,,,,NaN
1.3740,591,202.1,19.4,0.0070,,,,,,
1.4405,599,209.9,19.4,0.0080,,,,,,
1.5315,607,217.8,19.4,0.0120,,,,,,
1.6560,614,225.7,19.4,0.0180,,,,,,
1.8255,621,233.6,19.4,0.0240,,,,,,
Scope 1/1, Sample 4/9 (ACR-176_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.6,19.1,NaN,,,,,,
0.0200,27,-49.8,19.2,0.0005,,,,,,
0.0400,31,-50.1,19.2,0.0055,,,,,,
0.0900,61,-39.0,19.2,0.0015,,,,,,
0.1160,88,-28.3,19.2,0.0010,,,,,,
0.1370,114,-19.7,19.2,0.0010,,,,,,
0.1755,144,-7.7,19.2,0.0015,,,,,,
0.2445,169,3.3,19.2,0.0025,,,,,,
0.4170,200,19.8,19.3,0.0055,,,,,,
0.6170,230,38.9,19.3,0.0065,100.21,2.00,,,,NaN
0.7840,260,60.4,19.3,0.0055,129.58,2.11,,,,NaN
0.8765,290,76.2,19.3,0.0030,159.83,2.20,,,,NaN
0.9470,309,85.8,19.3,0.0035,187.97,2.27,,,,NaN
1.0945,337,114.3,19.3,0.0050,281.18,2.45,,,,NaN
1.1235,476,122.7,19.3,0.0000,335.53,2.53,,,,NaN
1.1435,494,129.5,19.3,0.0010,355.58,2.55,,,,NaN
1.1635,512,138.1,19.4,0.0010,381.36,2.58,,,,NaN
1.1835,528,147.3,19.4,0.0015,426.73,2.63,,,,NaN
1.2035,542,157.4,19.4,0.0015,442.06,2.65,,,,NaN
1.2235,554,166.2,19.4,0.0015,387.83,2.59,,,,NaN
1.2445,564,174.4,19.4,0.0020,335.93,2.53,,,,NaN
1.2675,574,181.7,19.4,0.0025,295.03,2.47,,,,NaN
1.2990,583,189.4,19.4,0.0035,246.40,2.39,,,,NaN
1.3415,590,197.3,19.4,0.0060,,,,,,
1.3980,598,205.2,19.4,0.0070,,,,,,
1.4740,606,213.0,19.4,0.0100,,,,,,
1.5780,613,220.9,19.4,0.0140,,,,,,
1.7225,621,228.9,19.4,0.0180,,,,,,
Scope 1/1, Sample 5/9 (Initial1_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,13.5,19.1,NaN,,,,,,
0.0200,28,-49.1,19.1,0.0005,,,,,,
0.0400,31,-49.7,19.1,0.0075,,,,,,
0.0900,61,-37.7,19.1,0.0015,,,,,,
0.1120,91,-26.7,19.1,0.0005,,,,,,
0.1320,115,-18.8,19.1,0.0010,,,,,,
0.1820,145,-5.0,19.1,0.0015,,,,,,
0.2655,159,3.4,19.2,0.0060,,,,,,
0.4655,190,23.4,19.2,0.0065,,,,,,
0.6265,220,43.0,19.2,0.0055,116.58,2.07,,,,NaN
0.7345,250,59.4,19.2,0.0035,136.11,2.13,,,,NaN
0.8185,280,72.4,19.2,0.0030,159.03,2.20,,,,NaN
0.9205,308,86.3,19.2,0.0035,188.77,2.28,,,,NaN
1.0535,336,111.8,19.2,0.0050,280.88,2.45,,,,NaN
1.0830,476,120.2,19.2,0.0000,333.50,2.52,,,,NaN
1.1030,494,126.8,19.2,0.0010,358.82,2.55,,,,NaN
1.1235,514,135.1,19.2,0.0010,381.29,2.58,,,,NaN
1.1435,530,144.3,19.2,0.0015,433.68,2.64,,,,NaN
1.1635,544,154.8,19.2,0.0015,463.33,2.67,,,,NaN
1.1835,557,164.5,19.2,0.0015,413.23,2.62,,,,NaN
1.2035,568,172.7,19.2,0.0020,357.27,2.55,,,,NaN
1.2265,577,180.3,19.2,0.0025,311.33,2.49,,,,NaN
1.2565,586,188.4,19.2,0.0035,262.03,2.42,,,,NaN
1.2930,594,195.8,19.2,0.0045,,,,,,
1.3445,602,203.7,19.2,0.0065,,,,,,
1.4150,609,211.6,19.2,0.0105,,,,,,
1.5115,616,219.7,19.2,0.0140,,,,,,
1.6400,623,227.5,19.2,0.0185,,,,,,
Scope 1/1, Sample 6/9 (ACR-173_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,12.8,18.9,NaN,,,,,,
0.0200,28,-50.2,18.9,0.0005,,,,,,
0.0400,31,-50.8,18.9,0.0075,,,,,,
0.0900,61,-39.9,18.9,0.0015,,,,,,
0.1170,91,-28.8,18.9,0.0010,,,,,,
0.1380,116,-20.5,18.9,0.0010,,,,,,
0.1800,146,-8.0,18.9,0.0015,,,,,,
0.2515,171,3.2,19.0,0.0030,,,,,,
0.4305,201,20.4,19.0,0.0060,,,,,,
0.6305,232,39.8,19.0,0.0065,97.41,1.99,,,,NaN
0.7935,262,60.4,19.0,0.0055,122.99,2.09,,,,NaN
0.8900,292,74.8,19.0,0.0030,151.32,2.18,,,,NaN
0.9810,314,87.9,19.0,0.0040,184.80,2.27,,,,NaN
1.0965,340,108.8,19.0,0.0045,254.52,2.41,,,,NaN
1.1315,481,117.9,19.0,0.0000,306.50,2.49,,,,NaN
1.1530,499,124.3,19.0,0.0010,333.34,2.52,,,,NaN
1.1765,517,132.8,19.0,0.0015,364.09,2.56,,,,NaN
1.1965,534,141.8,19.0,0.0010,406.52,2.61,,,,NaN
1.2165,550,150.9,19.0,0.0015,449.18,2.65,,,,NaN
1.2365,562,160.6,19.0,0.0015,418.43,2.62,,,,NaN
1.2565,574,169.2,19.0,0.0015,362.54,2.56,,,,NaN
1.2775,585,176.8,19.1,0.0020,318.43,2.50,,,,NaN
1.3035,594,184.1,19.1,0.0030,275.99,2.44,,,,NaN
1.3405,602,192.2,19.1,0.0045,223.14,2.35,,,,NaN
1.3870,610,199.9,19.1,0.0055,,,,,,
1.4505,619,207.9,19.1,0.0070,,,,,,
1.5355,626,215.6,19.1,0.0120,,,,,,
1.6555,633,223.7,19.1,0.0170,,,,,,
1.8170,640,231.6,19.1,0.0225,,,,,,
Scope 1/1, Sample 7/9 (POC-45_20201106_10)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,16.2,18.8,NaN,,,,,,
0.0200,28,-49.3,18.8,0.0005,,,,,,
0.0400,31,-50.0,18.8,0.0075,,,,,,
0.0900,61,-39.2,18.8,0.0015,,,,,,
0.1170,91,-27.6,18.9,0.0010,,,,,,
0.1370,114,-19.7,18.9,0.0010,,,,,,
0.1805,144,-7.1,18.9,0.0015,,,,,,
0.2560,166,3.2,18.9,0.0035,,,,,,
0.4450,196,21.9,18.9,0.0060,,,,,,
0.6450,227,41.9,18.9,0.0065,102.28,2.01,,,,NaN
0.8030,257,62.3,18.9,0.0055,133.53,2.13,,,,NaN
0.8990,287,78.3,18.9,0.0030,165.92,2.22,,,,NaN
0.9735,312,89.7,18.9,0.0030,197.53,2.30,,,,NaN
1.0880,339,112.0,18.9,0.0045,275.44,2.44,,,,NaN
1.1205,478,120.9,19.0,0.0000,327.88,2.52,,,,NaN
1.1410,494,127.6,19.0,0.0010,350.75,2.55,,,,NaN
1.1615,513,136.1,19.0,0.0010,379.03,2.58,,,,NaN
1.1815,529,145.3,19.0,0.0015,426.22,2.63,,,,NaN
1.2015,543,155.1,19.0,0.0015,451.39,2.65,,,,NaN
1.2215,556,164.5,19.0,0.0015,401.19,2.60,,,,NaN
1.2415,566,172.6,19.0,0.0020,347.39,2.54,,,,NaN
1.2640,576,180.0,19.0,0.0020,304.71,2.48,,,,NaN
1.2935,585,187.7,19.0,0.0030,257.95,2.41,,,,NaN
1.3330,594,195.5,19.0,0.0045,,,,,,
1.3860,602,203.4,19.0,0.0070,,,,,,
1.4580,609,211.3,19.0,0.0105,,,,,,
1.5545,616,219.2,19.0,0.0130,,,,,,
1.6890,624,227.1,19.0,0.0180,,,,,,
Scope 1/1, Sample 8/9 (ACR-139_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,10.6,18.7,NaN,,,,,,
0.0200,28,-49.1,18.7,0.0005,,,,,,
0.0400,31,-49.6,18.7,0.0075,,,,,,
0.0900,61,-38.7,18.7,0.0015,,,,,,
0.1170,91,-27.6,18.8,0.0010,,,,,,
0.1375,115,-19.4,18.8,0.0010,,,,,,
0.1785,146,-6.8,18.8,0.0015,,,,,,
0.2465,165,3.2,18.8,0.0035,,,,,,
0.4165,195,19.8,18.8,0.0055,,,,,,
0.6165,225,38.6,18.8,0.0065,96.49,1.98,,,,NaN
0.7930,255,59.6,18.8,0.0060,126.46,2.10,,,,NaN
0.9000,286,77.2,18.8,0.0035,159.75,2.20,,,,NaN
0.9695,310,88.4,18.8,0.0030,187.08,2.27,,,,NaN
1.0710,335,106.1,18.8,0.0040,244.73,2.39,,,,NaN
1.1135,478,116.0,18.9,0.0005,295.68,2.47,,,,NaN
1.1390,497,123.3,18.9,0.0015,327.89,2.52,,,,NaN
1.1620,515,131.6,18.9,0.0015,360.42,2.56,,,,NaN
1.1820,532,140.2,18.9,0.0010,400.63,2.60,,,,NaN
1.2020,548,149.8,18.9,0.0010,452.82,2.66,,,,NaN
1.2220,563,159.2,18.9,0.0015,433.64,2.64,,,,NaN
1.2420,574,168.3,18.9,0.0015,378.90,2.58,,,,NaN
1.2620,585,175.8,18.9,0.0020,330.86,2.52,,,,NaN
1.2880,595,183.8,18.9,0.0025,286.05,2.46,,,,NaN
1.3195,604,191.1,18.9,0.0035,238.97,2.38,,,,NaN
1.3655,612,199.3,18.9,0.0060,,,,,,
1.4230,620,207.0,18.9,0.0075,,,,,,
1.5040,627,215.1,18.9,0.0110,,,,,,
1.6100,635,222.9,18.9,0.0130,,,,,,
1.7595,642,230.8,18.9,0.0200,,,,,,
Scope 1/1, Sample 9/9 (BK-9_20201106_9)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,18.8,18.7,NaN,,,,,,
0.0200,28,-46.9,18.7,0.0005,,,,,,
0.0400,31,-47.7,18.7,0.0075,,,,,,
0.0900,61,-36.4,18.7,0.0015,,,,,,
0.1150,91,-24.9,18.7,0.0010,,,,,,
0.1350,115,-16.9,18.7,0.0010,,,,,,
0.1820,145,-4.0,18.8,0.0015,,,,,,
0.2655,158,3.2,18.8,0.0065,,,,,,
0.4655,188,22.8,18.8,0.0065,,,,,,
0.6105,219,41.2,18.8,0.0045,113.28,2.05,,,,NaN
0.7070,249,56.6,18.8,0.0030,125.99,2.10,,,,NaN
0.7870,277,67.0,18.8,0.0030,140.71,2.15,,,,NaN
0.9370,307,84.5,18.8,0.0050,174.37,2.24,,,,NaN
1.0900,332,113.5,18.8,0.0060,278.87,2.45,,,,NaN
1.1160,471,120.9,18.8,0.0000,321.87,2.51,,,,NaN
1.1360,486,127.1,18.8,0.0015,345.53,2.54,,,,NaN
1.1600,504,136.6,18.9,0.0015,367.66,2.57,,,,NaN
1.1800,520,145.8,18.9,0.0010,412.38,2.62,,,,NaN
1.2000,536,155.1,18.9,0.0015,437.65,2.64,,,,NaN
1.2200,548,164.1,18.9,0.0015,393.46,2.59,,,,NaN
1.2400,559,172.1,18.9,0.0020,341.58,2.53,,,,NaN
1.2625,569,179.5,18.9,0.0025,300.69,2.48,,,,NaN
1.2920,578,187.1,18.9,0.0035,255.13,2.41,,,,NaN
1.3310,586,195.0,18.9,0.0045,204.83,2.31,,,,NaN
1.3820,594,202.7,18.9,0.0060,,,,,,
1.4535,602,210.8,18.9,0.0085,,,,,,
1.5465,610,218.5,18.9,0.0120,,,,,,
1.6785,617,226.6,18.9,0.0195,,,,,,
1.8565,624,234.5,18.9,0.0260,,,,,,
