Task,T1356
Scope 1/1, Sample 1/8 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
Scope 1/1, Sample 2/8 (HT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,38.9,21.3,NaN,,,,,,
0.0200,28,-39.3,21.3,0.0005,,,,,,
0.0400,44,-46.5,21.3,0.0015,,,,,,
0.0900,47,-46.9,21.3,0.0180,,,,,,
0.2150,77,-17.9,21.3,0.0040,,,,,,
0.2385,107,-2.6,21.3,0.0010,,,,,,
0.2585,116,-0.2,21.3,0.0025,,,,,,
0.3085,125,3.3,21.3,0.0055,,,,,,
0.4335,155,18.6,21.3,0.0040,,,,,,
0.5190,185,34.4,21.3,0.0030,116.66,2.07,,,,NaN
0.5760,216,45.3,21.3,0.0020,119.25,2.08,,,,NaN
0.6570,246,56.5,21.3,0.0025,130.11,2.11,,,,NaN
0.8180,276,75.4,21.3,0.0055,223.13,2.35,,,,NaN
0.9785,306,121.7,21.3,0.0055,418.30,2.62,,,,NaN
0.9985,446,138.9,21.2,0.0000,404.93,2.61,,,,NaN
1.0185,465,149.2,21.2,0.0010,387.01,2.59,,,,NaN
1.0445,480,162.5,21.2,0.0015,396.61,2.60,,,,NaN
1.0645,493,171.0,21.2,0.0015,400.02,2.60,,,,NaN
1.0875,504,178.9,21.2,0.0020,326.99,2.51,,,,NaN
1.1160,514,186.3,21.2,0.0030,267.62,2.43,,,,NaN
1.1565,523,194.4,21.2,0.0045,210.60,2.32,,,,NaN
1.2085,532,202.2,21.2,0.0055,,,,,,
1.2795,540,209.9,21.2,0.0095,,,,,,
1.3790,547,218.1,21.2,0.0135,,,,,,
1.5110,554,225.9,21.2,0.0175,,,,,,
1.6955,562,233.9,21.2,0.0240,,,,,,
Scope 1/1, Sample 3/8 (HT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,38.4,21.2,NaN,,,,,,
0.0200,28,-38.4,21.2,0.0005,,,,,,
0.0400,45,-46.5,21.2,0.0010,,,,,,
0.0900,48,-46.8,21.2,0.0145,,,,,,
0.2150,79,-17.6,21.2,0.0040,,,,,,
0.2385,109,-2.5,21.2,0.0010,,,,,,
0.2585,116,-0.3,21.2,0.0025,,,,,,
0.3085,127,3.4,21.2,0.0045,,,,,,
0.4335,157,19.2,21.2,0.0040,,,,,,
0.5130,187,32.5,21.2,0.0025,105.17,2.02,,,,NaN
0.5860,217,44.3,21.2,0.0025,108.30,2.03,,,,NaN
0.6870,247,57.1,21.2,0.0035,133.08,2.12,,,,NaN
0.8500,278,78.1,21.2,0.0055,258.82,2.41,,,,NaN
0.9710,308,116.8,21.2,0.0040,431.32,2.63,,,,NaN
0.9910,449,133.3,21.2,0.0000,426.94,2.63,,,,NaN
1.0110,469,143.6,21.2,0.0010,415.33,2.62,,,,NaN
1.0360,486,156.6,21.2,0.0015,436.57,2.64,,,,NaN
1.0560,501,166.3,21.2,0.0015,436.45,2.64,,,,NaN
1.0760,512,173.9,21.2,0.0020,352.76,2.55,,,,NaN
1.1030,522,182.2,21.2,0.0025,293.03,2.47,,,,NaN
1.1350,531,189.6,21.2,0.0035,242.83,2.39,,,,NaN
1.1805,540,197.6,21.2,0.0055,,,,,,
1.2405,548,205.5,21.2,0.0080,,,,,,
1.3215,555,213.4,21.2,0.0110,,,,,,
1.4330,562,221.2,21.2,0.0150,,,,,,
1.5890,569,229.4,21.2,0.0210,,,,,,
Scope 1/1, Sample 4/8 (BT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,35.7,21.2,NaN,,,,,,
0.0200,28,-39.7,21.2,0.0005,,,,,,
0.0400,43,-46.5,21.2,0.0015,,,,,,
0.0900,66,-40.8,21.2,0.0020,,,,,,
0.2150,96,-14.7,21.2,0.0040,,,,,,
0.2565,126,-0.3,21.2,0.0015,,,,,,
0.2840,136,3.2,21.2,0.0025,,,,,,
0.3530,167,14.4,21.2,0.0020,,,,,,
0.4305,197,26.0,21.2,0.0025,99.35,2.00,,,,NaN
0.5450,227,38.5,21.2,0.0040,61.34,1.79,,,,NaN
0.7450,257,58.0,21.2,0.0065,154.00,2.19,,,,NaN
0.9290,288,95.2,21.2,0.0060,416.94,2.62,,,,NaN
0.9670,318,121.7,21.2,0.0015,472.31,2.67,,,,NaN
0.9870,458,135.4,21.2,0.0000,466.20,2.67,,,,NaN
1.0070,476,145.7,21.2,0.0010,439.89,2.64,,,,NaN
1.0275,493,156.8,21.2,0.0010,530.56,2.72,,,,NaN
1.0475,506,166.2,21.2,0.0015,410.81,2.61,,,,NaN
1.0675,518,174.2,21.2,0.0015,352.94,2.55,,,,NaN
1.0910,528,181.3,21.2,0.0020,302.24,2.48,,,,NaN
1.1260,538,189.7,21.2,0.0035,243.45,2.39,,,,NaN
1.1690,548,197.4,21.2,0.0045,,,,,,
1.2275,556,205.1,21.2,0.0075,,,,,,
1.3105,563,213.3,21.2,0.0120,,,,,,
1.4195,571,221.2,21.2,0.0140,,,,,,
1.5710,578,229.2,21.2,0.0210,,,,,,
Scope 1/1, Sample 5/8 (BT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,36.9,21.1,NaN,,,,,,
0.0200,28,-38.6,21.1,0.0005,,,,,,
0.0400,44,-46.1,21.1,0.0015,,,,,,
0.0900,47,-46.5,21.1,0.0155,,,,,,
0.2150,77,-17.1,21.1,0.0040,,,,,,
0.2380,108,-2.0,21.1,0.0005,,,,,,
0.2580,115,0.0,21.1,0.0025,,,,,,
0.3080,124,3.3,21.1,0.0055,,,,,,
0.4330,154,19.3,21.1,0.0040,,,,,,
0.5115,184,32.6,21.1,0.0025,108.07,2.03,,,,NaN
0.5825,214,44.4,21.1,0.0025,110.94,2.05,,,,NaN
0.6805,245,56.9,21.1,0.0030,134.00,2.13,,,,NaN
0.8435,275,78.4,21.1,0.0055,260.43,2.42,,,,NaN
0.9620,305,115.3,21.1,0.0040,437.01,2.64,,,,NaN
0.9820,444,132.0,21.1,0.0000,437.42,2.64,,,,NaN
1.0020,466,142.9,21.1,0.0010,426.77,2.63,,,,NaN
1.0245,483,154.6,21.1,0.0015,444.71,2.65,,,,NaN
1.0445,497,164.7,21.1,0.0015,457.56,2.66,,,,NaN
1.0645,508,172.8,21.1,0.0020,365.64,2.56,,,,NaN
1.0895,519,181.0,21.1,0.0020,306.25,2.49,,,,NaN
1.1190,529,188.1,21.1,0.0030,256.26,2.41,,,,NaN
1.1645,538,196.6,21.1,0.0050,,,,,,
1.2190,546,204.1,21.1,0.0065,,,,,,
1.2980,554,212.2,21.1,0.0105,,,,,,
1.4030,561,220.1,21.1,0.0150,,,,,,
1.5495,568,228.1,21.1,0.0210,,,,,,
Scope 1/1, Sample 6/8 (BT3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,35.0,21.0,NaN,,,,,,
0.0200,28,-39.9,21.0,0.0005,,,,,,
0.0400,42,-46.4,21.0,0.0015,,,,,,
0.0900,45,-46.7,21.0,0.0150,,,,,,
0.2150,76,-16.9,21.0,0.0040,,,,,,
0.2375,106,-1.7,21.0,0.0010,,,,,,
0.2575,111,-0.1,21.0,0.0035,,,,,,
0.3075,120,3.4,21.0,0.0055,,,,,,
0.4325,150,19.0,21.0,0.0040,,,,,,
0.5145,180,32.6,21.0,0.0025,110.58,2.04,,,,NaN
0.5870,210,44.7,21.0,0.0025,114.98,2.06,,,,NaN
0.6835,241,57.3,21.0,0.0030,135.20,2.13,,,,NaN
0.8385,271,77.1,21.0,0.0050,244.53,2.39,,,,NaN
0.9670,301,114.2,21.0,0.0045,425.03,2.63,,,,NaN
0.9870,442,131.0,21.0,0.0000,427.00,2.63,,,,NaN
1.0070,462,141.3,21.0,0.0010,417.84,2.62,,,,NaN
1.0320,481,154.5,21.0,0.0015,433.30,2.64,,,,NaN
1.0520,495,164.5,21.0,0.0015,456.46,2.66,,,,NaN
1.0720,507,172.5,21.0,0.0015,362.06,2.56,,,,NaN
1.0970,518,180.6,21.0,0.0025,304.36,2.48,,,,NaN
1.1275,528,188.1,21.0,0.0030,254.76,2.41,,,,NaN
1.1705,537,196.1,21.0,0.0045,,,,,,
1.2265,545,203.8,21.0,0.0065,,,,,,
1.3055,554,212.0,21.0,0.0095,,,,,,
1.4085,561,219.7,21.0,0.0155,,,,,,
1.5575,568,228.0,21.0,0.0215,,,,,,
Scope 1/1, Sample 7/8 (QT1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,4.1,20.9,NaN,,,,,,
0.0200,28,-58.2,20.9,0.0005,,,,,,
0.0400,31,-59.0,20.9,0.0075,,,,,,
0.0900,42,-56.5,21.0,0.0045,,,,,,
0.2150,73,-34.9,21.0,0.0040,,,,,,
0.2580,103,-17.3,21.0,0.0015,,,,,,
0.2780,127,-8.9,21.0,0.0010,,,,,,
0.3160,146,-2.6,21.0,0.0020,,,,,,
0.4110,161,3.3,21.0,0.0060,,,,,,
0.6110,191,19.0,21.0,0.0065,,,,,,
0.8110,222,35.0,21.0,0.0065,76.59,1.88,,,,NaN
1.0110,252,53.5,21.0,0.0065,124.12,2.09,,,,NaN
1.1605,282,74.5,21.0,0.0050,174.97,2.24,,,,NaN
1.2350,312,90.9,21.0,0.0025,207.61,2.32,,,,NaN
1.2820,336,100.9,21.0,0.0020,235.36,2.37,,,,NaN
1.3210,477,110.1,21.0,0.0005,264.76,2.42,,,,NaN
1.3515,501,117.0,21.0,0.0010,288.83,2.46,,,,NaN
1.3880,526,127.2,21.0,0.0015,317.21,2.50,,,,NaN
1.4115,547,135.1,21.0,0.0010,355.74,2.55,,,,NaN
1.4315,565,143.6,21.0,0.0010,397.04,2.60,,,,NaN
1.4515,582,152.5,21.0,0.0010,422.62,2.63,,,,NaN
1.4715,596,161.8,21.0,0.0015,394.56,2.60,,,,NaN
1.4915,610,169.6,21.0,0.0015,343.24,2.54,,,,NaN
1.5155,621,177.7,21.0,0.0020,299.86,2.48,,,,NaN
1.5430,631,185.1,21.0,0.0025,259.28,2.41,,,,NaN
1.5810,640,192.9,21.0,0.0040,210.26,2.32,,,,NaN
1.6320,649,200.9,21.0,0.0055,,,,,,
1.6990,657,208.7,21.0,0.0080,,,,,,
1.7910,665,216.6,21.0,0.0115,,,,,,
1.9180,672,224.6,21.0,0.0180,,,,,,
2.0905,679,232.5,21.0,0.0235,,,,,,
Scope 1/1, Sample 8/8 (QT2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,2.1,20.9,NaN,,,,,,
0.0200,28,-58.6,20.9,0.0005,,,,,,
0.0400,31,-59.2,20.9,0.0075,,,,,,
0.0900,43,-56.6,20.9,0.0045,,,,,,
0.2150,73,-34.2,20.9,0.0040,,,,,,
0.2550,103,-17.0,20.9,0.0015,,,,,,
0.2750,126,-9.3,20.9,0.0010,,,,,,
0.3215,146,-1.8,20.9,0.0025,,,,,,
0.4375,160,3.5,20.9,0.0085,,,,,,
0.6375,190,20.8,20.9,0.0065,,,,,,
0.8085,220,36.6,20.9,0.0055,95.59,1.98,,,,NaN
0.9715,250,54.3,20.9,0.0055,123.67,2.09,,,,NaN
1.0965,280,71.1,20.9,0.0040,150.95,2.18,,,,NaN
1.1935,311,86.9,20.9,0.0030,177.63,2.25,,,,NaN
1.2740,339,100.7,20.9,0.0030,213.86,2.33,,,,NaN
1.3185,482,110.2,20.9,0.0005,247.22,2.39,,,,NaN
1.3490,505,117.0,20.9,0.0015,276.23,2.44,,,,NaN
1.3825,530,126.4,20.9,0.0015,313.72,2.50,,,,NaN
1.4055,548,134.0,20.9,0.0015,347.08,2.54,,,,NaN
1.4255,567,142.0,20.9,0.0010,391.98,2.59,,,,NaN
1.4455,583,150.9,20.9,0.0015,422.10,2.63,,,,NaN
1.4655,597,160.0,20.9,0.0015,401.74,2.60,,,,NaN
1.4855,609,168.3,20.9,0.0015,350.41,2.54,,,,NaN
1.5070,621,175.7,20.9,0.0020,309.11,2.49,,,,NaN
1.5345,631,183.4,20.9,0.0030,267.54,2.43,,,,NaN
1.5700,640,191.3,20.9,0.0040,220.04,2.34,,,,NaN
1.6160,648,198.8,20.9,0.0055,,,,,,
1.6815,657,207.1,20.9,0.0075,,,,,,
1.7635,664,214.7,20.9,0.0115,,,,,,
1.8830,672,222.8,20.9,0.0160,,,,,,
2.0425,679,230.7,20.9,0.0240,,,,,,
