"Task","T3186"
"Scope 1/1, Sample 1/9 (20240809_2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"1.4005","726","159.6","19.6","0.0005","536.26","2.73","","","","NaN"
"1.4205","754","167.7","19.6","0.0005","456.81","2.66","","","","NaN"
"1.4515","777","176.5","19.6","0.0015","349.03","2.54","","","","NaN"
"1.4905","795","185.0","19.6","0.0020","249.15","2.40","","","","NaN"
"1.5395","810","192.8","19.7","0.0030","176.78","2.25","","","","NaN"
"1.6080","824","201.0","19.7","0.0050","","","","","",""
"1.6975","836","208.8","19.7","0.0080","","","","","",""
"1.8215","846","216.8","19.7","0.0125","","","","","",""
"1.9920","855","224.8","19.7","0.0180","","","","","",""
"2.1920","864","231.8","19.7","0.0220","","","","","",""
"Scope 1/1, Sample 3/9 (20240722_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","113.1","19.6","NaN","","","","","",""
"0.0200","28","56.0","19.6","0.0005","","","","","",""
"0.0400","179","-58.2","19.7","0.0000","","","","","",""
"0.0600","182","-58.5","19.7","0.0065","","","","","",""
"0.1100","212","-55.0","19.7","0.0015","","","","","",""
"0.1735","242","-46.8","19.7","0.0020","518.13","2.71","","","","NaN"
"0.2080","273","-38.3","19.7","0.0010","205.17","2.31","","","","NaN"
"0.2280","303","-31.3","19.8","0.0005","128.42","2.11","","","","NaN"
"0.2480","333","-25.8","19.8","0.0005","129.12","2.11","","","","NaN"
"0.2845","363","-20.7","19.8","0.0010","127.97","2.11","","","","NaN"
"0.3755","394","-15.2","19.8","0.0030","87.49","1.94","","","","NaN"
"0.5755","424","-9.0","19.8","0.0070","18.54","1.27","","","","NaN"
"0.7755","454","-1.1","19.8","0.0065","-1.61","0.21","","","","NaN"
"0.9755","471","3.3","19.9","0.0115","48.33","1.68","","","","NaN"
"1.1755","501","13.8","19.9","0.0065","233.61","2.37","","","","NaN"
"1.2905","532","30.2","19.9","0.0040","491.91","2.69","","","","NaN"
"1.3115","562","47.0","19.9","0.0005","658.30","2.82","","","","NaN"
"1.3315","592","65.4","19.9","0.0005","751.53","2.88","","","","NaN"
"1.3515","622","86.2","19.9","0.0005","776.61","2.89","","","","NaN"
"1.3715","652","109.0","20.0","0.0005","1032.88","3.01","","","","NaN"
"1.3915","682","131.4","20.0","0.0005","893.27","2.95","","","","NaN"
"1.4115","713","149.9","20.0","0.0005","689.39","2.84","","","","NaN"
"1.4315","743","162.4","20.0","0.0005","557.70","2.75","","","","NaN"
"1.4515","765","169.8","20.0","0.0010","478.26","2.68","","","","NaN"
"1.4885","785","179.5","20.0","0.0020","335.42","2.53","","","","NaN"
"1.5310","800","187.6","20.0","0.0030","230.48","2.36","","","","NaN"
"1.5895","814","196.1","20.0","0.0040","","","","","",""
"1.6605","826","203.6","20.0","0.0060","","","","","",""
"1.7655","836","211.8","20.0","0.0100","","","","","",""
"1.9045","846","219.7","20.0","0.0145","","","","","",""
"2.0960","855","227.7","20.0","0.0220","","","","","",""
"Scope 1/1, Sample 4/9 (20240814_2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","116.1","19.7","NaN","","","","","",""
"0.0200","28","69.0","19.7","0.0005","","","","","",""
"0.0400","179","-35.4","19.8","0.0000","","","","","",""
"0.0600","187","-36.6","19.8","0.0025","","","","","",""
"0.1100","190","-36.8","19.8","0.0160","","","","","",""
"0.2350","220","-27.4","19.8","0.0040","277.50","2.44","","","","NaN"
"0.2915","250","-19.6","19.9","0.0020","113.34","2.05","","","","NaN"
"0.3235","281","-13.8","19.9","0.0010","69.78","1.84","","","","NaN"
"0.3565","311","-8.9","19.9","0.0010","62.34","1.79","","","","NaN"
"0.4225","338","-4.2","19.9","0.0025","50.36","1.70","","","","NaN"
"0.5875","363","0.2","19.9","0.0065","7.27","0.86","","","","NaN"
"0.7875","373","3.3","19.9","0.0205","1.83","0.26","","","","NaN"
"0.9875","403","13.4","19.9","0.0065","121.77","2.09","","","","NaN"
"1.1125","433","25.6","19.9","0.0040","299.93","2.48","","","","NaN"
"1.1550","463","37.7","20.0","0.0015","411.92","2.61","","","","NaN"
"1.1750","494","49.7","20.0","0.0005","499.20","2.70","","","","NaN"
"1.1950","524","62.1","20.0","0.0005","560.38","2.75","","","","NaN"
"1.2150","554","75.1","20.0","0.0005","666.89","2.82","","","","NaN"
"1.2350","584","89.3","20.0","0.0005","766.00","2.88","","","","NaN"
"1.2550","614","104.5","20.0","0.0005","793.70","2.90","","","","NaN"
"1.2750","644","120.9","20.0","0.0005","775.33","2.89","","","","NaN"
"1.2950","675","137.2","20.0","0.0005","685.53","2.84","","","","NaN"
"1.3150","705","151.3","20.1","0.0005","557.33","2.75","","","","NaN"
"1.3350","735","161.8","20.1","0.0005","458.58","2.66","","","","NaN"
"1.3560","757","169.1","20.1","0.0010","393.70","2.60","","","","NaN"
"1.3895","776","178.2","20.1","0.0015","301.79","2.48","","","","NaN"
"1.4285","793","186.1","20.1","0.0025","224.94","2.35","","","","NaN"
"1.4810","807","194.2","20.1","0.0040","163.41","2.21","","","","NaN"
"1.5485","819","201.9","20.1","0.0055","","","","","",""
"1.6465","829","210.0","20.1","0.0100","","","","","",""
"1.7765","838","217.9","20.1","0.0140","","","","","",""
"1.9560","847","226.0","20.1","0.0195","","","","","",""
"2.1560","856","232.6","20.1","0.0235","","","","","",""
"Scope 1/1, Sample 5/9 (20240726_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","113.0","20.0","NaN","","","","","",""
"0.0200","27","59.1","20.0","0.0005","","","","","",""
"0.0400","178","-51.8","20.0","0.0000","","","","","",""
"0.0600","182","-52.2","20.0","0.0055","","","","","",""
"0.1100","186","-51.9","20.0","0.0115","","","","","",""
"0.2350","216","-39.7","20.0","0.0040","612.18","2.79","","","","NaN"
"0.2690","247","-29.7","20.1","0.0010","275.61","2.44","","","","NaN"
"0.2890","277","-22.7","20.1","0.0005","117.33","2.07","","","","NaN"
"0.3090","307","-17.2","20.1","0.0005","103.33","2.01","","","","NaN"
"0.3465","337","-12.6","20.1","0.0010","103.93","2.02","","","","NaN"
"0.4405","368","-7.2","20.1","0.0030","80.43","1.91","","","","NaN"
"0.6405","398","-0.8","20.1","0.0065","4.86","0.69","","","","NaN"
"0.8405","416","3.3","20.1","0.0110","4.24","0.63","","","","NaN"
"1.0405","446","12.4","20.1","0.0065","105.92","2.02","","","","NaN"
"1.1980","476","25.3","20.2","0.0050","312.93","2.50","","","","NaN"
"1.2520","507","39.6","20.2","0.0020","471.39","2.67","","","","NaN"
"1.2720","537","54.3","20.2","0.0005","590.85","2.77","","","","NaN"
"1.2920","567","69.5","20.2","0.0005","656.65","2.82","","","","NaN"
"1.3120","597","85.9","20.2","0.0005","753.19","2.88","","","","NaN"
"1.3320","627","103.4","20.2","0.0005","906.29","2.96","","","","NaN"
"1.3520","658","122.2","20.2","0.0005","836.08","2.92","","","","NaN"
"1.3720","688","139.8","20.2","0.0005","705.05","2.85","","","","NaN"
"1.3920","718","154.1","20.2","0.0005","562.07","2.75","","","","NaN"
"1.4120","744","163.4","20.2","0.0010","467.12","2.67","","","","NaN"
"1.4380","767","172.1","20.2","0.0010","380.35","2.58","","","","NaN"
"1.4720","784","180.5","20.2","0.0020","286.26","2.46","","","","NaN"
"1.5150","798","188.5","20.3","0.0030","207.34","2.32","","","","NaN"
"1.5720","812","196.5","20.3","0.0040","","","","","",""
"1.6480","823","204.3","20.3","0.0065","","","","","",""
"1.7550","834","212.4","20.3","0.0100","","","","","",""
"1.8960","842","220.3","20.3","0.0165","","","","","",""
"2.0935","852","228.3","20.3","0.0210","","","","","",""
"Scope 1/1, Sample 6/9 (20240715_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","110.0","20.1","NaN","","","","","",""
"0.0200","27","50.8","20.1","0.0005","","","","","",""
"0.0400","167","-61.8","20.2","0.0000","","","","","",""
"0.0600","171","-62.1","20.2","0.0055","","","","","",""
"0.1100","201","-58.0","20.2","0.0015","","","","","",""
"0.1585","231","-50.9","20.2","0.0015","519.05","2.72","","","","NaN"
"0.1885","261","-43.1","20.2","0.0010","195.78","2.29","","","","NaN"
"0.2085","291","-36.3","20.2","0.0005","140.69","2.15","","","","NaN"
"0.2285","322","-30.6","20.2","0.0005","142.56","2.15","","","","NaN"
"0.2615","352","-25.2","20.2","0.0010","141.41","2.15","","","","NaN"
"0.3440","382","-19.3","20.2","0.0030","98.02","1.99","","","","NaN"
"0.5440","412","-11.9","20.3","0.0065","25.05","1.40","","","","NaN"
"0.7440","442","-4.2","20.3","0.0065","7.59","0.88","","","","NaN"
"0.9440","471","3.4","20.3","0.0070","62.21","1.79","","","","NaN"
"1.1440","501","16.1","20.3","0.0065","242.83","2.39","","","","NaN"
"1.2235","532","29.5","20.3","0.0025","413.86","2.62","","","","NaN"
"1.2435","562","43.1","20.3","0.0005","547.62","2.74","","","","NaN"
"1.2635","592","57.2","20.3","0.0005","639.80","2.81","","","","NaN"
"1.2835","622","72.6","20.3","0.0005","697.86","2.84","","","","NaN"
"1.3035","652","89.5","20.3","0.0005","890.06","2.95","","","","NaN"
"1.3235","682","107.7","20.3","0.0005","901.76","2.96","","","","NaN"
"1.3435","713","126.7","20.4","0.0005","818.36","2.91","","","","NaN"
"1.3635","743","144.1","20.4","0.0005","673.25","2.83","","","","NaN"
"1.3835","773","157.4","20.4","0.0005","537.35","2.73","","","","NaN"
"1.4035","795","165.5","20.4","0.0010","455.41","2.66","","","","NaN"
"1.4355","816","175.3","20.4","0.0015","349.85","2.54","","","","NaN"
"1.4710","833","183.6","20.4","0.0020","261.24","2.42","","","","NaN"
"1.5155","847","191.0","20.4","0.0030","189.72","2.28","","","","NaN"
"1.5820","859","199.5","20.4","0.0055","","","","","",""
"1.6645","869","207.1","20.4","0.0080","","","","","",""
"1.7840","879","215.3","20.4","0.0120","","","","","",""
"1.9400","887","223.1","20.4","0.0190","","","","","",""
"2.1400","896","230.5","20.4","0.0225","","","","","",""
"Scope 1/1, Sample 7/9 (20240722_2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","117.9","20.3","NaN","","","","","",""
"0.0200","28","76.5","20.3","0.0005","","","","","",""
"0.0400","179","-10.6","20.3","0.0000","","","","","",""
"0.0600","209","-15.5","20.4","0.0005","","","","","",""
"0.1100","212","-15.9","20.4","0.0155","","","","","",""
"0.2350","216","-16.0","20.4","0.0355","-161.10","2.21","","","","NaN"
"0.4350","246","-8.0","20.4","0.0065","24.45","1.39","","","","NaN"
"0.6350","276","-0.4","20.4","0.0065","24.37","1.39","","","","NaN"
"0.8350","290","3.4","20.4","0.0140","51.50","1.71","","","","NaN"
"1.0350","321","13.9","20.4","0.0065","141.45","2.15","","","","NaN"
"1.1520","351","25.9","20.4","0.0040","271.70","2.43","","","","NaN"
"1.1920","381","37.7","20.4","0.0015","381.01","2.58","","","","NaN"
"1.2120","411","49.4","20.4","0.0005","448.01","2.65","","","","NaN"
"1.2320","442","60.9","20.4","0.0005","490.34","2.69","","","","NaN"
"1.2520","472","72.7","20.4","0.0005","591.52","2.77","","","","NaN"
"1.2720","502","84.8","20.4","0.0005","635.63","2.80","","","","NaN"
"1.2920","532","97.2","20.5","0.0005","629.51","2.80","","","","NaN"
"1.3120","562","109.7","20.5","0.0005","645.65","2.81","","","","NaN"
"1.3320","592","122.4","20.5","0.0005","638.87","2.81","","","","NaN"
"1.3520","623","135.4","20.5","0.0005","592.54","2.77","","","","NaN"
"1.3720","653","147.6","20.5","0.0005","515.16","2.71","","","","NaN"
"1.3920","683","157.9","20.5","0.0005","432.17","2.64","","","","NaN"
"1.4120","706","165.4","20.5","0.0010","372.55","2.57","","","","NaN"
"1.4420","725","174.3","20.5","0.0015","303.44","2.48","","","","NaN"
"1.4750","742","182.2","20.5","0.0020","243.81","2.39","","","","NaN"
"1.5165","756","189.6","20.5","0.0030","189.21","2.28","","","","NaN"
"1.5775","769","197.8","20.5","0.0050","","","","","",""
"1.6565","780","205.6","20.5","0.0075","","","","","",""
"1.7660","790","213.6","20.5","0.0110","","","","","",""
"1.9140","799","221.5","20.5","0.0160","","","","","",""
"2.1140","807","229.3","20.5","0.0240","","","","","",""
"Scope 1/1, Sample 8/9 (20240809_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","116.9","20.4","NaN","","","","","",""
"0.0200","28","71.8","20.4","0.0005","","","","","",""
"0.0400","178","-25.0","20.5","0.0000","","","","","",""
"0.0600","200","-28.3","20.5","0.0010","","","","","",""
"0.1100","203","-28.6","20.5","0.0185","","","","","",""
"0.2350","233","-21.2","20.5","0.0040","-60.31","1.78","","","","NaN"
"0.3275","263","-14.1","20.5","0.0030","24.80","1.39","","","","NaN"
"0.4065","293","-7.9","20.5","0.0025","46.92","1.67","","","","NaN"
"0.5065","324","-1.6","20.5","0.0035","37.04","1.57","","","","NaN"
"0.6675","350","3.3","20.5","0.0060","25.60","1.41","","","","NaN"
"0.8675","380","10.6","20.5","0.0065","36.10","1.56","","","","NaN"
"1.0675","410","20.7","20.6","0.0065","147.21","2.17","","","","NaN"
"1.1930","441","33.4","20.6","0.0040","331.66","2.52","","","","NaN"
"1.2325","471","47.5","20.6","0.0015","450.55","2.65","","","","NaN"
"1.2525","501","60.8","20.6","0.0005","535.91","2.73","","","","NaN"
"1.2725","531","75.0","20.6","0.0005","585.09","2.77","","","","NaN"
"1.2925","561","89.3","20.6","0.0005","708.58","2.85","","","","NaN"
"1.3125","592","104.1","20.6","0.0005","777.57","2.89","","","","NaN"
"1.3325","622","119.2","20.6","0.0005","740.81","2.87","","","","NaN"
"1.3525","652","134.5","20.6","0.0005","668.87","2.83","","","","NaN"
"1.3725","682","148.1","20.6","0.0005","560.61","2.75","","","","NaN"
"1.3925","712","158.9","20.6","0.0005","459.60","2.66","","","","NaN"
"1.4125","738","166.4","20.6","0.0010","393.91","2.60","","","","NaN"
"1.4430","762","175.5","20.6","0.0015","313.71","2.50","","","","NaN"
"1.4770","780","183.2","20.6","0.0020","244.44","2.39","","","","NaN"
"1.5225","795","190.9","20.6","0.0030","182.80","2.26","","","","NaN"
"1.5870","809","199.2","20.6","0.0045","","","","","",""
"1.6695","822","206.9","20.6","0.0065","","","","","",""
"1.7850","832","214.9","20.7","0.0115","","","","","",""
"1.9430","842","222.9","20.7","0.0165","","","","","",""
"2.1430","850","230.3","20.7","0.0255","","","","","",""
"Scope 1/1, Sample 9/9 (20240717_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","110.2","20.6","NaN","","","","","",""
"0.0200","28","50.3","20.6","0.0005","","","","","",""
"0.0400","179","-63.0","20.7","0.0000","","","","","",""
"0.0600","182","-63.2","20.7","0.0070","","","","","",""
"0.1100","212","-58.4","20.7","0.0015","","","","","",""
"0.1455","242","-51.9","20.7","0.0010","345.03","2.54","","","","NaN"
"0.1680","272","-45.6","20.7","0.0005","60.64","1.78","","","","NaN"
"0.1880","303","-39.6","20.7","0.0005","143.75","2.16","","","","NaN"
"0.2140","333","-33.9","20.7","0.0010","144.98","2.16","","","","NaN"
"0.2625","363","-27.6","20.7","0.0015","128.96","2.11","","","","NaN"
"0.3655","393","-20.8","20.7","0.0035","79.95","1.90","","","","NaN"
"0.5655","424","-13.3","20.7","0.0065","24.14","1.38","","","","NaN"
"0.7655","454","-5.3","20.7","0.0065","16.16","1.21","","","","NaN"
"0.9655","484","3.3","20.8","0.0065","77.10","1.89","","","","NaN"
"1.1355","514","14.0","20.8","0.0055","228.32","2.36","","","","NaN"
"1.2245","544","27.7","20.8","0.0030","409.80","2.61","","","","NaN"
"1.2455","574","41.4","20.8","0.0005","543.37","2.74","","","","NaN"
"1.2655","605","55.9","20.8","0.0005","637.84","2.80","","","","NaN"
"1.2855","635","71.6","20.8","0.0005","697.80","2.84","","","","NaN"
"1.3055","665","88.5","20.8","0.0005","889.11","2.95","","","","NaN"
"1.3255","695","106.8","20.8","0.0005","910.15","2.96","","","","NaN"
"1.3455","726","125.7","20.8","0.0005","826.14","2.92","","","","NaN"
"1.3655","756","143.2","20.8","0.0005","685.55","2.84","","","","NaN"
"1.3855","786","156.7","20.8","0.0005","544.61","2.74","","","","NaN"
"1.4055","814","165.6","20.8","0.0005","459.51","2.66","","","","NaN"
"1.4330","837","174.0","20.8","0.0010","368.08","2.57","","","","NaN"
"1.4720","857","183.2","20.8","0.0020","265.75","2.42","","","","NaN"
"1.5155","872","190.6","20.8","0.0030","193.17","2.29","","","","NaN"
"1.5805","886","199.0","20.8","0.0045","","","","","",""
"1.6625","898","206.8","20.8","0.0070","","","","","",""
"1.7775","908","214.8","20.9","0.0115","","","","","",""
"1.9335","918","222.7","20.9","0.0160","","","","","",""
"2.1335","926","230.3","20.9","0.0235","","","","","",""
