"Task","T2739"
"Scope 1/1, Sample 1/5 (junk)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.7625","242","-1.4","23.4","0.0065","","","","","",""
"0.9625","257","3.3","23.4","0.0135","25.06","1.40","","","","NaN"
"1.1625","287","16.7","23.3","0.0065","107.52","2.03","","","","NaN"
"1.3625","317","36.9","23.3","0.0065","313.25","2.50","","","","NaN"
"1.4875","348","71.8","23.3","0.0040","496.34","2.70","","","","NaN"
"1.5085","378","103.0","23.3","0.0005","483.53","2.68","","","","NaN"
"1.5285","523","131.9","23.3","0.0000","456.27","2.66","","","","NaN"
"1.5485","552","140.9","23.2","0.0005","553.03","2.74","","","","NaN"
"1.5985","579","161.3","23.2","0.0020","475.13","2.68","","","","NaN"
"1.6205","596","168.3","23.2","0.0015","339.44","2.53","","","","NaN"
"1.6530","612","176.6","23.2","0.0020","268.41","2.43","","","","NaN"
"1.6925","626","184.4","23.2","0.0030","204.42","2.31","","","","NaN"
"1.7445","639","192.0","23.2","0.0040","160.37","2.21","","","","NaN"
"1.8185","649","200.0","23.2","0.0070","114.69","2.06","","","","NaN"
"1.9190","658","208.2","23.2","0.0105","83.44","1.92","","","","NaN"
"2.0490","668","215.9","23.2","0.0135","59.67","1.78","","","","NaN"
"2.2340","675","223.9","23.2","0.0260","40.63","1.61","","","","NaN"
"2.4340","683","230.4","23.2","0.0255","29.43","1.47","","","","NaN"
"2.6340","689","235.6","23.2","0.0310","22.74","1.36","","","","NaN"
"2.8340","696","239.9","23.2","0.0280","","","","","",""
"3.0340","702","243.5","23.2","0.0315","","","","","",""
"3.2340","709","246.7","23.2","0.0290","","","","","",""
"3.4340","715","249.5","23.2","0.0310","","","","","",""
"3.5600","721","251.1","23.2","0.0205","","","","","",""
"Scope 1/1, Sample 3/5 (bt1/2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","87.9","23.0","NaN","","","","","",""
"0.0200","28","0.0","23.0","0.0005","","","","","",""
"0.0400","58","-45.8","23.0","0.0005","","","","","",""
"0.0600","88","-60.9","23.0","0.0005","","","","","",""
"0.1100","91","-61.6","23.0","0.0160","","","","","",""
"0.2350","94","-61.6","23.0","0.0355","","","","","",""
"0.4350","125","-39.2","23.0","0.0065","","","","","",""
"0.5365","155","-24.2","23.0","0.0035","","","","","",""
"0.6190","185","-13.2","23.0","0.0025","","","","","",""
"0.7520","215","-2.8","23.0","0.0045","","","","","",""
"0.9520","235","3.3","23.0","0.0100","40.05","1.60","","","","NaN"
"1.1520","265","16.3","23.0","0.0065","84.41","1.93","","","","NaN"
"1.3520","295","35.5","23.0","0.0065","288.36","2.46","","","","NaN"
"1.4905","325","70.8","23.0","0.0045","496.23","2.70","","","","NaN"
"1.5140","355","104.0","23.0","0.0010","473.29","2.68","","","","NaN"
"1.5340","501","134.4","22.9","0.0000","443.59","2.65","","","","NaN"
"1.5540","529","143.6","22.9","0.0005","534.88","2.73","","","","NaN"
"1.6040","558","163.5","22.9","0.0015","463.88","2.67","","","","NaN"
"1.6270","575","170.2","22.9","0.0015","343.82","2.54","","","","NaN"
"1.6650","592","179.2","22.9","0.0025","256.74","2.41","","","","NaN"
"1.7060","604","186.4","22.9","0.0035","191.75","2.28","","","","NaN"
"1.7685","616","194.7","22.9","0.0050","144.26","2.16","","","","NaN"
"1.8470","627","202.4","22.9","0.0070","103.62","2.02","","","","NaN"
"1.9570","636","210.4","22.9","0.0115","74.99","1.88","","","","NaN"
"2.1065","645","218.4","22.9","0.0160","52.35","1.72","","","","NaN"
"2.3065","654","226.2","22.9","0.0230","35.68","1.55","","","","NaN"
"2.5065","661","232.1","22.9","0.0275","26.74","1.43","","","","NaN"
"2.7065","668","236.9","22.9","0.0270","20.86","1.32","","","","NaN"
"2.9065","676","241.0","22.9","0.0255","","","","","",""
"3.1065","683","244.4","22.9","0.0285","","","","","",""
"3.3065","689","247.4","22.9","0.0325","","","","","",""
"3.5065","695","250.1","22.9","0.0335","","","","","",""
"3.5600","700","250.8","22.9","0.0105","","","","","",""
"Scope 1/1, Sample 4/5 (bt3/4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","87.7","22.6","NaN","","","","","",""
"0.0200","28","-0.8","22.7","0.0005","","","","","",""
"0.0400","58","-46.4","22.7","0.0005","","","","","",""
"0.0600","88","-61.4","22.7","0.0005","","","","","",""
"0.1100","91","-62.1","22.7","0.0160","","","","","",""
"0.2350","121","-49.2","22.7","0.0040","","","","","",""
"0.3555","152","-33.3","22.7","0.0040","","","","","",""
"0.4505","182","-21.8","22.7","0.0030","","","","","",""
"0.5955","212","-12.1","22.7","0.0050","","","","","",""
"0.7955","242","-1.4","22.7","0.0065","","","","","",""
"0.9955","257","3.4","22.7","0.0130","33.07","1.52","","","","NaN"
"1.1955","287","17.3","22.7","0.0065","130.30","2.11","","","","NaN"
"1.3955","318","39.4","22.7","0.0065","356.07","2.55","","","","NaN"
"1.5000","348","75.8","22.6","0.0035","509.81","2.71","","","","NaN"
"1.5200","378","108.1","22.6","0.0005","478.80","2.68","","","","NaN"
"1.5400","523","135.6","22.6","0.0000","455.99","2.66","","","","NaN"
"1.5600","552","144.8","22.6","0.0005","582.23","2.77","","","","NaN"
"1.6100","577","164.0","22.6","0.0020","426.51","2.63","","","","NaN"
"1.6345","595","171.2","22.6","0.0015","335.03","2.53","","","","NaN"
"1.6710","609","179.3","22.6","0.0025","251.20","2.40","","","","NaN"
"1.7175","622","187.3","22.6","0.0035","183.84","2.26","","","","NaN"
"1.7785","633","195.2","22.6","0.0055","139.92","2.15","","","","NaN"
"1.8610","643","203.0","22.6","0.0080","","","","","",""
"1.9755","652","211.0","22.6","0.0125","","","","","",""
"2.1315","660","219.0","22.6","0.0185","","","","","",""
"2.3315","668","226.5","22.6","0.0235","","","","","",""
"2.5315","676","232.3","22.6","0.0250","","","","","",""
"Scope 1/1, Sample 5/5 (bt3/4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","87.7","22.3","NaN","","","","","",""
"0.0200","28","1.2","22.3","0.0005","","","","","",""
"0.0400","58","-44.3","22.3","0.0005","","","","","",""
"0.0600","88","-60.2","22.3","0.0005","","","","","",""
"0.1100","91","-61.0","22.3","0.0160","","","","","",""
"0.2350","95","-61.2","22.3","0.0345","","","","","",""
"0.4350","125","-39.5","22.3","0.0065","","","","","",""
"0.5440","155","-24.7","22.3","0.0035","","","","","",""
"0.6385","185","-13.8","22.3","0.0030","","","","","",""
"0.8000","215","-3.3","22.3","0.0055","","","","","",""
"1.0000","235","3.5","22.3","0.0100","46.91","1.67","","","","NaN"
"1.2000","266","17.1","22.3","0.0065","115.82","2.06","","","","NaN"
"1.4000","296","38.2","22.3","0.0065","345.90","2.54","","","","NaN"
"1.5150","326","78.3","22.3","0.0040","511.76","2.71","","","","NaN"
"1.5350","356","112.4","22.3","0.0005","470.02","2.67","","","","NaN"
"1.5550","502","140.1","22.3","0.0000","446.33","2.65","","","","NaN"
"1.5750","527","148.5","22.3","0.0010","564.74","2.75","","","","NaN"
"1.6250","551","166.7","22.3","0.0020","402.71","2.60","","","","NaN"
"1.6505","568","173.6","22.3","0.0015","333.73","2.52","","","","NaN"
"1.6905","583","181.9","22.3","0.0025","237.55","2.38","","","","NaN"
"1.7415","595","189.7","22.3","0.0040","168.43","2.23","","","","NaN"
"1.8110","606","197.7","22.3","0.0065","","","","","",""
"1.9045","616","205.7","22.3","0.0095","","","","","",""
"2.0305","625","213.6","22.3","0.0135","","","","","",""
"2.2050","634","221.6","22.3","0.0190","","","","","",""
"2.4050","642","228.4","22.4","0.0240","","","","","",""
