Task,T455
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.9015,583,220.1,24.0,0.0180,,,,,,
2.0945,591,227.8,24.0,0.0255,,,,,,
Scope 1/1, Sample 5/9 (POR-216)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-35.6,24.0,NaN,,,,,,
0.0200,18,-62.9,24.0,0.0010,,,,,,
0.0400,21,-63.3,24.0,0.0060,,,,,,
0.0900,50,-52.0,24.0,0.0015,,,,,,
0.1150,73,-43.6,24.0,0.0010,,,,,,
0.1475,103,-31.8,24.0,0.0010,,,,,,
0.1880,132,-18.5,24.0,0.0015,,,,,,
0.2425,161,-5.4,24.0,0.0020,,,,,,
0.3335,178,3.7,24.0,0.0055,,,,,,
0.5335,208,28.0,24.0,0.0065,,,,,,
0.6420,238,42.6,24.0,0.0035,94.86,1.98,,,,NaN
0.7480,263,53.5,24.0,0.0040,99.73,2.00,,,,NaN
0.9480,293,74.1,24.0,0.0065,138.70,2.14,,,,NaN
1.1025,317,96.4,24.0,0.0065,214.58,2.33,,,,NaN
1.1820,336,114.7,24.0,0.0040,297.23,2.47,,,,NaN
1.2040,473,120.7,24.0,0.0000,325.21,2.51,,,,NaN
1.2290,489,129.7,24.0,0.0015,344.00,2.54,,,,NaN
1.2490,504,138.4,24.0,0.0015,361.57,2.56,,,,NaN
1.2690,518,147.7,24.0,0.0015,410.11,2.61,,,,NaN
1.2890,530,156.5,24.0,0.0015,374.95,2.57,,,,NaN
1.3090,541,163.8,24.0,0.0020,328.24,2.52,,,,NaN
1.3345,550,171.8,24.0,0.0030,286.64,2.46,,,,NaN
1.3650,559,179.4,24.0,0.0035,242.96,2.39,,,,NaN
1.4055,567,187.1,24.0,0.0050,194.66,2.29,,,,NaN
1.4600,575,195.0,24.0,0.0065,149.81,2.18,,,,NaN
1.5340,583,202.9,24.0,0.0090,,,,,,
1.6330,591,210.7,24.0,0.0120,,,,,,
1.7720,597,219.0,24.0,0.0225,,,,,,
1.9530,605,226.6,24.0,0.0220,,,,,,
2.1530,613,233.1,24.0,0.0255,,,,,,
Scope 1/1, Sample 6/9 (INITIAL-1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-31.6,24.0,NaN,,,,,,
0.0200,19,-60.7,24.0,0.0010,,,,,,
0.0400,23,-61.1,24.0,0.0055,,,,,,
0.0900,52,-49.5,24.0,0.0015,,,,,,
0.1135,76,-41.6,24.0,0.0010,,,,,,
0.1465,102,-30.8,24.0,0.0015,,,,,,
0.1960,132,-16.0,24.0,0.0015,,,,,,
0.2555,162,-2.8,24.0,0.0020,,,,,,
0.3510,192,9.8,24.0,0.0030,,,,,,
0.5510,222,28.6,24.0,0.0065,92.87,1.97,,,,NaN
0.7510,252,48.4,24.0,0.0065,82.39,1.92,,,,NaN
0.9045,282,64.4,24.0,0.0050,103.02,2.01,,,,NaN
1.0510,306,79.8,24.0,0.0060,140.85,2.15,,,,NaN
1.2020,329,102.3,24.0,0.0065,211.93,2.33,,,,NaN
1.2400,467,110.1,24.0,0.0005,261.11,2.42,,,,NaN
1.2685,485,117.7,24.0,0.0015,302.83,2.48,,,,NaN
1.2915,500,125.1,24.0,0.0015,327.75,2.52,,,,NaN
1.3120,514,132.8,24.0,0.0015,356.78,2.55,,,,NaN
1.3320,528,141.4,24.0,0.0015,410.23,2.61,,,,NaN
1.3520,540,150.0,24.0,0.0015,399.36,2.60,,,,NaN
1.3720,551,158.4,24.0,0.0020,356.41,2.55,,,,NaN
1.3920,561,165.5,24.0,0.0020,314.88,2.50,,,,NaN
1.4190,571,173.5,24.0,0.0030,273.37,2.44,,,,NaN
1.4515,580,181.1,24.0,0.0035,229.99,2.36,,,,NaN
1.4945,589,188.9,24.0,0.0050,183.69,2.26,,,,NaN
1.5520,597,196.6,24.0,0.0075,,,,,,
1.6330,605,204.7,24.0,0.0105,,,,,,
1.7395,614,212.6,24.0,0.0125,,,,,,
1.8835,621,220.4,24.0,0.0210,,,,,,
2.0835,628,228.5,24.0,0.0265,,,,,,
Scope 1/1, Sample 7/9 (POC-205)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.2,24.0,NaN,,,,,,
0.0200,17,-65.4,24.0,0.0010,,,,,,
0.0400,21,-65.7,24.0,0.0055,,,,,,
0.0900,46,-56.3,24.0,0.0020,,,,,,
0.1260,72,-46.0,24.0,0.0015,,,,,,
0.1635,103,-33.2,24.0,0.0010,,,,,,
0.2025,130,-20.8,24.0,0.0015,,,,,,
0.2565,158,-8.0,24.0,0.0020,,,,,,
0.3475,178,3.5,24.0,0.0045,,,,,,
0.5475,208,25.8,24.0,0.0065,,,,,,
0.7100,238,43.4,24.0,0.0055,84.90,1.93,,,,NaN
0.8620,267,58.6,24.0,0.0050,94.96,1.98,,,,NaN
1.0355,292,75.3,24.0,0.0070,132.57,2.12,,,,NaN
1.2070,314,99.3,24.0,0.0080,211.91,2.33,,,,NaN
1.2860,331,117.8,24.0,0.0045,290.04,2.46,,,,NaN
1.3065,466,123.5,24.0,0.0000,317.87,2.50,,,,NaN
1.3310,481,132.3,24.0,0.0015,333.51,2.52,,,,NaN
1.3510,495,140.7,24.0,0.0015,349.56,2.54,,,,NaN
1.3710,508,149.4,24.0,0.0015,392.32,2.59,,,,NaN
1.3910,520,157.5,24.0,0.0015,354.73,2.55,,,,NaN
1.4120,530,165.1,24.0,0.0020,312.06,2.49,,,,NaN
1.4370,539,172.5,24.0,0.0030,275.14,2.44,,,,NaN
1.4705,548,180.4,24.0,0.0035,230.47,2.36,,,,NaN
1.5120,557,188.0,24.0,0.0045,185.71,2.27,,,,NaN
1.5695,565,195.9,24.0,0.0070,,,,,,
1.6465,574,203.8,24.0,0.0090,,,,,,
1.7520,581,211.7,24.0,0.0150,,,,,,
1.8955,589,219.7,24.0,0.0190,,,,,,
2.0905,596,227.6,24.0,0.0265,,,,,,
Scope 1/1, Sample 8/9 (POR-383)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-39.0,24.0,NaN,,,,,,
0.0200,18,-63.8,24.0,0.0010,,,,,,
0.0400,21,-63.9,24.0,0.0065,,,,,,
0.0900,47,-53.8,24.0,0.0020,,,,,,
0.1210,72,-44.8,24.0,0.0010,,,,,,
0.1600,102,-31.4,24.0,0.0015,,,,,,
0.2000,129,-19.2,24.0,0.0015,,,,,,
0.2585,159,-5.7,24.0,0.0020,,,,,,
0.3510,176,3.6,24.0,0.0055,,,,,,
0.5510,207,27.5,24.0,0.0065,,,,,,
0.6640,237,41.2,24.0,0.0040,88.68,1.95,,,,NaN
0.7930,264,53.2,24.0,0.0050,91.04,1.96,,,,NaN
0.9930,291,72.3,24.0,0.0075,123.76,2.09,,,,NaN
1.1575,314,93.4,24.0,0.0075,190.47,2.28,,,,NaN
1.2500,333,112.6,24.0,0.0050,272.11,2.43,,,,NaN
1.2740,469,118.7,24.0,0.0000,305.80,2.49,,,,NaN
1.2995,485,127.2,24.0,0.0015,333.62,2.52,,,,NaN
1.3195,499,134.8,24.0,0.0015,345.17,2.54,,,,NaN
1.3395,513,143.3,24.0,0.0015,395.82,2.60,,,,NaN
1.3595,526,152.3,24.0,0.0015,390.41,2.59,,,,NaN
1.3795,538,160.5,24.0,0.0015,343.73,2.54,,,,NaN
1.4010,548,167.7,24.0,0.0020,303.81,2.48,,,,NaN
1.4300,558,175.6,24.0,0.0030,261.39,2.42,,,,NaN
1.4655,568,183.4,24.0,0.0035,216.13,2.33,,,,NaN
1.5110,576,190.9,24.0,0.0060,170.84,2.23,,,,NaN
1.5755,584,198.9,24.0,0.0085,,,,,,
1.6600,591,206.7,24.0,0.0125,,,,,,
1.7785,598,214.8,24.0,0.0160,,,,,,
1.9355,606,222.6,24.0,0.0195,,,,,,
2.1355,614,230.0,24.0,0.0240,,,,,,
Scope 1/1, Sample 9/9 (POR-381)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-38.6,24.0,NaN,,,,,,
0.0200,18,-64.4,24.0,0.0010,,,,,,
0.0400,21,-64.7,24.0,0.0060,,,,,,
0.0900,46,-54.9,24.0,0.0020,,,,,,
0.1230,74,-44.7,24.0,0.0010,,,,,,
0.1560,102,-33.9,24.0,0.0010,,,,,,
0.2020,132,-19.7,24.0,0.0015,,,,,,
0.2575,161,-7.2,24.0,0.0020,,,,,,
0.3545,180,3.5,24.0,0.0050,,,,,,
0.5545,210,25.1,24.0,0.0065,,,,,,
0.7050,238,42.7,24.0,0.0055,90.34,1.96,,,,NaN
0.8310,266,56.5,24.0,0.0045,99.87,2.00,,,,NaN
0.9885,291,71.7,24.0,0.0060,127.24,2.10,,,,NaN
1.1755,316,96.1,24.0,0.0075,200.63,2.30,,,,NaN
1.2665,334,116.2,24.0,0.0050,288.67,2.46,,,,NaN
1.2880,470,122.6,24.0,0.0000,321.02,2.51,,,,NaN
1.3080,485,129.5,24.0,0.0015,335.02,2.53,,,,NaN
1.3280,500,137.5,24.0,0.0015,347.10,2.54,,,,NaN
1.3480,513,146.4,24.0,0.0015,400.32,2.60,,,,NaN
1.3680,525,155.0,24.0,0.0015,373.42,2.57,,,,NaN
1.3880,536,162.5,24.0,0.0020,328.82,2.52,,,,NaN
1.4120,546,170.2,24.0,0.0025,288.91,2.46,,,,NaN
1.4415,555,177.7,24.0,0.0030,247.80,2.39,,,,NaN
1.4805,564,185.6,24.0,0.0045,201.06,2.30,,,,NaN
1.5310,572,193.2,24.0,0.0065,156.92,2.20,,,,NaN
1.6015,579,201.2,24.0,0.0095,,,,,,
1.6960,588,209.1,24.0,0.0105,,,,,,
1.8235,596,217.0,24.0,0.0160,,,,,,
2.0020,603,225.0,24.0,0.0240,,,,,,
2.2020,611,231.8,24.0,0.0250,,,,,,
