Task,T393
Scope 1/1, Sample 1/4 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.2615,506,174.5,21.7,0.0030,279.94,2.45,,,,NaN
1.2965,513,182.2,21.7,0.0050,227.09,2.36,,,,NaN
1.3435,520,190.0,21.7,0.0065,174.70,2.24,,,,NaN
1.4085,527,198.1,21.7,0.0090,,,,,,
1.4945,533,206.0,21.7,0.0140,,,,,,
1.6115,540,213.8,21.7,0.0170,,,,,,
1.7760,547,221.9,21.7,0.0245,,,,,,
1.9760,554,229.2,21.7,0.0300,,,,,,
Scope 1/1, Sample 3/4 (TANK2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-67.5,21.7,NaN,,,,,,
0.0200,3,-70.8,21.7,0.0060,,,,,,
0.0400,11,-69.3,21.7,0.0025,,,,,,
0.0900,32,-59.3,21.7,0.0025,,,,,,
0.1225,53,-50.1,21.7,0.0015,,,,,,
0.1625,84,-34.7,21.7,0.0015,,,,,,
0.1930,106,-23.3,21.7,0.0015,,,,,,
0.2370,128,-10.7,21.7,0.0020,,,,,,
0.3100,152,3.2,21.7,0.0030,,,,,,
0.4355,182,21.8,21.7,0.0040,129.60,2.11,,,,NaN
0.5740,212,39.4,21.7,0.0045,86.48,1.94,,,,NaN
0.7210,239,52.8,21.7,0.0055,82.96,1.92,,,,NaN
0.9210,266,71.4,21.7,0.0075,158.09,2.20,,,,NaN
1.0870,295,103.9,21.7,0.0055,317.21,2.50,,,,NaN
1.1070,428,112.5,21.7,0.0000,355.08,2.55,,,,NaN
1.1270,442,119.8,21.7,0.0015,375.17,2.57,,,,NaN
1.1535,455,131.5,21.7,0.0020,387.53,2.59,,,,NaN
1.1735,466,141.6,21.7,0.0020,447.86,2.65,,,,NaN
1.1935,477,151.4,21.7,0.0020,422.71,2.63,,,,NaN
1.2135,487,160.0,21.7,0.0020,365.87,2.56,,,,NaN
1.2345,497,167.5,21.7,0.0020,319.10,2.50,,,,NaN
1.2615,505,175.2,21.7,0.0035,275.93,2.44,,,,NaN
1.2970,512,182.8,21.7,0.0050,222.96,2.35,,,,NaN
1.3460,520,190.8,21.7,0.0060,169.99,2.23,,,,NaN
1.4110,527,198.6,21.7,0.0095,,,,,,
1.5000,534,206.6,21.7,0.0130,,,,,,
1.6200,540,214.4,21.7,0.0190,,,,,,
1.7890,548,222.5,21.7,0.0220,,,,,,
1.9890,554,229.7,21.7,0.0325,,,,,,
Scope 1/1, Sample 4/4 (TANK3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-67.9,21.7,NaN,,,,,,
0.0200,3,-71.0,21.7,0.0060,,,,,,
0.0400,8,-69.8,21.7,0.0040,,,,,,
0.0900,29,-59.9,21.7,0.0025,,,,,,
0.1230,54,-49.7,21.7,0.0015,,,,,,
0.1560,80,-37.6,21.7,0.0015,,,,,,
0.1935,106,-23.3,21.7,0.0015,,,,,,
0.2330,127,-11.8,21.7,0.0020,,,,,,
0.3055,152,2.9,21.7,0.0030,,,,,,
0.4190,182,19.9,21.7,0.0040,137.20,2.14,,,,NaN
0.5645,212,38.3,21.7,0.0050,86.92,1.94,,,,NaN
0.7125,236,51.6,21.7,0.0060,80.71,1.91,,,,NaN
0.9125,263,70.3,21.7,0.0075,151.75,2.18,,,,NaN
1.0750,293,100.1,21.7,0.0055,301.59,2.48,,,,NaN
1.0970,427,109.3,21.7,0.0000,339.88,2.53,,,,NaN
1.1170,440,115.7,21.7,0.0015,362.54,2.56,,,,NaN
1.1490,454,128.8,21.7,0.0020,388.01,2.59,,,,NaN
1.1690,466,139.0,21.7,0.0015,438.16,2.64,,,,NaN
1.1890,477,149.0,21.7,0.0020,434.76,2.64,,,,NaN
1.2090,487,157.8,21.7,0.0020,379.70,2.58,,,,NaN
1.2295,496,165.5,21.7,0.0020,328.26,2.52,,,,NaN
1.2545,505,173.0,21.7,0.0030,288.35,2.46,,,,NaN
1.2875,513,180.8,21.7,0.0040,236.43,2.37,,,,NaN
1.3315,520,188.4,21.7,0.0065,183.63,2.26,,,,NaN
1.3940,527,196.6,21.7,0.0090,,,,,,
1.4750,535,204.4,21.7,0.0100,,,,,,
1.5865,543,212.3,21.7,0.0145,,,,,,
1.7410,550,220.4,21.7,0.0230,,,,,,
1.9410,557,228.0,21.7,0.0275,,,,,,
