Task,T1140
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
1.4615,484,114.0,19.3,0.0010,257.95,2.41,,,,NaN
1.4970,505,122.6,19.3,0.0015,297.88,2.47,,,,NaN
1.5260,526,131.6,19.3,0.0015,332.67,2.52,,,,NaN
1.5465,543,139.4,19.3,0.0010,375.87,2.58,,,,NaN
1.5665,559,148.0,19.3,0.0015,414.10,2.62,,,,NaN
1.5865,574,157.0,19.3,0.0015,407.95,2.61,,,,NaN
1.6065,586,165.3,19.3,0.0015,363.42,2.56,,,,NaN
1.6270,597,172.8,19.3,0.0020,317.86,2.50,,,,NaN
1.6525,607,180.5,19.3,0.0025,277.72,2.44,,,,NaN
1.6835,617,187.9,19.3,0.0030,235.07,2.37,,,,NaN
1.7260,625,195.6,19.3,0.0050,,,,,,
1.7855,634,203.6,19.3,0.0065,,,,,,
1.8635,642,211.5,19.3,0.0100,,,,,,
1.9715,649,219.4,19.3,0.0150,,,,,,
2.1205,657,227.4,19.3,0.0190,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-31.4,19.0,NaN,,,,,,
0.0200,20,-65.6,19.1,0.0010,,,,,,
0.0400,23,-65.9,19.1,0.0065,,,,,,
0.0900,37,-61.9,19.1,0.0035,,,,,,
0.2150,68,-42.3,19.1,0.0040,,,,,,
0.2685,98,-23.3,19.1,0.0020,,,,,,
0.2885,124,-12.8,19.1,0.0010,,,,,,
0.3090,139,-7.6,19.1,0.0015,,,,,,
0.3605,157,-0.7,19.1,0.0030,,,,,,
0.4890,187,13.1,19.2,0.0045,,,,,,
0.6775,217,29.8,19.2,0.0060,,,,,,
0.8775,248,45.4,19.2,0.0065,58.39,1.77,,,,NaN
1.0775,253,56.3,19.2,0.0415,84.96,1.93,,,,NaN
1.2775,283,79.0,19.2,0.0065,150.41,2.18,,,,NaN
1.3770,287,92.1,19.2,0.0230,206.54,2.32,,,,NaN
1.4820,318,118.4,19.2,0.0035,298.92,2.48,,,,NaN
1.5020,453,124.3,19.3,0.0000,326.68,2.51,,,,NaN
1.5255,471,131.9,19.3,0.0015,349.93,2.54,,,,NaN
1.5480,488,140.7,19.3,0.0015,374.93,2.57,,,,NaN
1.5680,504,149.8,19.3,0.0010,405.31,2.61,,,,NaN
1.5880,519,158.8,19.3,0.0015,403.93,2.61,,,,NaN
1.6080,530,167.2,19.3,0.0020,355.58,2.55,,,,NaN
1.6285,540,174.2,19.3,0.0020,312.98,2.50,,,,NaN
1.6565,551,182.5,19.3,0.0025,270.20,2.43,,,,NaN
1.6885,560,189.7,19.3,0.0040,226.20,2.35,,,,NaN
1.7345,568,197.5,19.3,0.0060,,,,,,
1.7985,576,205.6,19.3,0.0080,,,,,,
1.8815,584,213.4,19.3,0.0105,,,,,,
1.9985,591,221.3,19.3,0.0160,,,,,,
2.1585,599,229.4,19.3,0.0200,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-22.8,19.0,NaN,,,,,,
0.0200,21,-62.4,19.0,0.0010,,,,,,
0.0400,24,-62.8,19.0,0.0060,,,,,,
0.0900,37,-58.9,19.0,0.0040,,,,,,
0.2150,68,-37.9,19.0,0.0040,,,,,,
0.2605,98,-19.8,19.0,0.0015,,,,,,
0.2805,120,-11.3,19.0,0.0010,,,,,,
0.3160,144,-3.3,19.0,0.0015,,,,,,
0.4050,158,3.3,19.0,0.0065,,,,,,
0.6050,188,21.9,19.0,0.0065,,,,,,
0.7535,218,36.8,19.1,0.0050,76.59,1.88,,,,NaN
0.8995,249,50.7,19.1,0.0050,78.57,1.90,,,,NaN
1.0770,253,62.3,19.1,0.0425,95.30,1.98,,,,NaN
1.2770,283,82.5,19.1,0.0065,140.21,2.15,,,,NaN
1.4025,314,103.2,19.1,0.0040,204.95,2.31,,,,NaN
1.4320,449,108.1,19.1,0.0000,236.60,2.37,,,,NaN
1.4790,470,118.6,19.1,0.0020,289.91,2.46,,,,NaN
1.5065,488,126.4,19.1,0.0015,325.29,2.51,,,,NaN
1.5285,505,134.3,19.1,0.0015,348.35,2.54,,,,NaN
1.5485,521,142.8,19.1,0.0015,415.86,2.62,,,,NaN
1.5685,536,152.2,19.1,0.0015,428.82,2.63,,,,NaN
1.5885,550,161.1,19.1,0.0015,398.95,2.60,,,,NaN
1.6085,563,169.3,19.1,0.0015,345.81,2.54,,,,NaN
1.6295,573,176.3,19.1,0.0020,306.18,2.49,,,,NaN
1.6590,582,184.4,19.1,0.0030,260.54,2.42,,,,NaN
1.6945,591,191.8,19.1,0.0040,213.04,2.33,,,,NaN
1.7440,600,199.6,19.1,0.0055,,,,,,
1.8120,608,207.6,19.1,0.0085,,,,,,
1.9045,616,215.5,19.1,0.0120,,,,,,
2.0310,623,223.5,19.1,0.0175,,,,,,
2.2050,630,231.4,19.1,0.0230,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-20.9,18.8,NaN,,,,,,
0.0200,22,-62.3,18.9,0.0010,,,,,,
0.0400,25,-62.7,18.9,0.0070,,,,,,
0.0900,39,-58.7,18.9,0.0035,,,,,,
0.2150,69,-38.0,18.9,0.0040,,,,,,
0.2615,100,-19.6,18.9,0.0015,,,,,,
0.2815,124,-10.7,18.9,0.0010,,,,,,
0.3135,145,-3.9,18.9,0.0015,,,,,,
0.3935,164,3.3,18.9,0.0045,,,,,,
0.5935,194,20.2,18.9,0.0065,,,,,,
0.7935,224,36.0,18.9,0.0065,77.05,1.89,,,,NaN
0.9935,254,53.4,18.9,0.0065,92.22,1.96,,,,NaN
1.1620,285,71.5,19.0,0.0055,120.41,2.08,,,,NaN
1.2825,315,86.2,19.0,0.0040,153.83,2.19,,,,NaN
1.3980,342,103.7,19.0,0.0040,211.97,2.33,,,,NaN
1.4405,488,110.8,19.0,0.0005,261.75,2.42,,,,NaN
1.4840,513,122.5,19.0,0.0020,327.89,2.52,,,,NaN
1.5040,531,129.3,19.0,0.0010,350.52,2.54,,,,NaN
1.5240,550,137.9,19.0,0.0010,381.69,2.58,,,,NaN
1.5440,567,147.4,19.0,0.0010,452.77,2.66,,,,NaN
1.5640,582,157.6,19.0,0.0015,438.98,2.64,,,,NaN
1.5840,595,166.6,19.0,0.0015,377.47,2.58,,,,NaN
1.6045,606,174.2,19.0,0.0020,330.19,2.52,,,,NaN
1.6305,616,181.8,19.0,0.0025,285.83,2.46,,,,NaN
1.6655,626,189.9,19.0,0.0035,232.76,2.37,,,,NaN
1.7085,634,197.4,19.0,0.0055,,,,,,
1.7710,642,205.4,19.0,0.0080,,,,,,
1.8540,649,213.3,19.0,0.0110,,,,,,
1.9695,657,221.3,19.0,0.0150,,,,,,
2.1265,664,229.2,19.1,0.0210,,,,,,
