Task,T653
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.2025,135,-13.1,23.9,0.0015,,,,,,
0.2580,160,-1.0,23.9,0.0020,,,,,,
0.3600,191,13.3,23.9,0.0035,,,,,,
0.5390,221,33.1,23.9,0.0060,102.50,2.01,,,,NaN
0.7220,251,51.6,23.9,0.0060,87.20,1.94,,,,NaN
0.8945,281,69.8,23.9,0.0060,104.83,2.02,,,,NaN
1.0405,302,84.9,23.9,0.0070,141.57,2.15,,,,NaN
1.1975,322,109.3,23.9,0.0080,219.53,2.34,,,,NaN
1.2320,459,116.2,23.9,0.0005,265.63,2.42,,,,NaN
1.2630,474,124.9,23.9,0.0020,313.00,2.50,,,,NaN
1.2830,488,131.6,23.9,0.0015,332.68,2.52,,,,NaN
1.3030,501,139.5,23.9,0.0015,361.29,2.56,,,,NaN
1.3230,513,147.8,23.9,0.0015,415.37,2.62,,,,NaN
1.3430,525,156.5,23.9,0.0015,393.96,2.60,,,,NaN
1.3630,536,165.2,24.0,0.0020,349.45,2.54,,,,NaN
1.3830,545,171.9,24.0,0.0020,310.71,2.49,,,,NaN
1.4135,554,180.6,24.0,0.0035,264.70,2.42,,,,NaN
1.4465,562,187.9,24.0,0.0045,222.78,2.35,,,,NaN
1.4940,570,196.1,24.0,0.0060,,,,,,
1.5530,577,203.6,24.0,0.0085,,,,,,
1.6390,584,211.8,24.0,0.0130,,,,,,
1.7495,591,219.5,24.0,0.0165,,,,,,
1.9060,598,227.6,24.0,0.0235,,,,,,
Scope 1/1, Sample 7/9 (POR-78)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-30.4,23.9,NaN,,,,,,
0.0200,20,-57.3,23.9,0.0010,,,,,,
0.0400,23,-57.7,23.9,0.0075,,,,,,
0.0900,49,-47.3,23.9,0.0020,,,,,,
0.1200,76,-37.8,23.9,0.0010,,,,,,
0.1525,104,-26.7,23.9,0.0010,,,,,,
0.1965,134,-12.9,23.9,0.0015,,,,,,
0.2515,159,-1.0,23.9,0.0020,,,,,,
0.3580,189,15.7,23.9,0.0035,,,,,,
0.4995,219,31.7,23.9,0.0045,109.52,2.04,,,,NaN
0.6945,250,50.8,23.9,0.0065,88.83,1.95,,,,NaN
0.8840,280,71.6,23.9,0.0065,111.99,2.05,,,,NaN
1.0140,300,86.5,23.9,0.0065,151.94,2.18,,,,NaN
1.1490,320,108.6,23.9,0.0070,227.79,2.36,,,,NaN
1.1830,457,115.6,23.9,0.0000,271.29,2.43,,,,NaN
1.2145,473,124.4,23.9,0.0020,319.47,2.50,,,,NaN
1.2350,488,131.4,23.9,0.0015,339.43,2.53,,,,NaN
1.2550,501,139.6,23.9,0.0015,371.96,2.57,,,,NaN
1.2750,514,148.5,23.9,0.0015,425.67,2.63,,,,NaN
1.2950,526,157.3,23.9,0.0015,400.41,2.60,,,,NaN
1.3150,536,165.8,23.9,0.0020,351.33,2.55,,,,NaN
1.3350,545,172.6,23.9,0.0020,311.66,2.49,,,,NaN
1.3645,555,181.1,23.9,0.0030,265.94,2.42,,,,NaN
1.3970,563,188.1,23.9,0.0040,222.78,2.35,,,,NaN
1.4465,572,196.5,23.9,0.0055,,,,,,
1.5070,579,204.1,23.9,0.0090,,,,,,
1.5925,587,212.1,23.9,0.0110,,,,,,
1.7065,594,219.9,23.9,0.0165,,,,,,
1.8645,601,227.9,23.9,0.0225,,,,,,
Scope 1/1, Sample 8/9 (POR-70)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-26.4,23.8,NaN,,,,,,
0.0200,21,-55.9,23.8,0.0010,,,,,,
0.0400,24,-56.2,23.8,0.0070,,,,,,
0.0900,53,-45.0,23.8,0.0015,,,,,,
0.1155,77,-37.0,23.8,0.0010,,,,,,
0.1510,107,-24.7,23.8,0.0010,,,,,,
0.1935,137,-11.8,23.8,0.0015,,,,,,
0.2540,161,-0.3,23.8,0.0025,,,,,,
0.3880,191,17.5,23.8,0.0045,,,,,,
0.5605,221,37.4,23.8,0.0055,99.99,2.00,,,,NaN
0.7205,252,54.9,23.8,0.0050,95.56,1.98,,,,NaN
0.8755,277,71.4,23.8,0.0060,116.42,2.07,,,,NaN
1.0295,302,89.4,23.8,0.0065,163.84,2.21,,,,NaN
1.1530,322,111.3,23.8,0.0060,243.73,2.39,,,,NaN
1.1825,460,117.8,23.7,0.0000,288.62,2.46,,,,NaN
1.2120,476,126.4,23.7,0.0020,328.61,2.52,,,,NaN
1.2325,490,134.0,23.7,0.0015,343.97,2.54,,,,NaN
1.2525,503,142.4,23.7,0.0015,385.40,2.59,,,,NaN
1.2725,516,151.6,23.7,0.0015,423.50,2.63,,,,NaN
1.2925,527,160.6,23.7,0.0020,387.21,2.59,,,,NaN
1.3125,537,168.2,23.7,0.0020,337.18,2.53,,,,NaN
1.3375,546,176.4,23.7,0.0025,293.24,2.47,,,,NaN
1.3655,555,183.6,23.6,0.0030,252.87,2.40,,,,NaN
1.4055,563,191.7,23.6,0.0050,202.70,2.31,,,,NaN
1.4555,571,199.2,23.6,0.0065,,,,,,
1.5270,579,207.3,23.6,0.0095,,,,,,
1.6200,586,215.0,23.6,0.0140,,,,,,
1.7525,593,223.2,23.6,0.0190,,,,,,
1.9260,600,231.1,23.6,0.0265,,,,,,
Scope 1/1, Sample 9/9 (ACR-190)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.4,23.4,NaN,,,,,,
0.0200,19,-58.3,23.4,0.0010,,,,,,
0.0400,22,-58.7,23.4,0.0070,,,,,,
0.0900,48,-49.0,23.4,0.0020,,,,,,
0.1245,75,-39.0,23.4,0.0015,,,,,,
0.1615,105,-26.7,23.4,0.0010,,,,,,
0.2035,134,-13.8,23.3,0.0015,,,,,,
0.2600,160,-1.3,23.3,0.0020,,,,,,
0.3600,190,12.5,23.3,0.0035,,,,,,
0.5450,220,31.3,23.3,0.0060,94.08,1.97,,,,NaN
0.7450,250,52.2,23.3,0.0065,83.22,1.92,,,,NaN
0.8930,255,63.8,23.3,0.0300,102.85,2.01,,,,NaN
1.0930,285,90.3,23.3,0.0065,160.59,2.21,,,,NaN
1.1660,301,101.7,23.3,0.0045,199.75,2.30,,,,NaN
1.2095,435,109.2,23.2,0.0005,237.91,2.38,,,,NaN
1.2515,451,119.1,23.2,0.0025,284.06,2.45,,,,NaN
1.2765,466,126.3,23.1,0.0015,311.94,2.49,,,,NaN
1.2990,481,134.4,23.1,0.0015,346.80,2.54,,,,NaN
1.3190,494,142.2,23.1,0.0015,396.36,2.60,,,,NaN
1.3390,507,150.8,23.1,0.0015,410.11,2.61,,,,NaN
1.3590,519,160.0,23.1,0.0015,379.74,2.58,,,,NaN
1.3790,529,167.6,23.1,0.0020,333.77,2.52,,,,NaN
1.4045,539,175.9,23.1,0.0025,290.76,2.46,,,,NaN
1.4330,548,183.2,23.1,0.0030,251.51,2.40,,,,NaN
1.4730,556,191.3,23.1,0.0050,202.97,2.31,,,,NaN
1.5230,565,198.9,23.1,0.0060,,,,,,
1.5930,572,206.9,23.1,0.0100,,,,,,
1.6865,579,214.7,23.1,0.0130,,,,,,
1.8165,586,222.7,23.1,0.0180,,,,,,
1.9935,594,230.8,23.1,0.0220,,,,,,
