Task,T451
Scope 1/1, Sample 1/9 (JUNK1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.8505,254,57.4,24.5,0.0060,90.34,1.96,,,,NaN
1.0505,281,77.0,24.5,0.0075,134.86,2.13,,,,NaN
1.2040,301,98.8,24.5,0.0075,209.34,2.32,,,,NaN
1.2815,317,116.4,24.5,0.0050,283.84,2.45,,,,NaN
1.3035,452,122.1,24.5,0.0000,312.51,2.49,,,,NaN
1.3305,465,131.6,24.5,0.0020,332.88,2.52,,,,NaN
1.3505,478,140.0,24.5,0.0015,349.99,2.54,,,,NaN
1.3705,491,148.6,24.5,0.0015,393.45,2.59,,,,NaN
1.3905,503,157.1,24.5,0.0015,361.02,2.56,,,,NaN
1.4105,513,164.3,24.5,0.0020,317.50,2.50,,,,NaN
1.4365,522,172.2,24.5,0.0030,278.08,2.44,,,,NaN
1.4680,531,179.9,24.5,0.0035,235.78,2.37,,,,NaN
1.5090,539,187.5,24.5,0.0050,190.10,2.28,,,,NaN
1.5655,547,195.4,24.5,0.0070,,,,,,
1.6405,555,203.3,24.5,0.0090,,,,,,
1.7430,562,211.3,24.5,0.0140,,,,,,
1.8825,570,219.2,24.5,0.0185,,,,,,
2.0740,577,227.2,24.5,0.0265,,,,,,
Scope 1/1, Sample 5/9 (POR-260)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-46.7,24.5,NaN,,,,,,
0.0200,14,-64.3,24.5,0.0015,,,,,,
0.0400,17,-64.6,24.5,0.0065,,,,,,
0.0900,44,-53.9,24.5,0.0020,,,,,,
0.1180,67,-45.4,24.5,0.0010,,,,,,
0.1555,97,-32.1,24.5,0.0010,,,,,,
0.1940,124,-19.2,24.5,0.0015,,,,,,
0.2445,150,-7.0,24.5,0.0020,,,,,,
0.3365,168,3.7,24.5,0.0050,,,,,,
0.5365,199,27.4,24.5,0.0065,,,,,,
0.6690,229,43.9,24.5,0.0045,88.56,1.95,,,,NaN
0.7925,233,50.4,24.5,0.0285,97.77,1.99,,,,NaN
0.9925,264,76.5,24.5,0.0065,141.55,2.15,,,,NaN
1.0680,280,86.6,24.5,0.0045,172.53,2.24,,,,NaN
1.1840,300,107.4,24.5,0.0060,252.94,2.40,,,,NaN
1.2175,437,115.1,24.5,0.0000,292.38,2.47,,,,NaN
1.2445,453,123.6,24.5,0.0015,328.30,2.52,,,,NaN
1.2645,468,131.3,24.5,0.0015,348.80,2.54,,,,NaN
1.2845,482,140.0,24.5,0.0015,386.59,2.59,,,,NaN
1.3045,494,148.6,24.5,0.0015,411.34,2.61,,,,NaN
1.3245,505,157.1,24.5,0.0020,367.96,2.57,,,,NaN
1.3445,515,164.6,24.5,0.0020,322.60,2.51,,,,NaN
1.3685,525,172.0,24.5,0.0025,283.69,2.45,,,,NaN
1.3995,533,179.6,24.5,0.0035,240.22,2.38,,,,NaN
1.4415,542,187.5,24.5,0.0045,192.04,2.28,,,,NaN
1.4960,550,195.3,24.5,0.0065,,,,,,
1.5700,558,203.2,24.5,0.0090,,,,,,
1.6710,566,211.1,24.5,0.0135,,,,,,
1.8090,574,219.1,24.5,0.0185,,,,,,
1.9970,581,227.0,24.5,0.0265,,,,,,
Scope 1/1, Sample 6/9 (POC-222)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-47.3,24.5,NaN,,,,,,
0.0200,14,-64.8,24.5,0.0015,,,,,,
0.0400,17,-65.2,24.5,0.0065,,,,,,
0.0900,43,-55.2,24.5,0.0020,,,,,,
0.1220,68,-45.7,24.5,0.0015,,,,,,
0.1585,97,-33.5,24.5,0.0015,,,,,,
0.2005,125,-19.5,24.5,0.0015,,,,,,
0.2485,151,-7.9,24.5,0.0020,,,,,,
0.3400,165,3.5,24.5,0.0065,,,,,,
0.5400,195,26.4,24.5,0.0065,102.17,2.01,,,,NaN
0.6920,225,43.9,24.5,0.0050,87.42,1.94,,,,NaN
0.8305,254,57.2,24.5,0.0050,94.55,1.98,,,,NaN
1.0290,282,76.4,24.5,0.0070,131.33,2.12,,,,NaN
1.1940,304,100.2,24.5,0.0075,206.01,2.31,,,,NaN
1.2310,441,107.4,24.5,0.0005,251.35,2.40,,,,NaN
1.2615,458,115.0,24.5,0.0020,292.18,2.47,,,,NaN
1.2865,473,122.6,24.5,0.0015,322.35,2.51,,,,NaN
1.3080,489,130.5,24.5,0.0015,348.11,2.54,,,,NaN
1.3280,503,138.6,24.5,0.0015,405.23,2.61,,,,NaN
1.3480,516,147.3,24.5,0.0015,407.10,2.61,,,,NaN
1.3680,527,155.9,24.5,0.0020,370.29,2.57,,,,NaN
1.3880,537,163.4,24.5,0.0020,324.79,2.51,,,,NaN
1.4120,547,171.0,24.5,0.0025,286.02,2.46,,,,NaN
1.4430,556,178.7,24.5,0.0035,243.29,2.39,,,,NaN
1.4830,564,186.5,24.5,0.0050,196.51,2.29,,,,NaN
1.5350,572,194.1,24.5,0.0065,152.69,2.18,,,,NaN
1.6095,580,202.3,24.5,0.0090,,,,,,
1.7050,588,210.0,24.5,0.0120,,,,,,
1.8400,596,218.1,24.5,0.0170,,,,,,
2.0210,604,226.0,24.5,0.0240,,,,,,
2.2210,612,232.6,24.5,0.0265,,,,,,
Scope 1/1, Sample 7/9 (POR-242)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-35.0,24.5,NaN,,,,,,
0.0200,17,-61.9,24.5,0.0010,,,,,,
0.0400,20,-62.2,24.5,0.0060,,,,,,
0.0900,51,-50.0,24.5,0.0015,,,,,,
0.1115,74,-42.1,24.5,0.0010,,,,,,
0.1405,101,-30.9,24.5,0.0010,,,,,,
0.1800,132,-17.1,24.5,0.0015,,,,,,
0.2305,160,-4.5,24.5,0.0020,,,,,,
0.3205,190,9.3,24.5,0.0030,,,,,,
0.4905,220,28.6,24.5,0.0055,106.27,2.03,,,,NaN
0.6805,250,49.5,24.5,0.0065,94.60,1.98,,,,NaN
0.8310,279,67.1,24.5,0.0050,125.53,2.10,,,,NaN
0.9600,304,83.7,24.5,0.0050,178.05,2.25,,,,NaN
1.0730,326,105.3,24.5,0.0055,259.78,2.41,,,,NaN
1.1010,460,112.2,24.5,0.0000,305.85,2.49,,,,NaN
1.1265,477,120.3,24.5,0.0015,340.28,2.53,,,,NaN
1.1465,494,128.1,24.5,0.0010,357.92,2.55,,,,NaN
1.1665,508,136.5,24.5,0.0015,405.06,2.61,,,,NaN
1.1865,522,146.3,24.5,0.0015,433.38,2.64,,,,NaN
1.2065,533,155.1,24.5,0.0020,390.45,2.59,,,,NaN
1.2270,545,163.1,24.5,0.0020,338.50,2.53,,,,NaN
1.2500,554,170.7,24.5,0.0025,297.14,2.47,,,,NaN
1.2790,564,178.2,24.5,0.0030,253.97,2.40,,,,NaN
1.3180,573,185.9,24.5,0.0045,203.24,2.31,,,,NaN
1.3710,581,193.8,24.5,0.0065,155.71,2.19,,,,NaN
1.4425,590,201.8,24.5,0.0085,,,,,,
1.5380,596,209.6,24.5,0.0150,,,,,,
1.6700,604,217.6,24.5,0.0175,,,,,,
1.8505,611,225.6,24.5,0.0250,,,,,,
2.0505,617,232.3,24.5,0.0315,,,,,,
Scope 1/1, Sample 8/9 (POR-266)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-34.4,24.5,NaN,,,,,,
0.0200,18,-61.2,24.5,0.0010,,,,,,
0.0400,21,-61.2,24.5,0.0065,,,,,,
0.0900,51,-49.7,24.5,0.0015,,,,,,
0.1145,76,-41.0,24.5,0.0010,,,,,,
0.1430,103,-31.0,24.5,0.0010,,,,,,
0.1895,133,-16.1,24.5,0.0015,,,,,,
0.2445,161,-3.2,24.5,0.0020,,,,,,
0.3380,191,9.7,24.5,0.0030,,,,,,
0.5320,221,29.7,24.5,0.0065,96.60,1.98,,,,NaN
0.7320,251,50.4,24.5,0.0065,89.48,1.95,,,,NaN
0.8860,277,67.8,24.5,0.0060,119.98,2.08,,,,NaN
1.0155,301,83.6,24.5,0.0055,166.77,2.22,,,,NaN
1.1370,320,104.8,24.5,0.0060,243.05,2.39,,,,NaN
1.1690,459,112.3,24.5,0.0000,294.01,2.47,,,,NaN
1.1945,476,120.3,24.5,0.0015,331.25,2.52,,,,NaN
1.2145,487,127.4,24.5,0.0020,347.43,2.54,,,,NaN
1.2345,502,136.0,24.5,0.0015,392.44,2.59,,,,NaN
1.2545,516,145.1,24.5,0.0015,427.44,2.63,,,,NaN
1.2745,528,154.3,24.5,0.0015,388.06,2.59,,,,NaN
1.2945,539,162.1,24.5,0.0020,339.23,2.53,,,,NaN
1.3185,548,169.9,24.5,0.0025,296.70,2.47,,,,NaN
1.3480,558,177.6,24.5,0.0030,253.34,2.40,,,,NaN
1.3860,567,185.2,24.5,0.0045,205.46,2.31,,,,NaN
1.4385,575,193.2,24.5,0.0065,157.82,2.20,,,,NaN
1.5080,583,201.1,24.5,0.0085,,,,,,
1.6020,591,209.1,24.5,0.0115,,,,,,
1.7305,598,217.0,24.5,0.0175,,,,,,
1.9080,606,225.1,24.5,0.0215,,,,,,
2.1080,614,231.8,24.5,0.0265,,,,,,
Scope 1/1, Sample 9/9 (POC-248)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-47.1,24.5,NaN,,,,,,
0.0200,14,-64.3,24.5,0.0015,,,,,,
0.0400,18,-64.7,24.5,0.0055,,,,,,
0.0900,44,-54.5,24.5,0.0020,,,,,,
0.1210,67,-45.8,24.5,0.0015,,,,,,
0.1625,98,-31.6,24.5,0.0015,,,,,,
0.2010,124,-19.1,24.5,0.0015,,,,,,
0.2535,150,-7.0,24.5,0.0020,,,,,,
0.3495,162,3.7,24.5,0.0080,,,,,,
0.5495,192,26.8,24.5,0.0065,91.75,1.96,,,,NaN
0.6815,220,42.7,24.5,0.0050,78.53,1.90,,,,NaN
0.8090,223,54.6,24.5,0.0400,83.26,1.92,,,,NaN
1.0090,227,66.8,24.5,0.0455,122.10,2.09,,,,NaN
1.2090,254,101.3,24.5,0.0075,222.63,2.35,,,,NaN
1.2290,389,105.2,24.5,0.0000,251.83,2.40,,,,NaN
1.2660,403,113.7,24.5,0.0025,293.51,2.47,,,,NaN
1.2955,419,122.3,24.5,0.0020,324.93,2.51,,,,NaN
1.3170,434,129.9,24.5,0.0015,338.61,2.53,,,,NaN
1.3370,447,137.8,24.5,0.0015,401.57,2.60,,,,NaN
1.3570,460,146.5,24.5,0.0015,402.35,2.60,,,,NaN
1.3770,472,155.1,24.5,0.0015,371.00,2.57,,,,NaN
1.3970,482,162.5,24.5,0.0020,325.72,2.51,,,,NaN
1.4220,491,170.4,24.5,0.0025,285.27,2.46,,,,NaN
1.4515,500,177.9,24.5,0.0035,245.41,2.39,,,,NaN
1.4910,508,185.8,24.5,0.0050,198.96,2.30,,,,NaN
1.5425,517,193.4,24.5,0.0060,154.93,2.19,,,,NaN
1.6160,524,201.6,24.5,0.0100,,,,,,
1.7105,532,209.4,24.5,0.0125,,,,,,
1.8420,539,217.3,24.5,0.0200,,,,,,
2.0210,546,225.3,24.5,0.0255,,,,,,
2.2210,554,231.9,24.5,0.0265,,,,,,
