Task,T938
Scope 1/1, Sample 1/9 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
2.2005,615,234.0,19.3,0.0250,,,,,,
Scope 1/1, Sample 2/9 (BK1_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-6.4,14.8,NaN,,,,,,
0.0200,27,-56.3,14.7,0.0005,,,,,,
0.0400,30,-56.7,14.7,0.0055,,,,,,
0.0900,50,-50.1,14.8,0.0025,,,,,,
0.1620,80,-33.3,14.8,0.0025,,,,,,
0.2010,110,-17.0,14.9,0.0015,,,,,,
0.2225,136,-7.7,15.0,0.0010,,,,,,
0.2585,153,-1.7,15.0,0.0020,,,,,,
0.3485,164,3.4,15.1,0.0085,,,,,,
0.5485,194,21.5,15.1,0.0065,,,,,,
0.7050,224,37.8,15.2,0.0050,98.13,1.99,,,,NaN
0.8390,254,53.4,15.3,0.0045,111.18,2.05,,,,NaN
0.9610,285,67.6,15.4,0.0040,125.47,2.10,,,,NaN
1.1000,310,82.6,15.4,0.0055,152.54,2.18,,,,NaN
1.2585,335,108.2,15.5,0.0065,237.78,2.38,,,,NaN
1.2915,474,115.8,15.8,0.0000,287.24,2.46,,,,NaN
1.3155,488,122.3,15.8,0.0015,320.29,2.51,,,,NaN
1.3405,505,131.1,15.9,0.0015,345.45,2.54,,,,NaN
1.3605,520,139.5,15.9,0.0015,379.74,2.58,,,,NaN
1.3805,532,148.8,15.9,0.0015,428.84,2.63,,,,NaN
1.4005,544,157.7,15.9,0.0015,397.14,2.60,,,,NaN
1.4205,557,165.8,16.0,0.0015,346.27,2.54,,,,NaN
1.4430,567,173.4,16.0,0.0020,303.46,2.48,,,,NaN
1.4705,576,181.0,16.0,0.0030,262.00,2.42,,,,NaN
1.5070,585,188.6,16.0,0.0040,213.31,2.33,,,,NaN
1.5575,595,196.6,16.0,0.0055,,,,,,
1.6245,603,204.3,16.1,0.0080,,,,,,
1.7195,611,212.5,16.1,0.0115,,,,,,
1.8445,620,220.3,16.1,0.0140,,,,,,
2.0220,628,228.3,16.1,0.0215,,,,,,
Scope 1/1, Sample 3/9 (Initial2_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-10.1,15.6,NaN,,,,,,
0.0200,25,-56.5,15.6,0.0010,,,,,,
0.0400,28,-56.9,15.6,0.0060,,,,,,
0.0900,47,-50.3,15.6,0.0025,,,,,,
0.1645,77,-32.6,15.7,0.0025,,,,,,
0.2020,108,-15.8,15.8,0.0010,,,,,,
0.2220,132,-7.1,15.8,0.0010,,,,,,
0.2605,149,-0.9,15.9,0.0025,,,,,,
0.3565,179,11.1,15.9,0.0030,,,,,,
0.5195,209,26.4,16.0,0.0055,,,,,,
0.7195,239,43.1,16.0,0.0065,82.45,1.92,,,,NaN
0.9195,270,63.0,16.1,0.0065,106.57,2.03,,,,NaN
1.0545,298,79.8,16.2,0.0045,140.34,2.15,,,,NaN
1.1570,319,93.0,16.2,0.0050,181.80,2.26,,,,NaN
1.2775,340,115.9,16.3,0.0055,264.85,2.42,,,,NaN
1.3060,476,123.8,16.5,0.0000,311.40,2.49,,,,NaN
1.3260,489,130.2,16.5,0.0015,331.09,2.52,,,,NaN
1.3475,504,138.9,16.5,0.0015,350.84,2.55,,,,NaN
1.3675,517,147.7,16.5,0.0015,398.93,2.60,,,,NaN
1.3875,529,156.6,16.6,0.0015,398.38,2.60,,,,NaN
1.4075,540,164.5,16.6,0.0020,350.27,2.54,,,,NaN
1.4300,551,172.5,16.6,0.0020,306.12,2.49,,,,NaN
1.4555,561,179.7,16.6,0.0025,268.27,2.43,,,,NaN
1.4910,570,187.7,16.6,0.0040,221.02,2.34,,,,NaN
1.5365,579,195.3,16.6,0.0050,,,,,,
1.6005,588,203.2,16.6,0.0070,,,,,,
1.6870,596,211.2,16.7,0.0105,,,,,,
1.8045,605,219.0,16.7,0.0135,,,,,,
1.9700,612,227.1,16.7,0.0220,,,,,,
Scope 1/1, Sample 4/9 (POC-358_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-2.4,16.3,NaN,,,,,,
0.0200,27,-51.8,16.3,0.0005,,,,,,
0.0400,30,-52.2,16.3,0.0065,,,,,,
0.0900,57,-42.8,16.3,0.0020,,,,,,
0.1265,87,-31.2,16.4,0.0010,,,,,,
0.1560,118,-19.5,16.4,0.0010,,,,,,
0.1890,145,-9.4,16.5,0.0010,,,,,,
0.2565,166,-0.1,16.5,0.0030,,,,,,
0.4255,196,16.9,16.6,0.0055,,,,,,
0.6255,202,29.0,16.6,0.0345,,,,,,
0.8255,232,50.2,16.7,0.0065,106.40,2.03,,,,NaN
0.9395,262,68.6,16.7,0.0040,133.21,2.12,,,,NaN
1.0045,282,77.6,16.7,0.0035,152.14,2.18,,,,NaN
1.1365,287,93.0,16.7,0.0265,199.79,2.30,,,,NaN
1.3025,310,131.9,16.8,0.0070,315.63,2.50,,,,NaN
1.3225,444,139.0,17.0,0.0000,327.24,2.51,,,,NaN
1.3425,457,147.7,17.0,0.0015,322.04,2.51,,,,NaN
1.3625,470,156.5,17.0,0.0015,326.61,2.51,,,,NaN
1.3825,482,164.6,17.0,0.0015,355.14,2.55,,,,NaN
1.4045,492,172.1,17.0,0.0020,303.47,2.48,,,,NaN
1.4320,502,179.8,17.0,0.0025,263.97,2.42,,,,NaN
1.4665,511,187.4,17.1,0.0040,219.19,2.34,,,,NaN
1.5125,520,195.1,17.1,0.0055,172.60,2.24,,,,NaN
1.5760,528,203.1,17.1,0.0075,,,,,,
1.6610,536,210.9,17.1,0.0105,,,,,,
1.7790,544,218.9,17.1,0.0150,,,,,,
1.9395,552,226.9,17.1,0.0210,,,,,,
2.1395,559,234.2,17.1,0.0280,,,,,,
Scope 1/1, Sample 5/9 (POC-372_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-11.0,16.7,NaN,,,,,,
0.0200,25,-54.7,16.7,0.0010,,,,,,
0.0400,28,-55.0,16.7,0.0065,,,,,,
0.0900,50,-47.3,16.8,0.0020,,,,,,
0.1435,81,-32.6,16.8,0.0015,,,,,,
0.1760,111,-18.5,16.9,0.0010,,,,,,
0.1995,136,-9.8,16.9,0.0010,,,,,,
0.2495,155,-0.8,16.9,0.0025,,,,,,
0.3745,185,13.3,17.0,0.0040,,,,,,
0.5745,215,32.3,17.0,0.0065,86.67,1.94,,,,NaN
0.7745,246,50.4,17.1,0.0065,90.18,1.96,,,,NaN
0.9605,276,71.1,17.1,0.0065,120.82,2.08,,,,NaN
1.0770,302,86.0,17.1,0.0045,154.93,2.19,,,,NaN
1.1860,323,102.5,17.2,0.0050,205.84,2.31,,,,NaN
1.2305,459,111.3,17.3,0.0005,248.17,2.39,,,,NaN
1.2610,477,118.9,17.3,0.0015,287.70,2.46,,,,NaN
1.2870,495,126.6,17.4,0.0015,316.98,2.50,,,,NaN
1.3095,510,134.6,17.4,0.0015,349.93,2.54,,,,NaN
1.3295,523,142.5,17.4,0.0015,399.94,2.60,,,,NaN
1.3495,536,151.6,17.4,0.0015,409.19,2.61,,,,NaN
1.3695,548,160.1,17.4,0.0015,374.53,2.57,,,,NaN
1.3895,559,167.9,17.4,0.0020,328.41,2.52,,,,NaN
1.4125,568,175.0,17.4,0.0025,290.55,2.46,,,,NaN
1.4445,577,183.2,17.5,0.0035,245.59,2.39,,,,NaN
1.4825,586,190.8,17.5,0.0045,199.81,2.30,,,,NaN
1.5345,594,198.5,17.5,0.0060,,,,,,
1.6070,602,206.5,17.5,0.0090,,,,,,
1.7035,610,214.4,17.5,0.0130,,,,,,
1.8370,617,222.3,17.5,0.0185,,,,,,
2.0210,624,230.3,17.5,0.0265,,,,,,
Scope 1/1, Sample 6/9 (POC-386_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-9.7,17.2,NaN,,,,,,
0.0200,26,-54.5,17.2,0.0010,,,,,,
0.0400,29,-54.7,17.2,0.0070,,,,,,
0.0900,51,-46.7,17.2,0.0025,,,,,,
0.1405,81,-32.4,17.3,0.0015,,,,,,
0.1725,112,-18.7,17.3,0.0010,,,,,,
0.1970,137,-10.0,17.3,0.0010,,,,,,
0.2510,160,-0.6,17.4,0.0025,,,,,,
0.3860,190,16.2,17.4,0.0045,,,,,,
0.5640,220,31.9,17.4,0.0060,,,,,,
0.7640,250,50.2,17.5,0.0065,89.72,1.95,,,,NaN
0.9325,281,69.1,17.5,0.0055,119.27,2.08,,,,NaN
1.0485,307,84.4,17.5,0.0045,154.79,2.19,,,,NaN
1.1515,330,99.0,17.6,0.0045,202.60,2.31,,,,NaN
1.2570,350,121.6,17.6,0.0055,287.72,2.46,,,,NaN
1.2815,486,129.1,17.7,0.0000,325.39,2.51,,,,NaN
1.3015,500,136.4,17.7,0.0015,335.79,2.53,,,,NaN
1.3215,515,144.6,17.7,0.0015,355.84,2.55,,,,NaN
1.3415,528,153.6,17.8,0.0015,400.56,2.60,,,,NaN
1.3615,539,162.2,17.8,0.0020,366.73,2.56,,,,NaN
1.3815,550,169.6,17.8,0.0020,321.97,2.51,,,,NaN
1.4070,560,177.4,17.8,0.0025,281.39,2.45,,,,NaN
1.4380,569,184.9,17.8,0.0035,238.98,2.38,,,,NaN
1.4800,578,192.8,17.8,0.0045,190.48,2.28,,,,NaN
1.5345,587,200.4,17.8,0.0065,,,,,,
1.6120,595,208.5,17.8,0.0095,,,,,,
1.7150,603,216.4,17.8,0.0125,,,,,,
1.8565,611,224.3,17.8,0.0180,,,,,,
2.0530,618,232.2,17.9,0.0270,,,,,,
Scope 1/1, Sample 7/9 (POR-357_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-13.7,17.6,NaN,,,,,,
0.0200,24,-54.9,17.6,0.0010,,,,,,
0.0400,27,-55.4,17.6,0.0070,,,,,,
0.0900,53,-46.6,17.6,0.0020,,,,,,
0.1315,83,-34.7,17.6,0.0015,,,,,,
0.1655,113,-22.0,17.7,0.0010,,,,,,
0.1990,142,-10.8,17.7,0.0010,,,,,,
0.2520,165,-0.7,17.7,0.0025,,,,,,
0.3845,196,13.6,17.8,0.0045,,,,,,
0.5845,226,31.1,17.8,0.0065,,,,,,
0.7845,256,50.4,17.8,0.0065,94.96,1.98,,,,NaN
0.9355,286,69.1,17.9,0.0050,123.76,2.09,,,,NaN
1.0360,311,82.2,17.9,0.0040,152.88,2.18,,,,NaN
1.1535,335,98.3,17.9,0.0050,202.30,2.31,,,,NaN
1.2635,357,122.2,17.9,0.0050,292.27,2.47,,,,NaN
1.2865,492,128.8,18.0,0.0000,329.11,2.52,,,,NaN
1.3075,508,136.8,18.1,0.0015,341.32,2.53,,,,NaN
1.3275,523,145.3,18.1,0.0015,356.53,2.55,,,,NaN
1.3475,537,154.6,18.1,0.0015,405.77,2.61,,,,NaN
1.3675,548,163.1,18.1,0.0020,368.49,2.57,,,,NaN
1.3880,559,170.8,18.1,0.0020,322.42,2.51,,,,NaN
1.4120,569,178.0,18.1,0.0025,284.13,2.45,,,,NaN
1.4455,578,186.1,18.1,0.0035,236.62,2.37,,,,NaN
1.4870,587,193.8,18.1,0.0045,188.58,2.28,,,,NaN
1.5435,595,201.5,18.1,0.0065,,,,,,
1.6220,604,209.5,18.1,0.0090,,,,,,
1.7290,612,217.5,18.1,0.0130,,,,,,
1.8730,620,225.4,18.2,0.0180,,,,,,
2.0730,628,233.3,18.2,0.0245,,,,,,
Scope 1/1, Sample 8/9 (POR-365_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-6.0,17.9,NaN,,,,,,
0.0200,27,-51.7,18.0,0.0005,,,,,,
0.0400,30,-52.1,18.0,0.0070,,,,,,
0.0900,60,-41.5,18.0,0.0015,,,,,,
0.1190,90,-30.9,18.0,0.0010,,,,,,
0.1440,117,-21.7,18.0,0.0010,,,,,,
0.1870,147,-9.1,18.1,0.0015,,,,,,
0.2560,175,3.0,18.1,0.0025,,,,,,
0.4090,205,18.5,18.1,0.0050,,,,,,
0.6090,236,37.3,18.1,0.0065,80.73,1.91,,,,NaN
0.7925,266,56.2,18.2,0.0060,93.23,1.97,,,,NaN
0.9340,271,69.6,18.2,0.0265,126.47,2.10,,,,NaN
1.1165,302,97.2,18.2,0.0060,198.48,2.30,,,,NaN
1.1830,321,110.7,18.2,0.0035,250.85,2.40,,,,NaN
1.2125,456,117.3,18.3,0.0000,288.20,2.46,,,,NaN
1.2445,474,126.6,18.3,0.0020,323.75,2.51,,,,NaN
1.2660,488,134.2,18.3,0.0015,340.45,2.53,,,,NaN
1.2860,502,142.4,18.4,0.0015,385.16,2.59,,,,NaN
1.3060,516,151.3,18.4,0.0015,411.61,2.61,,,,NaN
1.3260,529,159.6,18.4,0.0015,380.63,2.58,,,,NaN
1.3465,540,167.6,18.4,0.0020,332.35,2.52,,,,NaN
1.3680,550,174.6,18.4,0.0025,294.69,2.47,,,,NaN
1.3970,558,182.3,18.4,0.0035,252.92,2.40,,,,NaN
1.4350,567,190.1,18.4,0.0040,205.93,2.31,,,,NaN
1.4850,576,197.9,18.4,0.0055,,,,,,
1.5515,584,205.6,18.4,0.0080,,,,,,
1.6465,592,213.7,18.4,0.0115,,,,,,
1.7715,600,221.6,18.4,0.0160,,,,,,
1.9435,607,229.5,18.4,0.0235,,,,,,
Scope 1/1, Sample 9/9 (POR-367_20200909_1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-9.4,18.2,NaN,,,,,,
0.0200,24,-51.6,18.2,0.0010,,,,,,
0.0400,28,-51.9,18.2,0.0055,,,,,,
0.0900,57,-41.2,18.3,0.0015,,,,,,
0.1180,88,-31.0,18.3,0.0010,,,,,,
0.1435,115,-21.6,18.3,0.0010,,,,,,
0.1865,145,-9.2,18.3,0.0015,,,,,,
0.2585,173,3.2,18.4,0.0025,,,,,,
0.4120,203,19.9,18.4,0.0050,116.68,2.07,,,,NaN
0.6120,233,39.1,18.4,0.0065,81.38,1.91,,,,NaN
0.8020,263,58.6,18.4,0.0060,92.68,1.97,,,,NaN
0.9475,268,71.8,18.4,0.0280,125.26,2.10,,,,NaN
1.1450,298,101.8,18.5,0.0065,206.29,2.31,,,,NaN
1.1765,426,108.3,18.5,0.0000,240.26,2.38,,,,NaN
1.2055,444,115.1,18.5,0.0015,276.62,2.44,,,,NaN
1.2350,460,122.6,18.6,0.0020,309.34,2.49,,,,NaN
1.2635,477,132.1,18.6,0.0015,337.50,2.53,,,,NaN
1.2835,492,140.0,18.6,0.0015,389.54,2.59,,,,NaN
1.3035,506,148.6,18.6,0.0015,409.89,2.61,,,,NaN
1.3235,521,157.4,18.6,0.0015,391.38,2.59,,,,NaN
1.3435,532,165.3,18.6,0.0020,345.78,2.54,,,,NaN
1.3660,541,172.9,18.6,0.0025,302.87,2.48,,,,NaN
1.3935,551,180.7,18.6,0.0030,262.48,2.42,,,,NaN
1.4280,559,188.3,18.6,0.0045,218.40,2.34,,,,NaN
1.4745,567,196.1,18.6,0.0055,,,,,,
1.5370,574,203.8,18.6,0.0085,,,,,,
1.6240,582,211.9,18.6,0.0105,,,,,,
1.7405,590,219.8,18.6,0.0150,,,,,,
1.8995,598,227.8,18.6,0.0200,,,,,,
